,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X000100.SZ,X002241.SZ,X600741.SH,X002292.SZ,X600066.SH,X002506.SZ,X600118.SH,X600031.SH,X002049.SZ,X002465.SZ,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000559.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300003.SZ,X300124.SZ,X600867.SH,X600177.SH,X002294.SZ,X002007.SZ,X002456.SZ,X600584.SH,X000869.SZ,X300146.SZ,X600498.SH,X002512.SZ,X002129.SZ,X002074.SZ,X600699.SH,X000550.SZ,X002085.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.0744502695685223,0,0.0501337298973298,0,0,0,0,0,0,0,0,0,0,0,0.0748129278448783,0,0.0271510481106124,0,0,0,0,0,0,0.265979111337437,0,0.0730497340592458,0,0,0,0,0,0,0.161388207211,0,0,0,0,0,0,0,-0.0152235071079583,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199987119916661,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.173949949181597,0,0,0,0.564721518058539,0,0,-0.00443687287398836,0.0823448833522987,0,0.0625017757150652,0,0,0,0,0,-0.0713533016778915,0.123358113863317,0,0,0,0,0,0
X002465.SZ,0,-0.13139804648856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176173232329487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170469906159024,0,-0.0296147944285114,0,0,0,0,0.0534380415813383,0,0,0,0,-0.0318901380138843,0.0145313556950153,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424158168398214,0,0,0,0,0,0,0,0.0648271851773582,0,0,0,0,0,0,0,0,0,0.133933064050972,0,0,0,0,0,0,0.0215715693029784,0,0,0.0963478149165436,0,0,0,0.00635290704920823,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043814176026182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231803024411281,0,0.0873047455493657,0.108224660756347,0,0.00650582829488125,0,0.217306826039008,0,0,-0.00213239092255587,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219445899809199,0,0.376045357987348,0,0,0,0,0,0,0.0883225763399032,0,0,0,0,0,0,0.0658711093134748,0,0.0478014161048573,0,0,0,0,0,0,0.200892916979399,0,0,0,0,0,0,0.0101733544438067,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0280305904538466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028232437877545,0,0,0,0.0723534325179908,0,0,0.119723424811658,0,0,0,0,0.0152559336563818,0,0.0901599134086844,0,0.0143434406795787,0,0,0,0.0707916136970898,0.00834759279682886,0,0,-0.0868565889450624,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050598821257309,0,0.0539741574343017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203839732172596,0,0,0,0,0,0,0.0339271494625701,0.0661712071721159,0,0,0.0950675486160975,0.316393856535777,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0313109499229952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101077057951942,0,0,0,0,0.0428742815900819,0,0.0847074657685253,0,0,0.120304495461812,0,0,0,0.0565023169354142,0,0.0541405652989245,0.0826624700445457,0,0,0,0,0,0,-0.000775759227581001,0,0,0,0,0,0
X000568.SZ,0,0,0.136483708194884,0,0,0,0,0,0,0.00342093966486535,0,0,0,0,0,0,0,0.0253460212158237,0,0,0,0.0348267576534339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145970672752148,0,0,0.154581482591348,0,0,0.0750275643585482,0.0636709923606438,0,0,0,0,0,0,-0.0208821567224299,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039776655958589,0,0,0,0,0.00821158945443775,0,0,0,0.0439510003484121,0,0,0,0,0.129570981227902,0,0.233141280471999,0,0,0.141960109198683,0,0,0,0,0,0.0496642185216652,0,0,0,0.0391716885800054,0.0202571201880372,0,0.00642118481332583,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0628060236557059,0,0,0,0.0828164784974566,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.000370939304663669,0,0,0,0,0.0114340512999273,0.0281967417044563,0,0,0,0.197652999224307,0,0,0,0,0.0934574206959874,0,-2.16840434497101e-19,0,0,0.0219646994997614,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0635606121686257,0,0,0,0,0.0238692284185036,0,0.0649275705033043,0,0,0,0,0,0,0,0,0.0816636619453397,0,0,0,0,0,0,0,0,0,0.000190652316879439,0,0,0.208988753203945,0.0607316713913281,0,0.101350550267788,0,0,0,0,0.292796216729624,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.246410400812243,0,0.0923204906743706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101154978958639,0.0317113208707405,0,0.0731164117203726,0,0,0,0.0249085381899214,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.114597264572066,0,0,0,0,0,0.050662615767132,0.101480083562817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445771754139463,0,0,0.0201362977572075,0,0,0.289999278007764,0,0,0,0.116750460989279,0,0,0,-0.00906535652988136,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334380118593109,0,0,0,0,0,0,0,0,0.0118882411887358,0,0,0,0,0,0,0.0405770856763491,0,0.140892038990775,0.144298772788852,0,0,0.123343258993614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441511866126142,0,0,0,0,0,0,0,0,0,0,0.010223524057886,0,0,0,0,0.14086769118228,0,0.429714734053604,0,0,0.0955335562331505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.305190133413321,0,0,0,0.214031827593497,0,0,0,0,0.219619910663706,0,0,0,0,0,0,0,0,0.241172841334456,0,0,0,0,0,0,0,0.0297463275581391,0,0,0,0,0,0,0,0,0,0.0173205965445642,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0735170252837641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509307410129543,-0.0722552824078948,0,0,0.0636144353191821,0,0,0,0,0,0,0.0269948064075745,0,0,0,0,0,0.19046955731722,-0.0455586356274229,0,0,-0.0285312859359957,0,0,-0.0306919382071704,0.0997286762392904,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.216823565165929,0,0,0,0.00821036105637972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31499337936714,0,0,0,0,0,0,0,0,0,0,0,0,0.0331988193000209,0,0,0.0167548683091835,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462675559755718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227655279518065,0,0.187601055663799,0,0,0,0,0,0,0,0,0,0,0,0,0.0387855918678087,0.147439470428782,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.154713617143041,0,0,0,0,0,0,0,0,0.0682490926272037,0,0.00617206668737719,0,0,0,0,0,0,0,0,0.208500464849144,0,0,0,0,0.118325567031751,0,0,0,0,0.133652393624709,0,0.0167945926711397,0,0,0,0.0697766587829246,0,0,0,0,0,0,0.0505636128156758,-0.0421896222563764,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.236203271758014,0,0,0,0.194539137637843,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101350999482298,0,-0.27683495131828,0,0,0,0,0,0.133084357016867,0,0,0,0.124859899100839,0,0.0979426629449805,-0.0172401728523131,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0824872578147522,0,0.0354103871735605,0,0.102458649114798,0,0,0,0,0,0,0,0,0.186960170491582,0,0,0,0,0.0935694548433058,0,0,0,0,0.27998930169704,0,0,0,0,0,0,0.0193463308170767,0,0,0,0,0,0,0.00386376808257218,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213347591915962,0,0,0,0,0,0,0,0,0,0,0.570450864825555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552965392521233,0,0,0,0,0,0,0.0705876161370438,0.0671998351885759,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.211192160865099,0,0,0,0.197506378122424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172535704049599,0.060715578790314,0,-0.109092081002296,-0.0162449227616566,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833173431261321,0,0.0415814157567639,0.0226927651045036,0,0,0,0.10423077213039,0,0,0,0,0,0,0,0,0,0,0.253906272639778,0,0,0.0367851651208487,0,0,0.110576159258083,0,0,0.014017121684023,0,0,0,0,0,0,0,-0.0526708578743739,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.175153393228335,0,0.089218130884147,0,0,0,0.138466383127777,0,0,0,0,0,0,0.0574749022927564,0,0,0,0.0441126610477974,0,0,0,0,0.203713144047797,0,0,0,0,0.139606010150007,0,0,0,0,0,0.003153013241181,0,0,0,0.0571933811713117,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665311336887961,0,0,0,0,-0.0122097945906116,0,-0.12982249976121,0,0,0,0,0,0,0,0,0,-0.0406292151023093,0,0,0.131797933484201,0,0,0,0,0.128425451806252,0.0356218223842834,-0.0588645128693639,0.00938276534510345,0,0,-0.0122491133826257,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.233195315709195,0,0,0,0,0,0,0.758927279961928,0,0,0,0,0,-0.450332981376676,0,0,0.375126970495535,0,0,0,0.286803039936016,0.0602528020915408,-0.285162201569461,0.39047551465548,0,0,-1.14718764924204,0.188150223983697,0.12566752445986,0,0,0,0,0.221178713940691,0,-0.076457986283771,0,0.0401245231695184,0,0.151199011513339,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135070136770958,0,0,0,0,-0.0724708167372964,0,0,0,-0.0531341639257968,-0.409664247532121,0,0,0,0,0.109830335929701,0,0,0,0,0,0,0,-0.874972252107732,0,0,0,0,0,0,0,0,0,0,0.18399302021327,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0618809457268541,0,0,0,0,0,0,0,0,0,0,0,-0.0690090275848113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265468637237369,-0.058237914635643,0,0,0,0,0,-0.00403653854675764,0,0.00365097119569817,-0.0163528412001285,0,0.222893613667328,0,0,0,0
MKreturn,0,0,0,-0.157101298286019,0,0,0,0,0,0,-0.0904397514409299,0,0,0,0.0525182802943062,0,0.041993959763295,0,0,0,0,0,0,0,-0.114366993408874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128273563557413,0,0,0.120778958715805,-0.0540453824588033,0.673079280939096,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920292106486952,-0.0133398011050091,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824083623223285,-0.0169433678797134,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00339955833128893,0,0,0,0,0.00439275812369166,0,0,-0.0067417328029208,0,0,0,0,0,0,0,0,0.00308581060508893,0,0,0.00834646267536912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186223039424109,-0.0111662839461306,0,0.00171808684885289,0,0,0,0
