,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X002179.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X002028.SZ,X600584.SH,X600372.SH,X000157.SZ,X600703.SH,X600741.SH,X600066.SH,X600418.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X002294.SZ,X600487.SH,X000800.SZ,X000921.SZ,X601799.SH,X002074.SZ,X002180.SZ,X000661.SZ,X002129.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0.10987853663279,0,0,0,0,0,0,0,0,0.183731301011243,0,0,0,0,0,0,0,0,0.0243709655459792,0,0,0.145285945213332,0.0212411794994136,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0415987211123906,0,0,0,0,0,0.0196695824713441,0,0,0,0,0,0,0,0,0,0,0.0122719851964986,0,0,0,0.0122276264981637,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100307565886595,0,0,0.0361912862778417,0,0.0240265997565946,0,0,0.131841340657669,0,0,0.405040998945147,0,0,0,0.0190835089708775,0,0.0156718098461019,0,0,0,0,0.0661961843178747,0,0,0,0,0,0,0.0971156911712668,0,0,0,0,0,0,0,0.0603511100041859,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500305588376499,0.118290840846518,0,0,-0.0283399307358872,-0.0881967654980279,0,0,0,0,0,0.259917037300576,0,0,0,0,0,0,0,0,0,0,0,0,0.0261667712153862,0,0,0,0.129695514548808,0,0,0,-0.0241198671350842,-0.00778453790638555,0,0,0,0.0130002814523958,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285562830122481,0,0,0,0,0,0,0,0,0,0,0.626477292738126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906125062682632,0,0,0,0.0457519622615718,0,0,0.0592186773822929,0,0.0424103892469013,0,0,0,0.152540217044262,0,0.151630880847119,0,0,0,0.0517665236010712,0,0,0,0,0,0,0,0,0,0,0.0304568203720773,0,0,0,0.0120865233198365,0,0,0,-0.0153153989360337,0,0,0,0.00782154029446881,0,0
X000921.SZ,0,0,0,0,0.753332056153728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538622783722689,0,0.0732726987723647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143190843621325,0,0,0,0.0642465229757531,0,0,0,0,0,0,0,0.0280468129409157,0,0,0,0.122662403748449,0,0
X601799.SH,0,0,0,0,0.0265869162128577,0,0,0,0.101657908238073,0,0,0,0,0.109344538701412,0,0,0,0,0,0.136350915988328,0.0324429588270372,0,0,0,0,0,0.200417515359412,0,0,0,0,0,0,0.0893950777875867,0,0,0,0,0,0,0,0,0,0.0526115314640061,0,0,0,0,0.271325518486571,0,0,0,0,0,0,0,0.0293385935491186,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292619770550515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193015941537773,0,0,0,0.0283706088802842,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.51939344525446,0,0,-0.17562480655556,0,0,0,0,0,0,0,0,0.0173176564502212,0,0,0,0.108801247551616,0,-0.103743663967585,0,0,0,0.0692294686725082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395120790010287,0.202718874195643,0,0,0,0,0,0,0,0.00142392202471317,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0962325201189985,0,0,0,0,0.0973889097962707,0,0,0,0,0.0488036404745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439351361254883,0,0,-0.000647924986689311,0,-0.01698875083173,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.129724535953804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186807641108523,0.0359528100834438,0,0,0,0,0,0,0,0.13099792614613,0,0,0,0,0,0.357709032403735,0,0,0,0,0,0,0,0.0123622138858161,0,0.00351340632501119,0.445175875852227,0,0,0,0,-0.0167715712291723,0,0,0,6.84351254241732e-05,0,0
X600177.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00714571753743424,0,0,0,0,0,0,0,0,0,0,0.136772354244177,0,-0.0110446423514643,0,0,0,0,0,0.019233720663858,0,0,0,0,0,0,0,0,0,0,0,0.0123423704407387,-0.0047542620320216,0,0,-0.0233427672724425,0,0,0,0,0,0.116708877761181,0,0,8.67361737988404e-19,0,0,-0.0211505125368026,0,0
Change_TY3M,0,0,0,0,-0.0215101816660156,0,0,0,0,0,0,0,0,-0.0473400232763961,0,0,0,0,0,0,0.152637048618761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432786531278723,0,0,-0.0962500956621017,0,0,0.0469629236310022,-0.105266654954964,0,0,0,0.0104721029972646,0,0
Slope,0,0,0,0,-1.38777878078145e-17,0,0,0.141221571755936,0,0,0,0,0,0,0,0,0,0,0.0336011265365732,0,0,0,0.104646775585106,0,0,0,0,0.0967862501845286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810653530872356,0,0,0,0,0.681297553670076,0,0,0,-0.0245619353540829,-1.14141972108937,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219017701486378,0,0,0,0,0,0,0,-0.00734768241516815,0,0,0,0,-0.0842518250992659,0,0,0,0,0,0,0,0,0,0,0,0,0.286174102853354,0,0,-0.364270363688639,0.613686175976781,0,0.0601341717875981,0,0,-0.165004663772103,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129881325088095,0,0,0,0,0,0,0,0,0,-0.0146030412151225,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00532329185000049,0,0.0993326471597312,0,0,0,0,-0.0203331629274722,-0.069616798360129,-0.010354106719577,0,0,0,0,-0.0270682818576809,0,0,0,0,0,0,0,0,0.0023832326553178,0,0,0,0,0,0,0,0,0,0,0,0,0.0501417576452888,0,0,0,0,0.0357227634983613,-0.0484198665584433,0.106992694704735,0,0,-0.0147585432317859,0,0
MKvol,0,0,0,0,0,0,0,0.000269580707221787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367503253490879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428367499323166,-0.000630492549839705,0,-0.00151444605429165,0.00100999054629123,0,0,0,0,0,0,0,0.000249466572686804,0,0,0,-0.00362707315556275,0,0
CarbonVol_Shenzhen,0,0,1.16167346070232,0,0,0,0,0,0,0,0,0,0,-0.230108583835259,0,0.292906016040127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845269614922818,0,0,0,0,0,0,0,0,0,0.09702889084951,0,0,0,0,0,0.221607233093152,0,-0.145733817484843,0,0,0,0,6.85268259747353,0
CarbonVol_Guangdong,0,0,0,0.0199278380895922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033937907489804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561035107906402,0,0,0,0,0,0,0,0,-0.0200618400543817,0,0,0,0,-0.0651098674555601,0,0,0,0,0.0317880698131254,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00932346844507633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00843758771619272,0,0,0,7.84002753189758e-05,0,0,0,0,0,0,0,0,0,-0.0164792142397215,0.00303098362473865,0,0,0,0.0126705456843985,0,0
