,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X000977.SZ,X002049.SZ,X002241.SZ,X600372.SH,X002463.SZ,X600741.SH,X002129.SZ,X000661.SZ,X600584.SH,X002028.SZ,X600522.SH,X601877.SH,X000921.SZ,X601799.SH,X600066.SH,X600183.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600418.SH,X002074.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.0101068436708653,0,0,0,0,0,0.123747199794894,0,0,0.0779059451805958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146140621056517,0,0,0,0,0,0.0320022069109546,0,0,0.0155526883620241,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0313370057693141,0.052183595295082,0,0,0,0,0,0
X600104.SH,0,0,0,0.115968335735374,0,0,0,0,0,0.0149746402336764,0.121863401352349,0,0,0,0,0,0,0.0291133381884441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639586355964822,0,0,0,0,0,0,0,0,0.00622233514223493,0,0,0,0,0,0,-0.00632758544659827,0.0224532893767302,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315743590933667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204585860122952,0,0.147067962686036,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0677627444090135,0,0,0,0,0,0,0.0744940404293344,0,0,0.0182877779055521,0,0,0,0,0,0
X000725.SZ,0,0,0,0.104426508856901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456741329526288,0,0,0,0,0.0514586553803592,0,0,0,0,0,-5.49587144476286e-05,0,-0.0209756618777798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271913561323261,0,0,0,0,0.000269660279916458,0.0119276469012395,0,0,0,0,0
X002304.SZ,0,0.133574263251677,0.118745558892398,0,0,0.266024485784163,0,0,0,0,0.055699845661969,0,0,0,0,0,0,0,0,0.0244974738648098,0,0,0.135043180174582,0,0.0181258105835535,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0381934066489179,0,0,0,0,0,0,0,0,0,-0.00653447470634257,0.00100621161006658,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954995468213009,0,0,0,0.0315948921684919,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0539046066030507,0,0,0,0,0,0,0,0,0,0.540856648911086,0,0,0,0.00600072244670313,0.00386359009587667,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0379630085386935,0,0.0112421621617642,0,0,0,0,0,0,0,0.195318338862544,0,0,0,0,0,0,-0.000406468463315967,0,0.35893443172948,-0.144526340917768,0,0,-0.0340731524957585,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.033464829032969,0,0,0,-0.0425781038450809,0,0.104599140185061,0,0,0,-0.0630303376798743,0.0731023191187928,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156075734903686,0.393292117850622,0,0,0,0,0,0,0,0,0.0336598400173263,0,0.0626985014842046,0,0,0,0,0,0,0,0,0,0,0,-0.0239508764033083,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.53747995559592,0,0.123998312928285,0,0,0,0,0,0,0,0,0,0,-0.0852430830077735,0,0,0,0.0433584365474104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069131458092268,0,0,0,0.182599836475695,-0.00349724369406835,0,0.0161883093037947,0,0,0.00446448149299248,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0311466747940266,0,0.134782960256318,0,0.0142010390956108,0,0,0,0,0,0,0,0,0,0,0,0,0.0688686474525664,0,0,0,0.0488787462458143,0,0,0.0280156145303736,2.42943455936416e-05,0,0,0,0.0159579423258675,0,0,8.67361737988404e-19,0,0,0.0258623780041706,0,0,0,-0.0397294863407339,0.0457792378445924,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0942526114855215,0,0,0,0,0,0,0,0.353310470574174,0,0,0,0,0,0,0,0,0,0,0,0,0.0844815295637156,0,0,0,0,0,0,0,0,0,0,0.118797955000571,0,0,0,0.0668574732311854,0,0,-0.0388447769668032,0.0215955599511389,0,0,0,0.0246542863038586,0,0,0.0116165056883487,0,0,0,0,0,0
X600089.SH,0,0,0,0.0455643091467625,0,0,0,0,0.0355885165607699,0,0,0,0.151746885675261,0,0,0,0,0.00116235897682115,0,0,0,0,0,0,0,0,0,0,0,0,0.0207219221759006,0,0,-1.73472347597681e-18,0,0,0,0.00566560173357911,0.250795132553802,0.0255160488735218,0,0,0,0,0,0,0,-0.00655241049699116,0,0,0,0,0.00690718223857866,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0522603342679772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169189212215914,0.0289591290445807,0,0,0,0.183248600690919,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.301847876372766,0,0,0,-0.00685303422274397,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053629591437824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110399007940082,-0.0245234493909053,0,0,0,0,0,0.195935356093417,0,0,0,0,0,0,0,0,0,0.233259356451001,0,0,0.0582885494930666,0,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234799089011329,0,0,0.344796221853738,0,0,0,0.0432405525222661,0,0,0,0.0507672919705464,0,0,0,0,0,0,0,0,0,0,0,0.194705292425605,0,-0.0132159048397391,-0.0328888223481885,0,-0.0249861546872903,0,0,-0.0182054128485954,0,0,0,-0.0151752064727417,0,-0.00337769041435631,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.131879472983516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368007475345664,0,0,0,0,0.214541070199,0,0.0391183713486948,0,0,0,0.00996723992970528,0,0,0,0,0,0.226130666736298,0,0,0.137252378094729,0,0,0,0,0.0585014605933684,0,0,-0.0669791374831939,-0.0171635711141007,0,0.0691716873766254,0,0,0,0,0
X002236.SZ,0,0,0.0421269065930278,0.0261422473439785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469081445984292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101591078061907,0,0,0,0.0983033009583653,0,0,0,-0.0156283330074318,0.0092372194362077,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280234665742408,0,0,0,0,0,0,0,0.4183278407739,0.199143738614776,0,0.0533893250169899,0,0,0.0827529479376073,0,0.0213256092029099,0,0,0,0,0,0.238909282724112,0,0,0,0,0,0,0,0.096491970110236,0,0,0,1.73472347597681e-18,-0.012338767528283,0,0,0,0,0,0
X002049.SZ,0,0,0.0837478991385321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132074964819871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199033904573987,0,0.0180656910762265,0,0,0,0,0,0,0.0445143562796462,0,0,0,0,0.085173347650107,0,0,0,-0.00422415133747649,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.298136067154181,0,0,0,0,0,0,0,0.0074208829165922,0,0,0,0,0,0,0,0,0,0.0633428736446859,0.0637081913832363,0,0,0.00524080392592913,0,0.00150614685125481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356796412568609,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116311390934329,0,0,0,0,0.21475366621996,0,0.12543964829952,0,0,0,0.130023437076248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406384144709218,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.39342533530986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470170452386331,0,0.0897392145056608,0,0,0,0.0536352426596723,0,0,0,0,0,0,0,0,0,0,0.368028903145765,0,0,0,-3.46944695195361e-18,0,0,0,-0.0181001546381316,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.012564063645969,0,0,0,0,0,0,0,0.0200629740608908,0,0.112171843375009,0,0,0,0,0,0,0,0,0,0.046668752100229,0,0.0306180877167145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130482631077049,0,0,0.0764837377270115,0,0,0,0,0.0219703815418405,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0109882278228657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504063043855638,0,0,0,0,0,0.261838883093395,0,0,0,0,0,0,0,0,0,0.281144749105339,-0.0676637557118137,0,0.171569066188066,0.0452678147289694,0,0.0551112329025732,0,0,0.0410601604399189,0,0,0,-0.000470484805705435,-0.0351072139699408,0,0,0,0,0,0
X000661.SZ,0,0,0,0.124136470063765,0.189290561161682,0,0,0,0,0,0,0,0,0,0,0,0,0.211271128007771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922614785223762,0,0.0926504912765282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048559296312073,-0.0506562716176271,0.0469547305338219,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107313940657403,0,0,0,0,0,0,0,0,0,0.32827952981181,0.0503803038501652,0.23141949108528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222693285366643,0,0,0.106261094759347,0,0,0,-0.0127442049093674,0,0,0,0,0,0,0
X002028.SZ,0,-0.0206471950930228,-0.376365064167676,0,0,0,0,0.115612581596118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200707275466703,0,0,0,0,0,3.46944695195361e-18,0,-0.085140767232058,0,0,0,0,0,0.0958225609060815,-0.059767353084441,0.0651249109293014,0,0,0.00339616676453921,0,0,0.183168301103173,0,0,-0.101041375776635,-0.06205296573363,0.0691805709970715,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0757357502382377,0,0,0,0,0,0.0472540490727525,0,0,0,0,0.0530089480362341,0,0,0,0,0,0,0.111498651968843,0.311727718316323,0,0.102650332039763,0,0,0.146426140907981,0,0,0,0,0.0781815699315671,0,0,0,0,0,0,0,0,0.0434648514989971,0.0155424016372148,0,0,0.000985440165565874,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748481668308893,0.144545891156589,0,0,0,0.042851246520895,0,0,0.163251148466408,0,0,0,0,0.102639403084889,0,0,0,0,0,0,0,0.00445404501727345,0.0529947177879039,0,0,0,0,0,0,0,0,0,0.00914781633247339,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.407733293481329,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0741550523290821,0.381030632420345,0,-0.141692797936311,0.0153856759241676,0.0497428336324877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345900797667374,0,0,0.00914959584948476,0,0.0642624985870978,0.0625876888924202,0,0,0,0,0.0065734110512256,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394310965110786,0,0,0,0,0,0,0,0,0,0,0,0.118148551566959,0,0,0,0,0.00247995172886758,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306926820540741,0.224835523970179,0,0,0,0,0,0,-0.216298131260043,0,0,0,0,0,0,0,0,0,0,0.0504631145130907,0,0,0,0,0.105986495926315,0,0,0.0231832910114826,0,0,0,0,0.226885300445265,0,0.280352395798665,0,-0.0179378668156626,0,-0.176115726478391,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.180879570458898,0,0,0,0,0,0.112610438447574,0,0,0,0,0,0,0.0136396878882005,0,0,0,0,0,0.0741944390194152,0.116103758830008,0,0,0,0.168793097631731,0,0,0,0,0,0,0,0,0,0,0.211179502746141,0,0,0,0,0,0,0.0165060664879424,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17697050418126,-0.0640441638054596,0,0,0,0,0.0321320593921062,0,0.0181585568527116,0,0,0,0,0,0,0.0879635078151424,0,0,0,0,-0.0113757368282616,0,0.0142050080449608,0,0,0,0,0.243019296540622,0.0420886563666012,0,0,0,0.0280093057400551,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.454397350423168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474342316863981,0,0,0,0.112452446140859,0,0,0,0,0,0,0.173122655950212,0,0,0,0,0,0,0,0,0,0.0078560282950624,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.12324636757044,0,0,0,0,0,0,0,0,0,0,0.0156147857824063,0,0.0914264516069283,0,0,0.10360523810582,0,0,0,0,0,0,0.00998749774553378,0,0.0304309449984666,0,0,0,0,0,0,0,0.0211915164709135,0,0,0,0,0.0143872546608921,0,0,0,0,0.0523472296963176,0,0,0,0.0294127039342712,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0489855722227659,0,0,0.0296446496726934,0,0,0.00569723418755291,0,0,0.0241406580003596,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230935466576838,0,0.0278831223034253,0,0,0,0.0659317474519645,0,0.117174434532735,0,0,0,0,0,0,0,0,0,0.260855178781662,0,-0.0210742669785649,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562792574672771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.428608582916175,0,0,0,0,0,0,0,0.000680716047698949,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.112159185903157,0,0,0,0,0,0,0,0,0,0,0,0,0.627240964050087,0,0,0,-0.0273240308071708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142191254627037,0.102529133702997,0,0,0,0,0.094257656630418,0,0,0,0.0060755009645293,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631621038790169,0.122909207179945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274306440897975,0,0.0909286703072577,0.0376029620669505,0,0,0,0.276646713982994,0,0,0,0,0.0258309463646394,-0.0408750031963073,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0183499784834765,0,0,0,0,0,0,0,0,0.111345407233645,0,0,0.414967088052832,0,-0.147652647814683,0,0,0.0390647101313517,0,0,0,0,0,0,-0.0601221154329733,0,-0.107106716882565,0,0,0,-0.0418015136480026,-0.105256938104791,0,0,0,0,0,0,0,0,0,0,0,0,-0.118513824574629,0,0,0,0.104458122005523,-0.155521683902229,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201740591230598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11807554702086,0,1.13297583091238,0,0,0,0,0,0
TED,0,0,0,0.0970826879010408,0,0,1.09824217541643,0,0,0,0,0,0.195676728817166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116958253715748,0,-0.146472613138161,0,0,0,0,0,0,0,0,-0.136540501707271,0,0,0,0,0,0,0.926590385791336,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.00226692861448475,0.0740222622462048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299933929171106,0,0,0,-0.19097936515352,0,0.049513204343515,0,0,0,0,0,0,0.0703102855678189,0,0,0,0,0,-0.250866107983586,0,0,0,0,0,-0.0248583270179108,0,0.468024679577103,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189343849358536,0,0,0,0,0,-0.0245469180062265,0,0,-0.122406782725202,0,0,0.0175664707091211,0,0,-0.0718561852746909,0,0.00864651402339663,0.223278829475511,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027568608583414,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298951028926527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557208803013827,0.00137701864216345,-0.000396240343448181,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0034412370283056,0,0,0,0,0,0,0,0.000471922640461586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128981816130302,0.00317604502324912,-0.000334706345540713,0,0,0,0,0,0
