,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600809.SH,X600031.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000338.SZ,X000625.SZ,X600703.SH,X000100.SZ,X600741.SH,X002371.SZ,X002129.SZ,X002049.SZ,X601877.SH,X002179.SZ,X002007.SZ,X000157.SZ,X002414.SZ,X600584.SH,X300142.SZ,X600183.SH,X000800.SZ,X002236.SZ,X601799.SH,X000066.SZ,X300003.SZ,X002074.SZ,X002008.SZ,X000799.SZ,X000547.SZ,X300146.SZ,X600118.SH,X002456.SZ,X002185.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.187008371747001,0,0,0,0.046910650510959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213612761417366,0,0.173262989375053,0,0,0,0,0.180324211283716,-0.0660815831595739,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00525104817633791,0,0,0,-0.00758564780754027,0,0
X600690.SH,0,0,0,0,0,0.1030072888073,0,0,0.160062043418155,0.383295827569471,0,0,0,0.0228727255672537,0,0,0,0,0,0,0,0.0284777274951696,0,0,0.0198224067079087,-0.00175843097595155,0,-0.0466471047345777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534046206698839,0,0,0.0133629500734543,0,0,0,-0.0012809825598721,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16080200099469,0,0.0486970564048321,0.0229502440062207,0.379540370782019,0,0.13136066090812,0,0.023594389204791,0.0597858338299019,0,0,0,0.0128285693323138,0,0.00948697982699769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150342556980972,0,0,0,0.00558689340425555,0,0
X000661.SZ,0,0,0,0,0,0,0.028871963490705,0,0,0.0181434277429472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108261231345328,0.0621751196819926,0,0,0,0.195312299155844,0,0,0,0.0949773128683943,0,0,0,0,0,0.00465832556794689,0.111998619794904,0,0,0,0.0501796765949968,0,0,0,0,0,-0.0113948831977619,0,0,0,0,0.00701642865389348,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0660082856946462,0,0,0,0,0,0,0,0,0,0.203705126712822,0,0.0419138033106631,0,0,0.182526475450374,0,0.032672113348098,0.0614011198416858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640223389256864,0,0,0,0,0,0,0,0,0,0.00165120472834965,0,0,0,0,0.00121498538903058,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151096337343156,-0.0200014122813213,0,0,0,0.0807662636759645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010283032221254,0,0,0,0,0.0163964309253314,0.0424446309367868,0,0.0424684519144929,0,0,0,0.0803915087721105,0,0,-0.116352871651641,0,0.0166368427790619,0,0,0,0,-0.003904947787941,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687341702231628,0,0,0.0526462659231029,0,0,0,0.0314713326853402,0,0,0,0,0,0,0,0,0.0106523752432987,0.0114321226629779,0,0,0,0,0,0,0,0,0.0221342588894233,0,0,0,0,0,0,0,0,0,0,-0.00276218669496952,0,0,0,-0.00274668297741864,0,0
X000596.SZ,0,0,0,0,0,0,0,0.156591244860941,0,0,0,0.0978353007971001,0,0,0,0,0,0,0,0,0,-0.0492487268902256,0,0,0,0,0.025037820259166,0,0.0258951433496919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279749311220126,0,0,0,0,0,0,0,0.000482153952132224,0,0,0,0,0.0253474769434803,0,0
X300014.SZ,0,0,0,0,0.0155714149897865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402591723411573,0,0,0,0,0,-0.137916948433996,0,0,0,0,0,0,0.165352327564866,0.0448609093318621,0,0.247832069607615,0,0.166332130189473,0.245065861297415,0,0,0,0,-0.145218186250841,0,-0.00442074320756614,-0.0204993766793608,0,0,0,0.00605716402133507,0,0
X002241.SZ,0,0,0,0.269726126155088,0.710863416472211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648733732570961,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0624119296606246,-0.05921636712443,0,0.271897414020955,0,0,0,0,0,0,0,0,0,-0.0530192465919292,0,0,0,0,0,0,0,0,0,-0.0064365387932955,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0399631163245282,0.0428322513784689,0,0,0,0,0.167931383472008,0,0,0,0,0,0,0.0118189236663578,0,0,0,0,0,-0.0232557479580104,0,0,0,0,0,0,0,0,0,0.0639709943960851,0,-0.0451590794863031,0,0.0180161132285829,0.122502414299771,0.157439277450465,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501286857249286,0,0
X000625.SZ,0,0,0,-0.428280805612657,0,0,0,0,0.0252666284750015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160037148447166,0,0,0,0,0,0,0,0,0,0,0,0.526082068693434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310416939451484,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.144196177785926,0,0,0,0,0.17628138219437,0,0,0,-0.131370926184327,0,0,0,0,0,0.135413537905004,0,0,0,0,0,0,0,0.0406363598676472,0,0,0,0,0,0.190029995009991,0,0.0479202095300848,0.139373737656205,0,0,0,0,0,0,0,0,-0.0193014533292137,0,0,0,0,-0.0120965366454892,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0273860498716678,0,0,0,0.457954118862782,0,0,0,0,0,0.0482636697763835,-0.00329588080246374,0,0.00170179173516644,0,0,0,0,0.101183814642285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103690644873202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012230904922822,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0672347424618451,0.0960269233754446,0,0.0122442461360956,0,0,0.00682911284431401,0,0,0,0,0,0,0.0132438529481512,0,0.0497398941758696,0,0,0,0.0376807279888958,0,0.0991571850985549,0,0,0,0,0,0,0.00361510932114907,0,0,0.00654194981304929,0,0,0.0529514524923986,0,0,0,0,0,0,0,0,0,0.00465390635349971,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837395878383424,0,0,0,0,0,0,0,0.037602205389327,0,0,0,0.117446820674116,0,0,0,0,0,0,0.537190452379138,0,0,0,0,0,0,0,0,0,0,0.172344913597563,0,0,0,0.32585788696447,0,0,0.0178326422683167,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.158452264936156,0,0,0,0,0,0,0,0,0,0.0547128517875935,0.110075969734238,0,0,0.124090876019814,0,0,0,0.041359470217208,0,0,0,0,0,0,0,0,0,0,0.161934228530251,0,0,0,0,0,0,0.0877215638769523,0,0.155291045727682,0,0,0.160861781349189,0,0,0,0,0,0,0,-0.0118170272331022,0,0,0,-0.00614333162319684,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596072552601093,0,0.0792802796895003,0,0,0,0,0,0.108130016977986,0,-0.0278481338867627,0,0.146461482800706,0,0,0,0,6.93889390390723e-18,0,0.0715344436773287,0,0,0,0,0,0,0.352186881699227,0,0,-0.201835415824239,0,0,0,0,0,0.34195011616509,-0.0734564822147115,0,0.119122003665207,0,0,0,0,0.0315500326369698,0,0
X601877.SH,0,0,0,0,0.0784644324107111,0,0,0,0,0,0,0,0,0,0.229294152670963,0,0,0.278156926847204,0,0,0,0.0288083618565619,0,0,0,-0.0362856435587624,0.140425874268967,0,0,0,0,0.105545231199447,0,0,0,0,0,0,0,0,0,-0.0300145433800397,0.00904239383675452,0,0.0141332638798628,0,0,0,0,0,0,0.0248224015994918,-0.0200187428507793,0,0,0,0.00497935169978452,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124482184767625,0.0644984221289316,-0.0180649104569643,0,0,0,0,0.0454066481353482,0,0,0.0218047275133627,0,0,0.0284667403958432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168198100648724,0,0,0,0,0,0,0,0.068386650163893,0,0,0,0,0.0338423694309805,-0.0624124088076797,0,0,0,0.00359877735437095,0,0
X002007.SZ,0,0,0,0,0,0,-0.0843088854230877,0,0,0,0,0,0,0.220826707121216,-0.29152020816223,0,0,0.0632083935412733,0,0,0,0.130699698068184,0,0,0,0,0,0.089357647244265,0,0,0,0,0,0,0.0443880044555159,0.298290677459558,0,0,0,0,0.272438107638631,-0.0348792033107307,0,0.0701450664916053,0.173924103613238,0,0,0,0,0,0,0.0327409169352341,0,0,0,0,0.0120024119887396,0,0
X000157.SZ,0,0,0,0,0,0,0.0342089232788426,0,0,0,0.314835909117738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334999270326061,0.035083969046753,0,0.0626090049119977,0,0,0,0,0,0,0,0,0,0.00805679291966231,0,0,0.0143901149310982,0,0.0463791076929872,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0871014798615794,0,0.10375513550149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570065826679605,0,0,0,0.0715253045686604,0,0,0,0,0,0,0.0204980111453864,0,0,0,0,0,0,0,0.0935827625976312,0,0,0,0,0,0,0,0,0,-0.161319017992657,0,0,0,0.0172794568301588,0,0
X600584.SH,0,0,0,0,-0.0891221935739782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290953291243549,0,0.00810580300875658,0,0,0,0.463436109558494,0,0,0,0,0,0,0,0,0.0377091232848128,0,0,0,0,0,0,0.00323303974024796,0.0603633676985948,0,0,0,0,0,0.347061852355244,0,0,0,-0.0101957606653286,0,0,0,-0.0106102418955766,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351673753095868,0,0,0,0,0,0,0,0.138848987747308,0,0,0,0,0,0,0,0,0.314062573883239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227176070065295,0,0,0,0,8.67361737988404e-19,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.047798199093928,0,0,0,0.0511840006417709,0,0,0,0,0,0,0,-0.0619786035204156,0,0,0,0.249222324240978,0,0,0,0,0.0109975168011104,0.0870364552811546,0,0,0.0284478889362067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312499492036266,0.0775090944761866,0,0,0,-0.0151991114357851,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191794287062145,0,0,0,0,0.060338278276009,0,0.165177164855699,0,0,0,0,0,0,0,0,0,0,0,0.0128732818881543,0,0,0,0,0,0,0,0.0664491374070025,0,0,0,0,0,0,0,0,0,0.00702526317806846,0.00546077040896095,0,0,0,0.00801548451357707,0,0
X002236.SZ,0,0,0,0,0,0,0.0344918122332133,0,0,0,0,0,0,0,0,0,0,0,0.0822513326215137,0,0,0,0,0,0,0,0,0,0,0,0.0840071055250625,0,0,-0.00352824102717771,0.0297991098125167,0,0,0,0,0,0,0,0.0731350340177709,0.0231378392824371,0,0,0,0,0,0,0,-0.0543153360288017,0.0173286223783073,0,0,0,-0.021467304907681,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.33712223426972,0,0,0.0350868127921435,0,0,0,0,0.027348401643862,0,0,0,0,0,0,0,0,-0.0483028378231062,0,0,0.0154112280279263,0,0,0,0.0112591207122668,0,0,0,0,0,0,0,0,0.0600981690427666,0,0,0,0,0,0,0,-0.029879065335694,0.0791643613046077,0,0,0,-8.67361737988404e-19,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181460359340073,0,0.0889771896476534,0,0,0,0.125082610108328,0,0.055689688449017,0,0,0,0,-0.0777369722903348,0,0,0,0,0,0,0,0.128828228443861,0,0,0,0,0,-0.0287359655438481,0,0,0,-0.0050373026964915,0,0
X300003.SZ,0,0,0,0,0,0,0.113427462885403,0,0,0,0,0,0,0.222728843737335,0,0,0,0,0,0,0,-0.00402839536411261,0,0,0,0,0,0.145728826912258,0,0,0.216069161037249,0.124638276345376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692990815092553,0,0,0,-0.0138338039823864,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0283787179515927,0,0,0,0,0,0,0,0,0,0,0.0975795605511459,0,0,0.175895621365842,0,-0.167772848216214,0,0,0.357190423627329,0,-0.168614209540345,0,0,0,0,-0.0619634640703989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.026696141650607,0,0,0,-0.0109415723220066,0,0
X002008.SZ,0,0,0,0,0,0,0.120614623463017,0,0.2340942023519,0,0,0,0,0,0,0,0,0,0,0,0.0275761485878344,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.187807078600142,0,0,0,0,0,0,0.148567127707998,0,0,0.0256473948991408,0,0,0,0,0.00380485753312502,0,0
X000799.SZ,0,0,0,0,0,0,0.108899689462022,3.46944695195361e-18,0,0.15200039424098,0.146122138460909,0,0,0.0216927543023625,0,0,0,0.0471711341758344,0,0,0,0,-0.0359791807837836,0,0,0,0,0,0,0,0,0,0,0,0.0870682495603904,0,0,0,0.108225042200349,0,0,0,0,0,0,0,0,0,0,0.0180100220771382,0,0.0162118474452499,0,0,0,0,0.00406188435415283,0,0
X000547.SZ,0,0,0,0,0,0,0.0104597274021322,0,0,0,0,0,0,0.0542788998246394,0,0,0,0.0976558432902476,0.128222146706581,0.0189856566722821,0,0,0,0,0,0,0.113571574932657,0,0,0,0,0,0,0,0.10033031315193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304986607578634,0,0,0.042619439785557,-0.00939683709523383,0,0,0,-1.0842021724855e-19,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162254377172813,0,0,0,0,0.0517144598856127,0.0669420028420611,0,0,0,0,0,0,0.00343719106366295,0,0,0,0,0,0,0,0,0,0,0,0.10746023067352,0,0.0460753975978861,0,0,0,0.019892828070164,0,-0.069931474141097,0,0,0.244496955750562,0,-0.0285146389047525,0,0,0,0,-0.0227674005502837,0,0
X600118.SH,0,0,0,0,0,0.0933827394573487,-0.0378296487796194,0,0,0,0,0,0,0,0,0,0,-0.0473569956488029,0.0387359650650624,-0.0360827707297416,0,0,0,0.0371010263991825,0,0,0,0,0,0,0,0.125016630794853,0,0,0.0067197953147983,0,0,0,0,0.173599771655427,0.0703671400891809,0.0102644919143023,0,0,0.234896353514458,0,0,0,0,0,0,0.0218717450231514,0,0,0,0,0.00633859353171293,0,0
X002456.SZ,0,0,0,0,0.0430463995893026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377572420624843,0.0555416101005977,0,0,0,0.19068918996505,0,0,0.0135761742111776,0,0,0,0,0,0.0754104982901791,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0934905136443773,0,0,0,0,0,0,0.00162809715619031,-0.0192607552231888,0,0,0,-0.00195788793926992,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0.0347223003673898,0,0,0,0,0,0,0,0,0,0,0,0,0.00926505182253228,0,0,0,0.0248232596071597,0,0.200573525148371,0,0,0,0,0,0.248984531330368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471584356027586,0,0,0,-0.0226845835499754,0,0
X002508.SZ,0.0786638814149313,0,0,-0.0588111935266531,0,0,0,0,0.278048114077088,0.0805542855921438,0,0,0,0,0,0,0,0,0,0,0,-0.0285411947414645,0,0,0.0269194553786883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159277739350236,0,0.445076548344863,0,0,0,0,0,-0.0194738263830146,0,0,0,0,0.00781681058728663,0,0
Change_TY3M,0,0,0,0,0,0,-0.0118369134554886,0,0,0,0,0.0338974902953797,0,0,0,0,0,0,0,0,0,0,-0.139246153929267,0,0,0,0,0,0,0,0,0,0.0958781153720693,0,0,0,0,0,0,0,0,0,0,0.0575395035592381,0,0,0,0.0347347306976432,0,0,0,-0.0179547919189634,-0.0548034102121882,0,0,0,-0.0131876657933507,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119116877185052,0,0,0,0,0,0,0,0,0,-0.31193364796483,-0.0146374380982016,0,0,-0.0642346941318993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830875251523614,0,0,0,-0.092129296351127,0,0
TED,0,0,0,0.223209867441716,0,0,0,0,0,0.0982714223936763,0,-1.38777878078145e-17,0,0.484594296288801,0,0,0,0,0,0,0,-0.0797723421967019,0,0,0,0,0,0,0,0,0,0,0,0,-0.343452354659334,0.104065352401884,0,0.283791486542664,0,0,0.513390526051528,0,0,0,0,0,0,0,0,0,-0.562095994989088,0.396741428601301,0,0,0,0,0.0300386958799177,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00120440724695806,0,-0.0758906643989383,0,0,0,0,0,0,-0.0489567013089353,0,0,0,0,0,0.0485583188227862,0,0,0,0,0,0,-0.0054313987288015,0,0,-0.106446570428982,0,0,0.160450248379023,0,0,0,0,0,0,0.0152414015351199,0,0,0,0,0,0,0,0,0,0,0.0252900031886084,0,0,0,0.00535027654488436,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429259815412447,0,0,0,0,0,0,0.0145592921700909,0,0,0,0,-0.0124119145374361,0,-0.0404642108845267,0,0,0,0,1.73472347597681e-18,0,0.0766999913966584,0,0,0,0,0,0,-0.0476585581478521,0.0228719806269271,-0.0507301413401351,0,0,0,0,0.0393096170067248,0,-0.0122473379124358,0,0,0,0,-0.00024357886820782,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589775694399747,0,0,0,0,-0.00210999088963801,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530906834633,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220297619274067,0,0,0.00107163247015685,0,0,0,-0.00345651842174786,0,0,-0.003948858910172,0,0,0,-0.000570341637889702,0,0.000497366783612707,0,0,0,0,0,0.00463164806268672,0.00338500262837106,0,0,0,0,0,0,0,-0.00389816605861923,-0.00174744114566077,0,0,0,0.000271628191866773,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000561353295818388,-0.00037024704659251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06876636526726e-05,0,0.00144020404626324,-0.00261161069024354,0,0,0,0.000791129583391456,0,0
