,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000063.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X600089.SH,X002241.SZ,X000157.SZ,X600703.SH,X600584.SH,X600372.SH,X000977.SZ,X600066.SH,X600522.SH,X600741.SH,X002028.SZ,X002236.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X002180.SZ,X002223.SZ,X600487.SH,X600418.SH,X000661.SZ,X000800.SZ,X002129.SZ,X601799.SH,X000400.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010342944638687,0.148212072841397,0,0,0,0,0,0,0,0,0.0757693389311152,0,0,0,0.00386230279169714,0.169863043565353,0,0,0,0.0528291257137587,0.155330534212697,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.158835429754452,0,0,0,0,0,0,0.0245229295814756,0,0,0,0.0757277542363793,0,0,0,0,0.0692177401244258,0,0,0,0.0721143826697122,0,0,0,0,0,0.159745782658115,0,0,-0.0263149957542935,0.0536500599719185,0.0322133726402716,0,0,0.0908970860367947,0.0266443175889223,0,0,-0.0985186452099602,0,0,0,0,0,0,0,0,0.0530230161945503,0,0
X601799.SH,0,0,0,0,0,0,0.274364386993114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101312646547781,0,0,0,0,-0.109307849520931,0,0,0,0,0,0.140186974079422,0,0.184325175981396,0.0785687496457107,0.0533368843879543,0,0,0,0,0.0556520086858638,0,0,0,0,0,0,0,0,0.0583190218605747,0,0,0,0.0295532462627362,0,0
X000400.SZ,-0.145682380403223,0,0,0,0,0,0.214423189846393,0,0,0,0,0,0,0,0,0.0120438680299271,0.0192834612436284,0.180711095956475,0,0,0,0,0,0.0987990706716948,0,0,0.0601369729212757,0,0,0,0,0,0.1315536553908,0,0,0,0,0,0,0,0,0,0.147442983206565,0,0.00720502930669372,0,-0.0663898828207901,0,0,0.0981171457263111,0.0861493713810152,-0.031428791113282,0.0704451418760089,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.113091992165062,0,0,0,0.0984803617775886,0,0.0929058268989481,0,0,0,0,0,0,0.228532439787531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733386115536794,0,0,0,0.0894341853329876,0,0,0.0210572671731744,0.0252356062195986,0,0,0,0,0,0,0,-0.0749646893102146,0,0,0,0.00133021804311249,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567528354227253,0,0,0,0,0,-0.0526506457972042,0,0,0,0,-0.274967136767496,0,0,0,0,0,-0.0628063106398123,0,0,0,0,0,0,-0.271026769035819,0,0.170570371584014,0,0,-0.0390072230394061,0,0,0,0,0.0177297257484762,0,0,-0.116869689635644,-2.16840434497101e-19,0.0233032142272257,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163268282237653,0,0,0,0,0,0,0,0,-0.0695279992518094,0,0,-0.0421837631209111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104687984147153,0,0.0666780798939486,0,0,0,-0.0898147748271285,0,0.142452840300701,0,0,0,-0.742759456287595,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844803243016183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473457494849501,0,0,0,0,0,0,0,0,0,0,0,-0.115913629578383,0,0,0.507946478941845,0,-0.133297355770963,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375314448804965,0,-0.140297828034874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114097975771694,0,0,0,-0.0416739960641192,0,0.0710051097729327,0,0,0,0.176385282352461,-0.155603767549491,-0.0335397968155267,0,-0.059458533651904,0,-0.0119985071138785,0,0,-0.0427434289330606,0,-0.0704439037079131,-0.0326966763061631,0,0,0,-0.023177974059961,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123669972335852,-0.0596138190413421,0,0,0,0,0,0,0,0,0,0,0,0.0666142512482433,0,0,0,0,0,0,0,0,0,-0.0146314368153637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517993177157717,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181465642339038,0,0,0,0,0,0,0,-0.0254776385122329,0.0123278042160749,0,0,0,0.0100186364826897,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895104689806756,0,0,-0.0655894980941916,0,0,0,0,0,0,0,0,0.0581933598543301,0,0.0109242832259125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431057746720047,0.44693056738246,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209846756156417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556210061841734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354867836163983,-0.000757389770475299,0,0,0,-0.0214352756456236,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112519361881244,0.00907364576827877,0.0180149012754709,0,0,0,0,-0.00339249011249746,0,0,0,0,0,0,0,-0.116630785141423,0.0231645862338846,0,0,0,0.0483960967566915,0,0
