,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X600703.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002129.SZ,X002007.SZ,X002371.SZ,X600741.SH,X002179.SZ,X601877.SH,X002236.SZ,X002049.SZ,X600584.SH,X000799.SZ,X300003.SZ,X002414.SZ,X601799.SH,X600779.SH,X600183.SH,X000800.SZ,X300146.SZ,X600089.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600460.SH,X600707.SH,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.0463597314464755,0,0.0585087361172923,0,0,0,0,0,0,0,0,0.0332058216037491,1.73472347597681e-18,0.0593729052821631,0,0,0.0385414201877376,0.030398960032587,-0.0845960376955819,0.46340816502767,0,0.0812005400236725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286201370630526,0,0,0,0.00223923762541094,0,0
X000725.SZ,0,0,0.155970595724687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278298712868241,0,0,0.14632305221478,0,0,0,0.00439550984878768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490403237988262,0,0,0,0,-0.0247060703677,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875564185787269,0,0,0,0,-0.00410549908508229,0,0,0,0,0,0,0.0114764898987915,0,0,0,0,0,0,0,0,0,0,-0.0191541739599891,0,0,0.12740716003418,0,0,0,0,0.0486430707119906,0,0,0,0,0.0201669487720579,0,0,0,0,0,0,0
X000661.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0.0587350293837731,0,0,1.73472347597681e-18,0,0,0,0,0.18055901986353,0,0,0,0,0,0,0,0.047316015327895,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0329908938686372,0,0,0,0,0.0116915144031309,0.0126559367916481,0,0,0,-0.150399214212364,0,0,0,0,0,0,0,-0.00927456993087345,0,0
X300014.SZ,0,0,0,0,0,0.167073522035891,0,0,0,0,0.128642586845707,0,0,0,0,0,0.261371428214794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406886540625617,0,0,0,0,0,0,0,0,0,0,0,0,0.421010938158052,0,0,0,0.0561456388561504,0,0.353452545398019,0,0,0.075948025622637,0,0,0,0,0,0
X300124.SZ,0,0,0.0527727128952629,0,0.0956053374807081,0.265617916718098,0,0,0.188674954855897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163433848383015,0,0,0.255953555403651,0,0,0,0,0,0.0520395851272078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790547653403625,0,0,0,-0.0570190322768455,0,0,0,-0.00208470571083798,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0613533890927629,0,0,0,0,0,0.137587346603853,0,0,0,0,0.0930591587373739,0,0,0,0.203821828020236,0,0.0602811876812918,0,-0.019115097707346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273208229594524,0,0,0,0,0,0,0,0,-0.0420612066972915,0,0,0,0.00681213131540521,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128224100662679,0.0202169823421261,0,0,0,0,0,0,0,0,0.00653172684158448,0,0,0,0,0,0,0,0,0,-0.123248395125589,0,0,0.0260398587192791,0,0,-0.025236946391876,0,0,0,0.0603019002250415,0,0,0.0659274456438163,0,0.0115979350140426,0.0462413083521586,0,-0.00140557888896041,0,0,0,0,-0.00970066749714361,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.157604944323526,0,0,0,0,0,0,0,0,0,0,0.0391720902715452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045742846659397,0,0,0,0,0,0,0,0,0,0,0,0.105918543538312,-0.0310941525012368,0,0,0,0.0174893843933399,0,0,0,-0.00261333776542901,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.431176798754573,0,0,0.0907755442775113,0.0677763660920313,0,0,0,0,0,0,0.0996777952062817,0,0,0.052352424194954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678596644540738,0,0,0,0,0.225104868213181,0,0,-0.0270231285732476,0,0,0,0,-0.00555425243818452,0,0
X000596.SZ,0,0,0,0,0.192547737982883,0.0643015847589007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896378960316876,0,0,0,0,0,0,0,0,0,0.200510008783445,0,0,0,0,0,0,-0.104288451490604,0,0.187872017660315,0,0,0,0,0,0,0,0,0,0,0,-0.00227637320974296,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.238618216908807,0,0,0.0131203153624474,0,0,0,0,0,0,0,0,0,0,0,0,0.159213722543257,0,0,0,0,0,0.0406227333468322,0,0,0,0,0,0,0,0,0,0,0,0.0332539017873745,0,0,0,0,0,0,0,0.00738335243148131,0,0,0,-0.0488169977931316,0,0
X600703.SH,0,0,0.0440156108163884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788475467181135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157424951784001,0,0,0,-0.0205469786308343,-0.000333728145155409,0,0,0,-0.0591170800406887,0,0
X000157.SZ,0,0,0,0,0,0.00319819262695732,0,0,0.42110532081349,0,0,0,0,0,0.0043586243714924,0,0.210431558236904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294885460047285,0,0.094720286297659,0,0,0,0,0,0,-0.0736071430861246,0,0.227344354861345,0,0,0,0.0676163557776023,0,0,0.00560479875476374,0,0,0,0,-0.0324100481658754,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118282495786932,0,0,0,0,0,0,0,-0.0356874273070875,0,0,0,0,0.106656319757811,0,0,0,-0.0988470088384875,0,0,0,0,0,0,0,0,0,0,0.107999944410771,0.10536287578144,0.124057594172651,0,0,0.109014157355477,0,0,0,-0.0119606057903689,0,0,0,-0.0353353647993916,0,0
X000625.SZ,0,0,0,-0.150703065972103,0,0.102282271905332,0,0,0,0,0,0,0,0,0,0,0,0,0.09253429716671,0.46277466129785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211670208140987,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132615181747688,0,0,0,0.0134276019912031,0,0
X002129.SZ,0,0,0,0,0,0.0610691338060441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913135119239626,0,0,0,0,0,0,0.0355084301484794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476945525101633,0,0,0,0,0,0,0,0,0.0386143168310591,0,0,0,0.000615062070502493,0,0
X002007.SZ,0.00150252773511647,0,0,0,0.105929510247794,0,0,0,0,0,0,0,0,0,0,0.0308310687960273,0,0,-0.166853023511563,0.111370000098802,0,0,0,0,0.0491071937970654,0.0625513631221256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018147536095229,0,0,0.131196225103345,0,0,0,0,0,0,-0.0254123153434981,0,0,0,-0.0463939653142675,0,0
X002371.SZ,0,0,0,0,0,0.048466607891622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969341810626115,0,0,0,0,0,0,0.343308477197807,0,0,0,0,0,0,0,0,0,0,0.178907517750839,0,0,0.0805618427710834,0,0,0,-0.028289451254007,0,0,0,0,-0.0290426597321546,0,0
X600741.SH,0,0,0,0,0,0,0.464115905359569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191953522840571,0,-0.0763345894088154,0,0,0,0,0,0.0207128736448067,0,0,0,0,0.145493276514731,-0.104711360407775,0,0,0,0,0,0,0,0,0,0,-0.0269834852118907,0,0,0,0.000885979238345868,0,0,0,0,-0.00843831945965107,0,0
X002179.SZ,0,0,0,0,0,0.208897861911314,0,0,0.0276084909545643,0,0,0,0,0.0584880348894707,0,0,0,0,0,0,0,0,0.0399392865528037,0.262791050578567,0,0.030426356965985,0,0,0,0,0,0,0,0,0,0.0679993497819422,0,0,0,0,0,0,0,0,0,0,0,0.00311588488727177,-0.0629911301408544,0,0,0,0.0150082579715534,0,0,0,-0.0263150267878624,0,0
X601877.SH,-0.088546314185492,0,0,0,0,0,0,0.103507367072135,0.0314577585447182,0,0,0.132443671991693,0,0.0836144754843661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461083963208897,0,0,0,0.0656985774712301,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.166362628571515,0,0,0,0,0,0,0,0,0.0252113140719143,0,0,0,-0.016132843577772,0,0
X002236.SZ,0,0,0.438423730444256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760625228095574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571738202687964,0,0.228672647229489,0,0,0.00232738724329769,0,0,0,-0.0237112763049357,0,0,0,0,0.044093730128983,0,0,0.042295544360523,0,0,0,0,0.0142728261461599,0,0
X002049.SZ,0,0,0,0,0,0.139633424296002,0,0,0.124958235630377,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.152668775701757,0.0348891285562081,0.0250744083390811,0,0,0,0,0,0,0,0,0,0,0,0.358672312488528,0,0,0,0,0,0.00234957702158129,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0176801823338418,0,0,0,0,-0.0766160440819514,0.0629212822431079,0,0,0,0,0,0.0125177044388216,0,0,0,0.064769190989162,0,0,0.059078963695276,0,0,0,0,0,0,0.127927478335325,0,0,0,0,0.231536776998988,0,0,0,0,0,-8.67361737988404e-19,0.179356124396213,0.150616403703515,0.120828693508567,0,0,0.0152896675230437,0,0,0,-0.0125514810215121,0,0
X000799.SZ,0,0.0430275669352765,0,0,0.469554853082244,0.126481984086187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269338217864411,0,0,0,0,0,0.00557168617436646,0,0,0.0328383330622134,0,0,0,-0.0329975423563049,0,0
X300003.SZ,0,0,0,0,0.104517664572598,0,0,0,0,0,0.0564958345488648,0,0,0,0,0,0,0,0,0,0,0,0,0.0548294192399597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111196476972132,0,0,0,0,0,0,0,0.0968993708152546,0,0,0,0,0,0,0,0,-0.0196947581658966,0,0
X002414.SZ,0,0,0.193663618254974,0.0216561805464744,0,0.0888162845005575,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00593817777938786,0,0,0.064374230896845,0,0.113160593346535,0,0,0,0,0,0,0,0.0996363735918254,0,0,0,0,0.0440380593960274,0,0,0,-0.0106934228113408,0,0,0,0,0.0491168436648909,0.0220350560538213,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0222980771297426,0.0768375672715806,0,0,0.0923275871137528,0,0,0,0,0.105122264859502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326274828196448,0,0,-0.170708543562859,0,0,0,0,0.123913819251229,0,0,0,-0.0253792299502011,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.0156859721375457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558488582883122,0,0,0,0,-0.00699170577989915,0,0,0,0,0,0,0.357807144796876,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708856888138542,0,0,0.00619494180015658,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310715862542973,0.0920844857847951,0,0,0,0,0.269099802207113,0,0.0037364453893614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191132960400109,0,0,0,0,0,0.203743002143815,-2.16840434497101e-19,0,0,0.0609912947455728,0.0261798415113625,0,0,0,-0.0230707196647418,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0366922575453702,0,0,0,0,0,0,0,0,0,0,0,0.0108587845322573,0,0.217694696303361,0,0,0,0,0,0,0,0,0,0,0,0,0.00225086357420432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207565380165145,0.0544215365446375,0,0,0,-0.00655702517266108,0,0
X300146.SZ,0,0,0.0301631492081308,0,0,0.0851992074356961,0,0,0.0338876778508132,0,0,0,0,0,0,0.0266773964549098,0,0,0,0,0,0,0.141117916201485,0,0,0.0297487287048072,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0801084148100955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263518891086256,0,0,0,0.00921762344307594,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206010357486213,0.0529243222194381,0,0,0,0.0325789118545744,0,0,0,0.24615461541378,0,0.0178355270969362,0,0,0,0,0,0,0.152192294118951,0,0,0,0,0,0,0,0,0,0,0,0,0.0205963599115968,0,0,0,0,0,0,-0.00498496333366548,0,0,0,-0.0585901713416472,0,0
X002074.SZ,0,0,0,0,0.158572899795106,0,0,0,0,0,0,0,0,0,0.10567724056522,0,0,0,0,0,0.125452063657477,0,0.0345596079461515,0,0,0,0.0119210681485183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604308361552884,0,0,0,0,0.207617265486093,0,0,0,0,0.0288204624638158,0,0,0,-0.0136756212441395,0,0
X002008.SZ,0,0,0.131381770801901,0,0,0,0,0,0.104979059167303,0,0,0,0,0,0.0562486543943795,0.023164641690221,0,0,0,0,0,0.13509746077016,0,0,0,0.184069623916847,0,0,0,0,0,0,0.0578913254045197,0,0,0.0076569764538703,0,0,0,0.0320549325854153,0,0,0.0504913915917994,0,0,0,0,0,0,0,0,-0.00522457236054535,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548606110377919,0,0,0,0,0,0,0,0,0,0.048980758646109,0,0,0,0,-0.0919723534067005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137995363033532,0.020703608052724,0,0,0,0.00193641783029126,0,0,0,-0.0406801519415869,0,0
X600460.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.135739182873237,0,0,0,0,0.137487419900146,0,0,0,0,0,0.24067800087856,0.22941385833377,0,0,0,0,0,0,0,0.0670432531922459,0,0,0,0,0,0,0,0,0,0,0,0.0440612519500943,0,0,0,0,0,-0.0115991398477604,0,0,-0.0273142322040258,0,0,0,0,0.010044313020728,0,0
X600707.SH,0,0,-0.0587478866443028,0,0,0,0,0,0,0,0,0,0,-0.194208786315835,0,0,0,0,0,0.550475211700833,0,0,0,0.377887164835248,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.498008763566589,0,0.331300962938919,-0.238965580406629,-0.139825887946832,0,-0.00783061108617256,0,0,0,0,-0.277644172899587,0,0,0,0,0.0994940109701682,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240944526113561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130783038331579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976855631661974,0,0,0,0.0183951230251088,0,0
Change_TY3M,0,0,0,0,-0.0824176325497024,0,0,0,0,0,0,0,0,0,0,-0.00693486926786753,0,0,0,0,0,-0.217344393755834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725961967683672,0,0.185400335831019,0,0,-0.218918211681685,0,0,0,0,-0.0787897904353785,0,-0.0638154407181788,0.0835578760207925,0,0.00325936532023561,0,0,0,0,-0.0352149144439162,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232305327746878,0,0,0,0,0,0,-0.0980899628186532,0,0,0,-1.73472347597681e-18,0,0.0499231167841617,0,-0.0818304102679215,0,0,0.175511205914917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286869343975496,0,-0.0320609353338213,0,0.142071554605432,0,0.988281529177018,0,0,0,-0.250197885062419,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612535883722411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819965783952575,0,0,0,0.900187279004495,0,0,0,0,0.0672115655576048,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0206419587588799,0,0,0,0.0159039029960811,0.0326421888500809,0,0,0,0,0,0,0,0.0587950063754841,0.0201300525618014,-0.0509429351116991,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0287057035517289,0.0212089358507892,0,0,0,0.0244607171124407,0,-0.0189467638801945,0,0,0,0.0192609936253298,0,0,0,0,0.00275885427798799,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00818049389192192,0,0,0,0,-0.0445737797631114,0,0,0,0,0,0,0,-0.00531512785977679,0,0,0,0,0,0,0,0,0,0,0.0706136624842518,0,0,0,0,-0.0304919636909467,0,0,0,0,0,0,0,0,0,0.0238686725273157,-0.0508420950962657,-1.73472347597681e-18,-0.0150784141138974,0,0,0,-0.0228437263825504,0,0
MKvol,0,0,0,0,-7.96958411059927e-05,0,0,0,0,-0.00135555641506176,0,0,0,0,0,0,0,0,0,0,0,0,9.23634198389157e-05,0,0,0,0,0,0,0.0011832082515658,0.000493700219500397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015895275592368,-0.000498226581862038,0,0,0,0,0.00130426480500519,0,0,0.000698587495581026,0,0,0,-0.00376690144504117,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.112206735882904,0,0,0,0,0,0,0.161662125618994,0,0,0,0,-0.57977709355282,0,0,0,0,0,0,0,0,0,0,0.29081625184781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3031654862567,3.39007504911795,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00146723380558621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180231962107866,0,0,0,0,0,0,0,0,0.00192442711938447,0,0,0,0.00105308143525793,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0348451646593424,0,0,0,0,0,0.0172593064967963,0,0,0,0,-0.00389851818804006,0.0071671815603245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613408186308798,0,0.0121570415597351,0,0.00357911321781337,-0.00592918365655959,0.0132586821867898,0,-0.0172311762028681,0.0357063352794568,0,0,0,-0.0617973428743961,0,0
