,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600703.SH,X600271.SH,X000100.SZ,X300124.SZ,X000625.SZ,X002236.SZ,X600487.SH,X600498.SH,X300003.SZ,X600809.SH,X002008.SZ,X002179.SZ,X000661.SZ,X300142.SZ,X000157.SZ,X002007.SZ,X000596.SZ,X600089.SH,X600066.SH,X002180.SZ,X600177.SH,X600522.SH,X600566.SH,X600372.SH,X002506.SZ,X600867.SH,X002456.SZ,X300146.SZ,X002241.SZ,X600118.SH,X600183.SH,X002294.SZ,X002508.SZ,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0.0571673056973748,0,0,0.0216317255562187,0.0395409591785695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201570490699952,0,0,0,0,0,0,0,0,0,0,0,0,0.013731989821787,0,0,0,0.0416182944783754,0,0,0,0,0,0.129913099310313,0,0,-0.0042597250810337,0.012087933853991,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178449222080194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503014528565406,0.0961748822498712,0,0,0,0,0,0.151246233219726,0.169237056979198,0.00418860291521175,-0.0165361695848362,0,0,0,-0.00442905835598806,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170757699582567,0,0.157794896351584,0,0,0,0,0,0,0.135637638592519,0,0,0,0,0,0,0.213397382582849,0,0,-0.00265335863304593,0,0,0,0,0,0,0
X000568.SZ,0.0913234209993547,0,0,0,0,0,0.169937704339608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305912112846189,0,0,0,0,0,0,0.0987755455165547,0,0,0,0,0,0,0,0,0.0692265887851049,0,0.0959642597619282,0,0,0,0,0,0,0,-0.00635284001271253,0.0413657081925568,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512597344620522,0,0.0215234269964028,0,0,0,0.101671032371134,0,0,0,0,0,0,0.0936210608984855,0,0,0,0,0,0,0,0,0.0571359823590974,0,0,0.0762931752570685,0.139427061918664,0,0,0,0,0,0,0,0,0.0116708931606283,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722888261386029,0,0,0,0.133313987334247,0.130332084792171,0,0,0.0333959044334805,0,0,0,0.0908194363524899,0,0,0,0,0,0,0,0,0,0.266217711448097,0,0,-3.46944695195361e-18,0.186067531144451,0,0,0,0,0,0,0,1.0842021724855e-19,0.0279840862294388,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0328435859632687,0,0,0,0,0,0,0,0.246244761228562,0,0,0,0,0,0.167408549765971,0,0,0,0,0.0538514967815408,-5.42101086242752e-20,0.257882310187055,0,0,0,0,0,0,0,0,0,0.0524229060552244,0,0,0,0,0,0,0,0,0.0936154121850273,0,0,-0.0243835519082447,-0.0618150322341863,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851526968219137,0,0,0,0,0,0,0,0.251557061399797,0,0,0,0.276340283486677,0,0,0,0,0,0.187949549248517,0,0,0,0,0,0,0,0,0.0149461348218975,0,0,0,0,0,0.171661708453766,0,0,0.0157787181237986,0,-0.10088636754783,0.0189583794225624,-0.0415088498466874,0,0,0,0,0,0
X300124.SZ,0,0,0.137875250400936,0,0,0,0,0,0,0,0.200330206713978,0,0,0,0,0,0,0.110058861316066,0,0,0.126884376632685,0,0,0,0.00830357146144955,0.0380386964380355,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0884508769876919,0,0,0,0.114029748884969,0,0,0,0.0100909515189431,0,0,0,0.0778074755962929,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757844024267568,0.197450248322151,0,0.0693408891073834,0,0,0,0.0345642189955249,0,0,0,0.0303283670313013,0,0,0,0,0,0,0,0,0,0.0749822890113207,0,0,0.0251694570326382,0,0,0,0,0.0135376426740847,0.00826851924669953,0,0,-0.00669323167079117,0,0,0,0,0,0,0
X002236.SZ,0,0,0.61558512261703,0,0,0,0.0835659928619328,0,0,0,0,0,0,0,0,0,0.00227221690887728,0.0478943456759882,0,0,0,0,0,0.00122307904803257,0.0568837630880485,0,0.00191093015311223,0,0.0585232092082512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115584677339336,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.49191074146708,0,0,0,0,0,0,0,0.0536856634983986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160515973652503,0,0.108675518393616,-0.0189805749096822,0,0,0,0,0,0.0168410521470875,0,0,0,0,0,0,0,0,0,-0.0258134525435446,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.474001973824871,0,0,0,0,0,0,0.11528127251756,0,0,0,0,0,0,0,0,0,0,0.0053956924395703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158896962185643,0.0299981415842142,0,0,0,0,0,0.10081527820416,0,-0.00356293254249147,-0.0445157298615568,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0105548006718924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899117049718671,0.225088211968226,0,0,0,0,0,0,0,0,0,0,0,0.2144686183917,0,0,0,0,0,0,0.594985327906692,0,0,0,0,0,0,0,0,0.281416388433424,0,0,0,0,-0.0408067857780701,0,0,0,0.0726388427406732,0,0
X600809.SH,0.103282878394411,0,0,0,0.0255443644598829,0.100665618803178,0.258695505961626,0,0,0,0,0,0,0,0.254308848675033,0,0.0566141051175585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063132872271329,0,0,0,0.0537389053132458,0,0,0,0,0.00605067732848737,0,0,0,0,0,0
X002008.SZ,0,0,0.437542251995987,0,0,0,0,0,0,0,0,0,0,0,0.164704081105488,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220011053847923,0,0,0,0,0,0,0,-0.0524402452942258,0,-0.0146707264900701,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432724967563795,0,0,0,-3.46944695195361e-18,0,0,0,0.103749332184343,0,0.175389313766072,0,0,0,0.023343176794254,0,0,0,0,0,0,0,0,0,0.268594720265023,0,0,0,0,0,0,0,0,0,0,0,-0.0297394172963832,0.0564105612591506,0,0,0,-0.0125889795487307,0,0
X000661.SZ,0,0,0,0,0.112342048396874,0,0.179862706779188,0,0,0.156696279120831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237507232538329,0,0,0,0,0,0,0,0,0,0.181758357407735,0,0.0395698084107928,0,0,0,0,0,0,0,-0.0441380471146846,0.0219832151810946,0,0,0,-0.118653531313537,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0461124793482821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431974872971132,0,0,0,0,0,0.283925896421848,0.0872846673795446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101874609620169,0,-0.0410747008054533,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.151948195285279,0,0.127268357194992,0,0,0,0,0,0.025771521044176,0,0.134046918092262,0,0,0.00411740690495713,0,0,0.0307667701398516,0,0,0,0,0.0120395703433128,0,3.46944695195361e-18,0,0,0,0,0,0,0.0438537841284133,0,0,0,0,0,0,0,0,0,0.00787801527808503,0,0,0.0139657250711943,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113777855270958,0,0,0,0,0,0,0.194124070855606,0,0,0,0,0,0,0,0,0.612830921502327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439567270182804,0,0
X000596.SZ,0,0,0,0,0,0.204338835416886,0.461434178436842,0,0,0,0,0,0,0,0.0664246520620703,0,0,0,0,0,0,0,0.146788711283291,0,0,0,0,0,0,0,0,0,0,0,0.0817876749348727,0,0,0,0,0,0,0.0389249979665059,0,0,0,0,0,0,0,0,0,0,0.0388066141216145,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0380430564570222,0,0,0,0,0,0,0,0,0,0.0351494201088506,0,0,0.0481679132149423,0,0.164085213427307,0,0,0,0,0,0.0197900875252344,0,0,0.0778534757885468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168560199574099,0,0,0.0430441328107138,0.03228942837649,0,0.00104135489536915,0,0,0,0,0,0,0
X600066.SH,0.250677760244131,0,0,0,-0.215039836460427,0.0969802898470717,0,0,0,0,0,0,0,0.282884763598186,0,0,0,0,0,0,0,0,0.108002248684067,0,0,0,0,0,0,0.224741929504542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239346221452463,0,0,0,0,-0.0996096423262259,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0654469803886439,0,0.119440199475974,0,0,0,0,0,0,-0.0168959978888774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380299677480093,0,0.0895870110246708,0.229917345867102,0,0,0,0.100618018174722,0,0,-0.00955925779986104,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0895535722889002,0,0,0,0,0,0,0,0,0,0,0,0.044382330370253,0.0825089261775781,0,0.00531896361902858,0,0,0,0,0,0,0,0,0,0.0165956941464868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846206206080785,0,0,0,0.111166074052944,0,0.0180364888968185,0.00884814805151051,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0411188530052368,0,0,0,0,0,0,0,0.194780181695043,0,0.0584045711313811,0,0,0.0111770455932809,0,0,0,0.128074064270274,0.145895999158303,0,0,0,0,0,0,0.0114863127031352,0,0,0,0,0,0,0,0,0,0,0,0.0471389228594478,0,0,0,0,0,0,0,0,0,0.00161202792182798,-0.033573280434558,0,0,0,0,0,0
X600566.SH,0,0.202338137777366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572926265011634,0,0,0,0,0,0,0,0,0,0.0920714054581412,0.190882501519066,-0.0559715141301158,0,0,0,0.408470088454958,0,-0.104600055197822,0,-0.0147290043525123,0,0,0,0,0,0,0
X600372.SH,0,-0.0876376532287512,0,0,0,0,0,0,-0.0490429401832857,0,0.157489762763016,0,0,0,0,0,0.0380515719410329,0.0890423364761706,0.163205948547262,0,0.240519389835779,0.0841986372294611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148892895096252,0,0,0,0,0,0,0.00933313946043486,0,0,0,0,0,0,0
X002506.SZ,0,0,0.141670005331632,0.0203073048532276,0,0,0,0.0681611952631619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451273045139032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299515551132436,0.141967973762755,-0.0108724608395768,0,0,0,0,0,0.00114786659009065,0,0,-0.0133374900313992,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395423095101772,0,0.547185198799881,0,0,0,0,0,0,0,0,0,0,0,0,-0.224661836523901,0,0,0,0,0,0,0,0,0,-0.224384344157475,0,-0.0222745943591987,0.0385080646362504,0,0,0,0,0,0
X002456.SZ,0,0,0.0727494028733533,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.370340393493092,0,0,0,0,0.19175528253185,0,0.250088217284999,0,0,0,0,0.0613827008859017,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607743318997948,0.00292205509807707,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292203554734727,0,0.078399727499618,0,0,0,0,0,0,0,0,0.0623145396692777,0,0,0.265780595808927,0.130772613214148,0,0,0,0,0,0.0616473724763519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157590915444009,0,0,0,0,-0.0134779323641337,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0480062788362186,0,0,0,0.0871392213442954,0.0623731133743857,0,0.0289539865246082,0.031624752378623,0.0711179369523677,0.0799714524696856,0,0,0,0,0,0,0.0518316746413893,0,0,0,0,0,0,0,0,0,0.143338693366382,0,0,0.109521981140048,0,0,0,0,0,0,0.0416305275825307,0,-0.00465171791707036,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0652078510643435,0,0,0,0,0,0,0,0,0,0,0.163914744611699,0.140890655916286,0,0,0,0,0,0,0,0.0850140757282293,0,0,0,0.309187546623572,0,0.026128309533464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301242097345481,0,0.0164302911516565,-0.0417690018005237,0,0,0,-0.00541461195856491,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0863801328032881,0,0,0,0.00872844994096978,0.0303005202643606,0.0323042907613497,0,0,0,0,0,0,0,0,0,0.0657596450744923,0,0,0,0,0,0,0,0,0.267583653693875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440168892679125,-0.0345028111421568,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325336666366063,0.112245356032292,0,0,0,0,0,0,0,0,0.156564006627977,0,0,0,0,0,0,0.211211717687548,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00287261906687327,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0685357638094931,0,0,0,0,0,0,0,0.10082932713771,0,0,0,0.245624406589646,0,0,0,0,0,0,0,0,0,0,0,0,0.206625863981706,0,0,0.114344401738386,0,-1.38777878078145e-17,0,-0.0623810346831313,0.148663728403733,0,0,0,0,0,0,0,0,0.00354891715359471,0.0443390148615839,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.503402646925029,0.377573974056624,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.194274977856002,0,0,0,0.0986710868743244,0,0,0,0,0,0,0,0.00523827680773564,0,0,0,0,-0.0675066179113077,0,0,0,0,0,0,0,-0.114376518280983,0.0540261246410747,-0.133369742300709,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361276217637584,0,0,0,0,0.0184544464928903,0,0.0604827992334601,0,0,0,0,0,0.00981418756503505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172473059256898,0,0,0,-0.162045741346412,0,0.00550244676613737,-0.106912662025794,0,0,0,-0.0978628210586852,0,0
Slope,-0.538340580180432,0,0,0,0,0,0,0,0,0.214922740048518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767103525013174,0,-1.24916358199048,0,0,0,0,0,0,0,0,-0.236793655403352,0,0,0,0.545166379811461,0,0,0,0,0,0,0,0,0,0,-0.19441127339013,0.206982643778786,0,0.751830266310822,0,0,0,-2.72001529297181,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115309804298375,0,0,-0.295233302195173,0,0,0,0,0,0,0,-0.132737875810376,0.865131689943432,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.154906487825434,0,-0.522414460961713,-1.06411518884539,0.225438858576882,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.131397689931076,0,0,0,0,0,0,0.154303444967506,0,0,0,0,-0.0425593798225251,0,0,0,-0.0264748935527501,0,0,0,0.0465599891373254,0,0,0,0,0,0,0,0,0,0,0,-0.0155016879545872,0,0.0164529213415057,0,0,0,0,0,0.0241642938103318,0,0,0,0,0.0907159862222362,0,0.0305185541244034,0,0
MKreturn,0,0,0,0,0.115592244928618,0,0,0,0,-0.0146145461224219,-0.0480021704302708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092065539451297,0,0,0,-1.0842021724855e-19,0,0,0,0.0188869266706602,0,0.0404770577547821,0,0,0,0,0,0,0.0450973739417601,0,0,0,0,0,0,0,-0.0243535813213505,0,-0.00782785413176347,0.00507608635807197,0.201957215562894,0,0,0.0692097524864068,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154135673930264,-0.0016224192120555,0,0,0,0,0,0,0,0,0,-0.00219467122771781,0,0.00128415847884583,0,0,0,0,0,0,0,0,0,0,0,0.00173518387565205,-0.00294667422768413,0,0,0,0,0,0,0.000302177383618863,0,-0.00208495534367852,-0.001313340833156,0,0,0,-0.0101937347167477,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0574473581070954,0,0,0,0,0,0,0,0,0,0,0.0584341399705547,0,0,0,-0.139629287035817,-0.241765909848651,-0.060064766032391,0,-0.104248681506364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151618384248602,0,0,0,0.0489043112379143,0,-0.134901688355063,-0.139297724641245,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158799275844732,0,0,0,0,-0.0537499451573148,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762660574533288,0,0,0,0,0,0,0,0,0,0,0,-0.001354669768475,0,0,0,0,0,0,0,0,0,0,0,0.00155593006214743,0,0,0,0,0,0,0,0,0,-0.00626111545209828,0.00621626353982168,0,0,0,0.0290082176008347,0,0
