,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000596.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X600741.SH,X000733.SZ,X000100.SZ,X002074.SZ,X600522.SH,X600702.SH,X000157.SZ,X600460.SH,X600584.SH,X600884.SH,X300003.SZ,X000800.SZ,X600487.SH,X000799.SZ,X000066.SZ,X002414.SZ,X002007.SZ,X002236.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0214281023375708,0,0,0,0,0.410255950528838,0,0,-0.0155309840384235,0,0,-0.0414400327159801,0,0,0.153320625853398,0,0,0,0,0,0,0,0,0,0,0,0.0797394501492019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945996827365226,0,0.115635790752512,0,0,0,-0.00355537957756052,0,0,0,0,0,0,0
X600104.SH,0.0433910201184479,0,0,0,0,0,0.0651184039620497,0,0.0162162603457605,0,0,0,0,0,0.0656286943970816,0.174121902075132,0,0,0,0,-0.0149218554955421,0,0,0,0,0,0,0,0,0,0,0,0,0.0625382249446095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210392613474769,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0866643631610264,0,0,0,0,0,0,0.0100223854473261,0,0,0,0,0,0,0,0,0,0,0,-0.0493813521347663,0,0,0,0,0,0,0,0,0,0,-0.0764077834733341,0,0.534672243672304,0.129198180212891,0,0,0,0,0,0,0,0,0,0,0.211614737431021,0.0129332681248316,0,0,0,-0.0297650280363083,0.0577943940631034,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149040423436606,0,0,0,0.0735774129179456,0.021331524460216,0,0,0,0,0,0,0,0.0996427006597994,0,0,0.00347925891417646,0,0,0,0,0,0,0,0,0,0.0430156451134119,0,0,-0.0864570306724119,0,-0.00242074558277753,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.200793939069575,0,0,0,0,0,0,0,0,0,0,-0.119794560711288,0.0186845633665514,0,0,0.00486349634104253,0,0,0.337711161695771,0,0,0.0367955913461404,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664912852078493,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.232376602229479,0,0,0,0.249063113596658,0,0,0,0,0.0620793246787076,0,0.00492622915238851,0,0,0,0.0317311034414948,0.07272515462049,0,-0.0355002754083579,-0.0865137095339775,0,0,0,0.271763848550643,-0.0225014183478084,0,0,0.15293099599757,0,0,0,0,0,0,0,0,0,0.126904073233222,0,0,0,0.0128313533575258,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866221738020598,0,0,0,0.128132874702535,0.0636536086572837,0,0,0,0,0.213147280433122,0,0,0,0,0,0.217694870219374,0,0,0,0,-0.0120356064223259,0.0137955422032474,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0529726416886354,0,0,0,0.146198137786586,0,0,0,0,0,0,0,0,0.0135815783698329,0,0,0,0,0.0781565341932591,0,0,0,0,0.140812561915225,0,0,0,0,0,0,0,0.0106311088932337,0,-0.0473538364989795,0.0520734562568867,0.115742290799502,0,0.105851361734074,0,0.0125491802785039,-0.0366108240297072,0,0,0,0,0,0
X000596.SZ,0,0,0.175135627393093,0,0.177574611143186,0,0,0.287314624704725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266818638512146,0,0,0.0493475539695538,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0877458532171384,0,0.128266836325548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741716896339018,0,0,0,0,0,0,0,0.0708725710376749,0,0,0,0.221994336921992,0,-0.00968591401385777,0,0,0,0,0,0,0,-0.00881930285662623,0,0.1127820364379,0.00620798152741874,0,0.0716993722376813,0,0,-0.00546108900629031,0.0200769966406102,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.310243053815393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892290132560349,0.103318346360999,0,0,0.28781937878157,0,0,0,0,0,0.194058630295479,0,0,0,0,0,0,0,0,-0.0720419985356641,0.334319586139609,0,0,-0.0438719803369253,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761925651566965,0,0,0,0,0,0,0,0,0,0,0,0,0.179223071268467,0,0,0,0,0,0,0,0,0,0,0.113977020557057,0,0.0215591227663793,0,0,0.237348853766279,0,0,0.0402580142854356,0.093422808149274,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0104045371189758,0,0,0,0,0,0,0,0.0679621988038248,0,0,0.339350362951379,0.0861411169264728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081331042518806,0,0,0,0.0924745030947196,0,0,0,0,0,0,0,0,-0.0201676084734118,0.0228393752743101,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115292702623583,0,0,0,0,0,0,0,0,0,0,0,0.29729296397095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11813644847023,0,0.0280654179179272,0,-0.00937036131596195,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638490408367342,0.111986904519995,0,0,0,0,0,0,0,0.145841594072494,0,0,0,0,0.0486953172324652,0,0,0,0.148555329111967,0.123987167219689,0,0,0,0,0,0,0,0,0,0,0,0.0731411123330192,0,0,0,-0.0190060099274511,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093933791714567,0.0314481459832286,0,0,0,0,0,0.0361268247494595,0,0,0,0,0,0,0.0492454870674524,0,0,0,0,0.292906379213644,0,0,0,0,0,0,0.0796391744269292,0.217223019365846,0,0,0,0,-0.00216024962681896,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120536137752603,0,0,0.0289820872223267,0,0,0,0,0,0,0,0,0.0700857794473329,0,0,0.0361304264721615,0,0,0.0686034750659042,0,0,0.0534460013476033,0.00494239045612466,0.189074744954103,0,0.326304828424389,0,0,0,0,0,0,0.0329219898046271,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.17347521180535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152782762880032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179408265485754,0,0,0,0,0,0,-0.0847225394432375,0,0,0,0.338999027792598,0,-0.1051467985952,0,0.0114866019305516,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.399783906687192,0,0,0,0,0,0,0,0,0,0,-0.0754014323466834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070139085517562,0,0,0,0,0,0,-0.172104548412938,0,0.0104193180411504,0,0,0.347383032736261,0,0,0,-0.00666097392555608,-0.110955967548176,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.495088400917099,0,0,0,0,0,0,0.284392014927265,0,0,0,0,0.241881658123175,0,0,0.142028364708891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000640400518885333,0,0,0,0,0,0,0,0,0,0.163312172231421,0,0,0,0,0,0,0.26835304950022,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0950228432557569,0,0,0,0,0,-0.0611877063807584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198049688734178,0.173851337440571,0,0,0,0,0,0,0,0,0.152264796518467,0,0,0,0,0,0,-0.0222694624957824,0,0,0,0,0,0,0
X600741.SH,0.0259673313686347,0,0,0,0.06362490728923,0,0.0509748026878843,0,0,0,0,0,0.050788846808009,0,0,0,0.162663622855343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129101902978447,0,0,0,0.0143873419272324,0,0,0,0,0,0.0291055186102095,0,0,0,0,0,0,0,0,-0.0126420720431954,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.152694097707842,0,0,0,0,0,0,0,0,0,0,0,-0.0895609330715387,0,0.16335062155673,0.157249892621929,0,0.182542723657789,0,0,0,0,0.00488457741685153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811593696176741,0,0.0537981321964536,0,0,0,0,0,-0.0169217459870274,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154693568874448,0.234467959644088,0,0,0,0,0.0138803255631323,0,0,0,0,0,-0.0885028487288554,0,0,0.00760681539955272,0,0,0,0,0,0,-0.0140120814758869,0,0,0,0,0,0,0,0,0,0,0.0243905678191036,0,0,0,0.00720539358120475,0.0264301277379731,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.416796299245052,0,0,0,0.229348104434017,0,0.1018394546451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502174492493742,0.0769058712613916,0,0,0,0,0.0123092847097488,0,0,0.00929145363374745,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.016024915221141,-0.00498976397121048,0,0.104486597424266,0,0,0,0,0.250308831872486,0,0,0,0.314245858087941,-0.123696467970424,0,0,0,0.14608339711778,0,0,0,0,0,0,0,0,0,-0.0738893430628018,0,0,0,0,0,0,0.777646281332175,0,0,0,0,0,0,0,0.0484011227106227,-0.023904414758118,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.402819558975801,0,0,0,-0.0492781492549666,0,0,0,0,0,0.10949251556199,0,0,0,0,0,0,0,0,0,0,0,0,0.0985337035762752,0,0,0,0,-0.0168846272331658,0,0,0,0,0,0,0,0,0,0,0,0.393433743278425,0,0,0,0,0,0.230618250532138,-0.00660674293535036,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270906576700636,0,0,0.0114211253092883,0,0,0,0,0,0.06375427411661,0,-0.0164462603522348,0,0.0114756860370598,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0652329441248417,0,0.0628301540818173,0,0,0,0.00846702297934694,0,0,0,0,0,0,-0.00952872506264054,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131667587611347,0,0,0,0,0.109405249825353,-2.71050543121376e-20,0,0,0.148947774205273,0,0,0,0,0.0637766932490408,0,0.022984246260629,0,0,0.253965451478341,0,0,0.0237987567811528,0,0.0591723167599475,0.0193337700652309,0,0,0,0,0,-0.00390989420907384,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698513498435125,0.055012734032336,0,0,0,0.171725007188386,0,0,0,0,0,0,0,0,0,0,0,0,0.149517524610178,0,0,0.0803710910660256,0,0,0,0.124462509012918,0,0.0129607855955774,0.0149933350250784,0,0,-0.0102840506883005,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0580493807792863,0,0,0,0.24207064546825,0,0,0,0,0,0,0,0,0,0,0,0,0.104835419140645,0,0,0,0,0.0590384448267364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220113559703936,0.0430408727977605,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0909248890733804,0.543303431458612,0,0,0,0,0,0,0.0614259321084233,0,0,0,0,0,0,0,0,-0.222207387510993,0,0,0,0,0.0411741355923093,0,0,0,0,0,0,0,0,0.050613977323667,0,0,0,0.0946324798996968,0,0,-0.0282348234356352,0.027133030184769,0,-0.120212211631731,0,0.207700926635771,0,0.0457306138798611,0,0.0202524658168752,0.0440323298713898,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316493130073268,0,0,0,0,0,0,0.258494942200925,0,0,0.122600541479472,0,0,0,0,0,0,0,0,0,0,0,0,0.0610072707754251,0,0.0820595794775349,0,0,0,0.00466051762091856,0.0236143185563645,0.0301893000767266,0,0,0,0,0.00268597947058908,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557261377626959,0.0313016217097671,0,0.150579575314023,0,-0.143044162254449,0,0,0,0,0,0,0,0,0.103041724887629,0.587403526730208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171843008057802,0,0,0,0,0,0,0
X000799.SZ,0.303202262049547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161962833982914,0,0.120456413995691,0,0,-0.00528226520392724,0,0.0763125655838948,-0.0474750956980309,0.348662124712549,0,0,0,0,0,0.0716669170645652,0,0,0,0.0163801625770422,0,0,0,0,0.0219540859599271,0.00901849819348228,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252102630472255,0.0103263679694641,0,0,0,0,0,4.33680868994202e-19,0.0619359781187853,0,0.181494630035988,0,0,0.198401720207165,0,-0.129786834457439,0,0,0,0,0,0,0,0.0650046387883137,0,0,0,0,0,0.138527670698161,0,0,0.0460880323251028,-0.0893304633522862,0,0,0,0,0,0
X002414.SZ,0,0,0,0.107140835241147,0,0,0,0,0.0557616819833904,0,0,0,0.180960180438734,0,0,0,0.113882791572534,0,0,0,-0.138925638433509,0,0,0,0,0.173607329028981,0,0,0,0,0,0,0,0,0,0,0,0,0.19118844182379,0,0,0,0,0,0.125864193135861,0,0,0.0283500843677734,0,0,0,-0.0489390297027116,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.211303011703651,0,0.3925705596683,0,0.194615248637755,0,0.341338471846596,0,0,0,0,0,0,0,0,0,0,0,0,0.38299371942446,0.0364048333070512,0,0,0,0,0,0,0.0348732951627477,0,0,0,0,0,0.126949644867261,0,0,0,0,0,0,0.0203327452620828,0,0.0318224085709723,0.016212657601432,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211746796743552,0,0,0,0.0995375357611189,0.0853392817428937,0,0.197819354054261,0,0,0,0,0,0,0.0613504055727029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756011344887025,0.00774809108273878,0.0986771284301223,0,0.0759180671042497,0,0,0,-0.00471552555173842,0,0,0,0,0,0,0
X601799.SH,0.171431922251915,0,0,0,0,0,0,0,0,0,0,0,0.130225415273343,0,0,0,0.00332929054195713,0.124969048948487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143938947670489,0,0,0,0,-0.0913205880074704,0,0,0,-0.035315445979674,0.0385851818449008,0,0,0,0,0,0
Change_TY3M,0,0,0,0.142589338242594,0,0,0,0,-0.162238124120805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564564288292803,0.101688041127312,0.0572727127390216,0,0.0811031318439737,0,-0.187877106473101,0,0,1.73472347597681e-18,0.0191351201292165,0,0,0.0507274449674191,0,0,0,0,0,0,0,0,0.046459887420569,0,0,0,0.0386671979054411,-0.260701353763032,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29945492037041,0.598321646130695,1.18877530282227,0,-0.367896982746853,0,0,0,1.82122074301769,0,0,0,0,0,0,-1.34744365452457,2.48699501679829,0,0,0,-0.079257267689231,0,-1.51897147172889,0,0,0,0,0.345390100604994,1.6076198557924,0,0,0,0,0
TED,0.184311890335123,0,0,0,0.0330485009610807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844106294389388,0,0,0,0,0,0,0,0.0967585700561873,0.0748446716181712,0,0,0,0,0.0875714953477607,0,0,0.0520998426567774,0,0,0,0,0,0.122205548415604,-1.22193543030232,0.238430223546755,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00227265379850114,0,0,0,0,0,0,0,0,0,0,0,-0.161375511935243,0,0,-0.00995826173194001,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0394124498086686,0,0,0,0,0,0,0.0909159424827427,0,0,0,-0.0795378136654648,0,-0.029105666371129,0,0,0,0,0.134783262299139,0,0,0,-0.00667039196098679,-0.00819918699331064,0,0,0,0,0,0
MKreturn,0,0,-0.0505279772400364,0,0,0,0,0,0,-0.0228130608303445,0,0,0,0,0,0,0,0,0,0,-0.0131774885986125,0,0,0,0,0,0,0,0,-0.0152813613836383,0,0,0,0.0704463851938749,-0.0943732560805115,0,0,0,-0.0260870357704585,0,0,0,0,0,0,0,0,0.0494088349546517,0.0644610790550417,0,0,-0.0167063373870868,0.0100011469449889,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290731521767899,0,0,0,0,0,0,0,0.000449408231748046,0,0,0,0,0,0,-0.00314993512986683,0.000393968012704574,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0244577332086181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312733672360847,0,-0.00928478771336815,0,0,0,0.00404185981944314,0.0147318283131596,-0.024617197322981,0,0,0,0,0,-0.0080419425273453,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00744941345425407,0,0,0.00535600243810636,-0.0122709945399138,0.0229839239165686,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00197793160706464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222194830736815,0,0,0,0,0,0,0.00658922332127682,0,0,0,0,0,0.0155617247876586,0,0.00100986681812371,0,0,0,0,0,0,-0.00344368088728467,-0.00706787072208523,0,0,0,-0.126977564540617,0,0
CarbonVol_Hubei,0,0,0,0,-0.000478062973608859,0,0,0,0,0,0,0,0,0,0,0,-0.000412029648732193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701387651634171,0,0,0,0,0,0,0,0,0,0,0,0,0.0160646925395298,-0.00770623521283354,0,0,0,0,0,0
