,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000100.SZ,X600183.SH,X300142.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X002179.SZ,X000625.SZ,X600271.SH,X000977.SZ,X300136.SZ,X002008.SZ,X002463.SZ,X002371.SZ,X002456.SZ,X600177.SH,X600584.SH,X600066.SH,X002180.SZ,X002506.SZ,X600867.SH,X600487.SH,X000050.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0.056590552477171,0,0,0,0,0,0,0,0,0.0855156523464673,0.202009463576399,0,0,0,0.0166313645898031,0,0,0,-0.0255699395896766,0,0.113718122261915,0,0,0,0.00683367605693361,0,0,0,0,0,0,0,0,0,0,0,0.0445535018094786,0,0.226706408326766,0,0,-0.0795363090390412,0,0,0,0,0,0,0,0,0.025324831925152,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.00654817043328847,0,0,0,0,0,0.140143743697432,0,0,0,0,0,0,0,0.0594742726873282,0,0.0526880456090202,0,0,0,0.10024294474798,0,0,-0.00348850246185579,0.00212397952124587,0,0,0,0.156063041430154,0,0,0,0,0,0,0,0,0,0,0,0,0.209389969933444,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205603670028372,0,0,0,0.0143631622445303,0,0.132801912321551,0,0.0755228298794346,0,0,0,0,0.0149980601537838,0,0,0,0,0.0220159310995161,0,0.00859441150345306,0,0,0,0,0.0657687022946017,0.152454025203036,0,0,0.00453201169929163,0.0375187406769165,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229509249740533,0.0970935962232428,0,0,0.129829752881288,0.0428068186936495,0.0969743319892108,0,0,0,0,0,0,0,0,0,0.140898208814005,0,0,0,0,0,0,0,0,0.0403791765520438,0,0,0.0666238440491141,0,0,0,0.0579510012244138,0,0.0737411810100798,0,0,0,-0.0138196568136402,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.318859292092336,0,0,0,0,0,0,0,0,0,0,0,0,0.260226320579999,-0.0441865984718314,0,0,0,0,0.121320087387218,0,0,0,0,0.10505057754494,0,0,0,0,0,0,0,0,0,0,0,0.0609235934744275,0,0,0,0,0,0,0,0,-0.0439014460849977,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.274154620173279,0,0,0,0,0,0,0,0,0,0,0,0,0.0495338983651214,0,0,0,0,0,0,0,0,0,0,0.0770860046740099,0,0,0,0,0,0,0,0.0106798614913632,0,0.0924119923171146,0,0,0,0,0,0,0,0.106353953577038,0,0,0.0259247504477901,0,0,0,0,-0.00293987045635173,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100561498183855,0,0,0,0,0.201008448140027,0,0,0,0,0.397304286504503,0.159316610356608,0,0.104240233172097,0.0891276589761489,0,0.0648029986236203,0,0,0,0,0,0.0965758171179531,0,0,0,0,0,0,0,0,0.00118409632359204,0,0,0,0,0.0229392358309674,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684335392441962,0,0,0,0,0,0,0,0,0,0,0,0.32264551047546,0,0,0,0,0.154143953778634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218630807461495,0,0,0,0,-0.0531473337113244,0,0
X002456.SZ,0,0,0,0,0,0,0.0651971108575215,0,0,0,0,0,0,0,0,0,0,0,0,0.407455482543551,0,0,0,0.0953493968807078,0,0.0460066778128221,0,0,0,0.0607945078752092,0.0671850656367224,0,0,0,0,0,0,0,0,0,0,0,0.122207433340204,0,0,0,0,0,0,0,0,-0.0781833927139261,0,0,0,0,-0.0913372553042831,0,0
X600177.SH,0,0,0,0.0219674707250923,0,0,0,0,0,0,0.0225990788557347,0,0.0595737259020478,0,0,0,0,0,0.0390355481474416,0,0,0,0,0,0,-0.0438034292747728,0,0.0306458347693135,0.0642187941220288,0,0,0,0,0,0,0,0,0,0,0.0489471057783809,0.0545521677806018,0,0.0260767650106067,0.0586901166543245,0,0,0,0,0,0,0,0.0183400353582421,-0.064012123315372,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346656730127838,0,0,0,0,0,0,0,0,0,0,0,0,0.0418424744489749,0,0,0,0,0,0,0,0.202965212588873,0,0,0,0,0.0503199080864571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0844978916473079,0.0324097796065256,0,0,0,0,0,0,0,0,0,0.00260680825925789,0,0,0,0,0,0,0,0,0.00461258964755155,-0.0481138799962238,0,0.143658139641818,0,0.0117327183509212,0,0,1.73472347597681e-18,0.062918414440183,0,0,0,0,0.0380299811270716,0,0,0,0.0636165952196893,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0730758002124578,0,0,0,0,0,0,0,0,0,0,0.194475105615241,0.0325599178371168,0,0,0,0,0.0864959869002688,0,0.0992167773182277,0,0,0,0.0712234870888656,-0.05186232784984,0,0,0,0,0.0715509717968083,0,0.159571225873881,0,0.173619273386407,0,0.0222197496036849,0,0,0,0.101092816120343,0,0,0,0,-0.100604661658203,0.0155316389862162,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.0350884830487105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383584223133549,0,0,0,0,0.0294854803736172,-0.0711386795755374,0,0,0,0,0.087948900344996,0,0.102803904334021,0,-0.00295589653297777,0,-0.217575773998347,0,0,0,0.0177355416417779,0,0,0,0,0.0682981094504599,-0.0950493232246423,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0.177838350643401,0,0.0181063555839849,0,0,0,0,0,0,0,0,0,0,0,-0.0466327259924282,0,0.146547696646922,0.00351278760591345,0,0,0,0,0,0.0542022889379709,0,0.10601158703339,0,0.208522677957438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382290148430351,0.049679236188093,0,0,0,0.13780809096941,0,0
X600487.SH,0,0,0,0,0,0,0,0.0485036549380625,0,0,0.0483138896010744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846748173891105,0,0,0,0,0.0855199751701716,0,0,0.0613177832872413,0,0,0,0.03671175171021,0,0.0471571297329029,0,0,0,0.109446651758729,0,0,0,0.0142077046974451,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0606917632490432,0,0,0,0,0,0,0,0.0154674174790467,0.00602608989450159,0,0,0,0,0.30662433663631,0,0,0,0,0,0.103593583964767,0.026727772655997,0,0.0765813277179937,0,0,0,0,0,0,0,0,0.050445433146735,0,0,0,0,0.349768456730108,0,0,0,0.00638369303742656,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.070900402748662,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0156900726307915,0,0,0,0,0,0,0,0,0.0624791828654432,0,0,0,0,0.0991638682890338,0,0,0,0,0,0.122744515369883,0,0.247540538875041,0,0,0,0.043351793112945,-0.0161688626614634,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0825791014760597,0,0,0,0.029401184973826,0,0,0,0,0,0,0,0.0495459423744786,0,0,0.0759442809660249,0,0,0,0,0,0,0,0,0,0,0,0,0.0260110118072193,0,-0.0055508764105182,0,-0.135559309106758,0,0,-0.0111695731526457,0,0.0072584567477603,0,0,0,-0.168667317664364,0,0,0,0,0,0,0,-0.0469556093464046,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.104674612601663,0,0,-0.164534024139028,-0.173524577379272,0,0,0,0,0,0,0,0.258131643207662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243382293527241,0,0,0,0,0,0,0,0,0,0.360928599931148,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579866826456805,0,0,0,0,-0.0641425536483704,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594864103284312,0,0,0,-0.036496349102006,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052841367590432,0,0,-0.00118779520670572,0.0148422803789223,-0.00122031015283662,-0.0622498447993866,0,0,0,0,-0.0554131959335316,0,0,0,0,-0.00894712310906341,0,0,0,0,-0.0335964565562401,0,0
MKreturn,0,0,0.000901262666177902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998114538579938,0,0,-0.0240865087987512,0,0,-0.0290518859647954,0,0,1.0842021724855e-19,0,0,0,0,0.0465922966240015,0.0340821460326705,0,0,0,0,0.0156857014392105,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00351188045320736,0,0,0,2.16840434497101e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880934328949935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117164189807782,0.000640117246112404,0,0,0,0,0,0,0,0,0,0,0,0,-0.000403107586736481,-0.00531531269554117,0,0,0,0.00284577438815327,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170144798874781,0,0,0,0,0,0.0211313923026723,0,0,0,0,0,0,0,0,0,-0.060871111054465,0,0,0.19130962321505,-0.108802508705603,0,0,0,0,0,0,0,0,0,0,0,-0.135559840465828,-0.499845674307137,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113917963668047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052601564545178,0,0,0,0,-0.0216286379607977,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212855024893319,0,0,0,0,0.0441477024592754,0,0
