,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X000661.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X000799.SZ,X600460.SH,X600741.SH,X000157.SZ,X600702.SH,X600584.SH,X600779.SH,X002007.SZ,X601877.SH,X002236.SZ,X002414.SZ,X601799.SH,X600183.SH,X002074.SZ,X300003.SZ,X300146.SZ,X000800.SZ,X600089.SH,X002185.SZ,X000066.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.28370754288592,0.183810824760253,0,0,0,0,0,0,0,0,0.241371493320029,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132618488196581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324827387164511,0.00908828286770255,0,0,0,0.0381893001183093,0,0
X600031.SH,0,0,0,0,0,0,0,0.0164430286411868,0,0,0.0126531905007036,0,0,0.116502020471829,0,0,0,0,0.0331871654443966,0,0,0.0636796762404951,0,0,0,0,0,0,0.0837957676453417,0,0,0.1156668586974,0.248416321951646,0.0504265687247737,0,-0.0717871116162772,0,0,0,0.131900971321142,0,0,0,0,0,0,0,0,0,0,0,-0.0938609395077574,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924564542582833,0,0,0,0.00857930413155832,0,0,0,0.407050392430833,0,0,0,0,0,0,0,0.0205936858901296,0,0,0,0,0,0.0509204550010787,0,0,0,0,-0.0143554475158924,0,0,0,-0.0203853432383928,0,0,0,0,0,0,0,0.0445424860357842,0,0
X300124.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.213729247344302,0.0706282889423454,0,0,0.174680073783868,0,0,0,0,0,0.0889741569136445,0,0,0,0,0,0,0,-0.158289668262028,0,-0.0139606601805601,0,0,0,0,0,0,0,0,0.189430537282527,0.041244805470879,0,0,0,0,0,0,0,0.0519541107731499,0,0,0,0,0,0,0,-0.031191940662648,0,0
X300014.SZ,0,0,0.00407040905731717,0,0.184116879526214,0,0.00361649896958332,-0.158491731931594,0,0,0,0,0,0.204998142137501,0,0.208104207197941,0,0,0.347242103538526,0,0,0.0499236821312841,0,0,0,0,0,0,0,0.0325928092653637,0,-0.0470470290803806,0,-0.0344161466879875,0,0,0,0,0,0,0,0,0.277124709026064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0.14963576439261,-0.108891336425113,0,-0.200329987698364,-0.354619845762226,0,0,0.960612323850281,0,0,0,0,0.428537255626549,0,0,0,0,0,0,0,0,0,0.310083207313118,0,0,0,0,0,0,0,0,-0.274494048225833,0,0,0,0,0,0,0,0,0.218082623918089,0,0,0,0,0,0,0,0,0,-0.115388009338176,0,0,0,0.110391523993026,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110199374043878,0,0.0907863204234382,0,0,0,0,0.0350164141840029,0.0121443576384049,0,0.0229249543862516,0,0,0,0,0,0,0,0,0,0.00974832477344252,0.0644302084486032,0,-0.00409679387484235,0,0,0,0,0.0361601837019294,0.194267241259948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766674173667687,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0129105469798664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485615089824004,0,0,0.215430721996776,0,0,0.149434658080904,0,0.199761103749746,-0.0691600692282158,0,0,0.0945244537455306,0,-0.18292361204505,0,0,0,0,0,0,0,0.174903322139499,0,0,0.36068060689063,0,3.46944695195361e-18,-0.153486560725676,0,0,0,0,0,0,0.0160017146535412,0,0
X002241.SZ,0,0,0,0,0,0,0.244685126096289,0,0,0,0,0,0,0,0.2158585149287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227148630582083,0,0,-0.0352222632139765,0,0,0,0,0,0,0,0,0,-0.0890220000829575,0,0,0,0,0.0814546678957167,0,-0.0548900889019582,0,-0.0305388833462615,0,0,0,0.0721182930161221,0,0
X000063.SZ,0,0,0,0,0.0531469331245118,0,0,0.025381412337316,0,0,0,0,0,0.0403512108540298,0.0675568020422201,0.0496999036815093,0,0,0.0176495982380026,0,0,0,0,0,0,0,0.0291614997120675,0.0146031973248371,0,0.0516540687408025,0.0445678692555249,0,0,0.0147393071322,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0157547453720256,0,0,0,0.0129704267779482,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031854900211915,0,0,0,0.432702682430759,0,0.104837698901606,0,0,0,0,0,0,0,0,0,0.110272174128082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0792351658042123,0.208653783624153,0,0,0,0.0391801803921956,0,-0.0652634277329134,0,0,0,0,0,0,0.204773685322472,0,0,0,0,0,0,0,0,0,0.1720293654774,0,0,0,0,-0.00955089777850807,0,0,0,0.133731791517655,0,0,0,0,0,0,0,0,0,0,0,0,0.060454909612361,0,0,0,0.00275190916059394,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032409994563007,0,0,0,0,0,0,0,0,-0.0397036896999916,0,0,0,0,0,-0.0044383505095702,0,0,0,0,0,0,0,0,-0.0128108744013081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.340502820819133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104489922785663,0.241570481386037,0,0,0,0.0760007536181128,0,0.129938208240614,0.104584998046559,0,0.126515737944981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200986603467355,0,0
X002129.SZ,0,0,0,0,0,0,0.0729751790787408,0,0,0,0,0,0,-0.0686336672452357,0,0,0,0.00689484095469209,0.019232981606436,0,0,0,0,-0.0899030695857022,0,0,0,0,0.146910747823101,0,0,0,0,0.0614416079562897,0.17777065308696,0.00157089747306062,0,0,0,0,0,0.0260070354074245,0.294137550130333,0,0,0,0.00903030677732875,0,0,0,0,0.0633968277216749,0,0,0,0,0.00190239955296546,0,0
X000100.SZ,0,0,0,0,0,0,0.0156902128365482,0,0,0,0,0,0.312172915705058,0.0320455848311596,0,0,0,0,0.0241879155165181,0,0.0409461335416786,0,0,0,0,0,0,0.0547203231955383,0,0,0,0,0,0,0,-0.0324596643190533,0,0,0,0.143380315848321,0,0,0,0,0,0,0,0,0,0,0,-0.0731088071645932,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930823441690195,0.103278739459015,0,0,0,0,0.112047996477693,0,0,0,0.000344926753229963,0,0,0,0,0,0.0377901603282671,0,0,0,0,0,0,0,0,0.244695338260033,-0.0437775904410831,0,0.232638520675323,0,0,0,0,0.167375346288362,0,0,0,0,0,0,0,0,-0.0299553433868104,0,0
X300142.SZ,0,0,0,0,0,0.174668285020375,0,0,0,0,0,0,0,0,0.135728242610612,0,0,0.0703031502037175,0,0,0,0,0,0,0,0,0,0,0,0.0212364634818314,0,0,0,0.0169592126198739,0,0,0,0,0,0,0.113082906623247,0,0,0.21075787493566,0,0,0,0,0.192096877797002,0,0,-0.074364822398653,-0.0735357864429504,0,0,0,0.0246506494873312,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203416854333582,0,0.253305334485469,0,0,0,0,0,0,0,0,0,-0.0138203343924769,0,-0.141014329459956,0,0,0,0,0,0,0,0,0,0,0.256327166562936,0,0.0287971266347846,0,0,0,0,0,0,0,0.0789084833333454,0,0
X000799.SZ,0,0,0,0,0.559216540881178,0,-0.0297761427671218,0,0,0,0,0,0,0,0.054081527965511,0,0,0,0,0.200124101563234,0,0,0,0,0,0,0,0,0,0,0.097721525076027,0,0,0.0932879231477964,1.73472347597681e-18,0.169885134312077,0,0,0,0,0,0,0,0.0291314648213475,0.192818251214516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.11644423014751,-0.184103585599096,0,0,0,-0.0959252496236923,0,0,0.05486463449179,0,0,0,0.106260542884398,0,0,0,0,0,0.173427647927608,0,0.241122955737905,0,0,0,0,0,0,-0.0154618932899201,0.439327639067055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752517966723111,0,0,8.67361737988404e-19,0,0,0,0,0.0218144753115234,0,0
X600741.SH,0,0,0,0,0,0.0125158313788412,0,0.0885150465447008,0,0,0,0,0,0.0404383752372595,0,0,0,0,0,0,-0.0113356530652188,0,0,0,0,0,0,0,0.0928579116253904,0,-0.154429657938919,0,0,0,0.103883586861282,0,0,0.0756699661762527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230339093445574,-0.0607790006792811,0,0,0,0.0999506536836844,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0827406176242977,0,0,0,0.535253681333479,0,0,0.0133946983310994,0,0,0.0318385617194406,0,0,-0.0186530831414302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172582913443067,0.0279464838481757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816143080411316,0,0,-0.00809529210955511,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,-0.0655872221033555,0,0.0626567857647102,0,0,0,0,0,0.0496489200007251,0,0,-0.339768417963487,0,0,0,0,0.305714093508481,0,0,0.105113773270072,0,0,0.186529394405233,0,0,0,0,0,0.102573840646663,0,0,0.181151580559961,0,0,0,0,0,0,0,0,0,0,0.33357730565716,0,0,0.308971225856175,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166831264879491,0,0.0855317837578645,0,0,0,0,0,0.119044934017318,0,0.00610560319154075,0,0,0,0,0,0,0,0,0,0.00679437831053108,0,0.0541670040936451,0,0,0,0,0,0,0,0,0,0,0,0.346297515530624,0,0,0,-0.0268992204608231,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.164872195365867,0,0,0,0,0,0,0,0,0,0,0,-0.135523015056873,0,0,0,-0.0776255317492424,0,0,0,0,0,0,0,0,0.519523922582411,-0.00471137930299023,0,0,0.0738310261109455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369687235993489,0,0,0,0,-0.0173933672021782,0,0
X002007.SZ,0.161618012538294,0,0,0,0,0,0.0228276828629605,0,0,0,0,0,0.0186597199182774,0.021809062630068,0,0,0,0,0,0,0.0351238748162319,0,0,0.137399459587204,0,0,0,0.119152351536654,0,0.00180020665455915,0,0,0,-0.0268744531991379,0,0.0901021072249387,0,0,0,0.0974645748986429,0.0340369010365384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.104250563281567,0,0,0,0,0,0,0.158350845511368,0,0,0,0,0,0,0,0,0.0450725221974568,-0.0136617541050679,0,0,0,0.0175481320817177,0,0,0,0,0,-0.0215584214939767,0.059282500600878,0,0,0,0,0,0,0,0.272090830228239,0,0,0,0.152172337575829,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230913338219615,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.0680583173036696,0,0,0,0,0,-0.04747285547642,-0.0702404086152213,0.179594283538311,0,0,0,0,-0.00201075935752915,0,0,0,0.0596032487700315,0,0,0,0,0.129563382345219,0,0,0.16673740444476,0.0368600740583548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338308788994105,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.280036437484252,0,0,0,0,0,0,0,0,0,0,0,-0.00599232263037553,0,0,0.298908646248567,0,0,0,0,0,0,-0.0602483290132881,0.0383877826989446,-0.0449236901470861,0,0,0,0,0.154996296985435,0,0.198918787682558,0,0,0,0,0.0196264519322761,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0311557929392921,0,0,0,0,0,0.0574118954220581,0,0.0369310606281328,0,0,0.519823142289903,0,0,0,0,0,0,0,0,0.0239305834426015,0,0,-0.139463408189337,0,0,-0.0382875554117363,0,0.123269795175079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899039846091345,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.106876453460672,0,0,0,0,0.00287471119504608,-0.0116368879544535,0,0.107877420436602,-0.0584240206097626,0,-0.066396035653203,0,0,0.00606048595088134,0,0,0,0.0708734945225699,0,0,0,0.0242687205836231,0,0,0.051705582031547,0,0.0300803129782477,0,0,0,0,0,0,0,0,0,0,0,0,0.207504639998472,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X002074.SZ,0,0,0,0,0,0.226679457626384,0,0,0,0,0,0,0,0,0.166996959042691,0.0577792439264305,0,0,0,0,0.0245825735294876,0,0,0,0.141194205761215,0,0.044710106621636,0.0313448319309261,0,0,0.000467321395279183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664779357829415,0,0,0,-3.46944695195361e-18,-0.00634669074181209,0,0,0,-0.175491434996411,0,0
X300003.SZ,0,0,0,0,0,0,0.00655771100776277,0,0,0,0,0,0,0.130702383134708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878936101926877,0,0.0174617162631383,0,0,0,-0.0209622182019196,0,0.0927127959300694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102288434182831,0,0,0,0,0,0,-0.00295551340449427,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.031927921568488,0,0.135730770113991,0,0,0,0.0879280162808151,0,0,0.0195395278832603,0,0,0,0.00503253988393626,0,0.143733809197856,0,0,0,0.079595746163966,0,-0.0160461228189526,0,0,0,0.0537799177997286,0,0,0.139223752358974,0.098170495299233,0,0,-0.102062807752344,0,0,0,0,-0.0453305734959472,0.115539244086065,0,0,0,0.0116281570460819,0,0
X000800.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.190364465080486,0,0,0,0,0.04438832137174,0.0461047498003833,0,0,0,0,0,0,0,0,0,0,0,0.0157770405485109,0.0425182208994227,-0.0682354382062908,0.00517766400234077,0,0,0,0.0918314694818345,0,0,0.0273603371601194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363367297969918,0,0,0,0,0,0,0
X600089.SH,0,0,0.223676456430624,0,0,0,0,0,0,0,0,0,0,-0.0162366396951365,0.012000466487178,1.73472347597681e-18,0,0,-0.0423658262151485,0,0,0,0,0,0.0368627971213363,0,0,0,0.10108094010111,0,0,0,0,-0.00766225390303835,0,-0.0418308848860412,0,0,0,0,0,0.115169590511727,0,0,0,0,0,0,0,0,0,-0.0604389609899926,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.00417265196147823,0,0,0,0,0,0,0,-0.0253807428877426,0,0,0,0,0.034434427043268,0.105795981838318,0,0,0,0,0.10247107265881,0.0453545256583835,0.109755575875175,0,0,0.0832727368055213,0,0,0.442996369136553,0,0,0,0,0.0130630807251573,0,0,0,0,0,0,0,0,0,0,0,0.0274496811276176,0,0,0,0,0.0126208277069388,0,0
X000066.SZ,0,0,0,0,0,0.202141979303009,0,0,0,0,0,0,-0.156994574345179,0,0.213688461618494,0,0,0,0,0,0.0659335693848531,0,0,0,0,0,0,0,0,0,0.263385913006391,0,0,0,0,-0.050585879434944,0.0855277474951823,0,0,0,0,0.23770570686987,0.0614944512964353,0,0,0,0,0,0,0,0,-0.0188902519904495,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.00731124739172398,0,0,0,0.0958208335409188,0,0,0,0,0.152377787850979,-0.0438172600678888,0,0,0,0,0,0,0,0,0,-0.0424149495785003,0,0.0992102938971403,0.0399522190395241,0,0,0.0479347520562419,0,-0.0178027008753321,0,0,0,0,0,0,0,0,0.057493128716607,0,0,0,0,0,0,-0.0174967356541531,1.35525271560688e-20,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0112689939551803,0,0,0,0,0,0,0,-0.00470355549176928,0.122389606495235,-0.12254450365293,0,0,0,0,0,-0.0115032251181202,0,0,0,0,0,0.168625778425421,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0133884130566708,-0.0942478268329529,0,0,0,-0.0146823439465161,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072727499375655,0,-0.12801178056853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10332428773272,0,0,0,-0.0819629240181818,0,0
TED,0,0,0,0,0,-3.46944695195361e-18,0,0.0725754804836612,0,-0.402559478516641,0,0,0,0,0,0.00230831131822249,0,0,0,0,0,0,0,0,-0.202237201693762,0,0,0,0,-0.0799631731613603,0,0,0,0.0541272274588269,0,0,0,0,0,0,-0.277408480150811,0,0,0,-0.0284714253254537,0,0,0,0,0,0,0.597934202270952,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0317359056472362,0,0,0.0678109524620361,0.0682521576791115,-0.0435795933024021,0,0,0,0,0.0211947767165302,0,0,0,0,0,0,-0.0436277828701555,0.0169063257262565,0,-0.0110248198271902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240461170166216,0,0,0,0,0.0192376019168256,0,0
MKreturn,0,0,0,0.0155349412400617,0,0,0,0.015601027314673,0,0,0,0,-0.00456156791079671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339908314987501,0,-0.0602658043425753,0,0,0.0486057509627351,0,0,0,-0.0701145312271941,-0.0235261792357894,0,0,0,0.07088993889377,0,0,0,0,0,0.0087083496042821,0,0.0556319170978282,0,0,-0.00340221747182502,0,0,0,0,0.00345215701598163,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00170652905943972,0,0,0.00356343423048422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300924663603215,-0.0031631659522484,0,0,0,0.00126171384157224,0,0,-0.000107280722926503,0,0.0021799009446049,0,0,0,0,0,0,0,0.0110238689993759,0,0,0,0.0107455063470668,0,0.0152623069625795
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184660585890179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32491728108756e-05,0,0.000674049146367926,0.00225583055270108,0,-0.000136029699719987,-0.00097834196412025,0,0.00138151679241705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126750893092606,0,0
CarbonVol_Hubei,0,0,0,0.00504799269719634,0,0,0,0,0,0,0,0,0,-0.0212934828642608,0.0217862427701405,0,0,0,0,0,0,0,0,0,0,0,0,0.0376285913627671,0,0,0,0,0,0,-0.0455989753152945,0,-0.0457517482104595,0,0,0,0.0240186912705052,-0.0346472856897001,-0.00156192519784956,0,0.0266939035305814,0,0,0,0,0,0.0489822555622932,0,0.0118499684759541,0,0,0,0.0627009385641107,0,0
