,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X002179.SZ,X600089.SH,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X002463.SZ,X002049.SZ,X000977.SZ,X002028.SZ,X600584.SH,X601877.SH,X600522.SH,X601799.SH,X000800.SZ,X600066.SH,X000921.SZ,X002223.SZ,X600183.SH,X600177.SH,X002007.SZ,X002294.SZ,X002074.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.104272531110011,0,0,0,0,0,0.175667759388029,0,0,0,0.0285627939572548,0.00725972798322668,0,0,0.0122483966713988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125538297410711,0,0,-0.0436724893229938,0.0462398495412915,0.0116109593584264,0.0302158273767885,0,0,0,0,0,0,0,0.0205333964190759,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0416605007934188,0,0,0,0.150992595483026,0,0,0,0,0,0,0,1.73472347597681e-18,0.116242495624546,0,0,0,0,0.164038982265954,0,0,0,0,0,0,0,0,0,0.0164640524712091,0.032987905785749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483153540775246,0,0,0,0.00969770747886596,0,0,0,0,0,0
X002304.SZ,0,0,0.0754366079725018,0,0,0.474722130914952,0,0,0,0,0,0,0,0,0,0.0287100471779798,0,0,0,0,0,0,0,0.0169649098584825,0,0,0,0,0,0,0,0,0,0.0894904626219375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259278394427765,0,0,0,-0.0083327932486756,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0604314079066016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324834700252629,0,0,0,0,0.0506669320376425,0.132504499805343,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0221273065275392,0,0,0,0,0.00294647641424577,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.174265053608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123079636221663,-0.11589176510502,0,0,0,0.181077633920355,0,0.0320396307070442,0,0,0,0,0,0,-0.03109135811693,0.0887528346559876,-0.0281481088548014,0.0408496159393432,0.0317671237228731,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419857281677853,0,0,0,0,0,0,0,0,0.249242467574815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120539426007978,0,0.132972882671875,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0149970233827479,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0460449971335576,0,0,0,0,0,0,0,0.358207349363573,0,0,0,0,0,0,0,0,0,0,0.108432962596912,0,-0.105207480740935,0,0,0,0,0,0,0,0,0,0,0.0234846879167986,0.236417743999923,0,0,0.0185981494985233,0,0,0,0.0109113285942253,0,0,0,0,0,0,0
X600031.SH,0,0.0745509914525073,0,0,0,0.0281353767719481,0,0,0,0,0,0,0.1114913799763,0,0,0,0,0,0,0,0,0.00709722202113989,0,0,0,0,0,0.0756409540544787,0,0,0.0711993527607183,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101063908027177,0,0,0,0,0,0
X000596.SZ,0,0,0,0.438474672178014,0,0.202461056582468,0,0,0,0,0,0,0,0,0,0,0.0142565631114296,0,0,0,0.185114206790759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831590207115815,0,0,0,0,0,0,0,-0.00112399648499954,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251083256401876,0,0,0,0,0,0,0,0,0,0.0295949667541718,0.00765844535518726,0,0,0,0,0,0.337568772379507,0.168515866149825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115429731062076,0,0,-0.0203472645704833,-0.00199831369699314,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0352597681739082,0,0.307686249125487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218846369497796,0,0,0,0,0,0,0.0349377368302731,0.0246227050807972,0,0,0,0.162435187301141,0.0598798938871784,0.0958468434297099,0,0,0,-0.00707172917771279,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131927297631724,0,0,0,0,0,0,0,0,0,0,0,0,0.28895223589457,0,0,0,0,0.144526669285339,0,0,0,0,0.0463794727606023,0,0,0,0,0.0412981902970646,0,0,0,0,0,0,0,0,-5.72552244557005e-05,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0125703346230983,0,0,0,0,0,0,0,0.170900792187765,0,0,0,0,0,0,0,0,0,0,0.0574653848987023,0,0,0,0,0.0695030832560152,0,0.195091256931483,0.024810833805775,0,0.0276957045116096,0,0.126688574788682,0,0,0,0,0,0,0,0,0.00109750263668482,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0168873163469386,0,0,0.0211766853341045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341804038949612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179496807234865,0,0,-0.019777596485294,0.0138227705319671,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0155937580599647,0,0,0,0,0,0,0,0,0,0.118382859088569,0,0,0,0,0,0.0551992871162558,0,0,0,0,0,0,0,0,0.0346379947653316,0,0,0,0,0,0,0,0.172902507127923,0,0,0,0,0,0,-0.103672075595603,0,0,0.00849119990922684,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869512136550302,0,0.0169367227015346,0,0,0,0.159267712414374,0,0,0,0,0,0,0,0,0.162833721617713,0.00719371999970549,0,0,0,0,0,0,-0.0110081768256373,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25172839232911,0,0,0,0.140216116670863,0,0,0,0,0,0,0,0.0229878768461712,0.075901294465128,0,0.00360371611821059,0,0,0,0.284538515117753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961445102403877,0.0149635379510447,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.381371529496109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530580926280633,0,0.0337461346756403,0,0.028597254507054,0,0,0,0,0,0,0,0.119449953147454,0,0,0,0,0.0246061961891085,0,-0.0242341005404862,-0.00791701850912529,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206089990782036,0,0,0,0,0,0,0,0,0,0,0.135210896375967,0,0,0,0.139256911144911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150944247934724,-0.0334758538908065,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0761149270993718,0,0,0,0,0,0,0,0,0,0.148462085167192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993119546911973,0,0,0,0,0,0.0510296224716222,0.132117821610451,0.00486586002512855,0,0,0,0,0.0393209168257811,0,0,0,0,0.0113616229064822,0.1327162782126,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138766253895338,0,0,0,0,0,0.0209687792750062,0,0.475276754477518,0,0,0,0,0,0,0,0,0,0.5064838868032,0,0,0,0.254036724432876,0,0.0417962755400533,0,0.0685947377762979,-0.0638176070334798,0,0,0,0,0,0,0.0461942795351853,0,-0.050280678596466,0,0.0721726946377136,0,0,0,0,0
X000661.SZ,0,0,0,0.21111957601198,0.358698644488383,0,0,0,0,0,0,0,0,0,0,-0.0148800760486301,0,0,0,0.0511693124669869,0,0,0,0,0,0,0,0,0,0,0.103186859530266,0,0,0,0,0,0,0,0,-0.103616881867603,0,0,0,0,0,0,0.000130074698598805,0,0,0,0,-0.0412051814002169,0.0253736204637032,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0408423594760913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396997166675491,0.0885105633662896,0,0,0.236510655877571,0,0,0,0.120905696996996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358632124351087,0,0,-0.0139011576443154,-0.0773292622221456,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969126551808822,0,0,0,0.116355002526763,0,0.0714633874967292,0,0,0,0,0,0,0,0,0.317389702852956,0,0,0,0.0921761341830953,0,0.0192227292922541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166317338906472,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254211616865634,0,0,0,0,0,0.0628351322519716,0.367517447937739,0.196476230395024,0,0,0,0,0,0.367790727684893,0,0,0,0,0,0,0,0,0.0839353148728396,0,0,0,0,0,0,-0.0313764504565382,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433400944799645,0,0,0,0,0.260484709077501,0,-0.0376783303166233,0,0,0,0,0,0.10431470447272,0,0,-0.220511923118571,0,-0.0869242314336508,0,0,0,0,0,0,0,0,0.332506592059474,0,0,0.093835301275328,0,0,0.0591031427131002,0,0.0288556333716852,-0.107399942019059,-0.085692195031253,0.0564163824523244,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304317833391509,0,0,0.00828811292930916,0,0,0,0.145777625212908,0,0,0,0,0,0,0,-0.0322511120225782,0,0,0,0,0,0,0.112350732132826,0,-0.0180428859000649,4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13113840342583,0,0,0,0,0,0,0,0,0,0,0.0472277678291923,0,0,0.363520629489208,0,0,0,0,0,0,0,0.0112622278175411,0,0,0,0,0,0,0,0,0,0,-0.00540885657518725,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167658926877609,0,0,0,0,0,0,0,0,0,0,0,0,0.21192270421396,0,0.0976052354527255,0,0,0,0.122529030273789,0,0,0,0,0,0,0,0.0499108344132158,0,0,0,0,0,0.168575704259626,0,0,0,0.0173183974913657,0,0,0,0,0,0
X601799.SH,0,0,0.121968838618342,0,0,0,0,0,0.0500229778521064,0,0,8.67361737988404e-19,0,0,0,0.0875249069206186,0,0,0,-0.0134574404958023,0,0.0020495755224389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246463597682437,0,0,0,0,0,0,0,0,0,0,0,0,0.000874293075158398,0,0.0245638048110832,0.116769664390452,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266835834938549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801274465437537,0,0,0,0,0,0,0,0,0,0.20765219273321,0,0,0.00723316250165734,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210387151499969,0.0444491107892264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282418353010219,0.0692915143672384,0,0,0,0,0,0,0.0641716955199887,0.253911104748113,0,0,0,0.231286721523088,0,-0.0851677083508325,0,-0.00931178143336474,-0.00722647353354677,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,-0.0324772008037408,0.266814305413974,0,0,0,0,0,0,0.0481761243170807,0,0,0,0,0,0,0,0,0.313521395939395,0,-0.0313055521387303,0,0,0,0,0,0,0,0,0.168121480009855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752759206889378,-0.0056251440994351,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378675275432217,0.0480363928665826,0,0,0.0122388664325565,0,0,0,0,0,0,0,0,0,0,0.0186632217538101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622892741596037,0,0,0,0,0,0,-0.0288923638522044,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.00845240960826281,0,0.152239375738523,0,0,0,0,0,0,0,0.159244218286204,0,0,0.0732754716565431,0,0,0,0,0,0,0.138784514625472,0.0415849905679184,0.0999270962548073,0,0,0.156414144679852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237221557113915,0,0.00178794648097745,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236241903878865,0,0,0,0,0,0.00176747886342039,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0390302503388422,0,0,0,0,0,0,0,0,-0.0585375814667665,0.185424091905208,0,0.0291330610692716,0,0,0.0582498985685019,0,-0.0138066986406522,0,0,0.0089459965272733,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0599225723997956,0,0,0,0,0.0802677180974744,0,0,0,0,0,0,0,0,0.0960074635780534,0.0190629629790017,0.114262255796063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362532184638665,0,0,0,0,0,0,0,0,0.0751595178614502,0.0299180610434446,0,0,0.220795218978388,0,0,0,0,-0.00583511124203884,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173349452372373,0,0,0,0,0,0,0,0,0,0,0,0.118060318703129,0,0,0,0,0,0,0.118638569957643,0,0,0,0,0,0,0,0,0,0.143024047389459,0,0,0,0,0.022559252182218,0,0.0016308452974313,-0.0129280293343425,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0881257452158253,0,0,0,0,0,0,0,0.145061106062201,0,0,0,0,0,0,0,0.53102253187434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470253081884867,0,0,0.0281030090122713,0,0,0,0.036375595579694,0,0,0,0,0,0,0.000280404461001038,0,0,0.321574704670437,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400584140561491,0,0,0,0.499529622207042,0,0,0,0,0,0,0,0.0851548184469081,0,0,0,0,0,0,-0.0218231478548259,0.0158504067650733,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0417504504538413,0,0,0,0,0,0,0,0.2826138641702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799105862418178,0,0,0,0,0,0,0,0.0422722911243824,0,0,0,0,0,0,0,0.051516154350568,0,0,0,0.0525866042500367,-0.0839016651181023,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156675077477299,0,0,0,0,-0.282580431307408,-0.614881338825886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40617152106259,0,0.872368186719183,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370867706283643,0,0,0,0,0,0,0,0.286066819330166,0,0,0,0,0,0,0.0708702290215421,0,0.215903205022057,0,0,0,0,0,0.260022113367037,0,-0.181199303250848,0,0,0,0,0,0,0,0,0,0,1.19123414756763,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0394382645030788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113616062960092,0,0,0,0,0,0,0,0,0,0,-0.217162915214942,0,0,0,0,0,-0.15275718595826,0.123204718362214,0,0,0,0,0,0,0,0,0,0,0,-0.0418114167638641,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0523024966882767,0,0,0,0,-0.0541643768527839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785214698431466,0,0,0,0,0,0.180332758424923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798566206749723,-3.72822736210697e-05,0.317848028506663,0,0,0,0,0
MKvol,0,0,0,0,0,0.00100972171319493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133751696180716,0,0,0,0,0,0,0,0,0,0.000460253152853109,0,0.00119502700764854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000780772567425561,0,0.00135110999413835,-0.00106992112169533,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112934941293507,0,0,0,0,0,0,0,-0.0168790886143044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271514909060203,0.200536273179913,-0.115265570449809,0.161049305314437,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440205597989417,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0020953972708888,0,0,0,0,0,0,-0.00112342826549568,0,0,0,0,0,0,0,0,0,0,0,-0.000443972075596781,0,0,0,0,0,0,0,-0.000513935367269405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047944267216094,0,0.00355609544749126,0,0,0,0.0201672562187414,0,0
