,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X600741.SH,X600372.SH,X000157.SZ,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X002236.SZ,X000550.SZ,X601877.SH,X600177.SH,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000568.SZ,X002129.SZ,X300124.SZ,X002294.SZ,X000623.SZ,X002292.SZ,X000559.SZ,X600060.SH,X300003.SZ,X000050.SZ,X002456.SZ,X000400.SZ,X000977.SZ,X000869.SZ,X600839.SH,X300146.SZ,X002465.SZ,X002038.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.107027515570567,0,0,0,0,0,0,0,0,0,-0.0229114280499366,0,0,0,0,0,0.876812275079524,0,0,0,0,-0.0208967268659425,0,0,-0.0382562895284729,0,0.0569514092088983,0,0,0,0,0,0,0,0,0,0,0,-0.041940305385642,0,0,0,0,-0.0156600995841319,0,0,0,0,0,0,0,-0.0498504072951209,0,0,0,0,0,0,0
X000100.SZ,0.0801135984582438,0,0,0,0.169395180555281,0,0,0,0,0.0265228811419898,0,0.105065608238536,0,0,0,0,0.0111270290219097,0,0,0,0,0,0,0,0,0,0,0,0.0516230198451118,0,0,0,0,0,0,0.0157504352654375,0,0,0.305907299030527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177851064997008,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0679075603287265,0.0290513638418053,0,0,0,0,0,0,0.626044031714631,0,0.0623176509210522,0,0,0.00204819650864514,0,0,0,0,0,0,0.00223156883088692,0,0,0,0,0.0430871155561304,0,0,0,0,0.0356429723358361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.353542298748086,0,0.124177142940599,0,0,0,0,0.063619803175194,0.0503942754989783,0,0,0,0,0,0,0,0,0,0,0.0810649782989355,0,-0.0367078888902584,0,0,0.0434403078201495,0,0,0,0,0,0,0,0,0.0578158973968307,0,0,0,0,0.01389843905182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328218750604792,0,0,0,0,0,0
X600372.SH,0,0,0.0578609346006123,0,0,0,-0.0303879289836137,0,0,0,0,-0.0429530467688847,0,0,0,0,0,0,0,0,0,0.025572608729215,0.237072365655933,0,0,0,0,0.114581389448822,0,0.107690616764076,0,0,0,0,0,0,0,0,0,0,-0.0404878133568526,0,0,0,0,0,0,0.0415482289446294,0,0,0,-0.0499322637991769,0.0372184887590358,-0.0876963942693325,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.024181285361853,0,0,0,0,0,0.727297415904338,0,0.105908491167523,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0155480762763097,0.021826485607815,0,0.049015854889824,0,0,0,0,0,0,0,0,0,0,0,0.041217354988223,0,0,0,0,0,0
X002241.SZ,0.18922741453453,0,0.0779647470416969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567684409766815,0,0,0.118660599844086,0,0.184640611116636,0,0,0,0,0,0,0,0,0.0525903427446346,0,0,0,0.103395087198696,0,0,0,-0.0219651192867717,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0358366978106332,0.0891247354736255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212881751363307,0,0,0,0,0.00733200919997386,0,0,0,0,0.174016215875364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,4.33680868994202e-19,0,0,0,0,0,0,0.0453781961599391,0,0.0118497396519705,0,0,0.0607723342186276,0.179317434714581,0.121454453135125,0,0.0579128422463429,0,0,0,0,0,0,0,0,0,0,0,0.136728293539754,0,0,0,0,0,0,0,0,0,0,-0.0746547229222104,0,0,0.317675376103488,0,0,0,0,0,0,0.0827823390362204,0,-0.0158451899781547,-0.00848834497855343,0,0,0,0,0,0
X600066.SH,0,0,0.0296789998899711,0.0695903808425649,0,0,0.0166052260448942,0,0.0247119768399524,0,0,0.16278891038566,0,0,0,0,0,0,0,0,0,0,0,0,0.0348494395895642,0,0,0,0,0.0607824048180235,0,0,0,0,0,0.0819358226977167,0,0,0.0356555804010854,0,0,0,0,0,0,0,0,0,0,0,0,0.00335523203675859,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0274276832162602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830475327603014,0,0,0,0.00930493827847413,0,0,0.048981970260237,0.174795897247052,0,0,0.0832219355561036,0,0,0,0,0,0.12482450049486,0,0,0,0,0,0,0,0.212986373493172,0,0.115078141740538,0,-0.0469831420157684,0.00295869563373079,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316131942651135,0.335697803408758,0,0,0,0,0,0,0,0,0.2093024128769,0.0530353721070579,0,0,0,0.246080875938238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170228507103182,0.00150266743150167,0,0,0,0,0,0
X002236.SZ,0,0,0,0.106920335980965,0,0,0,0,0.10872602300483,0,0,0,0,0,0,0,0,0.084437939779592,0,0,0,0.230424519121586,-0.07375398213918,0,0,0,0,0.344066524865065,0,0,0,0,0,0,0,0,0,0.226623054571993,-0.0792629303423549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157939029314809,0,0,0,0,0,0
X000550.SZ,0,0,0,0.115843163787985,0,0.0500285123329379,0,0.13391013724917,0,0.097144851233297,0,0.011678841677497,0.112135310812569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674761748423629,0.0244701473251256,0,0,0,0.12014273735329,0,0,0,0,0.0266292095936533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0244261825498748,0,0,0,0,0,0,0,0,0,0,0.0332660273034533,0,0,0,-2.16840434497101e-19,0,0,0.156871656207979,0.0225511387793821,0.0840068436650501,0,0,0,0.0879792868541713,0,0.0169651307384212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229538434334094,0.106333143826506,0,0,0,0,0
X600177.SH,0.120068179995318,0,0,0,0,0,0,0,0.166347415336512,0,0,0.164379063967969,0,0,0.0543732346477383,0,0,0,0,0,0,0,0.104464807205028,0,0,0,0,0,0,0,0,0,0,0.0281807531880001,0,0.349643039535025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356398065058756,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0568564391358603,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0975875993678616,0.165555665964816,0,0,0,0,0,0,0,0,0,0.028038089200628,0.201791207886758,0,0,0,0,0,0,0,0,0,0,0.019625348159844,0,0.00710119372883341,0,0,0,-0.0130693938092859,0.01811362811886,0,0,0,0,0,0
X000581.SZ,0,0,0.0680554631023477,0,0,0,0,0,0.0615952084144002,0,0,0.0517748138974375,0.158460308966177,0,0,0,0,0,0.137509547159649,0.0400844034647754,0.102615718121763,0.174729517163495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976961069791398,0,0,0,0,0,0,0,0,0.123358504771889,0,0,0,0,-0.021333320275045,1.0842021724855e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188537918854076,0.0851286554875286,0,0,0.0887165435232816,0,0,0,0.0756965480093765,0,0,0,0,0,0,0.218547678317384,0,0.0584215811791432,0,0.112522668131812,0.0611057816551549,0,0,0,0,0,0,0.0113778365202556,0,0,0,0.0160791899229524,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0.0747801101229265,0,0,0,0,0,0,0,0,0,0.0391702785154583,0,0,0,0,0.137419398761675,0.179716090656117,0,0,0,0.0601824260801922,0,0,0,0,0.0188413485860874,0,-0.027852545036984,0,0.0692159621761667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027605456525318,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.302778066056581,0,0,0,0,0,0,0,0,0,0,0,0.0285261485492991,0,-0.0219897823347564,0,0,0,0,0,0,0.0810296700793235,0,0,0,0,0.0671976781157975,0,0,0,0,0.10795331739689,0,0,0,-0.0156379399435375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0771175196020221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784456591683229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259462612438138,0,0.100582077266891,0,0,0.101222092136023,0,0,0.242806208617726,0.0110216634871879,0,0,0,0,0,0,0,0,0.00178018468188914,0.0252428886365714,0,0,0,0,0,0
X300124.SZ,0,0,0.0140641967974156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458801617720949,0.0178096661127081,0.270080784913828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135737932977699,0.174477007789776,0,0,0.072600657785438,0,0,0,0,0,0,0,0.0833153752340896,0,-0.00128327772918488,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0803475458876455,0,0,0,0,0,0,0,0,0,0,0,0.0219222679087701,-0.00458335831132941,0,0.158852749031863,0,0,0,0.0934666922978724,0,0,0.0548284393520637,0,0.0744923820726135,0,0,0,0,0,0.0937601857098743,0,0,0,0.0277415495947905,0.0647296754757001,0,0,0.0231728862679282,0,0,0,0,0,0,0.12259668538992,0,0,0,-0.00120912132001307,0,0,0,0,0,0
X000623.SZ,6.93889390390723e-18,0,0,0,0.546923721415067,0,0,0,0,0,0,0,0,0,0.00205280392694631,0,0.117544427923716,0,0,0,0,-0.17966398706438,0,0,0,0,0.0379898197001035,0,0,0.203761715744203,0,0,0,0,0,0,0,0,0.0616958676380391,0,0,0,0,-0.0635990043405813,0,0,0,0,0,0,0,-0.0102421772426325,0.0388623285654288,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052033262528879,0.0308207063785177,0,0.085086095229803,0,0,0,0.0247996523516815,0,-0.100985286003863,0,0,0,0,0,0,0,0,0,0.29558516601161,0,0,0.221762821838883,0,0,0.112944470856539,0,0,0,0,0,-0.0161065019332759,-0.0121615111178874,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106697552764029,0,0,0,0,0,0,0.162370733581097,0,0,0,0.0539135449166546,0,0,0,0,0,0,0,0,0,0,0.0548275181338569,0.158782452410522,0.327613626640855,0.00684366177490601,0,0,0,0,0,0.0951146846180452,0,0,0,0,0.0007592631546307,0.0532619994353043,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.172716569044999,0,0.158200992112264,0,0,0,0.102317540316771,0,0,0,0,0,0,0,0.0202593814026977,0,0,0,0.193064640666734,0,0,0,0.00144588101941562,0,0,0,0,0,0,0,0,0,0,0,0.207598054502202,0,0,0,0,0.161021679257091,0.0435071287781212,0,0,0,0,-0.00944909774197407,-0.0142101350580811,0,0,0,0.0770192762331742,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.188869484316051,0,0,0,-0.0295836320669671,0,0,0,0,0,0,0,-0.0927027006411269,0,0.118221039830884,0,0,0,0,0,0.0729148784780706,0,0.0466430709663385,0,0,0,0,0,0,0.0380748007453512,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.349422016503192,0.0419688226121315,0,0,-0.00523979107295861,-0.000539765012106656,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0383050541403453,0,0,0,0,0,0,0,-0.0123052573962629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14704408855906,0,0,0,0,0.32944417667494,-6.93889390390723e-18,0.05595498379257,0,0.0927029342944894,0,-0.138576744893885,0,0.286556049252079,0,0,0,0,0,0.0969277315247457,0.0307121120758149,0,0.101978034826535,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254328440214998,0,0,0,0.100441361934825,0.123384106289317,0,0,0,0,0.065084599830969,0,0,0,0.0431214295858934,0,0.0270950333515242,0,0,0,0,0,0,0.158445198108599,0.0148996697041917,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0925998854586824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164709180675138,0.0667796043184412,0,0,0.0246102175967211,0,0,0,0.00684944614173755,0,0,0,0.0591767717756606,0,0,0,0,0,0.116111905529255,0,0,0,-0.0558778629066291,0,0,0,0,0,0,0,0,0.25882533832451,0,0.0234010555178816,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0450844905871675,0.0919736127596824,0,0,0,0,0,0,0,0,0.0602889900535798,0,0,0,0,0,0,0,0,0,0,0,0.00684628785973305,0,0,0.115328454585096,0.0473891919079856,0.000640215940482351,0.0191516863539193,0,0.0298067854681653,0,0,0,0,0,0,0,0,0,-0.133134241039361,-0.0336129427794594,0,0.00809825026686874,0,0,0,0
X000869.SZ,0,0,0,0.0498869798938257,0,0,0.241800276912608,0.170900756137118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190346037322367,0,0.0369804745166211,0,0,0,0,0,0.02690102080386,0.139929065804087,0.243122396310404,0,0,0,-0.0960716154654205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0513605320965421,0,0,0.157219306396999,0.0524279124317411,-1.38777878078145e-17,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0159840721014014,0.0159184308040515,0,0,0.159197137710753,0,0,0.0892213293992465,0,0,0.282306567166441,0,0,0.0696227551549349,0,0,0,0,0,0,0,0,0,0,-0.00761793784819211,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0270103749053069,0,0,0,0,-0.03964669545724,0,0,0,0,0,0,0,0,0,0,0,0.116309310980004,-0.0581909377732957,0.114935320758732,0,0,0,0,0,0,0,0,0,0.236750897498729,0,0,0,0,0.225445377525641,0.0134198249040711,0,0,0,0,0,0,0,0,0,0,0,0,0.0201416090277522,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296139356588066,0.140093359168423,0,0,0,0,0,0,0.0682651477304477,0,0,0,0.0126933064000722,0,0,0,0.0615573044911161,0,0.249705006186997,0,0,0,0,0,0,0,0,0,0,0,0,0.0196971972945241,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125996613982972,0,0,0,0,0,0.0964505198965624,0.0201985073778503,0,0,0,0,0,0,0,0.0328319114495667,0,0,0,0.188073688129558,0,0,0,0,0.130794568173057,0.126465368292791,0,0,0,0.0140144328065822,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.472585738963158,0,0,0.0798840176049668,0,0,0,-0.0475193879192564,0,0,0,0,0,0,0.0289700492999895,0,0,0,0,0.0434095922868662,0,0,0.125830440744445,0.0832438558735074,0,0,0,0,0,0,0,0,0.0162279622017554,-0.00843916924308379,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0270897712487804,0,0,0,0,0.0403056247211685,0,0,0.0155472815373809,0,0,0,0,0,0,0,0,0,0,0.0706401415427415,0,0,0,0,0,0,0,-0.0349213776406438,0,0,0,0,0,0,0,0,0,-0.025436324056944,0,0,-0.0958758975882358,0,0,0,0,0,0,0,0.00549021618115393,0,0,-0.0151082496296387,0,0,0,0
Slope,0,0,0,0.149121081275621,0,0,-0.463264558105012,0,0,0,0.548906727013353,-0.643384147035956,-0.208026444050693,0,0.197636515438652,0,0,0,0,0,0,0,0,0,0,0,0.229877312328728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192697681122766,0,0,0,0,0.392910098030403,0,0.0744689108818779,0,0,0,0,-0.154152073092871,0.0574674337638528,0,0,-1.02537145625284,0,0
TED,0,0,0,0,0,0,-1.56321568208238,0,0,0,0,0,0,0,0,0,-1.43635867210314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101440340069105,0,0,0,-0.470718949808926,0,0,0,0,0,0,0,-1.41838648636652,0,0,0,0,-6.47621866498624,0,0
RealEstate_excess,0,0,-0.458513335056193,0,0,0,-0.0511012748389635,0,0.0383023689613816,0,0,0,0,0,0,0,0,0,0.0601524717338908,0,0,0,0,-0.307727378985732,0,0,0.0814449496970966,0,0,0.0337879687915077,0,0,0.00449948945800495,0,0,0,0,0.289221673811595,0,-0.0186676182046396,0,0,0,0,0,0,-0.0161872785287088,0,0,0.0792443309668556,0,0,0.0397520313096058,0,-0.171957311656591,0,0,0,0
MKreturn,0,0,-0.168152152155314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508282221400334,0,0,-0.0728229203997657,0,0,0,0,0,-0.00423087931174813,0,0,-0.210596367033093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256403992682799,0,0,0,0,0,0.0217126480251648,0.00598079015521578,-0.276775380475245,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000827258469954814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000509847963637917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279072992268317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333740236410642,0,0,0.00495923143900618,0,0,0,-0.0790506795542268,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.033540586326124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318851021537535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672486815396031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000831715671219404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161820932591978,0.00117946590091154,0,0,0,0,0,0.00318150037068464,0,0,0,0,-0.00435477815806079,0,0,0,0,0.116522863511343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000545554009327907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169150735511582,0.00246585867268102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002447661503042,0.0026897335836402,0,0,0,0,0,0
