,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X002292.SZ,X000157.SZ,X002241.SZ,X002475.SZ,X600089.SH,X600741.SH,X002236.SZ,X000338.SZ,X300124.SZ,X300003.SZ,X002465.SZ,X600839.SH,X002129.SZ,X000568.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600867.SH,X002074.SZ,X002276.SZ,X000977.SZ,X000869.SZ,X300146.SZ,X000800.SZ,X600498.SH,X600582.SH,X002008.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871918843156832,0.122825448297062,0,0,0,0,0.00539204084540625,0,0,0,0,0,0,0,0,0.345099113548453,0.20076650699681,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.0917250706632653,0,0.0825120696200882,0,0,0,0,0,0,0.0251577621895401,0,0,0,0,0,0,0,0.0945441962576136,0,0,0.200211052018188,0,0,0,0.00975742210337227,0.144649388088987,0,0,0,0,0,0,0,0,0.05571213534531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180915769983264,0,0.0675730951301149,6.93889390390723e-18,0,0,0,0,0,0.123078638213729,0,0,0,0,0,0,0,0,0.0753333351687741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333184599399854,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274566275389096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375545245866418,0,0,0,0,0,0.0221052799739387,0.0642218841912566,0.0172337722584886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220346288914758,0,0.0103524195056468,0.0260474529901832,0,0,0,0,0,0,0,0,0,0.0232423387553515,0,0.138319990916962,0,0,0,0,0,0,0,0.129164611600252,0,0,0,0,0.240071638194866,0,0.0585933819730685,0,-0.0128418998656636,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330716725387097,0.0632446083972426,0,0,0,0.0141973379608105,0,0,0,0.270351009695043,0,0,0.168760795945332,0.273895617548939,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313288184442049,0.18573690706057,0,4.33680868994202e-19,0,0,0.0271441754635865,0,0,0,0,0,0.0288735212161923,0,0.0964534763089871,0,0.0442614054749334,0,0,0,0,0,0,0.0995121680989677,0.16888069053097,0,0,0,0,0.176512740533733,0,0,0,-0.0328618979941946,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934234704299648,0,0,0,0,0,0,0,0,0,0,0.0658595304399207,0,0,0.123948207681689,0,0,0,0,0.0188609536025471,0,0,0,0,0,0.150862343698417,0,0.128123411831831,0.141708872647754,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0908955926137776,0.0102848375245887,0,0,0.0446770842074164,0,0,0,0,0,0,0,0,0.0281525819566951,0,0,0,-0.0974309078411875,-0.0835945009605871,-0.0242234279670905,0,0,0,0,0.0678129959023995,0,0.0270789308704227,0,0,0,0,0,0,0,0,0,-0.0225084016240173,-0.0781308875518979,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0373811664348269,0,0,0,0,0,0,-0.664823818055148,0,0.11371420837208,0,0,0,0,0,0,0,0,0,0,0,1.78904218358016,0,0,0,6.25242202322428,0,0
TED,0,0,0,0,0,0,0,0.00874107463573588,0,0,0.202001805907498,0,0,0,0,0,0,0,0,0.090512162483008,0,0,0,0,0,0,0,0,0,-0.138122650939433,-0.323290753268405,0,0,0,0,0.129559069793429,0,0,0.33561702610654,0,0,0,-0.104853021113888,0,0,0,0,0,0.0884359398773528,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.194261043752888,0,0,0,0,0,0,0,0,0,0,0,0,0.124130731884875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178680961450097,0,0,0,-0.0400221977232451,0,-0.267564721724384,0,0,0,0,-0.134135452403335,0,0.0174033503866137,0.0859559659249453,0,0.285508410771239,0,0,0,0
MKreturn,0,0,0,-0.150397236450079,0,0,-0.386355549865046,0,0,0,0.281440012168159,0,0.0450356737460507,0.0399018114944013,0,-0.0128326949073493,0,0,0,-0.103612564246725,0,0,0,0.0501205951800957,0,0,0,0,0,0,0,0.104236844086025,0,0,0,0,0,0,0.170344779565418,0,0,0,0,0,0,-0.107880446960924,0,0,-0.0436613314174831,0,0.370371802115545,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487065506638336,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548719827738678,0,0,0,0,0,0,0,-0.0114263082394152,0.00254423887994285,0,0,0,0,0,0,0.00417100662986186,0,0,0.00372340069311414,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033372538936739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852481001423093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474948443746607,-0.0128538952951163,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166747318737604,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00327605457392663,0.00566944628996224,0,0,0,0,0,0,0,0,0,0,0,-0.00169200030615637,0,0,0,0,0.006432083148755,0,-0.011929370793957,0,0,0,0,0,0,0.00492671188155582,-0.0192816184256581,0.0113081449285636,0.000967415907791145,0,0,0,0,0,0.0104745412024111,0,0,-0.0149840876966516,0.0151284916571975,0,0,0,0,0,0
