,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X600118.SH,X000100.SZ,X600703.SH,X601877.SH,X000623.SZ,X000581.SZ,X000568.SZ,X000559.SZ,X600271.SH,X002236.SZ,X600066.SH,X000800.SZ,X000550.SZ,X600177.SH,X002475.SZ,X300124.SZ,X002294.SZ,X000050.SZ,X600839.SH,X000869.SZ,X002465.SZ,X002456.SZ,X002129.SZ,X000400.SZ,X300003.SZ,X002007.SZ,X000977.SZ,X002292.SZ,X600252.SH,X600809.SH,X600435.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0.0890320077181424,0,0,0,0,0,0,0.029271291216838,0,0,0,0.0291066374250712,0,0,0,0,0,0,0.226013514200193,0,0,0,0,0,0,0,0,0,0.0127455359792253,0,0,0,0,0,0,0.0191028591937108,0.0473178690227031,0,0,0,0,0,0,-0.0126082096013632,-0.000147794554174895,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.103024898161033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198659988369392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252493215310388,0,0,0,0,0,0,0,0,0,0.209878376719472,0,0,-0.0125825906437221,0.0474865651628442,0,0,0,0,0,0
X600741.SH,0.147914744899995,0,0,0,0,0,0,0,0,0,0,0,0,0.0018353437589566,0,0,0.161498076763855,0,0,0,0,0,0.0941987461179103,0,0,0.0930828218720995,0,0,0,0,0,0,0,0,0,0,0.0535945431173954,0,0,0,0,0,0,0,0.112472056015392,0,0,0,-0.000714692446245887,0,0,-0.0220647458721544,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109834630730679,0,0.0417650221250126,0,0.0812959833079871,0,0,0,0,0,0,0,0,0,0.227069660514279,0,0,0,0,0,0,0,0,0,0,-0.0178437746564238,0,0,0,0,0,0.117823005990944,0,0,0,-0.0119380848910226,0,0,-0.011327559180649,-0.00181575909322317,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0902283365139639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105699808583134,0,0,0,0.0850627466437434,0,0,0,0,0,0,0,0,0,0.0690794177022774,0,0,0,0,0,0,0.00877963282153525,0.224281719813577,0,0,0,0,0,0,-0.0158431158241905,-0.0047843422821225,0,0,0,0,0,0
X600118.SH,0,0,0.136059628082581,0,0,0,0,0,0,0,0,0,0,0,0.231300215831862,0,0,0,0,0,0,0,0,0,0,0,0.108206495694572,0,0,0,0,0,0,0,0,0,0,0,0.234765346169055,0,0,0,0,0,0,0,0,0,0.134228479844,0,0,0,0.0289829977925509,0,0,0,0,0,0
X000100.SZ,0,0,0.0653526694032696,0,0,0,0,0,0.0986911348614638,0,0,0,0,0,0.0766653561015912,0,0,0,0,0,0,0,0,0,0,0.0659700608060865,0.00985128715682201,0,0,0,0,0,0,0.0384274327796029,0,0,0,0,0,0,0,0,0,0,0,0.165305659724035,0,0,0,0,0,0.024522770265089,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525606855427389,0,4.33680868994202e-19,0,0,0.039205833597188,0,0,0,0.108306702876548,2.16840434497101e-19,0,0,0,0,0,0,0,0.0937986573945584,0.0994127217466131,0.0372113869541487,0,0,0,0,0,0,-0.00736889481768792,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0261518624545739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164062836159248,0,0,0,0,0,0.0925321357087842,0,0,0,0,0,0,0.0318960210738475,0.149942370517435,0,0,0,0.0671538504879962,0,0,0,0,0,0,-0.0166559548119807,0.0045372556699839,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0425502757612862,0,0,0,0,0,0,0,0,0,0,0,-0.294476550326244,0,0,-0.0936874545681802,0,0,0,0,-0.0649330187296523,0.186884588462476,0,0,0,0,0.718416386689379,0.0903363932549468,0,0,0,0,0,0,0,0,0,0,0.190202703116373,0,0,0,0,0,0,0,0.0469775740929577,-0.0759705225852008,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0478500572002417,0,0,0,0,0,0,0,0.0181357357804406,0,0,0,0.0688812535260295,0,0,0,0,0,0,0,0,0.0473351137217861,0,0,0,0,0,0,0,0,0.138065425120196,0,-0.0876737971367743,0,0,0,0,0.0263797960087404,0,0,0,0.0810536775401215,0.195253111323628,0.124364580109603,0,0,0,-0.0247678031149996,-0.0166680753839648,0,0,0,0,0,0
X000568.SZ,0,0,0.0642660528769952,0,0,0,0.188046000670085,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.201719382614854,0,0,-0.0273635918966978,0.0140549532039376,0.162550603035372,0,0.054921729311652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285326495335327,0,0,0,0.00479018831121181,-0.00524898562169547,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912398497243645,0,0,0,0,0,0.06216035861871,0,0.0357587623720835,0.0306118551761414,0,0,0,0.0167043448847637,0,0,0,0,0,0.0310124463743871,8.67361737988404e-19,0,0,0.142805827282202,0,0.042758165662967,0,0,0,0.228874833061251,0,0,0.193091237532114,0,0,0,0,0,-0.0213446871253862,0,0,0,0,0,0
X600271.SH,0,0,0.128002397649915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176178959604522,0.159641541596454,0,0,0,0,0,0,0,0,0,0.0883586486838561,0.117343719669559,0,0,0,0,0,0,0,0,0.0680994153647193,0,0.0928537851643763,0.00935409673557579,0,0,0.142912891942974,0,0,-0.0453330509159318,0.0189086790532806,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0832941283356116,0,0,0,0,0,0,0,0,0.15679696490477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110173374117957,0,0,0,0,0,0.124562947768824,0,0,0,0,0.150867642544078,0.196062562696498,0,0.0217590433371911,-0.0438566639712145,0,0,0,-0.0287800331229304,0,0,0,0,0,0
X600066.SH,0.339140077440368,0,0.00825523285980141,0,0,0,0,0,0.0528289535469956,0,0,0,0,0,0,0,0,0,0.106265406515169,0.156934661649891,0,0.00596310467152898,0.0195097862016067,0,0,0,0,0,0,0,0,0,0,0,0,0.0522347323344444,0,0,0,0,0,0,0,0,0,0.040234101299333,0,-0.0516857946098602,0,0,0,0,-0.00765418033044232,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555062372761108,-0.0513045327624936,0,0,0.142004263983005,0,0,0,0.0313180866554305,0,0,0,0.138329888309518,0.0392971249432436,0,0,0,0,-0.0739192014694169,0,0.110414296641147,0,0,0,0,0.0563109502258578,0,0,0,0,0.0459348310627476,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0.133321772560361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299719153122722,0,0,0.0229588663029454,0,0,0,0,0,0,0,0,0,0,0,0.076630345937927,0,0,0.0360296989153953,0,0,0,0,0,0,0.122013545428043,0,0,0,0,0,0.0179028801929835,0,0,0,0,0,0,0
X600177.SH,0,0,0.1185632623083,0.0181048785684919,0,0,0,0,0,0.139215067953303,0,0,0,0,0,0,0,0,0.0755921619700906,-0.146925709239908,0,0,0.394414020968284,0,0.169723171195997,0,0,-0.0847722286793909,0,0,0,0,0,0,0,0,-0.0178626007097475,0,0.085391233442835,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957281742369538,0.00556095785130069,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142456065131899,0.11509407252341,0,0,0,0,0,0,0.0544574319097315,0.0285079114086676,0.142478871466865,0.133162576971744,0,0,0,0.0757827806979234,0,0,0.0358578365398571,0,0,0,0,0,0,0,-0.0156813330342503,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387893489572934,0,0,0,0,0,0,0,0,0,0,0.0171495070338937,0,0.276378274056786,0,0,0,0,0,0,0,0.00474609522889252,0,0,0,0.188115758386106,0.0661337241588816,0,0,0.112227908740751,0,0.0449661204149403,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973083193364953,0,0,0,0,0,0.16918923487226,0,0,0,0,0.0295438584056087,0,0,0,0,0,0,0,0,0,0,0.00288173021438156,0,0,0,0.0751253401383803,0,0,0,0.0267839745456183,0.26318871903033,0,0,0,0,0,0.00925128533974276,-0.00635491119017365,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.162591660185424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319069584391361,0,0,0.0787249294588439,0,0,0,0,0,0,0,0,0,0.0174130993802325,0.137358061663627,0,0,0,0,0,0,0.14580203674799,-0.150725073438043,0,0,0,0.038108880515535,-0.0239840186064753,0,0,0,0,0,0
X600839.SH,0.235402357532009,0,0.0456379112357558,0,0,0,0,0,0,0,0,0,0,0.157062497869941,0,0,0,0.184170549336796,0,0,0,0,0,0,0,0,0.0367567359155788,0,0,0,0,0,0,0,0,0,0,0.1449359492155,0,0,0,0,0,0,0,0.0280313618109888,0,0,0.0370904127715303,0,0,0,-0.10220874141645,0,0,0,0,0,0
X000869.SZ,0.1547487524006,0,0,0,0,0,0,0.293631071353154,0,0,0,0,0,0,0.00410095993052929,0,0,0,0,0.0148364530299819,0,0,0,0,0,0.0512930842592677,0.0997462720007241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105914835871202,0,0,0,0,0,0,-0.00304378990951043,0,0,0,0,0,0
X002465.SZ,0,0,0.0217121025465013,0.00877045187853367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356781174261788,0,0,0,0.00711397094602066,0,0,0,0.191162703387412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544191366491736,0,0,0,0,0.13059308850911,0,0,0.0441215574669165,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321495281506571,0,0,0,0,0,0,0,0,0,0.0216155234650632,0.217447213126644,0,-0.0425367900128796,0,0,0.0124443313879155,0,0,0.157408323037007,0,0,0,0,0,0,0,0.0352352210979688,0.195657153479376,0,0,0.0723485571468373,0,0,0,-0.0209372599568097,0.0227103963356808,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0952144096148437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234392292098429,0,0,0,0,0.0562884358442164,0,0,0,0.0592283000515316,0.116004655445056,0,0,0,0,0,0,0,-0.0211128673858795,-0.0222355265251905,0,0,0,0,0,0
X000400.SZ,0,0.00376091804724199,0,0.0671589624758613,0,0,0,0,0,0,0.0282626610564142,0,0,0,0,0.00976196153533962,0,0,0,0,0,0.027848750956594,0,0,0,0.0803616573065753,0.00941934729528415,0,0,0,0,0,0,0,0.0337654622750892,0,0,0,0.0331454212563936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000542408890789616,0,0,0,0,0,0
X300003.SZ,0,-0.102768836505684,0,0,0,0.0603957253140603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203560585249849,0,0,0,0.0464992744074723,0,0.259790286465918,0,0.0794819121635543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816980965238385,0.191276280538271,0,0,-8.67361737988404e-19,0,0,0,0,-0.0113528478461885,0,0
X002007.SZ,0,0,0.145753751184521,0,0,0,0,0,0,0.158842164223105,0,0,0,0,0,0,0,0,0,0,0.0155810064545346,0,0,0,0,0,0.17372057434771,0,0,0,0,0,0,0.14648695032335,0,0,0.0393854722316964,0,0,0.299525723383855,0.111813225165822,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00394198052529671,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.128535648350868,0,0.026859973187219,0.289263830484348,0,0.084329847261871,0,0,0,0,0,0,0,-0.0100778035261797,0.236887912436592,0,0,0.0289336549856372,0,0,0,0,0.0125909490451553,0,0.03443874599237,0,0,0,0.0616688960284834,0,0.0597410909253886,0,0,0,0,0,0,0,0,-0.00926315103592229,0,0.20861829801243,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0233443092639116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344471913371165,0,0,0.183133603557133,0.160677725448654,0,0,0,0,0.0810932148983571,0.0561076932586453,0,0.0136866995646109,0,0,0,0,0,0,0,0,0,0,0,-0.0975863586087707,0.121994277673074,0,0,0.0283993941978046,-0.060242196112923,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523429895024255,0,0,0,0,0,0,0,0,0.0542822518114183,0,0,0.00907025322073474,0.142622309814876,0,0,0,0,0,0,0.0674558502885872,0,0,0,0,0,0.058979687164269,0,0,0,0.0282513795879078,0,0,0,-4.33680868994202e-19,0,0,0,-0.0086514103977438,-0.00900092551242786,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.227261490152903,0.234824386300136,0,0,0,0.243242204755523,0,0,0,0,0,0,0,0,0,0,-0.099164096737837,0,0,0,0,-0.0055358567039793,0,0,0,0,0,0,0,0,0.128978993759821,0.00228787152495455,0,0,0,0,0,0,0.0870340119991683,0,0,0,0,0,0,0,-0.0156878681940248,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.078344812577554,0,0,0,0,0,0,0,0,0.299711145010871,0,0,0,0,0,0,0,0,0,0,0,0.0999559136068876,0,0,0,0,0,0,0,0,0,0,0,0.0775908331462813,0,0,0,0.246873543582779,0,0,0.0866107258888727,0,0,0,0,0,-0.0569987487712654,-0.0988907073998907,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0557305875260329,0.0164914359982407,0,0,0.101273594030706,0,0,0,0,0,0,0,0,0,0,0,0.063020045885514,0,0,0,0,0,0.00681161538594525,0,0,0,0,0,0,0,0.0127988102393367,0,0,0,0.0855441898916549,0,0,0,0,0,0.0438212420708612,0,0,0,0,0,0,0,0.0246101742382456,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0941077854363898,0,0,0,0,0,0.0855081714103877,0,0,0,0,0.0750518476353318,0.0723381551013648,0,0,0,0,0,0,-0.0459063102368317,0,0.0189235664213949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201664764513563,0,0.0801029862338422,0,0,0,0,0,0.00188247799268853,-2.16840434497101e-19,-0.00317349084310184,-0.0080459418435441,0,0,0,0
Slope,0,0,0,0,0,-0.0319605633329536,0,0,0,0,0,0,0,0,0,0,0,0,0.363337458292192,0,0,0,0,0,0,0.448984498761409,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0421567050521611,0,0,0,0,0,0,0,0,-0.816883395993746,0,0,-0.377745986870707,0.155797127029258,1.2436352567277,0,0,-0.0935611333870753,0,0,0,0.924319600287528,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610896596081964,0,0,0,0,-0.461369649395732,0,0,0,0,0,-0.0251296220624932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112430992402609,0,0,0,0,0,0.45237979218117,0,-0.616805239785156,0,0,0.389323336555436,0,0
RealEstate_excess,0,0,-0.103552605065047,-0.196638111348588,-0.105968587485335,-0.105478992756575,0,0,-0.140975786284896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561429554720113,0,0,0.0604430042783538,0,0,0,0,0,0,0,0.0163378829471868,-0.0995716362152218,0,0,0,0,0,0
MKreturn,-0.0233668945857531,0,0,0,0,0,0,0,0,0,-0.0273833141461628,0,0,-0.0692331856636815,0.0543467698018838,0,0,0,0,0,0,0,0.040779831958351,0,0,0,0,-0.0234176636808423,0,0,0,0,0,-0.0681997333151275,0,0,0,0,0,0,-0.213224925630748,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00533029508203818,0,0,0,0.0823599367619922,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105952458058291,0,0,0,0,0.00527487692891496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0554311353621989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484501221908168,0,-0.0240156204375108,0,0,0.0238372547367151,0,0,0,0,0,0,0,0.0327085887983786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319743743129973,0.0550132782655427,0,0.0567952275884613,0,0,0,-1.52207523533827
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186640426390384,0,0,0,-0.00453396233730697,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539840508645329,0,0,0,0,-0.00184693085667066,0,0,-0.00973370775167557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023951953474972,-0.00324990248456575,0.00581840423168052,0,0,-0.334899355967134,0,0
