,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X000100.SZ,X600183.SH,X002236.SZ,X601877.SH,X300124.SZ,X300014.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X000066.SZ,X002371.SZ,X002179.SZ,X000625.SZ,X000977.SZ,X002463.SZ,X002008.SZ,X600271.SH,X300136.SZ,X002456.SZ,X600584.SH,X600177.SH,X002506.SZ,X600066.SH,X000050.SZ,X002180.SZ,X600498.SH,X002508.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.00183076436489652,0,0.0170500841567712,0.0287984774677781,0,0,0,0,0.209137240646276,0,0,0,0,0,0.127955792971636,0,0,0,0,0.0401458201148638,0,0,0.0048134227089119,0.0326581769545946,0,0,0,0,0,0,0,0,0,0,0.0782314550502584,0.0997893942240193,0,4.33680868994202e-19,0,0,0.0529344598467951,0,0,0,0.0750119220472946,0,0,0,0,0,0,0,-0.0519503410143216,0,0
X600031.SH,0,0,0,0,0,0,0.0461447140837717,0,0,0,0,0,0,0,0.189290809885793,0,0.228300858067046,0,0,0,0,0.00509448195659056,0,0,0,0,0,0.0374212531920003,0,0,0,0,-0.0303181058149044,0,0,0.000106006534606261,0,0,0,0,0,0.0285311291938878,0,0,0,0,0,0,0,0,0,-0.0220131948591854,0,0,0,0,0,0,0
X000568.SZ,0.174736896860904,0.694901753638824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185643991973928,0,0,0,0,-0.0591385331280256,0,0,0,0,0,0,0,0,0,0,0.00172455877362674,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0175733603227444,0.0048907996149931,0,0,0,0,0,0
X600690.SH,0,0,0,0.166641361315498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679098088000568,0,0.00133812920239883,0,-8.67361737988404e-19,0,0,0,-0.0303145888049502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717294843921,0,0,0,0,0,0,0,0.0232426783157961,0,0,0,0,0,0,0.0494385065488608,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0714868454224831,0,0.246047531926962,0,0,0,0,0,0,0,0,0,0,0,-0.0298444571347772,0,0,0,-0.029783119539536,0,0,0,0.102919031158364,0,0,0,0.0846339349166553,0,0,0,0,0,0,0,0,0,0,-0.000868512186970362,0,0,0,0,0.00598131152083767,0.012413031335784,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715761286460752,0,0,0,0.127637509848871,0,0,0.172977562285933,0.0255869804400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174413685621628,0,0,0,0,0,0,0
X600809.SH,0,0.414286515587606,0,0,0,0,0.0366686395351462,0,0,0,0,0,0,0,0,0,0,0.0694121011751866,0,0.0249383780460292,0.0827704862782604,0.0574878627441523,0,0.00476414286135655,0,-0.0662459515668628,0,0.0571697071643864,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0217862048064679,0,0,0,0,0,0,0,0,0,0,0.0458392726112646,0,0,0,0,0,0,0
X000661.SZ,0.0266289028189919,0,0.407852824951468,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0692369934676422,0.144403046815523,0,0.192852678532712,0,0.0723609971676075,0,-0.0542764675402525,0,0,0,0,0,0,0,0,0,0,-0.0551774562152657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0405879370214941,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0949680404232245,0,0,0,0,0,0,0,0,0,0,0,0,0.0600378729772168,0,0,0,0,0,0,0,0,0,0,0.028096421746353,0,0,0,0,0.248044603591567,0,0,0,0.114975817173481,0,0,0,0.180411298308813,0.255033065696661,0,0,0,0.20719485944161,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.189571613139297,-0.139121008387341,0,0,0,0,0,0,0,0,0,0.0647976218216067,0.238443740853212,0,0,0,0,0,0,0,0,0,0,0.0595839352651314,0,0,0,0,0,0.0757587231671567,0,0,0,0.0857562579243734,0.257416545094201,0,0,0,0,0,0,0,0.0490950038004647,0,0,0,0.0539650497154531,0,0,0,0,0,0
X000596.SZ,0.0241455966000058,0.100820007749952,0.0163061332447991,0,0,0,0,0,0,0,0,0,0.206441300878814,0.0593825099842616,0,0,0.233106058485911,0,0,0,0,0.0269843091405237,0,0,0,0,0,0,0.0575743350082362,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376461645594331,0,0,0,0,0,0,0
X300003.SZ,0,0,0.178760334640564,0,0,0,0,0,0,0,0.193313453973105,0,0,0,0,0,0.0323837922756991,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.044869796577672,0.0345869188110148,0,0,0.162004347602874,0,0,0.0179230853550109,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037720125435304,0,0,0,0.0474834560845826,0,0.0129605632731695,0,0,0,0,0.218635600165012,0,0,0,0.141714396809864,0,-0.0250829341147668,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.182095230380666,0,0,0,-0.0189763273664607,0,0,0.226965700882721,0.225817464954127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577974181789722,0,0,0,0.107557128290937,0.137260579305952,0,0,0,0,-0.304129602238763,0,0,0,0,0,0.0807843206709294,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.348517123610641,0,0,-0.0891976751536944,0,0,0,0,0,0,0,0,0,0,0,0.0337309820539102,0,0,0,0,0,0,0,0.0495122457617734,0,0,0,0.0794763802337362,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0742108810602688,0,0,0,0.208640196626366,0,0,0,0,0,0.0313621374201734,-0.0393864191081877,0,0,0,-0.0244066871027844,0,0
X601877.SH,0,0,0,0,0.0192959131456752,0,0,0,0,0,0,0,0,0.0581613661938667,0.0565323876852011,0,0,0,0,-0.11732533992446,-0.0177942867243214,0,0,0,0,0,0,0,0,0,0,0,-0.0247057367709376,0,0.0122514769790567,0,0,-0.0431331812805988,0,0,0.14117145414299,0,0,0,0,0.0600926791552584,0,0,4.33680868994202e-19,0.0178604342405981,0,0.0369485754916795,-0.00712765322783229,0,0,0,0.0141030114702722,0,0
X300124.SZ,0,0,0,0.147173053051826,0.0438159351287104,0,-0.0383842592387826,0,0,0,0.0667429705319644,0,0,0,0,0.0412327478453158,0,0,0,0,0,0,0,0,0,0.0690356120144517,0,0,0,0,0,0,0,0,0.0110729661870777,0,0,0,0,0,0.103718002714061,0,0,0,0,0.104265050748512,0,0,0,0,0,-0.00912574523645978,0,0,0,0,8.67361737988404e-19,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317289213627977,0,0,0.258349806974105,0,0,0.509683301533338,0,-0.194790763258308,0,0,0,0,0,0,0.00416944497174035,0,-0.32880337857994,0,0.143479765604362,0,0,0,0,0,0,0.128760889307233,0,0,-0.361141897319408,0,0,0,0.166502342734899,0,0,0,0.0601519905489714,0,0,0,-0.264705163873493,0,0
X000157.SZ,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00663211990161313,0,0,0,0,0,0,0.0391612615780867,0,0,0,0,0,0,0,0,0.142652775222024,0,0,-0.0178714280041278,0,0,0.110567011936533,0.0326075474901506,0,0,-0.0900717495919926,0,0,0,0,0.0716312306496933,0.0411581236139863,0,0,0,0,0,0.0143048332514771,0.00502171581310176,0,0,0,0,0,0
X002007.SZ,0,0,0.0162891521100673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883481755838391,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0.125439620468654,0,0,0,0,0,0,0,0,0,0,0.0513710994184098,0,0,0,0,0,0,0,0,0,-0.0036138640809902,-0.0338910695334924,0,0,0,0.0272658881969996,0,0
X300142.SZ,0,0,0.0640074808086665,0,0,0,0.155913787768887,0,0,0,0,0,0.0321668136571306,0,0,0,0,0,-0.168171728248284,0,0,0,0,0,0,0,0,0.0972800741590707,0,0.219252439690647,0,0.143545026658419,0,0,0,0.0998884489862533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157916224157603,-0.0289386613538203,0,0,0,0,0.00883787805071391,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404003908402542,0,0,0,0,0.159381406564655,0,0.0392069262887944,0,0,0,0,0,0.17515738830955,0,0,0,0,0.0709393155609666,0,0,0,0.31790573565941,0,0,0.144876768554078,0,0,0,0,0,0,0,0,0,0,0,-0.0885506036563641,0.046617076043933,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168542290819239,0,0,0,0,0,0,0,0,0,0,0,0,0.341573185410043,0,0,0,0.155810032794041,0,0,0,0,0,0,0,0,0,0,0,0,0.0499115007635562,0.0619992477459427,0,-0.046377304538513,0,0,0,0,-0.0485199827800275,0,0
X002179.SZ,0,0,0,0,0,0,0.0495278149663186,0,0,0,0,0,0,0,0,0,0.128882313212435,0,0,0,0,0.00505487746819614,0,0,0,0,0,0.01097388086962,0,0,0.0710480803829639,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0332021832274923,0,0,0,0,0.226722572778056,0,0,0,0,0.00715445659767625,0,0,0,0,-8.67361737988404e-19,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288821155006047,0.218440601965748,0,0.0508295542500792,0,0,0,0,0.00319453699844058,0,0,0,0,-0.0721982800074472,0,0,0.0384640778121307,0.0763065153068395,0,0,0,0,0,0,0.0294154070949239,0.125086804401455,0.412059175466375,0,0,0.0463300726529569,0,0,0,-0.0246095984162175,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0229128253963083,0,0,0,0.216878963123244,0.0302184670886412,0,0,0.313154633617068,0.0603586163311823,0,0.0927115063434401,0,0,0,0,0,0,0,0,0.0354842574689206,0,0,0,0,0,0,0,0,0.0542817395822378,0,0.0144031050273171,0,0,0,0.210322161686537,0,0,0,0,0,0,0,0,0,0,-0.0893516015964459,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576794224859737,0,0,0,0,0.263382133125947,0,0,0,0.142400804345133,0,0,0,0.341462173827926,0,0,0,0,0,0,0,0.112826997139611,0,0.0484262285642456,0,0,0,0,0,0,0,0,0,0.0262269160250459,0,0,0,0,0,0,0
X002008.SZ,0,0,0.00649378651878146,0,0,0,0.301145723242401,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0755040560912539,0,0,0,-0.0482606398003659,0,0,0,0.0271071794184786,0,0,0,0.0657365244138641,0.0636925995970011,0,0,0,0.087745358964166,0,0,0,0,0.125260960740724,0,0,0,0,0,0.0362470057745869,0,0,0,0,-0.00783098032983066,0,0
X600271.SH,0,0,0.0501869396494346,0,0,0,0,0.0328064950854466,0,0,0.0817131281225589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122824809858319,0.0438498384391801,0.0619369187362616,0,0.0297710552556004,0,0.00827839633794733,0,0,0,0,0.0565873840702448,0,0,0,0,0.14240343557411,-3.46944695195361e-18,0,0,-3.46944695195361e-18,0,0,0.0316255619782048,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.308703349145485,0,0,0,0,0,0,0,0,0,0,0,0,0.372937743907029,0,-0.0619890561652559,0,0.209843165212232,0,0,0,0.0163351359261225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308964152155637,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.209236325909402,0,0,0,0,0,0,0,0,0,0,0,0,0.328555493212768,0,0,0,0,0,0,0.22024001730942,0,0,0,0,0.150266398897657,0,0,0,0.0561976639477482,0,0,0,0,0,0.0157114964493055,0,0,0,0,0,0,0.0369597414110562,0,0,-0.0843934387831111,0,0,0,0,-0.039676738140047,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337432047630239,0,0,0.0866242734482478,0,0,0,0,0,0.0419308763585659,0,0,0,0,0.174512580148649,0,0,0,0,0,0,0,0.0198866825435003,0,0,0,0,0,0.114750388013561,0,0,0,0,0.0145038099584812,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0324374176772273,0,0,0,0.0542404819467973,0,0,0,0.0716136379243983,0,0,0,0,-0.0271767766167184,0,0,0,0,0.0616051385684343,0,-0.00579949887033846,-0.0249125600439657,0.0719478242222034,0,0,0,0,0,0,0,0.0358121037263293,0,0,0,0,0,-0.0206851632580613,0,0.0916878659117775,0,0,0,-0.026705265844008,0,0,0,0.0168265024405653,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.0780910536892595,0,-0.051585361301613,0,0,0,0,0,-0.0291583251752765,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0833790953120026,-0.0328396409490286,0,0,0.0978598462357339,0,0.232033673340261,0,0,0.0327847326785892,0,0,0,-0.161534688869946,-0.0793188751115142,0,0,0,0,0,0,0,-0.0363932131664518,0,0,-0.0675405764462698,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0558626932115841,0,0.0705529224521861,0,0.109096582389414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868201927900031,0,0,0.0451474249998343,0.0439884564735739,0,-0.0294400412953833,0,0,0,0,0,0,0,0,0.00470239434158055,0,-3.46944695195361e-18,0,0,0.0121130790111076,0,0,0,0,0.0120544918724664,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392828809276772,0,0,0,0,0,0,0,0,0.0315505516722246,0,0,0,0.103252512769137,0.171328951957315,0,0,0,0,0.072592821818361,0,0,0,0,0,0,0.0869537090059176,0,0,0.0564689145869779,0.0121915848623475,0,0,0,-0.0355683255688345,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.2021885486927,0,0,0,0,0,0,0,0,0,0,0.308234144042349,0.0383506872889169,0,0,0,0,0,0,0,0.0711911760610014,0.105535888821975,0.0932237938475146,0,0,0,0,0,0,0,0,0,-0.0937626488525583,0.00460293848286058,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116994880383151,0,0,0,0,0,0,0,0,0,0.00457638617658562,0.11930788945715,0,0,5.42101086242752e-20,0.0525940002233195,0,0,0,0,0.0113675939824328,0,0,0,0.0277104644933754,0,0,0,0,0,0.0396802674198346,-0.0172734231819961,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0837919175379225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342768635675091,0,0,0,0,0,0,0.201534119033752,0.0140567323360824,0,0,0,0,0,0,0.0775268709765994,0.0019876394244456,0,0,0,0,0,0,0,0,0.126629872082498,0,0.125569576179274,0,0,0,0,0.0140710828847686,0,0,0,0,0.0750522442781852,0,0
X002049.SZ,0,0,0,0.0435608227212957,0,0,0,0,0,0,0,0,0,0.0646491503422037,0,0,0,0,0,0,0,0,0,0.109336093530861,0,0,0,0,0,0,-0.017371547743574,0.0543318832851257,0.0118016724718559,0,0,0,0.181014488185288,0.148017425596011,0,0,-0.0384715888508113,0.412544446012266,0,0,0,0,0,0,0,0,0,0.0263143422630303,0.0280100084559025,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624897249883865,0,0.0271646591820669,0,0,0,0,0,0.0224504763664319,0.00457781424487718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522748902427152,-0.06237112099961,0,0,0,0.068294987731433,0,0,0,0,0,-0.0299435336405972,0,0,0,0,0,-0.0282444674860951,0,0,0,-0.0504561968849882,0,0
Slope,0,0,0,0,0,0,0,-0.124742543376133,0,0,-0.16726434250871,0,-0.238069033656091,0,0,0,0,0,0,0.229391932006039,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577567495156518,0,0,0,0.371851004060061,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111953159500162,-0.101467610859514,0,0,0,0,0,0,0,-0.0538073565793726,0,0,0,0.241106547572441,-0.0632852211895447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36512335708484,0,0,0.238529080190632,0,0,0,0,-0.922070453091469,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186720919415213,0,0,0,-0.0476429003897206,0,0,0,0,0,0,0,0.00715202188803216,0,0,0,0,0.0704732375370418,0,0,0,-0.0235845829500766,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223498856804989,-0.0695884247764179,-0.00903310950480771,0.0117535647846848,0,0,0,-0.0138564888450474,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711793931311376,0,0,-0.0206754292707173,0,0,0,0.0130115324943215,-0.0108118379989116,0,0,0.0323586637240354,0,0,0,0.0669859947876565,0,0,0,0,0,0,0,0.0139274993146076,-0.027505342528803,0,0,0,0,-0.0311972850345736,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712508074691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000264954848620888,-0.00515456383229729,0,0,0,0.00464718484059458,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176170019781752,0,0,0,0,0,0,0,0,0,0,0,0,-0.244765615737714,0,0,-0.0336437291185321,0.265113120214929,0,0,0,0,0,0,0,0,0,0,0,-0.0503878668818953,0,-0.265352116627341,-0.0302463246258494,-0.591009373410264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382088220010764,0,0,0,0,0,0,0,0,0,-0.00023438901611483,0,0,0,0,0.00529305061186303,0,0,0,0,-0.0102722733839662,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710250738229096,0,0,0,0,0,0,0,0,0,-0.0152177558929578,2.71050543121376e-20,0,0,0,0.0312400403921835,0,0
