,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X600276.SH,X600372.SH,X000063.SZ,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X002475.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X000559.SZ,X601877.SH,X600066.SH,X000568.SZ,X000550.SZ,X002129.SZ,X600271.SH,X002456.SZ,X002294.SZ,X600435.SH,X002292.SZ,X300003.SZ,X000400.SZ,X300124.SZ,X000869.SZ,X002038.SZ,X000800.SZ,X600839.SH,X000977.SZ,X002049.SZ,X600566.SH,X002008.SZ,X000623.SZ,X600177.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0.0673264778645635,0,0,0,0,0,0.206299155460297,0.143425119031463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213143250900896,0,0,0,0,0,0,0,0.091708241692849,0,0,0,0,0.103622776005641,0,0,0,0,0.0399670093470494,0,0,0,0,-0.0170506868206007,0,0,0,0,0,0,0
X600089.SH,0.166116204515094,0,0,0,0,0.0754557930487627,0,0,0,0.0102106595625028,4.7946569781767e-05,0.0779545986328766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846947993827223,0,0,0,0.0675951867830618,0,0,0,0,0,0,0,0,0.0650091259607267,0,0,0.044732927073381,0,0,0.0605286998312415,0,0.121510036876787,0,0,0,0,-0.0225519674789857,0.0217179706238492,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.253706587660205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122390482299594,0,0,0,0,0,0,0.0796851606962228,0,0.218762015004973,0,0,0,0,0,0.0441431968350558,0,0,0,0,0,0.129738706962919,0.196201109351152,0,0,0,0,0,-0.0180442757055221,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0534919291742167,0,-0.0173272207825438,0,0,0,0,0,0,0,0,0,0,0,0,0.120792855050352,0,0,0,0,0,0.00228826894053594,0,0,0,0,0.089072160237314,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.104978402861822,0,0,0,0,0,0,0.0195219202664434,0,0,0,0,0,0
X000100.SZ,0,0,0.411217047719649,0,0,0,0,0,0,0,0,0.0720961996168216,0,0,0,0,0,0,0,0.0786196179875774,0,0,0,-0.0264166321196945,0,0.00773976167266863,0,0.0850270760211548,0,0,0,0.0983013319697562,0,0,0,0,0,0,0.0488545237777347,1.73472347597681e-18,0,0.0507053846859131,0,0,0,0,0,0,0,0,0,0.033425068785794,-0.0397462078372591,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.0399978744607599,0,0,0,0,0,0,0,0,0,0.0352982679164122,0,0,0,0,0,0.0488975486929131,0,0.116902586504953,0,0,0,0.136026135283032,0.0119767303907867,0,0,0.122108319534616,0,0,0,0,0,0.0989829775353578,0,0,0,0.0572639753662514,0,0,0,0,0,-0.00476802410347032,-0.00400521975778415,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,-0.0623607918155105,0,0,0,0,0,0,0.624092480783116,0,0,0,0,0,0,0,0,0.401128630209951,0,0,0,0,0,0,0,0,0.145464074351986,0,0,0,0,0.0389030783179456,0,-0.111658288939187,0,0,0,0,0,0,0,0,0,-0.036598685791504,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.232540433037038,0,0,0,0,0,0,0,0,0,0.108602676425749,0,0,0,0,0,-0.0135799677028765,0,0,0,0,0.112584778167606,0,0.0260823257259646,0,0.0367727273895966,0.0393345881756246,0,0,0,0,0,0,0,0.175229059709947,0,0,0,0,0,0,0,0.0179755541635737,-0.0103939684249115,0,0,0,0,0,0
X000559.SZ,0,0,0.0370302698002442,0,0,0,0.0212449556625035,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.186637048801416,0.152720846711763,0,0,0,0,0,0,0,0,0,0.116800979254021,0.0585402061150796,0,0,0,0,0.55201509878658,0,0,0,0,0,0,0,0,0,0.204958043323849,0,0,0,-0.00592362251035719,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144087061270806,0,-0.0894624850038974,0.181116000637148,0.0562549063815808,0,0,0,0,0,0.000249429364626266,0,0,0,0,0,0,0,0,0.00768378258327932,-0.0324752554355751,0,0,0,0,0,0
X600066.SH,0.0898566578518537,0,0,0,0,0.00822284083669887,0,0,0,0.140384232453671,0,0,0,0,0,0,0,0.0670551397098693,0,0.00796680935559743,-0.167549797374851,0.0809317376792021,0,-0.0112277038486933,0,0.125237047778673,0.0488439173109933,0,0,0,0,0,0,0,0,0.0352089695505944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974238478361278,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,1.73472347597681e-18,0,0.506354599182826,0,0,0,0.147673009031685,0,0,0,0,0,0,0,0.00523392622510115,0,0.0838886355729085,0,0,0,0,0,0,0,0.0207398147976128,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0210344913452298,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00627812863165523,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168711470183184,0,0,0.041744671383171,0,0,0,0,0,0.0208872460362155,0,-0.00340833019262579,0.141682825003727,0,0,0.0100386515180358,0,0,0.26364874547745,0,0.0351399211751107,0.0201069375414967,0.128792990889126,0,0,0,0,0,-0.00023556785695696,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0588973503670924,0,0,0,0,0,0,0,0,0,0.226885630857669,0,0,0,0.0665642390645391,0,0,0,0,0,0,0,0,0,0,0,0,0.144284825431337,0.0625310809130568,0,0,0,0.156956424639274,0,0,0,0,0.0695435949039595,0,0,0,0,-0.0112536007326665,0.0100109579264421,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0327108491610259,0,0,0,0.188768484208524,0,0,0,0,0,0,0,0.0815937533410321,0,0,0,0,0,0.0041377292341117,0,0,0,0,0,0,0.0902017650376519,0,0,0,0,0,0,0,0.123084236356858,0.0228703095804455,0,0,0,0,0,0.0333762249157848,0,0,0,0,0,-0.0142348647522054,0.0407653214184715,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187692273049532,0,0,0,0,0.106036736970817,0,0,0,0,0.0621825311856779,0,0.130738127168494,0,0,0,0,0,0,0,0,0,0,0,0.0101829042258207,0,0.0617183104023769,0.0669101055259659,0,0,0,0,0,-0.00187753922788729,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.169211394022602,0,0,0,0,0,0,0.0575228104132191,0,0,0,0,0,0,0,0,0.0378074810777824,0,0,0,0.00880602672607735,0.127776463582848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205345067040636,0,0,0,0,0.0154039456858182,0,0.0210513575283554,-0.023188913929631,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0.236353822475517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158991280932455,0.218412379019648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17073428264374,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429359622706335,-0.032733338023652,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0943253500736873,0,0,0,0.0148303473188095,0,0,0,0,0,0,0.0366095962527309,0,0,0.171194766524425,0,0,0,0,0,0,0,0,0,0.269489367714808,0,0,0.0721863081237013,0,0.045402507918918,0,0,0,0,0,0,0,0,0,0.0200088185033552,0.0409054914056176,0,0.108539741865489,0,0,0,0,-0.010173572995941,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0343220655187726,0,0,0,0,0,0,0.45742194833285,0,0,0.0435972997355937,0,0,0,0.0187698785141588,0,0,0,0,0,0.154336891138178,0.0302166534831577,0,0,0,-0.0426021730547462,0,0,0,0,0,0,0.00746895199617796,0,0.0574349233493064,0,0,0,0,0,0,0,0,-0.0330044388853126,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.095821943091878,0,0.0616369803256948,0,0,0.0756847835299014,0,0,0,0,0,0,0,0,0,0.0302698081766024,0,0,0,-0.0283378291336467,0,0.0309988105252391,0,0,0,0,0.0540459433769867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832145248985895,0,0,0,0,0,0,-0.00573694886119411,0.0216776061955012,0,0,0,0,0,-0.0387013547714987
X300124.SZ,0,0,0,0,0,0,0,0,0,0.162474666594338,0,0,0.0717601460856217,0,0,0,0,0,0,0.317553379972634,0,0,0,0,0,0,0,0.00193770878080881,0,0.146110400362375,0,0,0,0,0,0.152495789140358,0,0,0,0,0,0,0,0.0759187052972247,0,0,0.066341320883966,0,0,0,0,0.00490569752284241,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0297021503285362,0.197591637604078,0,0.102281976521847,0,0.0252499686344934,0,0,0,0,0,0,0,0,0,0.0184798881604987,0,0,0,0.109331262399353,0,0,0,0.120684712646157,0,0,0,0,0,0,0.0291539273482539,0,0,0,0,0,0,0,-0.059290270471284,0,0,0.061435703393856,0,0,0,0,0,0,0,0,0,0,0,0,0
X002038.SZ,0.0485791487065588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361085578694669,-0.0502622351153876,0.0647879376560432,0,-0.0178548475031396,0,0.0147406873700716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838967133935878,0,0,0.0179267978616608,0,0,0,0,0,0,0.0131723044924081,0,0.0127234778349902,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0428060671808123,0,0,0,0,0,0.05793053434332,0,0.0389103275935246,0,0,0,0,0,0.0687321334351101,0,0,0.074387002086585,0.0751775354312665,0,0,0.0375377609271112,0,0,0,0,0,0,0,0,0,0,0,0.0962885810642102,0,0,0,0,0.173972337981327,0,-0.0143022866643244,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111593844405858,0,0,0,-0.0618709287399241,0.0143268489975001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222732946522633,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.019274929218849,0.0867626631092005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14303320826636,0,4.33680868994202e-19,0,0,0,0,0.153433154266581,0.0392704430388063,0,0,0,0.111714560708241,0,0.051382886648899,0,0,0,0,0,0.050538870535821,0,0,0,0,0,0,-0.0541425108882661,0.0613933307840746,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.181982289938916,0,0,0,0,0,0,0,0,0,0,0,0,0.00568549050593333,0,0,0,0.0370593524401868,0,0.0120617521635132,0,0,0,0.0662530507338825,0,0,0,0,0,0,0,0,0.0279678815304596,0,0,0.25310903728903,0,0,0,0,0,0,0,0,0,0.0199029782338155,2.16840434497101e-19,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.212075687183036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354374744667536,0,0,0,0.172795245997712,0,0,0,0,0,0,0,0,0.269939369794865,0,-0.0435183696604369,0,0.133350766969058,0,0,0,0,0,0,0,0.0749410519102264,0,0,0,0,0,0,0.0354577689935223,-0.102343144368589,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636711608049643,0,0,0,0,0,0,0,0,0,0.199451645222132,0,0,0,0,0,0,0.207276820150466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441265175500514,0,0,0,0,0,0
X000623.SZ,0.0828672746405645,0,0,0,0,0,0.0156435018201505,0,0,0.00825962518916335,0,0,0.122941901527882,0,0,0,0,0.0258619190445029,0,0,0,0,0,0,0.00193640626293499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207962304403923,0,0,0,0,0.0526990281299459,0,0,0,0,0.00950723790866334,-0.0108807199724882,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562509911620733,0,0,0,0,0,0,0,0.00465152539534978,0,0,0,0,0.0404523123596167,-0.0813941563289615,0.0626535881853446,0,0.15605192343185,0,0,0,0,0,0.00810652976225819,0,0,0,0,0,0,0,0,0,0.0479017849966558,0,0,0.219724600129967,0,0,0,0.0141795817386586,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0754759176145778,0,0,0.148384333297143,0,0,0,0,0,0,0,0,0,0,-0.0323072303440665,0.08084486651191,0,0,0.03533574625514,0.0136923858254727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162583034301759,0,0,0.0395262521039636,0,0,0,0,0,0,0.044438529519299,-0.0134497748093301,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0886253933635401,0,0,0,-0.121618644243861,0,0,0,0,-0.0226955303607744,0,0,0,0,0,0,0,0,-0.0878602773449688,0,-0.0637024966963515,0,0.102145359589652,0,-0.00463968159481554,0,0.166663123554088,0,0,0,0,-0.0204490792831947,0,-0.0584942858674415,0,0,0,0,0,0.00990566604386599,-0.00659175947637008,0,0,0,0,0,0
Slope,0,0,0,0,-0.0581960617960034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083034754017953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909043584950291,0,0,0.894653869064441,0,0,0,-4.46993925368824,0,0
TED,0,0,0,0,0.22059130938697,-2.77555756156289e-17,0,0,0,0,0,0,-0.0959826780848169,0,0,0,0,0,0,0,0,0,0,0.0522175782048024,0,0.117083320107184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218017396079854,0,0,0,0,0,0,0,0,0,0,0,0.606907467100861,0,0,0,0,0,0,0.911659555749959
RealEstate_excess,0,0,0,0,-0.166276051369852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162802388084478,0,0,0,0,0,-0.130733124635006,0,0,0,0.096058954375255,-0.0154984301112443,0,0,0,0,0,0,-0.0429324704565813,-0.0510145047352625,0,0,0,-0.0387094721197868,0,0.0734075565217364,0,0,4.33680868994202e-19,0.0235350566741214,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.216603836964616,0,0,-0.0129164162750378,0,0,0,0,0,0,0,0,0.0325289361721294,-1.0842021724855e-19,0,-2.16840434497101e-19,0,0.00676449085004323,0,0,0,0,0,0,0,0,0.0447509921537346,0,0,0,0,-0.0226116133298008,0,-0.0111325724183501,0,-0.0769998746479821,0,0,-0.080416383874633,0,0,0,0,0.00525839856218092,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866150086728676,0,1.3964615619324e-05,0,-0.000140589300120703,0,0,0,0,0,0,0,0,0,0,0,0.000693487695038848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107988877140991,-0.00123202494567787,0,0,0,0.000250882723043145,0,-0.000994187796935281
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992855458397068,0,0,0,0,0,0,-0.221207463681143
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121479122160813,0,-0.00231139508271293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589695771837324,0,0,-0.000296567737608929,0,0,-0.0222572070530315,0,0,0,0,0,-0.00786731102128016
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135838239423402,0,0,0,0,0,0,0
