,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600118.SH,X600031.SH,X600271.SH,X000559.SZ,X000100.SZ,X600372.SH,X600066.SH,X000157.SZ,X002241.SZ,X002292.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600089.SH,X300124.SZ,X000338.SZ,X002465.SZ,X300003.SZ,X600839.SH,X600177.SH,X000568.SZ,X002129.SZ,X002294.SZ,X000547.SZ,X002506.SZ,X002074.SZ,X600867.SH,X000977.SZ,X000800.SZ,X002008.SZ,X300146.SZ,X002223.SZ,X000869.SZ,X002276.SZ,X600498.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0153109157372137,0,0,0.337443689936825,0,0,0,0.0159614417298016,0,0.18550512966413,0.00308934614074369,0,0,0.0822085556172688,0,0,0,0,0,0.00309639463808209,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0341010683302311,0,0,0,0,0,0,0,0.168315639051952,0,0.0181055659605102,0.073645933852418,0.0622680779646759,0,0,0,0.0867587742111747,0,0,0,0,0,0,0,0,0,0.0815119025411975,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0300774252016471,0,0,0.195280634152666,0,0,-0.0119944752302954,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.317685547676247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376353511696049,0,0,0,0,0,0,0.0688766455915811,0,0.00912592236403687,0.0234451739609572,0,0,0,0.0860415270682605,0,0,0,0,0,0,0,0,-0.0246003146624088,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.189675079566591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712115374179393,0.233189021689238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718484441314244,0,0.00860708770722717,0,0,0,0.10851779429027,0,0,0,0,0,0,0.0170792176153972,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0585761277909489,0,-1.73472347597681e-18,0.0390037205061744,0.164130582035749,0.093185107454025,0.0281856560711553,0,0,0,0,0.0215846927254149,0,0,0,0,0,0,0,0,0,0,0,0,0.121360243316149,0,0,0.00461499827858103,0,0,0.157776289976841,0.0536232643692984,0,0,0,0,0,0,0,0,-0.0244364637103223,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489005526501541,1.38777878078145e-17,0,-0.0334629921575624,0,0,0,0,0,0,0,0,0.0376843675034712,0.0585196401768758,0,0.207692701310888,0,0,0,0.279137026883923,0,0,0,0,0,0,0,0.339667080815868,0,0,0,-0.0362569245496159,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0780252678020698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377238225941642,0,0,0,0,0,0.226292258066522,0.243045219951432,0,0,0.0168539495127186,0,0,0,0,0,0,0,0,0.0311336543378556,0.105735877724002,0.183844006874075,-0.205467582226979,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.241520801587398,0.233595555847996,0.0517302111917521,0.169628867559503,0.00791235405247344,0,0,0.0356395164202207,0,0.0590155608872448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361802214193543,0,0,0,0,0,0,0,0,-0.0140843598880173,0,0,0,0,0,0,0
X002475.SZ,0,0.0451638100143106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580022754204007,0,0,0,0,0.437904882218611,0,0,0,0,0,0,0,0,0,0,-0.0116287211347716,0,0,-0.0150828882656205,0,0.1420113069347,0.132780742759068,0,0,0,0,0,-0.00909653470046998,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840288142065195,0,0,-3.46944695195361e-18,0,0,0.0313059203777144,0,0,0.132686593750326,0,0,0.118717710943775,0,0,0.0183414491199185,0,0,0,0,0,0,0,0,0,0,0.00966192086931719,0,0.283304419411342,0,0,0,0,0,0,-0.0236527145244961,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.353595913521206,0,0.0710309995238863,0.0328431615850068,0.00955151773381374,0,0.0501736765066809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699448561053024,0,0.0254909987036771,0,0,0,0.0432981074795491,0,0.109693323559482,0.0156470049630064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237707824662881,0,0.0751286829454266,0,0,0,0,0,0,0,0,0,0.0596783645420144,0,0,0,0,0,0.0729977314921737,0,0,0,0,0,0,0,0.246807509595399,0,0.23537549835132,0,0,0,0,0,-0.01657075078177,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0725825559415467,0.196336214237206,0,0,0,0,0.0924481425133778,0.054649467508576,0,0.0730830170951108,0,0,0,0,0.0181008927580806,0,0,0,0.0182074724813283,0,0,0,0,0,0,0.137508386875218,0,0,0,0,0,0.0466337501397061,0,0.0588961766946981,0,0,0,0,0,0,0,-0.0162845503959624,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.392469213903678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364436159167292,0,0,0.0212321192277151,0,0.162206160923899,0,0,0,0,0,0.201389897347367,0,0.020390471821985,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206169962919899,0,0,0,0,0,-0.0284483393303438,0,0,0.491330045261067,0,0,0,0,0,0,0,0.0426575244771131,0,0,0,0,0,0,0,0,0,0,-0.025337887577894,0.0894523935612977,0,0.00481613416221064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,-0.0922640655346384,0,0,0,0,0,0,0,0,0,0,0,-0.0280780238674377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479544275640063,0,0,0,0,0,0,0.21088313249811,0,0,0,0,0,0,0,0,0,0.130050844701762,0,0.301610324955155,0,-0.0225594147019365,-0.0563112650810779,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.107119172120992,0,0,0.154720393954713,0,0,0,0,0,0,0,0.181454159972626,0.0677963641025486,0,0.143458491091062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044290722246624,0,0,0,0,0.0590762350625387,0,0,0,-0.0228126210380772,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0185556065673935,0.514768276503992,0,0,0,0,0,0.00662266022154811,0,0.000498084205678944,0,0,0,0,0.104814294167484,0.00112258826462873,0,0,0,0,0,0.0322898680485377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172735252272036,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130452119924445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171294340213922,0.0607256910290616,0,0,0.0997472313160102,0.185106333647272,0,0,0,0,0.0117425298918425,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0851106280287049,0.101189534704847,0,0.117452133049008,-6.93889390390723e-18,0,0,6.93889390390723e-18,0,0.0441719342444438,0,0,0,0,0,0.00915329887623749,0,0,0.0587070389120433,0,0,0,0,0,0,0.0880582132582696,0,0,0,0,0,0,0.00266034601305831,0,0.0843185815661749,0,0,0,0,0,0,-0.0187526572187021,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0420684790870478,0,0,0.154654621513772,0,0.0765284501571851,0,0,0,0,0,0,0,0,0,0,0.117763917262804,0,0,0,0,0.0593396399991504,0,0,0,0,0,0.0406286509872169,0,0,0,0,0,0,0,0.0783421438217644,0,-0.00746441744655049,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228072626633145,0,0,0.112588727783973,0,0,0,0.0832873880692672,0,0,0,0,0,0,0,0.2123339048544,0,0,0,-0.0264640082399184,0.243355482932579,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.247252536419535,0,0,0.398359521606873,0,0,0,0,0,0.0226883773378568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979225963337008,0,0.00590260265004449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0741198354195667,0,0,0,0,0,0,0,0,0.031099543454798,0.33398998944072,0,0,0,0,0.0356754117479796,0.187407402027491,0,0.0353727864101824,0.00400628358497951,0,0,0,0,0,0,0.0974535032851923,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213997731116066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115806355820748,0,0,0,0,0.34666835245018,0.123284141930108,0.0388720496809144,0,0,0,0.0421847644415454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293291919208078,0,0.00173940770005247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346219059956313,0,0,0,0,0,0,0,0,0,0,0,0.0567461208988151,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.176694119803941,0,0,0.266802171752694,0,0,0,0,0.147911182692129,0,0,0,0,0,0.0349155501768204,0,0.0206240856874647,0,0.0303677457626258,0,0,0,0,0.1691153528558,0,0,0,0.0314197766806955,0,0,0,0,0,0,0,0,0,-0.0212662211676536,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216297339491709,0,0,0,0,0,0,0,0,0.10441054848118,0,0,0,0,0.12358713497468,0,0,0,0,0.0863882816297389,0,0,0,0,0,0,0,0.25085157669289,0,0,0,0,0.00955884779125443,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0461660290564685,0,0,0,0.171163688367345,0,0,0,0,0.0276987918638936,0.0251110963314867,0,0,0.196018648774893,0.0536522413815468,0,0.159102089419396,0,0,0,0.061903411758709,0,0,-0.02329492280916,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127240230058287,0,0.0391396366695771,0,0,0,0,0.0446080199962354,0.222088273395256,0,0,0.0555363208851037,0,0,0.111675757463461,0,0,0,0.0522109040032853,0,0,0,0,0,0,0.00143331774550899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349127744977717,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.103136211141563,0,0,0.281464262036186,0,0.0306132276962083,0.120869034514697,0,0,0.0058312351504209,0.160834895883751,0,0,0,0,0,0,0,0,-0.00750065988865012,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278359815224798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111024461212629,0,0.0706023591094825,0,0,0,0.135481784150373,0.0310203175818918,0,0,0.156807073756556,0,0,0,0,0,-0.0144180909375735,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.311427869905374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195866000655151,0,0,0,0,0.320970524513002,1.38777878078145e-17,0,0,0,0.0804116214194287,0,0,0,0,0,0,0,0,0,0.0462087226527806,-0.0811076465146451,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.000874795921912696,0,0,0.0210703817873209,0,0,0,0,0,0,0,0,0.108364893629703,0,0,0,0,0,-0.0439713618487371,0,0,0,0,-0.0470688298899308,0,0,0,0,0,0,0,-0.0125711636912655,0,0.0204309386151416,0,0,0,-0.0298313987930889,-0.0838427824371746,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115766565588177,0,0,0,0,0,0,-0.693326446391138,0.137499226013577,0,0,0,0,0,0,0,0.0339558133602461,0,0,0,0,1.83341506496928,0,0,0,5.68128026928627,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622127256375293,0,0,0,0,0,0,0,0,0,0,0,0,0.10407488147875,0,0,0,0,0,0,0
RealEstate_excess,0.0425661706310678,0,0,0,0,0.224655317830432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152162669141698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214436470075688,0,0,-0.117837633873872,0,0,-0.392401342932287,-0.0530545814508065,0,0,0,0,0,0,0.0606596050075308,0,0.378242702804968,0,0,0,0
MKreturn,0,0,0,0,-0.183799430980348,-0.259202679179817,0,0,0,0,0.326182682151937,0,0,0.0619377035215823,0.0558918672476162,0,0,0,0,0,0,-0.21055657497146,0,0,-0.144183450428515,0.0168327376907327,0,0,0,0,0,0,0,0.117823972311004,0,0,0,0,0,0,0,0,0,0,0,0.116022597721313,0,0,0,-0.0255383396861861,0,0.261063504015975,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586731654935464,0,0,0,0,0,0,0,0.00273325085109173,0,0,0,0,-0.0044615402818968,0,0,0,0,0,0,0,0,-0.0106497420797745,0,0,0,0,0,0,0,0,0,0,0,0.00321883919738222,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329929792515174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865536552215963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479897932389109,-0.0131113917315323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000897222759232452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170363158763707,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160336343531748,0,0,0.0115282928585995,0,0,0,0,0.00428349175353992,0,0,0.00587489545359872,0,-0.000332690200739236,0,0,0,0,0,0,-0.00631293267728954,0,-0.0141463802653935,0,0.00527089653865076,0,0,0,0,0,0,0,0,0,-0.01074956790852,0,0,0,0,0,0,0
