,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000338.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002008.SZ,X002236.SZ,X000596.SZ,X000100.SZ,X002007.SZ,X600809.SH,X002179.SZ,X600867.SH,X000625.SZ,X000661.SZ,X002456.SZ,X300142.SZ,X600566.SH,X600066.SH,X300146.SZ,X600498.SH,X000977.SZ,X002294.SZ,X000157.SZ,X600177.SH,X002506.SZ,X600089.SH,X002180.SZ,X002241.SZ,X600372.SH,X000981.SZ,X600522.SH,X600699.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.197359745450062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262963975621489,0,0,0,0,0,0,0,0,0,0,0.0146155374350627,0,0,0,0,0,0,0,0,0,0.0838661859971532,0,0,0,0,-0.00610242858940486,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00214652472314422,0,0,0.0408593453337792,0,-0.0190108798743835,0,0,0,0,0,0,0,0,0.0207248692750645,0,0.157202651990743,0,0,0,0,0,0,0,0,0,0.0500219501656859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141230408657912,0,0,0,0,0,0,0.0349267998924468,0,0,0,0,0,0
X000568.SZ,0,0,0.737827931324467,0,0,0,0.0295727150925135,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0353181770297369,0,0,0,0,0,0,0,0,0,0.166278572354197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333314588097761,-0.014028947868694,-0.00526982340668081,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.050067056112433,0,0,0,0,0,0,0,0,0.00212399808683758,0,0,0,0,0,0,0,0,0,0,0,0.0784348448752013,0.744743741349069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874864168671662,0.0544541081012166,0,0,0,0,0,0
X600741.SH,0,0.033773382572068,0,0,0,0.0307310320774872,0,0.0432807291598385,0,0,0,0,0,0.0293901849823873,0,0,0,0,0,0,0,0.166917359129598,0.126549903271371,0,0,0,0.0530026045186934,0,0,0,0.049498818722428,0.0593240209813014,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.12397573351655,0,0,0,0,0,0,0,0,0,0,0,0,0.188650864121381,0,0,0,0,0,0,0,0,0.123537332333181,0,0,0,0,0,0,0,0,0,0,0,0.0525137555851692,0,0,0,0,0,0,0,-0.0113934685425907,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.354863328180563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370949947721726,0,0,0.00280558098265474,0,0.0896827539869213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580638396451467,0.0861636338786141,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0257270275291924,0,0,0.102491800142037,0,0,0,0.00981591627284772,0.0389972362027268,0,0,0,0,0,0,0.17544987627223,0.0687973633473934,0,0,0,0,0,0,0,0,0.0601420280777588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680737745511859,-0.0409601247237447,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118641713153292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137797426695671,0.233662336882551,0,0,0,0,0,0,0,0.244978122893662,0,0,0,0,0.154148568533223,0.0150706293004242,0.054567346204395,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0265769209650113,0,0,0,0,0,0,0.131528293490517,0,0,0,0,0,0,0,0,0,0.152958461454066,0,0,0,0,0.179550061765365,0.141231565526606,0,0,-0.0940254072275318,0.140013303087816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018945274528047,0.00112488504383283,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0468394380933767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924306817199119,0.349637815165313,0,0,0,0,0,0,0.0439081984691517,0,0,0,0.451493596105683,0,0,0,0.00252665399871916,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.226418117505676,0,0,0,0,0.15653597881279,0,0,0,0,0.188727673189876,0,0,0,0,0,0,0,0,0.269938824661278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130713628415051,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.409945520271292,0,0,0,0,0,0,0,0,0,0,0.488824501880462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454315309954239,0,0,0,0.178212377790497,0,0,0,0,0,0,0,0,0,0.136055047402174,0,0.053042018647971,0,0,0.0426902015336369,0.0414647826239356,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0178734733077769,0,0.148699572153176,0,0,0,0,0,0.267457808053583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272808819415825,0,0.0119002849242138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196154267230542,0.0125736048318588,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.316752067514125,0,0.0536965236577129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954711796225414,0,0,0,0,0.0149552646022898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197468551358021,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.354195140430032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189457380946383,0,0,0,0.236350306496538,0,0.0316654528209436,0,0,0,0,0.0329487445107062,0,0,0,0,0,0,0,-0.283035453057121,0,0,0,0,0,0.00922987704299412,-0.0181980218751714,0,0,0,0,0,0
X600809.SH,0,0.124149299697026,0,0,0,0,0.0674561852856304,0,0,0.100251322890156,0,0,4.33680868994202e-19,0,0.244303210911389,0,0,0,0,0,0,0,0,0.536917488489201,0,0.0133091919471972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225665740045333,-0.0163293990518194,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.142116699045147,0,0,0,0,0,0,0,0,0.0241983318618377,0,0,0.0166613391099316,0,0,0,-0.0515538719910234,0,0,0,0,0,0,0,0,0.0839759257180748,0.0149238420272369,0,0.14117657523368,0,0,0,0,0,0.127634305531277,0,0.0369304777007041,0,0,0,0,0,0.0354908682696594,0.0288296478160884,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.470467920831737,0,0,0.218600727090238,0.0602046586501994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407409834259573,0,0,0,0,0,0,0,0,0,0.0830083677602498,0.246760947437519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360452255985483,-0.0322108311738945,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051586974639355,0,0,0,0,0,0,0,0,0,0,0.0627582788666205,0,0,0,0,0,0.0212851966485558,0,0,0,0,0,0,0.0269201990732658,0.152743237933427,0,0.0503137314841938,0,0.129754670658484,0,-0.00802551996092676,-0.0247903703945449,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.131922338879237,0,0,0,0,0,-0.445567246057309,0.128348465916487,0,0,0.491852319638178,0,0,0,0,0,0,0,0,0.142944468125492,0,0,0,0,0,0,0.438316955995561,0,0,0.110582780125462,0,0,0,0,0,0,0,0.114274069341507,0,0,0,0,0,0.000761473021425429,0,-0.0206230215163277,-0.115518048521343,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.183070969727742,0,0.210522750342005,0,0,0,0.584268289826559,0,0,0,0,0,0,0,0,0,0,0.0646488357807952,0,0,0,0,0,0.0347945352467845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413423702094798,-0.0385321996733832,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.149201040692968,0,0,0,-0.104338791928225,-0.0224438541115955,0,-0.00837703036363105,0,-0.170136268546802,0,0,0,0,0,0,0.132507844788988,0,0,0,0,0.429528799419231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051729549705205,0,0,0,0,0,-5.99200082073081e-05,-0.00192892510462832,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0605813066494709,0,0,0,0,0,0,0,0,0.0317544571635818,0,0,0.293188104572422,0,0,0,0,0.00648215197885277,0,0,0,0.0547354680910521,0.182067976860025,0,0.132433925380532,0,0.0704942070169746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162486089382297,-0.00476514015337173,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0523157219777765,0,0,0,0,0,0,0,0,0.0382591083166453,0,0,0,0,0,0,0,0.0748020476528354,0,0.107487954130618,0,0.0361947752534251,0,0,0,0,0,0,0,0,0,0,0,0,0.00327749406127518,0,0.223238582377453,0,0,0,0,0,0,0.0145511160271329,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.651207082402307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835657523232416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183496564295453,0.0194759312021858,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.00565897431358003,0,0,0,0,0.224867271213839,0,0,0,0,0,0,0,0,0,0,0.333115977757907,0.241691406578959,0.0953283091086371,0,0,0,0,0,0,0,-0.0183477935471739,0,0,0,0,0.0559101680405713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134242963503108,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0594107354064322,0,0,0,0,0.107578221199537,0,0,0,0.180591946411737,0,0,0,0,0.596346935371247,0,0,0,0,0,0,0.072728337152239,0,0,0,0,0.143768262046903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108271912189379,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0622025787755317,0,0,0,0.0439581725241706,0,0,0,0,0,0,0,0,0,0,0,0,0.0299090965936257,0,0,0.0522962573419555,0.117279002622923,0,0.085343766187999,0,0.173878863152112,0.115136475131792,0,0.0492385090235037,0,0,0,0.00660411783213536,0,0,0,0,0,0.0579661450212235,0,0,0,0,0,0,0,-0.00193481038182624,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0968339378331101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354085386657974,0,0,0.0399002117595867,0.0381446295115999,0.0401474429452367,0,0,0,0.0322598382164128,0,0,0.0473378557084823,0,0,0,0,0.0110509985933151,0,0,0,0.0418157942667057,0,0.0754123198062612,0,-0.000894349982215141,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.142438385070288,0,0,0,0,0,0.131305228132402,0,0,0.151685098676651,0,0.00815187569088422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170107767327453,0,0.00477244251325816,0,0,0,0,-0.0153211031195223,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.10116170200749,0,-0.0634129823666661,0,0,0.132289255192446,0,0,0,0,0,0,0.117307710951978,0,0.0907069757821145,0,0,0,0,0,0,-0.106513270226196,0,0,0,0,0,0,0.0380048417258236,0,0,0,0,0,0,0,0.0180091458042456,0,0,0.0718287984167803,0,0.0434822166064773,0,0,0.00545870900004507,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,6.93889390390723e-18,0,0.154348979338555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538800979669789,0,0,0.016647989544098,0,0,0,0,0.0636216386185977,0,0,0,0,0,0,0.0417908995176701,0.067988405032939,0,0,0,0,0,0,0,0,0.129460450243588,0,0,0,-0.0230946345745365,-0.0280866526541606,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0709668011719989,0,0,0.0812052252645358,0,0.14923481727158,0,0.0950851071799238,0,0,0,0.0339848125466681,0.232766695154541,0,0,0,0,0,0,0.0994844856103105,0,0,0,0,0,0,0,0.283671569064324,0,0,0,0,0,0,0,0,0,0,0,0,0.0155297409971044,0,-0.0288713313792493,8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.106915999900568,0,0,0,0,0,0,0,0,0,0,0.148902551207407,0,0,0,0,0,0,0,0,0,0,0.165078101835888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204362729145421,0,0,0,0,0,-0.0110754508999056,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121646547309155,0,0,0.172506309218252,0,0,0,0,0,0.134274135509354,0,0,0,0,0,0,0,0,0,0.0294715846280985,0,0,0,0,0,0,0,0,0,0.242730276007682,0,0,0,0.080095900823302,0.0717255735175775,0,0,0,0,0,0
X000981.SZ,0,0,0,0,-0.0251423751691468,0,0,0,0,-0.0621493655300229,0,0,0,0,0,0.665819606415011,-0.288679581131553,0,0,0,0,0,0,0,0,0.071587830114937,0,-0.0356987977644542,0,0,-0.0359194517111077,0,0,0,0,-0.108224341510739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898317821859119,-0.13038909795121,0.0380077706146444,0.0341928059917041,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.326180059835584,0,0.019276567477724,0.195578258819399,0,0,-0.0336573746593482,0,0,0,0,0,0,0.341508786137941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423295539459852,0,0,0,0,0,-0.0153787541874138,-0.0151909780571918,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.0885215698540499,-0.0730916263328091,0.10959899996365,0,0,0,0,0,0,0,0,0.110642920994158,0,0,0,0,0,0,0,0,0,0,0,0,0.0304696911064705,0,0,0,0,0,0,0,0,0.186353302169161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155549782520222,-0.00737720330962469,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223832533104624,0,0.0503262350537751,0,0,0,0,0.131043109545081,0,0,0,0,0.187619021434531,0,0.0262798794186546,0.0688197335649246,0.108139051633831,0,0,0,0,0,0.15906736905341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294163882729052,-0.0268283016879236,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0572977513098629,0,0,0,0,0,0,0,0,0,0,0,0.266769596666263,0,0,0,0,0,0,0,0,0,0.145524465224739,0,0,-0.00885573147724528,0,0,0,0,0,-0.28828423378092,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104751197425127,-0.17447677062636,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584649570429123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04800708099423,0,0,0,0,0,0
TED,0,0.282702586623882,0,0,0.604204303262935,0,0,0,0,0,0,0,0,0,0,0,0.0748001942227459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2286266552531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334914951860132,0,-0.27419557318681,0,-1.00926005401601,-0.568095166279469,0,0,0,0,0,0,0
RealEstate_excess,0,0.0139224548047181,0,0,0.0175762710276335,0,0,0,0,0.0278520232539653,0,-0.150721524312985,0,-0.0438142802802569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109599605223729,-0.0230346941358667,0,0,0,-0.0577306728454982,0,0,0,0,0,0,0,-0.0365810672652369,0,-0.0264517314469103,0,0,0,0,0,0,0.0120760777278254,0,0.0433352737349439,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178506628770077,0,0,-0.0754975780650627,0,0.0814103016202845,0,0,0.00253103744610319,0,0,0,0,0.0455575734552088,0,0.112582586717498,0,0.0381384821403423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534951162307672,0,-0.0221452157289666,-0.00857042090007388,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000968080421543383,0,0,0,0,0.000813142726724509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000184026729643219,0,0,-0.000777652945222567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121526716158979,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210394069886752,-0.00732140998654497,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399555941150379,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463183468323147,0,0,0.00534043214646481,-0.00672454712165574,0,0,0,0,0,0
