,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X601877.SH,X600703.SH,X002007.SZ,X000100.SZ,X002241.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X600271.SH,X002179.SZ,X000625.SZ,X300124.SZ,X600867.SH,X600498.SH,X002463.SZ,X002129.SZ,X002008.SZ,X300014.SZ,X000977.SZ,X300136.SZ,X600177.SH,X300146.SZ,X002506.SZ,X002049.SZ,X000050.SZ,X600066.SH,X000066.SZ,X600487.SH,X002371.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0.319434606343266,0,0,0,0,0,0,0,0,0.349178454054986,0,0.027043264748456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614783777567666,0,0,0,0,0,0,0.000774158369193263,0,0.0816792584428241,0,0,0,0,0,0,0,0,0,0,0,0.0342997718649553,0.0267612890931219,0,0,0,0,0,0
X000661.SZ,0,0,0,0.311549629843597,0.211961228326306,0,0,0,0,0,0,0,0,0,0,0,0.00975807486040178,0,0,0,0,0,0.277195000088904,0,-0.0433185120257567,0,0.0343090795189328,0,0,0,-0.0161096666095704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212188448951067,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303903503918951,0.0759299006228129,0.0227622851356946,0,0.0651277382652011,0.166280180802346,0,0,0.035861833744177,0,0.130139330811923,0,0,0,0,0,0.0266161028510053,0,0.0112395074756266,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.553578226113632,0,0,0,0.0398377907737399,0,0.0815822188430749,0,0,0,0,0,0,0,0,0,0,0.0166164252223147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119262759017713,0,0,0,0,0,0,0,0,0,0,0,0.0246120369349515,0,0,0.0420676011088812,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0758103428459292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146708874157589,0,0,0.0400260961730923,0,0,0,0,0.034337953122433,0,0,0,0,0,0,0,0,0,0,0,0.0365574532201866,0,0,0.00293964388187058,0,0.0635639912899113,0,0,-0.0443369529749657,0,0,0,0,0.0158254506725886,-0.0160193370264704,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173933161573532,0,0,0,0,0,0,0,0,0,0,0,0,0.204084777344042,0,0,0,0,0,0,0.161172033541506,0.0532932404339354,0,0,0,0,0.144071823611976,0,0.0259513317152524,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.100933547808998,0,0,0,0,-0.00327632096889445,0,0,0.264998717626735,0,0.0654477544605549,0,0,0,0,0,0,0.227973988399167,0,0,0,0.154336265195302,0,0,0,0,0,0,0.103460694199352,-0.00906060922058998,0.0337931424718451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0282051387539909,0,0,0.0446512642048409,0,0,0,0,0,0,0,0,0,0,0,0.0375156083839682,0,0.0455743595301443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232503715082911,0.13948123669655,0,0.112754984862743,0,0,0,0,-1.0842021724855e-19,0.0135260943851078,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.276010181391872,0,0,0,0,0,0.0498064920709823,0,0,0,0,0,0,0,0.108487386911772,0,0,0.219420960243,0,0,0,0,0,0,0,0,0,0,0.0936367808643553,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240770797930689,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.150395851022902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277641548713517,0,0.103035034548619,0,0.103876670158251,0.0609637014366036,0,0,0.104075145351964,0,0.0930305436016867,0,0.0999330806902451,0.04174487257022,0,0.0888819335174583,0,0,0,0,0,-0.135909454566039,0,0,0.0420126898463046,0,0,0.0547514193627922,0,0,-0.0105927943527574,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122776104947789,0,0,0,0,0.0807896594592564,0,0,0,0,0.0265996460630963,0,0,0.0690178481431336,0,0.102402269644421,0,0.0597798121184338,0,0,0,0,0,0,0,0,0.187023018437039,0,0,0,0,0,0.0188267983234495,0,0,-0.000559385869205827,0,0,0,0,0,0
X000157.SZ,0,-0.123680472619175,0,0,0,0,0,0,0,0,0.0310951878594093,0.214481973138434,0,0,0.0937084775666511,0,0,0,0,0,0,-0.0548286798465846,0,0,0,0,0,0,0,0,-0.0432223844186504,0,0.0245718604543016,0,-0.025096859690734,-0.0170710165820952,-0.0747768799634155,0.162427450134801,0,0,0.0824866396805193,0.108310079556386,0,0,0,0,0,0,0,0,0,-0.0711147680634966,0.0931414649332662,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177967622330226,0,0.22028030741413,0,0,0.0451603819153113,0,0,0.0440136007464969,0,0,0,0,0,0,0,0,0.018583332331915,0,0,0,0,0,0,0,0.144986231063939,0,0.054111509067022,0,0,0.0316321897703687,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.225192608047464,0,0,0.0887386775726208,0,0,0,0,0.12339010009665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640054852931521,0,0,0.176784718212369,0,0,0.0156560009191912,0,-0.0765908927515787,0,0.113977503112812,0.078308771400214,0,0.10116802547242,0.0502542224266112,0,0,0.0184660142407254,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020716688043967,0,0,0,0.137490310053014,0,0.199795685919436,0,0.175219570818251,0,0,0,0,0,0.0794611567148535,0,0.00906900322004027,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194154936063063,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.116096382727429,0,0,0,0,0.0211454484841615,0.0414671835331851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305814140751127,0,0,0.0541206891717386,0.0485204913012358,0,0.0844719748031088,0,0,0,0,0,0,0,0,0,0,-0.00210399298771868,0,0,0,0,0,0
X600867.SH,0,0,0,0.533618085548243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10686991487131,0,0,0,0,0,0.132804211884252,0,0,0,-0.1293702210787,0,0.0513146739194721,0,0,0,0,0.167371113390514,0,0,0,0,0,0,0,0,0,0,-0.0146230568553985,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.16178205619059,0,0,0.0453867479775431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417050639902211,0,0,0.0279908554363545,0.108142319604159,0,0,0,0.00420267233671591,0,0,0,0.163274097030296,0,0,0,0,0,0.0700383540302009,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480306566271084,0,0,3.46944695195361e-18,0,0,0.118599069003366,0,0.0546434419555692,0,0,0,0,0,-0.0103356181502501,0,0,0,0,-0.0290485471114719,0,0.34677779284063,0,0,0,0,0,0,0,0,0,0,0,-0.028926663323986,0.0315633102631515,0,0,0,0,0,0
X002129.SZ,0,0.28998775732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18599324243094,0,0,0,0,0,0.0530939545120577,0,0,0,0,0,0,0.0555840973427806,0,0,-0.0336469033279755,0,-0.315773848197054,0,0,0.109726887566284,0,0,0,0,0.346382865196261,0,0.0563261071009655,0,0.0806100992208442,0,0,0.0330230003723917,0.0133685834513121,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.166808002873742,0,0,0,0,0,0,0,0,0,0,0,0.0387558956564562,0,0,0,0,0,0,0,0,-0.103832424783824,0,0,0,0,0,0,0,-0.217266144336593,0,0.0735024569441003,0.311170801905319,0.519734710259458,0,0.240913109209443,0,-0.0431661483539982,0,0,0,0,0,0,0,-0.0758374979571569,0.127305050663624,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120539789155035,0,0,0.0523248768095575,0.0487189411570809,0,0.260446902863806,0,0,0,0,0,0,0,0,0,0.260230514078675,0,0.0359005271202839,0,0,0.00823427659977206,0.016193743277673,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111582410154346,0,0,0,0,0,0,0,0.142993104998872,0,0,0.00579351354976687,0,0,0,0,0.0848175411482891,0,0,0,0,0,0,0.180007611658412,0,0,0,0,0,0,0,0.168248035156196,0,0,0.0376502748994691,0,0,0,-0.00636283593439669,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174507916833439,0,0.129887836023674,0,0,0,0,0,0,0,0,0,0,0,0.2745812912049,0.131370658273766,0.0509076502379705,0.114272470084849,0,0,0,0,0,0,0.063481397866627,0,0,0,0,-0.0159968028712632,0,0,-0.0187871906912673,0.0353466091633197,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336239020243161,0,0,0,0,0,0,0,0.0723117115308573,0,0,0,0,0,0.000381526784836816,0,0,0,0,0,0,0,0,0,0.0251469738037659,0,0,0,0,0,0,0,0,0.0699909708322188,0,0,0,0,0.0322987408847139,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00429036997986233,0,0,0,0,0,0,0,0,0,0,0,0,0.0792645958820543,0,0.104022704528953,0,0,0,0,0,0,0,0.170736755609082,0,0,0,0,0.175638977474097,0,0,0,0,0,0.0515983581202403,0,0,0,0,0.116700940921252,0,0,0,0,0,0,0,0.0133479636094664,-0.00861098803014877,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464650453335049,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0535957350674596,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00532864245891955,0,0.0852036026103244,0,0.239650025507084,0,0,-0.00350215426019643,0.00949893510649221,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.114789428199927,0.108145914840956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143014702591882,0,0,0,0,0,0,0,0.0675761268909329,0,0,0,0.0852192653634746,0,0,0,0,0.21539144892274,0,0.152720796439849,0,0,0,0,-1.38777878078145e-17,0,0,0.174439493337383,0,0.0184592517042562,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.299407843039967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267054440082964,0,0,0.0220556827354333,0,0,0,0.0946582167561678,0,0,0,0,0,0,0,0.0513751849092313,0.0620883085044243,0,0,0,0,0,0,0,0,0.0289649176889347,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.221390331738032,0,0.0900636163349495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187375417418722,0.133507596176442,0,0,0,0.0283351457679348,0,0.010784900858433,0.0280865027616844,0,-0.0677164735954331,0,0,0,-0.00507145650114212,0,0,0,0,0.00891111341973229,0,0,0,0,0,0,0,0.0186446469367589,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.211018659797715,0,0,0,0,0.0475579634095958,0.0612147613790533,0,0,0,0,0.0370888201752954,0,0,0,0,0,0,0,0,0.138347901055043,0,0,0,0,0.22553841466988,0,0,0,0,0,0,0.317723719950683,0,0,0,0,0.00450611322442008,0.0414968195209113,0.0303053754608973,0,-0.0204480414462467,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.126363344987121,0,0,0,0,0,0,0,0,0,0,0.121523893154182,0,0,0,0,0.0128597756101568,0,0,0,0,0,0,0,0,0,0,0,0.0081437267507928,0,0,0,0.215474090981974,0.0810382487366756,0,0,0.0154943967108741,0,0,0.184222597317157,0,0,-0.00555970950823269,0,0,0,0,0,0
X002371.SZ,0,0.031302772121971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107402601194272,0,0,0,0,0,0,0,0,0,0,0,0.184656922522333,0,0,0,0,0.0570086993883466,0,0.0312354910840156,0.302424335308304,0,0,0,0.078116913744085,0.0404030923693484,0,0,0.18489907660588,0,0,0,0,0,0.0194618462406993,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028120952279841,0,0,0,0,0,0,0.189632895695082,0,0,0,0,0,0,0,0,0,0,0,0,0.0840026959090661,0,0,0,0,0.059466906970606,0,0,0,0.179769643666325,0,0,0,0.092384172787774,0,0,0,0,-0.0181706161779291,0,0,0,0,0,0
Change_TY3M,0,0,-0.132230767613496,0,0,0,0,0,0.00144710733147709,0,0.0089740419188864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10068292820598,0.0232536382740117,0,0,-0.00231311477863494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14326865491004,0,0,0,0,0,0.0102091587391813,-0.082542926580573,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742300194931774,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.289205152391076,0,0,0,0,0,0,0,0,0,0,0,-0.0914995276520654,0,0,0,0,0,0.0746171262605448,0,0,0.0489309928920334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478714369827734,0,0,0,0,0.640927370213642,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658464152911477,0,0,0,0,0,0,0,0,0,0,0,0.0175640566754682,0,0,0,0,0,0,0,0.040813121370682,-0.012280241829928,0,0,0,0,0,0,0.0224885684955259,0,0,-0.021232654359526,0,0.000542693227269236,0.0252205036236043,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.047276912317143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436541866474646,0,0,0,0,0,0,0,0.0797955589600931,0,-0.0365285122758716,0.0478970179155535,0,-0.14012173188052,0,-0.0185772048857561,0,0.00552559804147553,0,0,0,-0.0222392086685498,0,0,0,0.0682757407530095,0,-0.0218352037521929,0.0398839780511532,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229693742096983,0.012986185746774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0939013151020512,0,0,0,0,0,0,0,-0.0173109070641276,0,-0.0494906101086566,0,0,0,0,0,0,0,-0.0823922168757671,0,0,0,0,0.0513427689930423,-0.105826865602515,0.0694005678463731,0,-0.0836109088145037,0,0,0.170042387273031,0,0,0,0.0291453978708033,0,0,0,0,0,0.110894674951559,0.0566802984499626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624277698445332,-0.00322289055283943,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000313266914961643,0,0,0,0,0,0,0,0.00379735755597937,0,0,0,0,0,0,0.0100454281012651,0,0,0,0,0,0,0,0,0,0,-0.00605598688103971,0,0,0,0,0,0,0,0,0,-0.00278905755019727,0,0,0.00525965485603806,0,0,-0.00355356953769552,-0.0166199853620904,0.017184739281749,-0.0482313334672225,0,0,0,0.0392632252142319,0,0
