,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002236.SZ,X002506.SZ,X600118.SH,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X002074.SZ,X000568.SZ,X600177.SH,X300003.SZ,X000338.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X002456.SZ,X600867.SH,X002465.SZ,X600498.SH,X601877.SH,X600699.SH,X000050.SZ,X000869.SZ,X300001.SZ,X002049.SZ,X002180.SZ,X002007.SZ,X000981.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.339346722168327,0,0,0,0,0,0,0,0.00143586764727813,0,0,0,0,0,0,0,0.0805860934935434,0,0,0,0,0,0,0,0,0,0,0.127576659231645,0,0,0,0,0,0,0.00483693030937902,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.106405330388928,0,0,0,0,0,0,0,0,0,0,0.0616992970497149,0,0,0,0,0,0,0.0018217699926374,0,0.208796397582283,0,0.0267812921142472,0,0,0,0.0983442756934498,0,0,0,0,0.0136876382897744,0,0,0.00855028078134954,0,0,0,0,0,0,0.179187309793135,0,0.0128090965114135,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146579987965044,0,0,0.128339515138056,0,0,0,0,0,0,0,0,0,0,0,0,0.260086696390353,0.141073828677851,0,0,0,0.190946711264012,0,0.0220301087853526,0,0,0,0,0,0,0,0,0.0276933107174093,-0.121821846630851,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,5.26698047562946e-05,0,0,0,0,0,0,0.118936289391712,0,0.0807753119283965,0,0,0,0,0,0,0,0,0,0.0938387261950565,0,0,0,0,0,0,0.0941057538797383,0,0,0.0458888060232688,0,0.131789746176092,0,0,0,0,0.249967762567796,0,0.0255809107157769,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389444756144155,0,0.0599455804388336,0,0,0.0672285358354123,0,0,0.253434591451776,0,0,0,0,0.0159205670788018,0,0,0,0,0,0.308281220779167,0,0,0,0,0,0,0,0.151338787182343,0,0,0,0,0,0,0.00620508846365249,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.245775615125608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264471140598816,0,0,0.375864068353509,0,0,0,0,0,0.0945225656736453,0,0,0,0.127961860108519,0,0.0749936544726232,0,0,0,0,0,0,-0.0354621411466728,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0365525607493601,0,0,0,0,0,0.0343986219293848,0.0611793872400869,0,0,0,0,0,0.0204421025563307,0,0.00904259504380301,0,0,0,0,0.194987028676559,0,0,0.152033393600088,0,0,0,0.212239883216273,0,0,0,0.0742623797770938,0,0,0,0,0.170122116780109,0,-0.0166086842692481,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0576383128254121,0,0,0,0,0,0.0513556357716803,0.0230647224816583,0,0.260285333897615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261403911857519,0,0,0,-0.0165751234920843,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373614531164938,0.0192396054162201,0.0666787839499181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240977472475652,0,0.0193104528170688,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382323823379654,0.46208057251139,0.0518860236952218,0,0,0,0,0.00940663355783918,0,0,0,0,0,0,0,0,0,0.0789841354159281,0,0,0.041384056845367,0.0370658250297396,0,0.182656336902749,0,0,0,0,0,0,0,0,-0.00279577469260455,0.0135294224046901,0,0.0515462212607999,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0623667900118431,0,0,0,0,0.00634835107292564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566047102918587,0,0,0,0.417445151233239,0,0,0.0622572926023732,0.0507241725394003,0,0.0638029357051773,0,0.0632527071530985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0397202579375799,0,0,0,0,0,0,0.0838215316866733,0,0.00111537703045092,0,0,0,0,0,0.0626694911413508,0,0.0335501356027748,0,0,0,0,0,0.185921904615896,0,0,0,0,0,0.0504455228340826,0,0,0,0,0,0,0.118705948197452,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569734159136685,0,0,0,0,0.274999686940434,0,0,0,0,0,0,0,0,0,0.0813180025432309,0,0,0,0.0154332798395144,0,0,0,0.00437791571808944,0,0.19335646856722,0,0,0,0,0.0936217525632607,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0503503518859958,0,0.062887478189663,0,0,0,0,0,0.155204848555842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26434778287031,0,0,0,0,0,0,0.0920349437421487,0,0.119102716840287,0,0,0,0,0,0,0.00843840294829344,0,0,-0.052635220734831,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0720707058932858,0,0,0,0,0,0,0.122728220221973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826499182979563,0,0,0,0,0,0,0,0,0,0.211341036192408,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997218234037724,0,0,0.333671719277136,0,0,0,0,0,0,0.0631939226536203,0,0,0,0.234617242284423,0,0,0,0,0,0,0,-0.289588055682438,0,0,0,-0.0812945820291929,0.139248239605794,0,-0.0636574114114396,0,0,0.00468407945601666,0.0118544054278787,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194336439367181,0.0349036757831434,0,0.129172974892746,0.0448823496012107,0,0,0,0.103777695850115,0,0,0,0,0,0,0,0,0,0.012774796058201,0,0,0,0,0,0.187555059883769,0,0.000538595343401156,0,0,0.242687006785046,0,0.167931808183016,0,0.00375350553394308,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852474307451941,0,0,0.172199253357818,0,0,0,0,0,0,0,0,0.0141361911552754,0.153208963610073,0,0,0,0.0501870986907517,0,0,0,0,0,0.0742159253199012,0,0,0,0,0,0,0,0,0.00034485764580866,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844049730425648,0,0,0,0,0.00298990317293299,0,0,0,0,0,0.128557084068833,0,0,0,0,0,0,0,0.149307644682142,0,0,0,0,0,0.114304015304581,0,0.048718387423837,0,0,0,0,0.11661911588568,0,0.000263676171054209,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.252562227944171,0,0.126864318560911,0,0.0518970459615839,0.101040504245494,0,0,0,0,3.46944695195361e-18,0,0,0,0.0891241815050966,0,0,0,0,0,0,0,0,0,0,0.0303968901868453,0.00141112833449136,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.198672887547223,0,0,0,0,0,0.0292281143332495,0.105087701797467,0,0.116016878037232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180661339903641,0,0.155341624741493,0,0,0,0,0.170107415587122,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950638795067165,0.118785092942649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353804479273937,0,0,0,0,0,0,0,0,0,0.199395054968627,0,0.0191009364262342,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0673427420610664,0,0,0,0.0610028202760553,0,0,0,0,0,0.0883202660290926,0,0.352372981900242,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.191643524499836,0.0280383633906824,0,0,0,0,0,0,0,0.165875762527419,0,0,0,0.00272198814233764,0,0,0,0,0,0,0.0469301681683104,-0.0747025057256575,0,0,0,0,0,0
X600498.SH,0.13424999618743,0,0,0,0,0,0,0,0,0,0,0,0.00942381947447177,0,0,0,0,0,0.0315140619024484,0,0,0.138135764057395,0,0,0,0,0,0,0.101262605712283,0,0,0,0,0,0,0,0,0,0,0.0368421046951793,-0.0401711725767948,0,0,0,0,0,0,0,0.303840712320272,0,0.055670034462175,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0491626279503622,0,0,0,0,0,0.0356316812638599,0,0.0188122564452948,0.236250613308972,0,0,0,0,0,0,0,0,0,0,0,0,0.114228877924893,0.174102120974398,0,0,0.0225416607639542,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.176657609803118,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0.0183144109101494,0,0,0,0,0,0,0,0,0,0.0344746590386781,0,0,0,0,0.123893141193704,0,0,0,0.195491273128819,0,0,0,0,0,-0.348381564119197,0,0,-0.0138322964878964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14558203172073,0,0,0,0,0,-0.0677616610411597,0.0301079273556421,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146133178369753,0,0,0,0,0,0,0.0107260219421447,0,0.0784074845639597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133786806171578,0,0,0,0.00631432811695123,0,0,0,0.107050471886153,0,0,0,0,0.328565582116178,0,0.00405097318431067,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0134779335141465,0,0,0,0,0.00331649962115769,0.0706083519895804,0,0,0.0857063187400872,0,0,0,0,0.112539822293327,0,0,0,0,0,0,0,0,0.080958451090175,0,0,0,0.170447574986045,0,0,0,0.062216004975982,0,0,0,0,0,0,0.0306246052296553,0.014050379237939,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0799427788695377,0,0,0,0,0,0.176534792821166,0.102457882088936,0,0,0,0,0,0,0,0,0.142086147588933,0,0,0,0,0,0,0.334898485181525,0,0,0,0,0,0.124647138880175,0,0,0,0,0,0,0,0,-0.0209077406442558,0.0682837683802656,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146729250894009,0.0560910093644694,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0522278228061684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278710901741173,0,0,0,0,0,0,0,0,0,0,0,0,0.20786674476456,0,0,0,0,0,0,0.0558474010945922,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126533796800447,0,0,0,0,0,0.0918164771057865,0,0,0,0.383551465633571,0,0,0,0.064917706016576,0,0,0,0.0107938082688877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0188697879851242,0,0,0,0,0.0595674139464408,0,0,0,0,0.161862265042873,0,0,-0.0459118304579955,0,0,0,0,0,0,0,0,0,0.0168256275232923,0,0,-0.0221028767435283,-0.0832463327474468,0.107328283529423,0,-0.0273320944784146,0,0,0,0,0,0,0,-0.0583569042060264,0.0393503906143585,0,0.0284190458663667,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402792948488864,0,0.0800108902278429,0,0,0.0830937466089136,0,0.0487911238102242,0,0,0,0,0,0,0,0.0335702524537024,0,0,0,0.231661620007535,0,0,0.129794212413695,0.237906249321352,0,0.0527142836357557,0,0,0,0,0,0,0,0,0.00479695834583699,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0686430352117293,0,-0.158078188212688,0,0,0,0,0,0,0,0,0,0.0369334882461668,0,0,-0.0341923352543454,0,0,0.311776116562715,-0.153386347093987,0,0,0,0,0.0368029617878189,0,0,0,0,0,0.134137419634856,0,0,0,0,-0.0896415089718357,0,0,0,0,0.00556406725578348,-0.0894077960039057,0.055993149176026,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.133228310708851,0,-0.0600263920045763,0,0,0,0,0,0,0,-0.0884422623741939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459414415319038,0,0,0,0,0,0,0,0,0,0,0,0,0.563766482750624,0,0,0,0,2.31620295363414,0
TED,0.0226371493402874,0,0.167110022294699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283497917681082,0,0,0,0,0.0544857580063626,0,0,0,0,0,0,-0.144694808541074,0,0,0,0,0,0,0,-0.660269370449435,0,0,0,-0.620288893611511,0.216763730540218,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149263323060869,0,0,-6.93889390390723e-18,0,0.0133065159183756,-0.156837118872026,0,0,0,0,0,0,-0.0185930303761368,0,0.00407159802552371,0,0,0.028714002519686,0,0.0114792256320203,0,0,0,0,-0.0244648915915936,0,0,0.354199646135867,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146371169312895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658288278986005,0,0,0,0,0,0,0.0235852714414253,0,0,0,0,0,0,0,0,-0.109094314632412,0,0,0,0.0437532895870468,0,0.876146922344946,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00109237772347182,0,0,0,0,0,0,0.000121379374985754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140562282805375,0,0,0,0,0.00912714173140741,0.00197211231858965,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611865053511056,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0190511168695136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228174291435753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027612417248388,0,0,0,0,0.0569895955739281,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155915235718497,0,0,0,0,0,0,0,0,0,0.00147163041933228,0,0,0,0,0,0,0,0,0,0.00695243718455928,0,0,0,0,0,0,0,0,0,0,0,0,0.00575269110415869,-0.00487847539291444,0,0,0,0,0,0
