,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600031.SH,X002241.SZ,X002475.SZ,X600066.SH,X002456.SZ,X000338.SZ,X600271.SH,X002236.SZ,X002085.SZ,X600118.SH,X600177.SH,X000157.SZ,X002292.SZ,X600867.SH,X002007.SZ,X000559.SZ,X600372.SH,X002180.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002508.SZ,X000550.SZ,X002465.SZ,X000050.SZ,X600566.SH,X000981.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,-0.0281317585700209,0,0,0,0,0,0,-0.117749981634936,0,0,0,0,0,-0.0553781286227158,0,0,0,0,0,0,0,0,0,0,0,0.133875396543834,0,0.128639444101163,0,0,-0.065858026756405,0,0,0,0.178966408136488,0,0.0469917491396772,0,0.00825306310450535,0,0.306735246335655,0,0,0,0,0,0,0.0523686300240053,0,0,0,0,0,0,0
X600271.SH,0,0.0280534873450344,0,-0.0144162755080647,0,0,0,0,0,0,0,0.0312127420560323,0,-0.0285433491781804,0,0,0,0,0,0,0,0,0,0.0452806987528098,0.211622396511383,0,0,0,-0.0118969678578761,0.185611427027962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780275427611815,-0.00230644540310605,-0.0340508715223114,0,0,0.0368137720966349,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470687724083405,0.0466751366036637,0,0.00113449179940793,0,0,0,0,0,0,0,0.0864990208064211,0,0.197459627857351,0,0,0.0265585045033978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274176860610292,0,0,0,0,-0.0315588681210506,-0.0696035935504694,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172242170383188,0,0.0392510290612906,0,0,0,0,0,0,0,0,0,0.202392386287635,0,0,0,0.0848738168871424,0,0,0,0,0,0,0,0,0,0.116673515661095,-0.0154471890604506,0,0,0.00587971731790269,0,0,-0.00355664907713917,0,0,0,0,-0.017732098967856,0,0,0,0,0,0
X600118.SH,0,0,0,-0.017145608705338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942075990304798,0.0414591669032191,0.00997509104565215,0,0,0,0,0,0,0,0,0.357977984251248,-0.00272267006513449,0,0,0,0,0,0.0784159516106376,0,0,0,0.0771694488041693,0,0,0,0.106441205435332,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.117007943065587,0,0,0,0,0,0,0,0,0.111171856744984,0,0,0,0.0643766339524943,0.0618609910932941,0,0,0.00297022588197065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507510291876946,0.0116025600374275,0.213365288068733,0,0,0,0,0,-0.00811588686991326,0,0,0.0303675170762529,0.0230130517611109,0,0,0,0,0,0
X000157.SZ,0.0302555659442394,-0.0344164320994725,0,0.0180945798510489,0,-0.0897660112421044,0,0,0,0,0,0,0.221945838638673,0,0.0807772957421704,0,0,0,0,0,0,0,-0.0284076591187255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122900425552542,0,0,0,0,0,0.0679316410746078,-0.10176282054794,0,-0.105999694894445,0,0,0,0,0,0,-0.0373675796210583,0,-0.00727626306170641,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102961055661185,0,0,0,0.0872808036535243,0,0.0313272856652318,0,0,0,0.0754925852434366,0,0,0,0,0,0,0,0.0552686311858598,0,0,0.0272687688375434,0.0449679353913994,0,0.172283545700775,0.0330617569318477,0.0299306841272386,0,0.030328828472696,0,0.00753124724545804,0,0.0613154373387026,0,0,0,0,0,0,0,-0.0239113921916942,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.00485034474232177,0,0,0.13521161095635,0,0,0.0755490822532274,0,0,0,0.0970651096221515,0.0942734739874573,0,-0.0434800543723036,0,0,0,0,0,0,0,0,0,0,0.0446476307429436,0.0430503003652245,0,0,0,0.0623402042128684,0.0137483013407839,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0944697206906968,0.00540944010475677,0,0,-0.00815735133910301,0.0160094807122143,0,0,0,0,0,0
X002007.SZ,0,0,0.032234239326955,-0.230440702625474,0,0,0,0,0,0,0,0,0,0,0,0.0133420553548058,0,0,0.266594372650848,0.383262328799202,0,0,0,0,0,0,0,0,0,0,0,0.3415384367806,0,0,0.14014941632962,0,0,0,0,0,0,0.0231147617618228,0,0.0639853397664071,0,0,0.0661305665371617,0.0236206019000665,0,0,0.0228279026014143,0,0.0152953298774762,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108531577270228,0,0,0,0,0.0646308306667126,0,0,0,0,0.00946589255482818,0,0.108235592482976,0,0.349678797169698,0,0,0,0,0,0,0,0,0,0,0,0,0.175982600917558,0,0,0,0,0,0,-0.0441558828751647,0.0959227311659144,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327599669746827,0,0,0.0765428079027544,0.127164534525376,0,0,0,0,0,0,0,0,0.0573016700096167,0.10270382623841,0,0,0,0,0,0.130677901934631,0,0.0446080570816853,0,0,0,0,0,0.0892735595484779,0,0,0,0,0,0,0,0.00981890725680206,0,0,0,0,0,0
X002180.SZ,0,0,0.212407838730705,0,-0.047695464405986,0,0,0,0,-0.878331356069304,0,0,0.17968166282487,0,0,0,0.0945530554074965,0,0,0,0,0,0,0,0,0,0,0,0.0161296942324778,0.15384512545609,0,0,0,0,0,0.394458716334475,0,0,0,0,0.0990750285178551,0,0,0,0,0,0,0,0.262154960478099,0,0.027495556037913,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120964344855311,0,0.00438430536030251,0,0.0872825696385872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041103721910971,0,0.0488481320796555,0,0,0,0.053000320318475,0,0,0,0,0,0,0,-0.00816692567907512,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0188479212115476,0,0,0,0,0,0,0,0,0,0,0.0912247371097083,0,0,0.0603048792706591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102124333486153,0,0.191083003610548,0,0,0,0,0,0,0,0.00315264942841097,0,0,-0.0309984885257417,0,0,0,0,0,0,0
X002294.SZ,0,0.140332286858444,0,0,0,0.121099884719087,0,-0.0498373420366551,0,0,0,0,0,0,0,-0.00782866073154173,0,0,-3.46944695195361e-18,0,0,0,-0.0327087108554956,0.0858151770501673,0,0.0561578185381054,0,0.0773948653184292,0.119933846162071,0,0,0,0,0,0,0.019178718216094,0,0.0170515618954819,0,0,0,0,0.0550389777104963,0,0,0,0,0,0,0,-0.00423471297918573,-0.050167178538279,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0487658096039571,0,0.0502117454803761,0,0,0,0,0.072206397520918,0,0,0.0500703387460462,0,0.123949987178638,0,1.73472347597681e-18,0.0611031164030342,0.12160277819275,0,0,0,0,0,0,0,0,0,0.0187615153233553,0,0.068777643530339,0,0,0.0849075897318845,0,0,0.149894889400702,0,0.126006703672269,0.0115001893161492,0,0,0,0,0,0,0,0,0,0,0.0641415637921641,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0107543475918646,0,0,0,0,0,0,0.0643457259717389,0,0,0,0.030059199748303,0.0382288565869176,0.0161071362350388,0,0,0,0,0.00981664255765461,0,-8.67361737988404e-19,0,0,0,0,0,0.122954124308427,0,0,0,0,0,0,0,0.181515880106852,0,0,0,0.0434185451334503,0,0,0,0,-0.0413428070763962,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600498.SH,0,0.0062873023392741,0,0,0,0,0,0.220876009747974,0,0,0,0,0.226016674824406,0,0,0.0854998550369623,0,0,0,0,0,0.0310067363398465,0,0,0,0,0,0,0,0,0.156701305506229,0,0,0.0876905074601659,0,0.200334758306024,0,0,0,0,0,0,0,0,0.0725689563876866,0,0,0,0,0,-0.00590859866174313,-0.00589733192304698,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00643983931651699,0,0,0,0,0,0,0.237941546280631,0,0.0301118481961733,0,0.0920234058334969,0,0,0,0,0,0,0,-0.00118326433553133,0,0,0,0,0,0.00820370304432561,0.0734809021016272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825683003006148,0.0487757360951712,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0496566051378157,-0.0529706161918344,0,0,0,0,0,0,0,0,0,0,0,0.0286834163642882,0,0,0,0,0,0,0.111597964532451,0,0,0,0.236255343019254,0,0,0,0.2992184468311,0,0,0.0223788721649068,-0.130169366169381,0.0922235017141274,0,0,0,0,0,0,0,0.076817590314867,0,0,-0.231104150588677,0,0,0,-0.00723884410730912,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0776657895866009,0,0,0,0,0,0,0.402320049108029,0.109140222244865,0,0,0,-0.266030842464947,0,0,0,0,0,0,0,0,0.146077720010828,0,0,0,0,0,0,0,0,0,0,0.480356412469009,0,0,0,0,0,0.0378013319445043,0,0.0222604596197922,0,0,0.017304436996618,-2.16840434497101e-19,0,0,0,0.00471316826853208,0,0,0,0,0,0
X600522.SH,0,0,0.18814178406951,-0.013497930412456,0.164200219292613,-0.305989025023858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159139574434209,0,0.326299785195087,0,0,0,0.207715848884392,0,0,0,0,0,0,0.0336913934639658,0,0,0,0,0.0495175428327583,0,0.129142595717883,0,0,0,0,0,0,0,0.104948181764703,0.0478763092603103,0,0,0,0,0,0
X002508.SZ,0,0,0.338930039995392,0,0,0,0,-0.0162967032479328,0,0,0,0,0,0,0,-0.0368145356670766,-0.0815690473649738,0,0,0,0,0,0.122721668756611,0,0,0,0,0,0,-6.7762635780344e-21,0,0.0542139270167086,0,0,-0.0740827482689757,0,0,0,0,0,0.096802072819043,0,0,0,0,0,0,-0.00107799454466011,0,0,0.0840933396892223,0.0268178497845537,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324718114608147,0,0.0519172127192568,0.300326206064331,0,0,0.113213743648188,0,0,0,0,0,0.200245582478361,0,0,0,0.183896687694308,0,0,0,0,0,0,0,0,-0.0771009916943023,0,0,0,0,0,-0.0408442535808665,0,0,-0.0583299355862643,-0.0384585967309616,0,0,0,-0.0902189945021118,0,0
X002465.SZ,0,0,0,0.0108943970381138,-0.0370119457704583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298412595568605,0,0,0.0710750285006935,0.0130340309188554,0,0,0,0,0,0,0,0,-0.0320950932625979,0,0,0,0,0,0,0,0,0,0,0,0.0906687890294879,0,0,0,0,0,0,0,-0.0699820019065011,0,0,0,0,0,0
X000050.SZ,0,0,0.0777556586955969,0,0,0,0,0,0,0,0,0,0,0,0,0.0455305977809802,0,0.0547505327443698,0,0,0.0631824222733578,0.18576887529045,0,0.0636005250079687,0,0,0,0,0,0.239253931530938,0,0,0,0,0,0,0,0,0,0.0950261686222713,0.0268328629417704,0,0,0,0,0,0,0,0,0,0,0.0399611076311725,0,0,0,0,0,0
X600566.SH,0,-0.0216213920751814,0,0,0,0.14729622729361,0,0,-0.249450833996672,0,-0.0749840885270392,0,0.268170976812262,0.0977749503897424,0,0,0.0742539629246202,0,0.0795549645635311,0,0,0,-0.138739161303792,0,0,0,0,0,0,-0.221009686584849,0,-0.0602179200075828,0,0,0,0,0,0.0412042476059176,0,0,0,0,-0.0554393014832321,0.0617111726435336,0.124187029798319,0,0,0.148825480606447,0,0,0.0236150556208108,-0.104263770326906,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239897009510572,0,0,0.0212055583432521,0,0,0,0,0,0.000997063408995304,0,0,0,0,0,0,0,0,0,0,0,0,0.083380583503745,0,0,0,0,0.223043306450112,0,0.232018274758098,0,-0.0365513566539432,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.204299058320422,0,0.00414433035486664,0,0,0,0,0,0,0,0,0.0594780913897178,0,0.0545092349825454,0,0.0798253459303557,0,0,0,0,0,0,0,0,0,0,0,0.0975540722962521,0,0,0,0,0,0,0,0,-0.130835026028528,0.103966483882778,0,0.0380393299794197,0,0,0,0.0372232691982192,0,0,0,0.0105362049990497,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.15517877181335,0,0,0,0,0,0,0,0,0,0,-0.00766588194653444,0,0.0306646408861695,0,0,0,0.0169122010454342,0,0,0,0,0,0,0.0180108445460187,0,0,0,-0.00365921348023087,0,0,0,0.0298451479972682,0,0,0.0249860050295722,0,0,0,0,0,-0.016417254580343,0,0,0,0,-0.0530936382512667,-0.051121659240068,0,0,0,0,0
Slope,0,0,0,0,-0.105575478136619,0,0,0,0,0,0,0,0,0,0,0,0.258251810325156,0,0,-0.0875762255212609,0,-0.156327995908672,0,0,0,0,0,-0.338561637340483,0,0,6.93889390390723e-18,0,-0.315994625590891,0,0,0,-0.0585315750096973,0,0,-0.542665820291828,0,0,0,0,0,0,0.159689461330285,-0.116128477767882,0,0,0,0.716486027400673,0,-0.255015950070086,0,0,0,0
TED,0,0,0,0.148997308171819,0,0,0,0,0,0,0,0,0,0,0,0.14502754633412,0.142447068820983,0,0,0,0,0,0.0544036648925344,0,0,0,0,0,0,0,0,-0.222287117537404,0,0,0,0,0,0,0,-0.30625782334793,0,0,0,0,0,0,0,0,0,0,0.346535410755334,0,0,0,0,1.59183093174975,0,0
RealEstate_excess,0,0,0,-0.126021921772528,0,0,0,0,0,0,0,0,-0.0638577676583779,0,0,0.0601247213290324,0.0828941814604713,0,0,0.186951832921804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167297473246725,0,0,0,0,0,0,0,0.120560075831345,0,0,0,0,0.0191798207378337,0,0,0.0521139634210088,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0490045329000545,0,0,0,0,0,0,-0.0102450223302759,0,0,0,0,0,0,0,-0.0151992128999153,0,0,0,0.0314426382646422,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0154192577570385,0,0,0,0,0,0,0,0,-0.00703287628220826,0,-0.200774851285153,-0.017856926021078,0,0,0,0,0,0,-5.42101086242752e-20,0,0.000783767284531482,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-2.39903181505586e-05,0,0,0,0,0,0.000113278265773727,0.00256618655392228,0,-0.00122511615963364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018860458411576,-0.00226440246798899,-0.00171284267025544,0,0,0,-0.0186273836345862,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040002786226709,0,0,-0.00102590380094933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666846155000992,0,0,0,0.0408057447955768,0.10065389776889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000818303576557331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485985738144715,0,0,0,0.00693934903787641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259726778582541,0,0,0,0,0,0,-0.00381463020763209,0,0,0.00343641337677114,0.0144638631106976,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204156126696276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571285484870272,0,0,0,0,-0.0555147437652106,0,0,0,0,0,0
