,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002241.SZ,X600118.SH,X002506.SZ,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X002074.SZ,X002085.SZ,X300003.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X002426.SZ,X002456.SZ,X002465.SZ,X002049.SZ,X601877.SH,X600498.SH,X600699.SH,X002007.SZ,X000977.SZ,X002180.SZ,X000869.SZ,X000050.SZ,X002008.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056157171614451,0.495118628053482,0,0,0,0,0,0,0,0,0,0.016411844222559,0,0,0.00497188522343377,0,0,0,0,0.0663870933858203,0,0,0,0,0,0,0,0,0,0.209140635414925,0,0.0404856774993457,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.031966010898702,0,0,0,0,0,0,0.0106431037121884,0.10024950291935,0,0.221520080332539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285205732369345,0,0,0,0,0,0,0,-0.0231348974696462,0.0369816822033154,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0171042658901198,0,0,0,0,0.115312772833387,0,0.0211712838332724,0.141825313548961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102054572474232,0,0,0,0.0989632033155863,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0303629333887956,0,0,0,0,0,0,0,0,0,0.160017262015095,0,0,0.0423602165155924,0,0.107026371166401,0,0,0,0,0,0,0,0,0,0.137137561686104,0.0389090466411943,0,0,0,0,0.028626480062687,0.00894222485733919,0,0,0,0.0419224241553261,0,0,-0.0108331484941057,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0597091249267008,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128003416382139,0.455958464969058,0,0,0.0511016915719412,0.0517750964156518,0,0,0.0220403059131831,0,0,0.0476610518636486,0,0.0648331810889107,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208953699064092,0,0.335837681909927,0,0,0,0,0,0,0,0,0,0,0,0.0746174041326987,0,0,0,-0.415998923375627,2.16840434497101e-19,0,0,-0.149863947921226,0,0,0,0,0,0,0,0,-0.0187656010355165,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0334092220678934,0,0,0,0,0,0.150006642260792,0,0,0,0.0858607603550264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146896820349042,0,0,0,0.0477590906761127,0,0,0,0,0,0.0649058239712805,0,0.132185447273168,0.00573962922197754,0,0.0131344884214106,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281317455647994,0,0.247615137369158,0,0.163627949206622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145236625343844,0,0,0.0663350729367606,0,0,0,0,0,0,0.16243938783775,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122013785952012,0,0,0,0,0,0.151178560906416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151676945792785,0,0,0,0.127619175830504,0,0.0508014054411934,0.0096594237855945,0,0,0.0425061726657074,0,0.0573312895072465,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101970613080531,0,0,0,0,0.155747845232155,0,0,0,0,0,0,0.00883513976232633,0.0707298143417028,0,0.078635368508397,0.018341391763664,0,0,0,0.0813665391030834,0,0,0.176267603863896,0,0,0,0,0,0,0,0,0,0,0.000666384544944304,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991632556670972,0.0561692481630926,0,0,0.0320961598239533,0,0,0.0452426069598132,0,0.130548583341056,0,0,0,0,0.121632380814674,0,0,0,0,0.00955395490054259,0,0,0.0170159521738756,0,0,0,0.110807696713478,0,0,0,0,0,0,0.00861762498443132,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0649633387863183,0.119273983660155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252544676584275,0,0,0,0.000121897683148971,0,0,0,0,0,0,0.0102825438142019,0,0,0.17370907135062,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21197863653818,0,0,0,0,0,0,0.22605189933573,0,0,0.0165634231339099,0,0,0,0,0,0,0.0991742046848717,0,0,0,0,0,0,0,0,0,0,0.113738421817028,0.00405345046985196,0,0,0,0,0,0.178855164058383,0.0814754808137562,0.105103665948146,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0874022613765503,0,0,0,0,0,0.341006193516528,0,0,0,0,0,0,0.0605448736067653,0,0,0,-0.0139959805835744,-0.116249594192575,0,0.131583603261481,0,0,0,0,0,0,0,0.114070479049095,0,0,0.0569286044880614,0,0,0,-1.38777878078145e-17,0,0.0133635602310802,0,0.0547216665472754,-0.0949404576620039,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.250926930048227,0,0,0,0,0,0,-0.0301330692419995,0,-0.234918177423902,0,0,0,0,0,-0.0447007852299766,0,0,0,0,0,0,0,0,-0.164971897444577,-0.006048871534534,0,0,0,0,0,0,0,0,0,0.136315640791154,0,0,-0.0671659231418093,0,0,0,0,0,0.210724293420551,0,-0.105842677925166,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211687806866227,0.00936411032432333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303954549842835,0,0,0,0,0,0,0.189478230511986,0,0,0,0.0360846920379322,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108041390948786,0,0.0517520254097806,0,0,0,0,0.0402943689503306,0,0,0,0,0,0,0,0,0,0,0,0,0.0524945227851328,0,0,0,0.0846948543221682,0,0,0,0.137130822311818,0,0,0.0483161548902075,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.062290567112929,0,0,0,0.0486848936684737,0,0,0,0,0,0,0,0,0.0768370759927721,0.193599758704946,-0.261348370764532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202054612092204,0,0,0,0,0,0,0,0,0,0,0,-0.044800885418574,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164547422881411,0,0.12147500400208,0.00459166326286123,0,0,0,0,0,0,0,0,0.226555193491962,0,0,0,0,0.0666954946802992,0,0,0.100249504922623,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00787223003109857,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0881495279577291,0,0,0.110834360639335,0,0,0,0,0,0,0,0.378952690130535,0.0084385761290216,0.00557430955685371,0.0828680242346917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123621597299369,0,0,0,0,0,0,0,0.0405334662094585,0,0,0.0118192405328341,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392173578161291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041479940714703,0,0.0691304005919752,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055078638538662,0,0.105584033653959,0,0,0,0,0,0.143273675168261,0,0,0,0,0,0,0,0,0.118431588040989,0,0,0.153650011664887,0,0,0,0.0184810855460527,0,0,0,0,0.0363710401629901,0,0.0374027754257013,0.00913162864509236,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0585547099839552,0,0,0,0,0,0,0,0.128182832567785,0,0.0394838991062415,0,0,0,0,0,0,0,0,0,0.214391346207909,0,0,0,0,0.0732347432094391,0,0,0,0,0,0.0998228638676035,0,0,0,0,0.17448619346431,0,0,0.0187047256687418,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0194947083269533,0,0,0,0,0,0,0,0,0,0.13859560037276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355546089761835,0,0,0.163317487577577,0,0,0,0,0,0,0.0197922309232255,0,0.0648212801792473,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.155195826579487,0,0,0,0,0,0,0,0.107027420636779,0,0,0,0,0,0,0,0,0,0,0.0512620509617623,0,0,0,0,0,0.494946398099812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.026047334923989,-0.180999673386367,0,0,0,0,0,0,0,0,0.00968287541919348,0,0,0,0,0,0,0,-0.00211614966763141,0,0.228403394739718,0,0,0,0,0.0589986823651766,0,0,0,0,0,0,0.11910279309676,0,-0.104484433450753,0,0,0,0,0,0.0133609789333608,-0.115497931829138,-1.73472347597681e-18,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.237737586554531,-0.118967010438311,0,0,0,0,0.246633154187588,0,-0.250083850200336,0,0,0,0,0,0,0,0,0,0,-0.191707547705632,0,0,0,0,0,0,0,0,0,-0.017938082618123,0.503865751445483,0,0,0,0,0,0,-0.381780762066163,0,0,0,0.720228976937905,0,0,0,0,1.59697236695439,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.269746725508275,0,0,0,0,0,-0.428280589945689,0,0,0,0,0,0,0,0,0,0,0.0332748185589675,0.264231043251825,0.662142374835281,0,0,0,0,0,0,-0.00969747514701983,-0.173319431589311,0,0,0,0,0.180143510516822,-0.46288931267111,0,0,0,0,-0.708751565223427,0.142478742625767,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187721638536008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588633118078765,0.0270102300258766,3.46944695195361e-18,-0.0993598996837609,0,0,0,0,0,0,0,0,0,0.0131536141810424,0,0,-0.000327642054051117,0,0,-0.0798898393219653,0.0709560590950576,0,-0.0333757463711225,0,0,0.397133819681787,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178709319718112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121413396931324,0,0,0,0,0,0.0680899765383187,0,0,0.0441711608004538,0,0,0,-0.00869533453037582,0,0,0,0,0,0,0,0.0223483033094547,0,0.533035122573541,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00148744962900593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138564391857298,-0.00291998034806358,0,0,0,0,0,0.00394048338726446,0,0.00104588383758165,-0.00770260160983863,0.00190724798615463,0,0,0,0,0,0,0,0,0,0.0152213712433623,0.00283894940578378,0.0193989588900507,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505099171906573,0,0,0.00277958223050211,0,0,0,0,0,0,0,0,-0.00826161590383179,0.00640220315499522,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0134673352387214,0,0,0,0,0,0,0,0,0,-0.0126669878110359,0,0,0,0.0283127236360723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934544036400551,0,0,0,0,0,0,-0.00870008211731574,0,0,0.0312221316370638,0,0.0100644039199818,-0.0388120155983333,0,0,0,0,0,-0.00985035105637068,0,0.0536158155866487,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0106682281453267,0,0,0,0,0,0,-0.0326008329879703,0,0,0,0,0,0,0,0,0,0,0,0,0.0375552648529945,0,0,0,0,0.0212623967281495,0,0.00991744872742102,-0.031327824561269,0,0,0,0,0,0.00308999123507376,0,0,-0.00533346759778003,0.00327064191778556,0,-0.0114165111209822,0.0389271659624546,0,0,0,0,0,0
