,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X601877.SH,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X000596.SZ,X600498.SH,X600177.SH,X600707.SH,X000661.SZ,X002179.SZ,X002049.SZ,X600699.SH,X300142.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169428331610446,0,0,0,0,0,0,0,0.0717737946435028,0,0.286316656620769,0,0,0,0,0,0,0,0,0,0,0,0,0.00734096018449571,0,0.159680740860401,0,0.435041018588553,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.520949825947752,0,0,0,0,0,0,0,0,0,0,0.0527647312576094,0,0,0,0,0,-0.0258944410806777,0,0,0,0,0.0770514799036505,0,0,0,0.037825880641683,0,0,0,0,0,0,0,0,0.25272136353111,0,0,0,0.0567938822631578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.527462235733612,0,0,0,0,0,0,0.0408190050536745,0,0,0,0,0,0,0,0.0568897061451366,0,0,0,0.00450609650460162,0,0,-0.00150041652982125,0.0621256105279009,0,0,0,0,0,-0.0129628467518172,0,0,0.0740598574457043,0,0,0,0,0,0,0,0,0,0,0,0.0924288381165769,0,0,0,0,0,0,0,-0.0292788537824864,0,0,0,0,0
X002236.SZ,0,0,0.148172722149927,0,0.0627455555671456,0,0,0.131860742774035,0,0,0.138617656461499,0.0251840953099879,0,0,0,0.10889573394019,0,0.18931136361103,0.144882214815225,0,0,0,0,0,0,0,0,0,0,0,0.0832652040187449,0,0,0,0,0,0,0,0,0,0,0,0,0.080368438153524,0,0,0,0,0.115839612386433,0,0,0.0307256100705566,-0.0157043490997585,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373135634194789,0,0,0.161272992890148,0,0,0,0,0,0,0,0,0.032145221084064,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00139604670626447,0.0477507559101757,0,0,0,0.00890875107136649,-0.00637828513590389,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.131980652119029,0,0,0.0807742636548012,0,0,0,0.0910405227331416,0,0,0.317081687140095,0,0,0,0.0451984938526229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163749150369875,0,0,-0.00994033279207722,0,0,0,0,0,0,0
X600031.SH,0.0636431702402249,0,0,0.0868916613918229,0,0,0,0,0.142823522208634,0,0,0,0.119913323126684,0.028111382312314,0,0.279285058295717,0,0,0,0,0,0.0956332099865124,0,0,0,0,0,0,0,0,0,0,0,0.0957673543721144,0,0,0,0,0,0,0,0,0,-0.0604677573545312,0,0,0,0,0,0,0,-0.0404115572238784,0.0495114228888638,0.123603644170797,0.045075495435986,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12789585187299,0,0,0,0,0,0,0,0,0.358198501746843,-0.0374981795298098,0,0.0466390153447632,0.00175209174944188,0,0,0,0,0.122697541432917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19788817576332,0.155062782771388,0,0,0,0.00233759592893295,0,0,0,0,0,0,0
X002456.SZ,0,0,0.115835800401776,0,0,0,0,0,0,0,0,0,0,0,0.603884097158612,0,0.380498443850487,0,0,0,0,0,0,0,0,0,0,0,0,0.022176022338362,0.288108950355341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183668308001288,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.00552442414941657,0,0.0833413108832868,0,0.00255279540514022,0,0,0,0,0,0,0,0.178163166272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901979612114442,-0.036905446960964,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0545414327857303,0,0.0891414107221981,0,0,0,0,0,0.0169777621541121,-0.0175593791450696,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437592566924551,0,0.0937251152592357,0.0468748972888132,0.125703479865362,0,0,0,0,0,0,0,0.170963172251722,0,0,0,0,0,0.0817917075008495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206210248431176,0,-0.006337144710202,0.00226827822721235,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0585691906318594,0,0,0,0,0,0,0,0,0,-0.052504987404756,0,0,0,0.120202561806817,0.0216424367992963,0,0,0,0,0.148248579777256,0,0,0.0914825579119621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920484078160342,0,0,0,0,0,0,-0.0108509828812208,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.586690919560135,0,0.209330152904402,0,0,0,0.0193624743907792,0,0,0,0,0,0,0,0,0,0,0,0.0479176548735862,0,0,0,0,0,0,0,0,0.302169220775593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058740307976695,0,0,0,0,0,0,0
X300003.SZ,0,0,0.224944575271455,0,0,0,0.158504198609794,0,0,0,0,0,0,0,0,0.148541195913168,0,0,0,0,0,0,0,0,0,0,0.175229844998967,0,0,0,0,0,0,0.0161448659515639,0,0.0984108521881992,0,0,0,0,0,0,0,0,0,0.0234468075332432,0,0,0.0509596839217608,0,0,0.00069169103923025,0.0418116721253271,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562188497012074,0,0,0,0,0,0,0,0.0214313803102437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111844883982347,0,-0.00408651560414685,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0117019427608802,0,0,0.094200026750311,0,0.204906798201452,0,0,0,0,0,0,0.0236861478405107,0,0.114450959040373,0,0,0,0,0,0,0,0,0,0,0,0.0810034191801187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640303929420233,0,0,0,0.00979990600566153,-1.0842021724855e-19,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0.0441012436158768,0.341149566142984,0,0,0,0,0,0,0,0,0,-0.0165328564673864,0.0310334094100964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704137374399176,0,0,0,0,0,-0.0120520015018971,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455624542945658,0,0,0,0.0997071534390883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15029584347316,0,0,0.112237066544958,0,0,0,0,0.0918828761140004,0,0,0,0,0.193224013124042,0,0.139506930607458,0,0,0,0,0.00563454333068722,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0918640042164686,0,0,0,0.347081174623476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957503913826012,0,0,0,0,0,0,0,0,0,0,0,-0.155384912005891,0,0,0,-0.057061651843239,0,0,0,0,0,0.0793247512973917,0,-0.108996166465608,0,0,0,-0.00893347435894831,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0313813958822542,0,0,0,0.119385825407593,0,0,0,0,0,0,0,0,0,0,0,0,0.0408930453654006,0,0.338786928190563,0,0,0,0,0,0,0,0,0,0,0.221922408540368,0,0,0,0,0,0,0,0,0,0.158001395839001,0,0,-0.00771340775326294,0,0,0,0,0,-0.00260096990905805,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0469469357937647,0,0,0.13263243018539,0,0,0,0.397489685188047,0,-0.301801574680046,0.233901431547332,0,0,0,0,0,0,0,0,0,-0.142850867033916,0,0,0,0,0,0,0,0.0553597524784941,0,0,0,0.0634662433025373,0,0,0,0,0,-0.141218856268011,0,-0.102603143361411,0.113497360542557,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0220446467482745,0,0.205625839524146,0,0,0,0,0,0,0,0,0.0594261253225305,0,0,0,0.237557685328237,0,0,0,0.0421279699240577,0,0,0,0,-0.0704468209566015,0,0,0,0.14102689882186,0,0,0,0,0,0,0,0,0,0,0,0.0956058599446668,0.0747842636041065,0,0,0,-0.0105748451099509,0.043001573868182,-0.0965581551892352,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.271193359277971,0,0,0.12210974269364,0,0,0,0,0,0,0.0837043709635186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22807615266982,0,0,0,0,0,0,0,0.0230774078874811,0,0,0.124176797214073,0,0,0.14798349878344,0,-8.67361737988404e-19,0.0122645725801581,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0481513679152884,0,0,0.0691951570460552,0.0320060615045839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15086826573077,0,0,0,0,0.234643049235403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263417907082591,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233706255292651,-0.0917833057952377,0,0,0,0,0,0,0.0404602290231419,0,0,0,0,0,0.120277735387845,0,0.0340055685721556,0,0,0,0,0.273957859195122,0,0,0.138662831129341,0,1.73472347597681e-18,0,-0.0132069930392941,0.0161618531172709,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148233040284581,0,0,0.0141710205166787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387592981993947,0,0,0,0.180725447790749,0,0,0,0.378251886161075,0,0.0194504400704871,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00344827999309493,0,0.0696175849425945,0,0,0,0,0,0,0.313598815950635,0,0,0,0,0,0.072530107337424,0,0,0,0,0,0,0,0,0,0,0,0,0.0353497323646859,0.144324394249601,0,0,0,0,0,0,0,0,0,0.032174736118136,0,0,0,0.00276700512240808,0,-0.00558470798883257,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0644304277595307,0,0,0,0.0111105301713165,0,0,0,0,0,0,0,0,0.0993718633558551,0,0,0,0,0,0,0.099318779600866,0.0470471448555408,0,0,0,0,0,0,0,0.0748639549358781,0,0,0.0118847163641424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0831891701864756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408253990688095,0,0,0.0864642690616485,0,0,0.0142084655965539,0,0,0,0,0,0.0364925939252529,0,0,0,-0.072085414754877,0,0,0,-0.018824638620859,0,0.0204118980100556,0,0,0.0866939804171336,0,0,-0.0142373082992636,0.00441744183448322,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0168275140257389,0,0,0.207796934554447,0.158397483636747,0,0,0.395719596897937,0,0,0,0,0,0,0,0,0,0,0.025428710572231,0,0,0,0,0,0,0,0,0,0.0302655254654228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572627041747404,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0669829711376307,0,0,0,0,0,0,0,0,0.295043940698053,0,0,0,0,0,0,0,0,0,0.0482967486943408,0,0,0,0.198605239781126,0,0,0,0.133296895910214,0,0,0,0,0,0,0,0,0,0.0591426398437858,0.0567785318974797,0,0,0,0,0,-0.0039628638312789,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993587806100677,0,0,0,0,0,0.0559490180020521,0,0,0,0,-0.0168797674335185,-0.0936131046116753,-0.0932844127744977,0.16555391613138,0,0,0,0,0,0,0,0,0,0.125002616912641,0,0,0,0,0,-0.00077349703845467,-0.00998035033597303,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06475377100932,0,0,0,0.0348963228753986,0,0,0,0,0,0,0,0,0,0,0.0648324188449518,0,0,0,0,0.0698667449943472,0.0430173951519093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075936390884046,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.28988552891876,0.105813743501358,0.0909845012449114,0,0,0,0,0.0332305030670614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558591241049423,0,0,0,0,0,0,0,0,0,0.0206153496210976,0,0,0,0,0,-0.0112695034129427,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0854315386372502,0,0,0,0,-0.0270574410649158,0,0,0,-0.0433580584486348,0,0.0246362320081464,0,0,0,0,0,0,-0.0924916945133745,0,0,0,0,0,0,0,0,0,0,0,0,0.0232449420064668,0,0.122629712308476,0,0,0.195912310902313,0.132161372701956,0,-0.00824172044148762,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.168380512355023,0,0,0,0,0,0,0.154228742167583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451664693062131,0,0,0,0.0317976812551077,0,0,0,0.0422442715901217,0,0,0,0,0.698638166896727,0,0,0,0,0,0,0,0.000397751998415409,0.155466908407831,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.107004027807412,0,0,0,0,0,0,0,0.0126478328499172,0,0,0,0,0,0,0,-0.0259746286668261,0.023011119519552,0,0,0.0357726781532457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122969649835533,0,0,0,0.000333599613373077,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.245605444407523,0,0,0,0,0,0,0,0,-0.031788771617071,0,0.0983345768968832,0,-0.107647757898522,0,0,0,0,-0.0458695998162502,0,0,0,0,0,0,0,0,0,0,0,0,0.00560203666390596,0,0,0,0,0,0,0,0,0,0,0,0.24679043745004,0,0,0.179945441869782,0,0.00769082459485921,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327945087615119,0,0,0,0,0.320553048746752,0,-0.171273456699648,0,0,0,0,0.104266585956923,0,0,0,0,0,0,0,0.165591846149677,0,0,0,-0.105788281176546,0,0,0,0,0.0588081514201487,0.0172983269480699,0,0,0,0,0,0,0.00405911228067416,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0607829972951225,0,0.0187089711694846,0,0.282830592822587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842691959612085,0.301958864665113,0,0,0,0,0,0,0.0170758284479357,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089604788902373,0,-0.013750934102806,0,0,0,0,-0.0615459135181003,0,-0.0839178575746112,0.20496629590453,0,0.0862167135106051,0.0152987838588541,0,0,0,0,0,0,0,-0.0906457878985753,0,0,0,0,0,0,0,0,0,0,-0.0180203654349495,-0.226014195859927,0,0,0,-0.0563597410512053,0.0659884060147181,-0.0630479745338533,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258827515073538,0,0,0,-0.131638922754024,-0.0657797503786994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17917782118541,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139751840602527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774164880915889,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0505972297546447,0.00381370543001352,0,0,0,0,0,0,0,0,0,-0.154503615873178,0,0,0,0,0,0,0,0,0,0,0,0.133689558002191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452282376019398,0.0366155134076024,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0857242779666476,0,0,0,0,0,0.0882818520714194,0,-0.0260862281694584,0.0558216705142169,0,0,6.93889390390723e-18,0,0,0,-0.0428617410512612,0.012596776930576,0,-0.080057333768034,0,0,0,0,0,-0.0238204104371004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472096199114243,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002811642403366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860271785698259,0,0,0,0,0,-0.00288278914533745,0.00613623291569023,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0101977762978852,0.0174176088836575,0,0,0,0,0,0,0.00878300404076698,0,0,0,0,0.00395857875426619,0,0,0,0,0,0,0,0,0.00868493837722416,-0.00358565949682182,0,-0.0175335335064486,0,0.0156490270546834,0,0,0,0.0092150468412225,0,0,-0.0433670095167251,0.00796261264153545,0,0,0,0,0,0,0,-0.0246705804121829,0.0297520704539267,0.0128887839350752,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000640258395599975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122606000046314,0,0,0,0,0,0.00554610224884175,-0.00685252882956651,0,0,0,0,-0.00186894040805972,0.00515125920499425,0,0,0,0,0,0,0,0,-0.0100986760599247,0,0,0,0,0,0,0,0.00468129007400103,0.00159180650229825,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0010734422133238,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000538906573549685,0,0,0,0,0,0,0,-0.00420376522966662,0,0,0,0,-0.01567063640524,0,0,0.00619902445587207,0,0,0,0,0,-0.0518655552638189,0.0662152604940841,0,0,0,0,0,0
