,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X002008.SZ,X002508.SZ,X300136.SZ,X300003.SZ,X600177.SH,X002085.SZ,X600089.SH,X002294.SZ,X000157.SZ,X600271.SH,X600522.SH,X600487.SH,X600118.SH,X000050.SZ,X300115.SZ,X000981.SZ,X600809.SH,X002074.SZ,X600699.SH,X600867.SH,X600566.SH,X600372.SH,X000559.SZ,X000066.SZ,X000623.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0.293656011436555,0,0,0,0,0,0,-0.131065544021476,0,0,0,0,0,0,0,0.0602105969759037,0,0,0,0,0,0,0,0.426474678329989,0,0,0,0,0,0,0,-0.194354204704027,0,0,0,0,0.125299703094755,0,0.00443216964617057,0,0,0,-0.103605913943487,0,-0.00739252665126052,-0.00785984943243521,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0603198004872245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.320313459195334,0,-0.076248728611467,0,0,0.196617678849879,0.00721628846384017,0.148367249159368,0,0,0.0840076039833176,0,0.0485960389077596,0,0,0,-0.014453532653066,0.0297676321449325,0,0,0,-0.0685397781111527,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0984624541315456,0,0,0,0,0,0,0,0,0,0,0.261725268603769,0,0,0,0,0,0,0,0,0,0.269840671202018,0,0,0,0,0,0.349780863808399,0,0,0,0,0,0,0,0,0,0,0.123034157891567,0,0,0,-0.00727658728011573,0.000643812228442363,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0306985855098809,0,0,0,0,0,0,0,0,0,0,0,0.163644826656912,0,0,0,0,0,0,0.0199196126263278,0,0,0,0,0,0,0,0,0,0,0,0.0314564972681889,0,0.0355982186520838,0,0,0,0,0,0,0,0.32864617159033,0,0.00851572819901447,0,0,0,-0.0149339731548307,0.0305041555857994,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.261710668489692,0,0,0,0,0,0,0,0,0,0,0,0.186247818698097,0.0735687521821025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454070869356354,0,0,0,0,0,0,0.0913443140963453,0,0,0,0,0,0,0.237417789300558,0,-0.0105622119330654,0.00298186196367577,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.142889063907672,0,0,0,0,0,0.168589097651127,-0.068927616290617,0,0,0,0,0,0.167351064742856,0,0,0,0,0,0.152421319246521,0,0,0,0,0,0,0,0,0.174714721138189,0,0.0540339528044896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430439713866878,0.0240133342531928,0,0,0,0,0,0
X000981.SZ,0,0,-0.00177309162592751,-0.0286553491059646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462015422190773,0,0,0,0,0,0,0,0,0,0.00302141513998659,0,0,0,0,0,0,0.0152248446001379,0,0,0,0.0450076852930757,0,0.0172376208677353,0,0,0,0.0259330996973848,0,0,0,0,-0.0319083243788505,0,0
X600809.SH,0,0,0,0,0.270002631700412,0,0,0,0,0,0,0.222844576192977,-0.0572893066652462,0.245508589853185,0,0,0,0,0,0,0,0,0.0274993901030144,0,0,0,0.0554817349930444,0,0,0.0189754279541603,0,0,0,0.163377021514629,0,0,0.0543315011309004,0,0,0,0,0.052639697656588,0,0,0,0,0,0,0,0,0.00930338763263469,0,0,0,0,0.427649251382344,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0991669685973759,0,0,0,0,0,0,0,0,0,0.139936297354979,0,0,0.0647401795106645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372655256895347,0.0340657959512012,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.145541079217237,-0.154884056506884,0,0,0.136949067550799,0,-0.0459669916587219,0,0,0,0,0,0,0,0,0.0137570917429138,0,0,0,0,0,0,0,0,0,0.222594090764619,0,0.400087346141009,0.0349488333976135,0.159648862449172,0.171932151786569,0.0928915395213305,0,0,0,0,0,0,0.20038587310833,-0.236485890748866,0,0,0,0,-0.0127058701071543,0.0618367428847106,-0.0428352491161182,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310303841867136,-0.0747062340361881,0,0,0,0,0,0.0857665467469722,0,0.0496508793404031,0,0,0,0,0.0299883618686212,0,0,0,0,0,0,0,0,0,0.0240039677419552,0,0,0,0,0,0,0,0.00139366803246814,0,0.102753559055587,0,0,0,-0.0166730932950355,0.0199782082748304,0,0,0,0,0,0
X600566.SH,0,0,0,0.0881424582763826,0,0,0,0,0,0.0252000365281475,0,0,0.0104896004053524,0,0,0,0.151590738215116,0,0,0,0,0.0357243625307895,0,0,0.234578354086166,0,0,0,0,0,0,0,0,0,0.0861539649079045,0.0355617217259454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119984027716034,0.0187236069056654,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00450492638010263,0,0,0,0,0,0,0,0,0,0,0,0,0.00210486358384996,0,0,0,0,0,0,0,0.236802716459316,0,0,0,0,0,0.509235386571312,0.0635560649066475,0,0,0,0,0.0492605719311567,0,0,0,0,0.168399116840121,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151093601257327,0,0,0,0,0,0,0,0,0,0.133673066378992,0,0,0,-0.0309421322572361,3.46944695195361e-18,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0966751545134144,0,0,0,0,0.0906297676789834,0,0,0,0,0,0.062592633390029,0.10692048241323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888261626349827,0,0.242411617859915,0,0.322842207686032,0.217857328842256,0,0,0,0,0,0.0269401086133102,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.0909795547224269,0,0,0,0,0,0.0916050830344069,0,-1.73472347597681e-18,0,0,0,0.0565464834802835,0,0,0,0,0,0.0298063901314953,0,0,0,0,0,0.0300433433424642,0.0432704264686333,0,0.0509083577629801,0,0,0,0,0,0,0.0455288919775549,0,-2.16840434497101e-19,0,0,0,0.00312388584008237,0.00103257936160968,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232986029859519,0,0,0,0,0,0.0361669350191087,0,0.0811988145412425,0,0,-0.0297957278978278,0.261737313450664,0.0287553263955514,0,0,0,0,0,0,0,0,-0.0139064847227781,0.0153952485080339,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.114547112555514,0,0,0,0,0,0,0,0,0.0552802298070041,0,-0.0703428004822551,0,0,0,0.0942192301284319,0,0,0,0,-0.122131675004249,0,0,0,0,0,0,0,-0.0949579155906675,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0693928721915557,0,0,0,0.0139805391568331,0,0,0,0,0,0,0
Slope,0,0.50535125578186,0,0,0,0,0,0,0,1.04705268101214,0,0,0.0967601680686203,0,0,0.287732282448832,0,0,0,0,0,-0.345257171319142,0,0,0,0,0,0,-1.74561948523245,0,0,0,0,0,0,-0.442396209363849,0,0,0,0,-0.575927661937197,-0.731172466949187,0,0,0,0,0.656087767969608,0,0,0,0,2.29768298581503,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.587498904350518,0,0,0,0.073558186432549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310853239391885,0.0157179605848023,0,0,0,0,0,0,0,0.709970870923419,0,0,0,0,0.0986471788097525,0,0,0,0,-2.32275947871456,0,0
RealEstate_excess,0,0,0.0848724660454834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138175317069397,0,0,0,0,0,0,0,0,-0.245921527693742,0,0,0,0,0,0,0,-0.10076981902854,0,0,0,0,0,0,0.0670614852130673,0,0,0,0,0,0.0532757427873336,-0.0453516166477037,0.0684793894027364,0,0,0,0,0,0
MKreturn,-0.0607204339411906,0,0,0,0,0,0.0463844272587457,0,0,0,0.0373238776643083,-0.0346440634124726,0,0,0,0,0,0,0.0356756616371581,0,0.02728862619988,0,0,-0.00595118454476591,0,0,0,0,-0.0434949622528781,0,0,0,0,0,0,0,-0.0628205926085877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490879493227576,0,0.081921296607449,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000262744521384283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108095586746129,0,0,0,0,0,0,0,0.000851572228146541,0,-0.000980438569749028,0.000833931972921066,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0754036692161521,0,0,0,0,0,0,0,0,0,0,0.0329592203850376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419104597773494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647653909901875,0.0557389073014362,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000572130608629247,0,0,0,0,0,0,0,-0.0211522556406176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003233310144661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724175642220039,0,0,0,0,0.120654525579042,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0127123295927872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516371587852596,0,0,0,0,-0.0769284821849627,0,0
