,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X002241.SZ,X600066.SH,X000100.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X002456.SZ,X600177.SH,X600372.SH,X000157.SZ,X600522.SH,X300124.SZ,X002085.SZ,X002007.SZ,X000981.SZ,X600089.SH,X002294.SZ,X300003.SZ,X600699.SH,X000559.SZ,X600867.SH,X002508.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X600498.SH,X002074.SZ,X300136.SZ,X000623.SZ,X002426.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0.0616993531582093,0,0,0,0,0,0,0,0,0.158290101205906,0,0,0,0,0,0,0,0,0,0,0.0520249003474488,0,0.087875351752335,0,0,0,0,0,0,0,0,0.565351890727901,0,0.248632613329104,0,0.0418485020094004,0,0,0,0,0,0,0,0.104328145018154,0,0,0,0,0,0,0,0
X600498.SH,0,0.0463632855214083,0,0.0229010166080999,0,0,0,0,0,0,0,0,0.0903122580138987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948959258040389,0,0,0,0,0,0,0.0825511648085549,0,0,0,0,0,0,0.115853511560793,0.00253838880324608,0.0528744176038284,0,0,0,-0.0548775069002328,0,0.22513568786668,-0.100652781500032,-0.00914512192313921,0.00183672503783226,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118884039497154,0,0,0,0,0,0,0.0886253294607245,0,0,0.0800820761444286,0,0,0,0,0,0,0,0,0,0,0.0400900106263731,0,0.187972267067148,0,0,0,0.0433160575072928,0.0197585055197175,0,0,0,-0.0345517592828563,0,0,0,-0.0390164228396229,0.0101708860334163,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475536356083001,0,0,-0.0225469722420597,0,0,0,0,0.376057622834732,0,0,0,0,0.0762166385590439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134230290576816,0,0,0.0421745258563494,0.0536359299811759,0.000181463333076611,0,0,0,0,0,0
X000623.SZ,0,0,0,0.480902757692774,0,0,0,0,0,0,0,0,0.0138038169221393,0,0.0644598043307255,-0.521269399747831,0,0,0,0,0,0,0,0,-0.272995669956803,0,0,0.546682042188944,0.179312493016882,0.325830139180627,0,0,0.108991274472542,0,0.225182377395201,0,0,0,0,0,0,-0.0728620373140882,0,0,0,0,0,0,0,0,0,0.0304819530556595,0,0,0,0,0,0
X002426.SZ,0,-0.0894074805009715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265762749494697,-0.0281805626339597,0,0,0,0.254477857058924,0,0,0,0,0.123230641269499,0,0,0.177627702618426,0,0,0,-0.169315815465688,-0.25510684205798,0,0,0,0,-0.0230028207826916,0.256957313743061,0,0,0,0,0,0,0,-0.00280048560976704,0.0139083022827717,0,0.158143455429293,0,0,0,0
X600487.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0505744613499692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251050732385507,0,0,0,0,0,0.106557457849419,0,0,0.0455626730498495,0,0,0,0,0.0291520337504894,0,0,0,0,0,0.149716082485892,0,0.097847111033175,0,0,0,0,-0.0194445049698256,0.0123303997670895,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0950360581707745,0,0,-0.158835034667927,0,0,0,0,0,0,-0.483488549407442,0,0,0,0,0,0,0,0.180139393233044,0,0,0,0,0,0,-0.218648446676822,-0.0335524753029127,0,0,-0.17806168635855,0,0,0,0,0,-0.134284186401462,0.339192030641442,0,0,0,0,0,0,0,0.0604341978541415,-0.00858411551271264,0,0,0,0,0,0
Slope,0,0,-0.653667037900514,0,0.146759235090586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634668757667457,0,0,0,0,0,0.766802191400657,0,0,0,0,0,0,0,0,0,0,0.428598747923427,0,0.187927836651132,0,0,0.25014954358138,0,0,0.99868073725359,0,0.498870100272648,0,0,0,-0.808196679871975,0,0
TED,0,0,1.40223108908039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7400141047298,0,0,-0.581095899649133,0,0,0,0,0.133343377665739,0,0,0.75422573262001,-1.2816493689304,1.14872667380114,0,-0.731181960553978,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.190776658350829,0,0,0,0,0,0,0,0.130916461424363,0,0,0,0,0,0,0,0,-0.0307651810777014,0,0,0.0196743579367897,0,0,0,0,0,0,0,0,-0.0179758280019064,0,0,0,-0.0651392149542695,0,0,-0.14442985712063,0,0,0,0,0,0,-0.0405286938361728,0.0136377969502073,0,0,0,0,0,0
MKreturn,0,0,0,-0.0379659483052391,0,0,0.0155364691184725,-0.0700353888105462,0,-0.0438755054672037,0,0,0,0,0,-0.00904907134401565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734407503076789,0,-0.0256066563944993,0.0548693190417602,0.154403406119285,0,0,-0.00946683625811767,0.0077199912000024,0.0588845397046846,0,0,0,0,0
MKvol,0,-0.000770738878275263,-0.000446455939770711,2.14175422561714e-05,0,0,-0.00201914642737538,0,0,0,0,0,0.00290933296470018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000857953327795562,0,-0.000479228785180523,-0.000189031954831352,0,0,0,-0.0017806638441837,0.000335214852644193,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00420362755786287,0,0,-0.03271146972687,0,0,-0.0937280482437261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639380386001404,0,0.0535533512388402,0,0,0,0,0,0,0,0,0,0,0.037170181027623,-0.00691383695490511,0,0.00865641844052235,0.0341251277447413,-0.0618837914131655,0.0366771073373859,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011187345612199,0,0,0,0,0,0,-0.00229904411842269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383917813742566,0.012550449856135,-0.0131886591779167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146861013542232,0.00951037469374393,0,0,0,0,0,0
