,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X000733.SZ,X600741.SH,X002074.SZ,X000100.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600584.SH,X600884.SH,X300003.SZ,X002007.SZ,X300146.SZ,X600779.SH,X000800.SZ,X601799.SH,X002414.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,-0.110306176113204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258044546311995,0,0,0,0,-0.0244329681340508,0,0.335111538529637,0,-0.0369684125242529,0,0,0.148461917860766,0.186333674140489,0,0,0,0,0,0,0,0,0.0711061237834439,0,0,0,0.0584556798676506,-0.0030678023043119,0.0311277250359562,0,0,0,0,0,0
X000661.SZ,0,0.303301468282554,0,0.0149109589215713,0,0,0,0,0,0,0,0,0,0,0.0570547919002409,0,0,0,0.159743272889154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336099789130634,0,0,0,0,0,0,0,0.00982063882499131,-0.0161072254711595,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.392354272702315,0,0,0,0,0,0,0,0,0,-0.0786740504175926,0,0,0,0,0,0,0,0,0,0,0.0548174788143554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243062274612842,0,0.0277651308078588,-0.202567797287847,0,0,0,0,-0.000945545184344523,-0.0918374270180988,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.057838903388832,0,0,0.250934658745169,0,0,0.082723894547017,0,0,0,0,-0.265008047790757,0,0,0,0.320348098893207,0,0.367929193043962,0,0,0,0,0,0,0,0.122829014549462,0,0,0,0,0.210938140590168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403333430373931,0,0,0,0,0,0
X601877.SH,0,0,0,0.222890583233019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094857696921021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637404662140432,0,0.0119373088131133,0.236074090724791,0,0,0,0,0.230574957304841,0,0,0,0,0,-0.0893115489648787,0,0,0,0.00702310819059593,-0.0585115333629834,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.00783826523156443,-0.164427172496226,0,0,0,0,0,0,0,0,0,0,0.136812527298864,0,0,0.340956370335686,0.162826018922034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126854045978644,-0.0100237129881678,0,0,0,0,0,0
X600741.SH,0.102002612282504,0,0.0552502597941194,0,0,0,0,0.0417931205123657,0,0.0144597110438504,0,0,0,0,0,0,0.0739680655554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126857101901673,0,0,0,0.0184136161725355,0,0,0,0,0,0,0,-0.00127689963758301,-0.0178248213748169,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.329599358104564,0,0,0,0,0,0,0.0843703134574998,0,0,0,0,0,0,0,0,0.0848659556747325,0,0,0,0.0633198075486584,0.204587186834342,0,0,0,0,0,0.0662808765838195,0.131515967179702,0,0,0,0,0,0,0,0,0,0.129599858765186,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0254126511805239,0,0,0,0,0,0.236708526968316,0,0,0.123234441868523,0.0305529825966425,0,0,0,0,0,0,0,-0.107303495378722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343446180378445,0,0,0,0,0,0,0,0.00532695426784835,0.0204404900037107,0,0,0,0,0,0
X600702.SH,0,0,0,0.570398108212855,0,0,0,0,0,0.0327895462846548,0,0,0,0,0,0,0,0,0.000294294163730245,0,0,0,0,0,0,0,0,0.195502616044682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188854976923565,0,0,0,0,0.0249388888874385,0,0,0,0,0,0
X600522.SH,0,0,0,0.400767544371466,0,0,0,0,0,0,0,0,0,0,-0.316486473026115,0,0.440128904500091,0,-0.136705204156272,0,0,0.258734602140582,0,0,0,0,0.0625323211977741,0.125629827894736,0,0,0,0.336334094135402,0,0,0,-0.500340358169059,0,0,0,0,-0.0381126137415914,0,0,0,0,0,0,0,0,0,0.111156236417718,0.00911494725969991,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167680775959345,0,0.0721994322673332,0,0,0,0,0,0.0247738372517356,0,0.0252289443221604,0,0,0.122432597746103,0,0,0,0,0,0,0,0,0,0.123642013290297,0.385471568015849,0,0,0,0,0,0,0,0.151487272981622,0,0,0.00903688724875139,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234826840930911,0,0.0274078984975938,0,0,0,0,0,0,0.194822340992799,0,0.0140282445433447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480503062098756,0,0,0,0,0,0,0,0,0,-0.0013592770351258,-0.0500957533332643,0,0,0,0,0,0
X000799.SZ,0.211807828236991,6.93889390390723e-18,0,0.00926276368682889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247553378950094,0,0,0,0,0,0,0.0382539341245682,0,0.0149563697771607,0,-0.148143937864673,0,0.0489788253670737,0.0237712512846267,0,0,0,0,0,0,0,0,0,0,0.597404498799435,0.019336067055798,0,0,0,0,0.00271875493252281,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472839949964054,0.189264204627711,0,0.119861259370356,0,0,0,0,0,0,0,0,0,0,0,0,0.132341873677833,0,0.0202615083318914,0.191199619080576,0,0,0,0,0.0636555515964201,0,0,0,0,0,0,0,0,0.00348739833831444,-0.0233144898627754,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.120612966832447,0,0,0,0,0,0,0,0.143866866988488,0,0,0,0,0,0,0,0,0,0,0,0.00361765973982668,0,0.114322187338475,0.0384852197853163,0,0.155402529988759,0.112355335835157,0,0.0494867007982791,0,0,0,0,0,0,0,0,0,0.163037295543966,0.00270623629131912,0,0,0,-0.0153185319253372,0.0163834466497959,0,0,0,0,0,0
X300003.SZ,0,0,0.00231205371557913,0,0,0,0.273163552256082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0468205805693657,0,0,-0.166134982396427,0,0,0,0,0,0.121423980585172,0,0,0.193503765174103,0,0,0.0318197702667201,0,0,0,0,0,0,0,0.0320524431343136,-0.013363653886127,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.135228833824257,0.253092562945813,0,0,0,0,0,0,0,0.382767349837464,0,0,0,0,0,0,0,0,0,0.495936931643258,0,0,0,0,0,0,0,0,0.166296876237351,0,0,0,0,0,0,0,0,-0.0760253877594723,0,-0.174028317631598,0,0.0297562814726775,0,0.0159690619294847,0,0.141260149137417,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0340968845798958,0,0,0,0,0,0,0,0,0,0.00957601604355319,0,0,0,0,0.030476991337249,0,0,0,0,0,0,-0.0372909837487349,0,0.0552133109105386,0,0,0,0,0,0.0834898706898002,0,0,0,0,0.222938052321192,0,0,0,0.139779700161619,0,0,0,0,0,0,0,-0.0144283039169616,-0.0417693348663248,0,0,0,0,0,0
X600779.SH,0.108885920109854,0,0,0.211985062400892,0,0,0,0,0,0.107059765022395,-0.0486459312157951,0,0,0,0,0,-0.00170508120021531,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0105901901851295,0,0,0,0,0,0,0.0484770493929344,0,0.0332005207590739,0,0.330987525249455,0,0,0,0.0688645412379116,0,0,0,-0.102652461446918,0.00453788531232463,0,0,-0.0191538335783654,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.045829735012698,0,0,0,0,0,0,0,0,0,0.256099873170474,0,0,0,-0.0507204820699115,-0.0102058270987885,0,0.495670287768499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317603893626718,0,0,0,0,0,0,0,0,0,0.0561412857852089,0,0,0.0283711821809645,-0.0252088834443356,0,0,0,0,0,0
X601799.SH,0.164791931577653,0,0,0,0,0,0,0,0,0.199222077416863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756868409713086,0,-0.0547996651134662,0,0,0.120450230533435,0,0,0,0,-0.0353392810695989,0.00412587738895964,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10696388785735,0,0,0,0,0.16158524314233,0,0,0,0.00105461491700683,0,0,0,0,0.0781420645939254,0,0,0,0.126388789940881,0,0,0,0,0,0,0,0,0,0,0,0.132203877949321,0,-0.0168552266406034,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.201363771447326,0,0,0,0,0,0,0,0,0,0.233316675370391,0,0,0,0.0644630780279323,0.111944717726371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282458668470851,0,0.0978718765967388,0,0.0268540425131629,0,0,0,0.0284190496938443,0,0.0230417053927701,0,0,0,0,0,-0.0176546585189304,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00319431747677634,0,0,0,-0.0897036558165477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127777256996606,0,0,0.00842745353447922,0,0.0580887082746592,-0.0436935491536619,0,-0.38561019393727,0,0,0,0.16582814336165,0.161874691310611,0,0.11067980523327,0,-0.0658245220890491,0,0.120211318133152,0,0,0,0,0,0,0,0.0197055217388537,-0.238967764401118,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.329985308399663,0,0,0,1.07964533710701,0,0,0,0,0,0,0,0,-0.293024755749475,-0.401247565263577,0,0,0,0,0,0,0.318809710755678,0,0,0,0,0,0,1.10462176627095,0.970432865425133,0,0,0,0,0,0,1.23895838531649,-0.700855961850166,0,0,0,0,0,0,0,0,0.138544228061002,0,0,0,0,0,0
TED,0,0,0,0.0521136521387383,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.145099558029699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106221017228756,0,0,0.127993941591003,-0.506794734055848,0.359302425287845,0,0,0,0,0,0.246676373341746,0,0,-1.27986718430702,0.0645160355607123,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0508482622421531,0,0,-0.0198999065153631,0.0289394907753086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113331506280622,0,0,0,0,-0.0290422076406608,0.00973373867656504,0,0,0,0,0,0,0,0,0.0985286452718458,0,0,0,0,0,0,0.0350539361072721,0.0123788250502494,-0.00827348634854522,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547791875958007,0,-0.053946019273858,0,0,0,0,0,0,0,0,0,0,0.0192353767761641,0,0,0,0,0,-0.02371289361911,0.106690628468375,0,0,-0.0290003755491225,0,0,0,0,0,0.00506084141289487,0,-0.0557031451877626,0,0,0,0,0,-0.0195089204624009,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324176477693455,0.00140364434208617,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0058865552220436,0.00463646132399051,0,0,0,0,0,0,0,0,0,-0.0105808945145937,0,0,0,-0.0205146197609039,0,0,0,0,0,0,0,0.00836517261905168,0,-0.0250230183118676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237137166521272,0,0,0,0,0,0,0,-0.0139159237567215,0.0206880637568714,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0108748043831579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606315186577813,0,0,0,0.0139573476137919,0,0,0,0,-0.011298788992329,0,0,0,0,0,0,0,0,0,0.00245936338034612,0,0,0.00201698827993088,0,0,0,0,-0.00783775039196291,0.0342753737481837,0,0.000546251687439563,-0.000118944235588493,-0.000820053230504905,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167465220824024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772792611759686,0,-0.0102419614995342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149741684969027,-0.00712376514362405,-0.0107589273065293,0,0,0,0,0
