,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X000625.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X600741.SH,X300142.SZ,X000733.SZ,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X601799.SH,X000799.SZ,X600418.SH,X600563.SH,X600584.SH,X002236.SZ,X002414.SZ,X002176.SZ,X000800.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.037847282192516,0,-0.109263157517211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174000771708659,-0.0933533297756722,0,0.477104032557199,0,0,-0.108242594044342,0,0,0,0,0,0,0,0,0,0.0345074608802344,0,0,0,0,0,0,0,0.0723098693395509,0,0
X000651.SZ,0,0,0,0,0,0,0.0447348014186847,0,0.263521206462514,0,0,0,0,0,0,0,0,0.00429557648308714,0,-0.00308895070193545,0,0,0.122136591689183,0,0,0.0664122343262253,0.16079382499781,0,0,0,0,-0.0599469807586639,0.101723457049431,0,0,0,0,0,0,0,0,0,-0.103244841453959,0,0,0,0,0.00850621932498753,0,0,0,0,0.00620262352201875,0,0,0,0.00480253893834951,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142287120494518,0.166882549406677,0.0947590231016051,0.11078287846068,0,0,0,0.150857596989559,0,0,0,0,0.0738317634924607,0,0.121052061052989,0,0,0,0,0,0,0,0,-0.093112551705956,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.137275008994218,0,0,0,0.0113426158299206,0,0.178494857772161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192143665649445,-0.039529314534102,0,0,0,0,0.0504231581962109,0,0,0,0,0,0,0,0.00513018446909276,0,0,0.0502362851603413,0,0,0,0,0,0.112200012855818,0,0.00921115039465721,0,0,0,0,-0.0137004133977724,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184203482281172,0,0,0.0372109650352657,0,0,0,0.0793171389791892,0.0699954232260073,0,0,0,0,0,0,0.103079809798369,0,0,0,0,0,0,0,0.0579074518209553,0,0,0,0,0.0917094756324685,0,0
X002371.SZ,0,0,0,0,0,0,0.240547143787721,0,0,0,0,0,0.088503704446861,0,0,0,0,0,0,0,0.128098376632369,0,0,0,0,0.36680564581054,-0.0102419320752201,0.0476806420464827,0,0,0,-0.0952597159967148,0.0939915456609328,0,0,0,0,0.443688306706093,0,0,2.16840434497101e-19,0,0.00819903920928905,0,0,0,0,0,-0.17035731187868,0,-0.104078978100869,0.00536285628809599,3.46944695195361e-18,0.280420260170043,0,0,-0.0219095667756548,0,0
X000725.SZ,0,0,0.0637567039240842,0,0.129471883935592,0,0,0,0.0174807075945782,0,0,0.0285202781439897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332059306433956,0,0,0,0.239452321802763,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.013636169330809,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0151375845340828,0,0,0.117924109010766,0,0,0,0,0,0,0.00719290390076604,0,0,0,0,0,0,0,0,0,0.13174065844814,0,0,0.0729783650755788,0,0,0,0.00420560099460788,0,0,0,0,0.132753015559124,0,0.00662913310849588,0,-0.0919350226981661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428026858726655,0,0
X003816.SZ,0,0,0,0,0.0736858922942557,0,0,0,0.237386127146439,0,-0.00516618001322792,0,0,0,0,-0.0221665572491861,0,0.0762103061917492,0,0,0,0,0,0,0,0.0174331991944601,0,-0.0222022807634191,0,0,0,0,-0.0249171749423581,0,0,0,0,0,0,0,0,0,0.0373403518754713,-0.0402762702654342,0,0,0,0.0235440733807629,0,0,0,0.00929299994911852,0,0,0,0,2.16840434497101e-19,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126672930264904,0,0,0,0,0.0651351409457928,0,0,0.151182395146931,0,0,0,0,0,0,0,0.00226589502689622,-0.07513065236531,0,0.129404271686421,0,0,0.067138742798245,0,0,0,0,0,0,0,0,0,0.0487792921459139,0.128156169559076,0,0,0.0898114022194669,0,0,0,0,0,0,0
X000596.SZ,0,0.310342099122409,0.210163509911385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726016807613382,0,0,0,0.160525672737677,0,0,0,0,0.0225989795458953,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X000063.SZ,0,0,0.0862247546609453,0,0,0,0,0.0635908489646721,0,0,-0.00335277782202617,0,0.0271085815433311,0,0,0,0,0,0,0.0669141639263851,0,0,0,0,0,0,0,0.0511420092283444,0,0.0357876299224112,0,0,-0.0193908095564539,0,0,0,0,0,0,0,-0.0735226613952505,0,0,0,0.33218733852308,0,0,0,0,0,0,0,0.0284125145181004,0,0,0,0.0140268707941033,0,0
X002241.SZ,0,0,0,0,0,0,0.482500729871991,0,0,0,0,0,0,0,0,0.034790656331946,0,0,0,0,0,0,0,0,0,0,0,0,0.0578532428354541,0,0,0,-0.156698539766192,0,-0.0797909321244951,0,0,0,0,0,0,0,-0.017362746040378,0,0,0,0,0,0,0,0,-0.000442522348720544,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0414942420490869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392755296512972,0,0,0.117116735479432,0,0,0,0,0,0,0,0,0.101080348084329,0,-0.127338779723531,0.154802791734906,0,0,0.0916770138256519,0,0,0,0,-0.0423749325000599,0,0,0,0.114070734228178,0.0836170634261616,-0.102094331268388,0.0662027961238306,0,0.0650892355299048,0.0109516416524788,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.071451238722971,0,0,0,0,0,0,0,0,0,0,0,0,0.124886205625045,0,0,0,0,0.0652799995595324,0,0,0,0,0,0.0354193928884423,0,0,0,0,0.0455011889782062,0,0.078036746562872,0,0,0,0,0,0,0.0190422096678473,0,-1.73472347597681e-18,0,0,0,0.228200920087962,0,0,0,0,0,0,0,0.0366535406168561,0,0
X600703.SH,0,0,0,0,0.0802767540307889,0,0.202863826842747,0.0606192518260548,0,0,0,0,0.0216471794843232,0,0,0.022703954868263,0,0,0,0.0144377929416658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256208679661324,0,0,0,0,0,0,0,0,0,0,0,0.0512488428349685,0,0.0243621642795827,0,0,0,0,8.67361737988404e-19,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17654058355636,0,-0.0299688292532914,0,0,0,0,0,0,0,0,0,0,0,0,0.107322778169666,0,0,0.023216329203913,0,0,0.0916719890867289,0.0282647935398562,0,0,0,0,0,0,0,0,0,0,0,0.0832078118128049,0.187917963327239,0,-0.04158364263272,0,0,0,0,0,0.0447543440527733,0,0
X000661.SZ,0,0,0.0578358828431386,0,0.180978883926961,0,0,0.0640404172240845,0,0,0,0,0,0,0.0138871550374528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122852045163882,0,0.138893580511357,0,0,0.0450700290475201,0,0,0.156897952859765,0.0343206598813727,0,0,0,0,0,0,0.0126030397047027,0,0,0,0,0,0,0.0149208680781125,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181995166331318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105170928835633,0,0.0842794432203703,0,0,0,0.281296535367665,0,0,0,0,0,0,0.0820031824407878,0,0,0,0,0.0643092572813084,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657178286941772,0.0546172833495625,0,0,0,0.150959848399402,-0.0763226182810137,0,0,0,0,0.0587608509414571,0,0,0.287545566523385,0,0,0.0703555708787076,0.0464505914557194,0,0,0,0,0.0611662980765475,0,0,0,0,-0.0218648233876392,0.113398566459823,0,0,0,0.0143354940401236,0,0,0,-0.0509912955937289,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0769129475336979,0,0,0,0,0,0.141751438150282,0,0.00995621276018478,0,0,0,0,0.0087863338149883,0,0,0,0,0,0.151045509204478,0,0,0.0322043280250838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144658696372018,0.0431917609927148,0,0,0,0,0,0.0227239438202637,0,0,0.00974085075024715,0,0,0,0.0292924954142013,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00459610019910278,0,0.0801964167669942,0,0,0,0,0.0196602720087559,0,0,0,0,0,0,0,0.0675388397494855,0,0.309619376214356,0,0,0,0,0.257933296508764,0.0278462073298825,0,0,0,0,0,0,0.0838450121252924,0,0,0,0,0,0,0,0,-0.0359884090830847,0,0,0,0,0.0478234135050764,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.40626639099853,0.00855137598345197,0,0.0154461061034317,0,0,0,0,0,0,0,-0.0581788387593526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487587060575429,0.18546343231464,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.256148810577713,0,0,0.528644583831126,0,0,0,0,0,0,-0.233290606926348,0,0,0,0,-0.122642815531558,-0.124190974689545,0,0,0,0,0,0,0,0,0,0,0,0.0858523373652196,0,0,0,0,0,0.0959213601973974,0,0,0,-0.0293232047224589,0,0,0,0,-0.0682359509618189,0,0,0,0,0,0,0,0,-0.00584050346294625,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120022322846814,0,0.105715156952228,0.0136435784540748,0,0,0.168467961203893,0,0,0,0,0,0,0,0.0521437232692312,0,0,0,0,0,0,0,0,0,0,0.0800810384310464,3.46944695195361e-18,0,0,0,0,0,0,-0.0438442243126975,0,0.0525123653072008,0,0,0,0.0156719591695077,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0651788211388002,0,0.112525059188176,0.111697754942744,0.048003388953468,0,0,0,0,0,0,0,0,0,0,0,0.0788658917723897,0,0.164059819368995,0,0,0.211920249500993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104117087187042,0,0,0,0,0,0,0,0.0307552765253267,0,0
X000100.SZ,0,0,0,0,0.06298550862182,0,0.0209257757177728,0,0,0,0,0,0,0,0,0,0.371112374968672,0.0712081774764519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152184091821103,0,0,0,0,0,0,0.000861554174361076,0,0,0,0,0,0,0.0945952713905455,0,-0.00611145642087576,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0406439927649858,0,0,0.352758730897874,0,0,0,0,0,0,0,0,0,0.021399000580969,0,0,0.039890306177995,0,0,0.0671051170839491,0,0,0,0,0,0,0.0276995936456347,0,0,0,0,0,0.184009566311915,0,0,0,0,0.0140699901467728,0,0,0.0209307531352678,0,0,0,0.0371185247924952,0,0
X600702.SH,0,0,0.0753519915180704,0,0.0795236380554701,0,0,0,0,0,0,0,0,0,0.0248645992423277,0.0556802082702991,0,0,0,0,0.074904934954889,0,0,0,0,0,0,0,0,0.00963325479402906,0,0.0154260788472394,0,0,0,0,0,0,0,0,0,0.677607290771812,0,0,0,0,0,0,0,0,0,0,0.00244168207068926,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0294225231956074,0,0,0.0332371868050614,0.014488350103564,0,0,0,0,0,0,0,0,0.345404006308474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202961435854839,0,0,0,0,0,0.0183585362449185,0,0,0,0,0,0,0.0912938479788165,0,0,0,0,0,0,-0.00339401835752506,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.173698418291873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415332005988923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705736110770687,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,-0.034620383501846,0,0.0392111236687874,0,-0.0280493326538915,0,0,0,0,0,0.0056447473259418,0,0,0,0,0,0.0118516554308638,0,0,0,0,0.124546091116941,0,0,0,0,0,0,0.55392027256783,0,0,0,0.0332699356055892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411659361805339,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.378555234806403,0,0,0,0,0.362128974540559,0,0,0,0,0.162951764840214,0,0,0,0,0,0,0,0,0,0,0,0.292737852085219,0,0,0.339218699694417,0,0,0,0,0,0,0,0,0,0,0,0.0480781582251276,0.171051927498392,0,0,0,0,0,0,0,-0.0269629932789639,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0522091066634467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014608422120927,0,0
X600584.SH,0,0,0,0,0.128897856298701,0,0.0028346048629631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025268290268757,0,0,0.164562626715258,0,0,0.132432341740425,0.0109245611564579,0,0,0,0,0,0,0,0.0769080337930073,0,0,0,0,0,0.021019919130495,0,0,0,0,0,0,0,0,0.0248655220526737,0,0,0,0.0270721339219772,0,0
X002236.SZ,0,0,0,0,0.379906626936475,0,0.177073982161656,0,0,0,0,0,0.0218255754268401,0,0,0,0,0.0551352855730245,0,0,0,0,0,0,0,0.0420335537897943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104357211661444,0,0,0,0,0,0,0,0,-0.0237744871175569,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0343154180514163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147387587709992,0,0,0.103534918275806,0,0,0,0,0,0,0,0,0,0,0,0,0.0171593363345752,0,0,0.152065243022533,0,0,0,0.0655821929734745,0,0,0,0,0,0,0,0.00938256059376378,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.135171846289311,0,0,0,0,0,-0.0961469733939739,0,0,0,0,0,0,0,0.142209035476026,0,0,0.314535661483304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362355929092568,0,0,0,0,0.00484476147586872,0,0,0,0,0,-0.0369041039795001,0.176587047005066,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.407635906763064,0.0350475681225725,0,0,0,0,0,0,0,0,0.0903341401282508,-0.0257811098914171,0,0,0,0,-0.0785870638605217,0.0847725486268941,0,0,0,0,0,0.129621968241373,0,0,0,0,0,-0.0196428476680007,0,0,0,0.140819242568825,0,0,0,0,0.11883579948342,0,0,0,0,0,0,0,0,0.0521049921031352,0,0
X002008.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0.00313301431463445,0,0,0,0,0.0902328547087836,0,0,0.028744018914738,0,0,0,0,0,0,0.149135520408108,0,0,0.113984387300424,0,0.00273654998378003,0.0713460411700936,0,0,0,0,0,0,0.00732291877809946,0.177248991326206,0,0,0,0,0,0.0216024182109808,0,0,0,0,0,0,0,0,0,0.042584475203028,0,0,0,0.0127636975609288,0,0
Change_TY3M,0,0,0.237841988885181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656863879568278,0,-0.247296519661019,0,-0.00570185826401094,-0.133049774499625,0,0,0,0,0,0,0,0,0,0,0,0,0.00368027454087439,0,0,0,0,0.116688614170905,0,0,0,0,0,0,0,0,-0.0682579988544031,0,-6.93889390390723e-18,0,-0.108748200190369,-0.117971205451112,0,0,0,-0.0439239416916785,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0455883626700507,0,0,0,0.0523029963221386,0.114922006221161,0,0,0,0.057489273096403,0,-0.146787098057738,0,-0.143462611209764,0,0,0,0,0,-0.0157220815404328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153793515300803,0,0,0,0,0,0,0,0,1.34067857090045,0,0,0,-0.811202936186469,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12165303806858,0,0,0,0.0111920126609968,0,0,0,0,0,0,0,0,0,-0.0616759781225917,0,0.124064155421471,0,0,0,0,-0.0621520810124422,0,0,0,0,0,0,0,0,0,0,0.236858563266408,0,0,0,0,0.384403409072169,0,0
RealEstate_excess,0,0,0.08195620894461,0.148173610402366,-0.0546688338623165,0,-3.46944695195361e-18,0,0,0,0.0685306425497862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583340148522428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602746037579232,0.0809076719540835,0,0,0,0,-0.0549736713811104,0,0,0.00770619484575029,0,0,0,0,-0.0259598515532149,0,0
MKreturn,0,0,0,0,0,0,0.017700273202885,0,0,0,0.0832314491626784,0,0,0,0,0,0,-0.0158911683684927,0,-0.0803049641072792,0.0713147808407309,0,0,-0.0538044810014549,0,0,0,0,-0.0498837719046815,0,0,0,0,0,-0.00522843757513757,0.0158304692092064,0,0,0,0,0,0,-0.10632091451915,0.0877151848441381,0,0,0,0,-0.122792891840081,0,0,0,0.10095690183589,0.0533002118210094,0,0,0.00250967103089463,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200703761129819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07180110411309,0,0,0,0,0,0,0,0,-0.84688747741037,1.08180992509789,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00394498123593179,0,0,0,0,0,0,0,0,0,0,0,0.00191643038899771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466102226279411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233581603006794,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125454351315904,0,0
