,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X002028.SZ,X600372.SH,X000066.SZ,X002049.SZ,X600522.SH,X600741.SH,X002236.SZ,X600066.SH,X600183.SH,X600839.SH,X601877.SH,X600460.SH,X002156.SZ,X600487.SH,X002456.SZ,X000661.SZ,X000800.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0.0679269255465708,0,0,0,0.0916088183920324,0,0.0225183002870668,0,0,0,0,0,0.0412230727309295,0,0,0,0,0.0333254347735042,0.0272227786868399,0.0666616448032248,0,0,0,0,0,0.0279135740443816,0.217895151739277,0,0,0,0,0,0,0,0.0738485945991851,0,0,0,0,0,0.0606741295579472,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.127981460388173,0,0,0,0,0.00707626453778854,0,0,0,0,0,0.053556597229387,0,0,0,0,0.225508081478775,0,0,0.116776546801043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100024201093922,0,0,0,0,-0.0140562832497649,0,0
X002028.SZ,0,0.0529326306573429,0,0,0,0,0,0,0.0102308405632782,0.0244091837733361,0,0,0,0,0,0,0,0.0434814096369084,0,0,0,0,-0.128587000380267,0,0,-0.041907076500393,0,0,0,0,0,0,0,-0.141755383631377,0,0,0,0,0.320943995757762,0,0.0226822286727035,0,0,0.0731132186273055,0.0962576675753167,0,0,0,0,0,0,-0.0154079996639874,0,0.30114764345835,0,0,-0.00978296180706295,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.262688268729039,0,0.0153046670147839,0,0,0,0,0,0.157870499257509,0.0509328513806844,0,0,0,0,0,0,0,0,0,0,0,0.0124931302811172,0,0,0,0,0,0,0,0,0,0.0165621816859303,0,0,0,0,0,0,0,-0.0494839494875637,0,0,0,0,0.00616295472402266,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30062431385043,0,0,0,0,0,0,0,0.101074294633594,0,0,0,0.0366316761333404,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.593789905227794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791198578424272,0.0112318450221151,0,0,0.174080018001366,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.138829885101615,0,0,0,0.228460550058753,0,0.236460283947655,0,0,0,0,0,0,0,0,0,0,0.0194329260021271,0,0.110773048154497,0,0.0365492065889679,0,0,0,0,0,0,0,0,0,0,0.00685910249559385,0,0.0800608528649779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.169978784409815,0,0,0,0,0.0682621465487837,0,0,0.146888345064145,0,0,0,0,0.0619453547837986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442650705947273,0,0.0358786642032492,0,0,0,0,0,0,0,-0.0114774863685021,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.138449020071436,0,0.122052588125715,0,0,0,0,0,0,0.0924011414558472,0,0,0,0.0848551747359893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616454823913334,0,0,0,0,0,0,0.0732805188164108,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161229984055877,0,0.0211177659406416,0,0,0,0,0,0.208790169462449,0.144800719628207,0,0,0,0,0,0,0,0,0,0,0,0.0493741702658801,0,0,0,0,0,0,0.0290233243640923,0,0,0,0,0,0,0,0,0,0,-0.0354661769284231,0,0,0,0,0,0,0
X600066.SH,0,0.167098921540821,0,0,0,0,0,0,0,0.0435564436752751,0,0,0,0,0,0,0,0.0783819275099302,0,0,0,0,0,0,0.0278297151703799,0,0,-0.129257766467875,0,0,0,0.11777147503114,0,0,0,0,0,0,0,0,0,0,0,0,0.118361325815292,0,0,0.271457736560109,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0284403632734898,0,0,0,0,0,0,0.0291958920171688,0,0.127332093086407,0,0,0,0,0,0,0,0.182436571015847,0.130420675625822,0,0,0,0.0551574784547778,0,0.0317014950232198,0,0,0,0,0,0.048572585923502,0,0,0,0,0,0,0.0422919206664608,0,0,0,0,0.00442109699543549,0,0,0,0,0,-0.00536552175296229,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.13824551905863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257870531691573,0,0,0,0,0,0,0,0,0,0,0,0.574912057773181,0,0,0.223754173442925,0,0,0,0,0,0,0,0.0750457132195637,0,0
X601877.SH,0,0,0,0,0,0,0.0500480568713903,0,0,0,0,0,0.0702170043551196,0,0,0,0,0,0,0,0.270503532210789,0,0,0,0,0.00521844253696305,0,0,0,0,0,0,0,0,0,0,0,0,0.0227567601772538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102315484725765,0,0,0,0,0,0,0,0.121795420568952,0,0,0,0.0654215985199115,0,0.0491586207986192,0,0,0,0,0,0,0,0.428312870531432,0,0,0,0,0,0,0,0,0,0,0.152858353054371,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0763592336681521,-0.0448533855525813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762506146142183,0.16190269620499,0,0,0,0,0,0,0.0638453396480058,0,0,0,0,0,0,6.93889390390723e-18,0,0.313910964767754,0,0,0,0,0,0.141965128533705,0,0,-0.0652141543277155,0,0,0,0,0.0587235001037304,0,0
X600487.SH,0,0,0,0,0,0,-0.0128329823221092,0,0,0,0,0,0.150637913835443,0,0,0,0,0,0,0,0,0.0197160529421703,0,0,0.0280682255412951,0.0927050879747145,0,0,0,0,0,0.210545448362447,0,0,0,0.397756725810381,0.089700912686364,0,0,0,-0.0674862205631192,0,0.00019244955925929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275371567256018,0,0
X002456.SZ,0,0,0,0,0,0.234631337635209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602188127154297,0.260900360598977,0.282674952473972,0,0.22789983284807,0,0,0,0,0,0,0,0,-0.0977132645142872,0,0,0,0,0,0,0.159781799099341,0,0.0170090020726316,0,0,0,0,0,0,0,0,-0.152793245611956,0,0,0,0,0.0714618759210038,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0295623698847045,0,0,0.365146965969851,0,0,0,0,0,0,0.0865656997710006,0,0,0,0,0.011099009625664,0,0,0,0,0,0,0,0,0,0.0819558400811126,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.113696541141806,0,0,-0.0226375018622728,0,0,0,0,2.16840434497101e-19,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0218017302122053,0.0461715906098819,0,0.0209617152247011,0,0,0,0.158828513647733,0,0,0,0.155907061105521,0,0,0,0.035702679922814,0,0,0,0,0,0,0,0,0,0,0,0.0123092063325741,0,0.036360042891048,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333454454578105,0,0.22417856051343,0,0,0,0,0,0,0,0,0,0,-0.0539599475859305,0.216313285377483,0.174028891089063,0,0,0,0,0.00752689131191019,0,0,0,0,0,0,0,0,0,0,-0.070294975960253,0,0,0,0,0.0316594466170555,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0179888800327705,0,0,0,0,0,0,0,0,0,0,0.42460466617567,0,0,0,0.030486094132512,0,0,0,0,0,0,0,0,0.0343355692754228,0,0,0,0,0,0,0.0324745686181861,0,0,0,0,0,0.126370987782026,0,0.0476838458374039,0,0,0,0,0,0,0,0.0294800019528299,0,0
Change_TY3M,0,0,0,0,0,-0.213491563346779,0,0,0,0,0,0.0537841628224676,0,0.0646118385600911,0,0,0,0,0,0.0210474626712176,-0.0639499390430253,0.100395101310216,0,0,0,-0.0384851238985433,0,0,0,0,0,0,0,0,0,-0.0500898734032852,0,0,0,0,0,0,0.0107513131786356,0,0,0,0,0,0,0,0,0,-0.0171652280742107,0,0,0,-0.00892863481387143,0,0
Slope,0,-0.690780006442373,0.444618924845063,-0.2402762395275,0,0,0,0,0.149729542531534,0.134065213739169,-0.213716776873876,0,0,0,0,0,0,0,0,0,0.187998016839178,0,0,0,0.0950376019616269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500486847894529,0,0.0566582975894936,0,0,0,-0.0402016425872721,0,0,0,0,0,0,0,0,0,0,0,0.0417868813028304,0,0
TED,0,0,0,0,0,0,0,0,0,0.100949068311567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286100323728503,0,-0.0164519023597362,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.155968927841077,0.0777244579108139,0,0,-0.0287642934571875,0,0,0,0,0,0.313974470102312,0,-0.0428221230735286,0,0,-0.313469260234775,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0647755514515736,0,0,0,0,0,-0.0600736955734891,0,0,0.199013836198179,0,0,0,0,-0.0534004070250572,-0.240944394166599,-0.0655163230488459,0.321710615401395,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.137553084723855,0,0,0,0,0.0463642334304538,0,0,0,0,0,0,0,0,0,0,0.0630146599442288,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00267038504778761,0,0,0,0,0,-0.0794496094226854,0,0,0,0,0,0,0,0,-0.0477082555686577,0,0,0,0,0,0,0,0,0.0309549411014365,0,0,0,0,0,0,0,0,0,0.0704653202542902,0,0,0.112901492245855,0,0,0,0,-0.0538822087736167,0,0.0612046664507306,0,0,-0.0276882919008863,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143761560152077,0,0,0,-0.052947942547553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172549347922683,0,0,0,0,0.0774368356501151,0,0,0,-1.5556648659599,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028595573140218,0,0,0,0,0,0,0,0,0.00615846818830333,0,0,0.00145657018769489,0.00478321848865895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762468013897964,0,0.00136205801119158,0,0,0,0,0,0.0713394653153421,0,0,0,-0.0428777608539009,0,0
CarbonVol_Hubei,0,0,0,-0.00325795015167028,0,0,0,0,-0.011437903112457,0,0,0,0.0142049754430308,0,0,0,0,0,0,0,0,0,0,0,0,0.00866710173163132,0,0.000184951952182591,0,0,0,0,0,0,0.0136861642104839,0,0,0,0.00938915063315443,0,-0.0224458534311591,0,0,-0.00669374745840688,0,0,0,0,-0.00820080891946248,0,0,-0.00248378469003519,0,0,0,0,-0.0305999571303437,0,0
