,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600741.SH,X600066.SH,X002506.SZ,X600031.SH,X600118.SH,X002236.SZ,X002049.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000559.SZ,X002465.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600089.SH,X600867.SH,X002294.SZ,X601877.SH,X002007.SZ,X600177.SH,X300003.SZ,X002456.SZ,X002180.SZ,X002074.SZ,X000050.SZ,X002085.SZ,X600498.SH,X002008.SZ,X600582.SH,X002129.SZ,X000869.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058283194679435,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802339797792427,0,0,0,0,0,0,0,0,0,0,0.0887686171481414,0,0,0,0,0,0,0,0.038545015192555,0,0,0,0,0,0.0175695059552526,0.157214708351169,0.219569671310892,0.0642137465105661,0.0277388862732147,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.177147506825463,0,0,0,0,0,0.0312093996721804,0,0,0.0122188543931384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438678650400159,0,0,0,0,0,0.0160428733666519,0,0,0.104692137494386,0,0,-6.93889390390723e-18,0.0300987055478616,0.210249885941882,0,0,0,0,-0.0265248914365067,0,0,0,0,0,0
X002241.SZ,0,0,0.0810847495786292,0,0,0,0,0,0,0,0,0.161957780946022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163159365355175,0,0,0,0,0.0841406896343924,0.188477366017099,0,0.159927841968878,0,0,0,0,0.0298250184760911,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239899443320372,0,0.08747247996132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207134106662795,0,0.507328414785272,0.136079967640103,0,-0.136434667026374,0,0,0,0,0,0,-6.93889390390723e-18,-0.0542284708198503,0,0.20953968527078,0,0,0,0
X600741.SH,0,0,0,0.069871556624489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490024169594054,0,0,0,0,0,0,0,0,0,0.27934752630885,0,0,0.0807289916206062,0.00729875590437118,0,0.0273854786664652,0,0.0610976512136815,0,0,0,0,0,0,-0.0130553010103647,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.160921127478736,0,0,0,0,0,0,0,0,0,0,0.0892730797446001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320798341232893,0,0,0,0,0.0458514147630926,0.0431401560878017,0,0,0,0,0.122962125670125,0.132194197057086,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13667394748642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286485792610405,0,0,0,0,0,0,0,0.143635428413331,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0771625791274938,0,0,0,0,0,0,0.0415498132626556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836517914969042,0,0,0,0,0.0611861015438084,0.118014168551705,0,0,0,0,0.246841579245178,0,0.0237211064495514,0,0.0163295177690491,0,0,-4.33680868994202e-19,0,0,0.126599450957659,0,0,0,0,-0.0238102798186548,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821502561248138,0,0,0.0448108815437192,0,0,0,0,0,0.114312188527919,0,0,0,0,0,0,0,0,0,0.0434244955796399,0,0.119583294256136,0,0.293025199059844,0.0960134411431271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132237987145954,0.0625597747598102,0,0,0,0,0,0,0.0146158863365537,0,0,0,0,0.284231693611984,0,0,0.137548337238332,0,0,0,0,0.0731651448471309,0.0387426600199756,0,0.0218748396608156,0.0965098462834365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.053543223398721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151427950643363,0,0,0,-0.109056224084601,0,0,0,0,0,0,-0.010025349484908,0,0,0,0,0,0,0,0,-0.0584387613461096,0.157291568576147,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213900787959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570372587429572,0,0,0,0,0,0,0,0.0970278954677486,0.0228096978443294,0.102869775387758,0.0999034712940757,6.93889390390723e-18,0.227072146043538,0,0,0.0109751537728295,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407339123600685,0,0.288177318963202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263758294550455,0,0,0,0.0887980655438137,0.0117225802920358,0,0,0,0,0,0,0,0.0344560835233631,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0558428110954155,0,0,0,0,0,0,0,0,0,0,0,0.131131242788161,0,0.433867722088223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116414516341004,0,0,0,0,0.00357062676055333,0,0,0.00225002074568479,0,0,0.146261158818157,0,0,0,0,-0.030432214934394,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155078783607883,0,0,0.0914110517370533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883422959116855,0,0.0649358024493765,0,0,0.106947066341427,0,0.117126408911933,0.0140477628434195,0,0.0299843547751081,0,0,0,0.152414438643159,0,0,0.0108832752612823,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802443793321367,0,0,0,0,0,0.0320345265038353,0.135883847797802,0,0,0,0,0,0,0,0,0,0,0,0.00966953526112252,0,0,0,0,0,-0.229668372182994,0.0889962111818112,0,0,0,0,0,-0.0134696513502943,0,0,-0.113075649257257,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0693768660694375,0,0,0,0,0,0,0.0855887666908763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867939674393598,0,0,0.0336264533431367,0.0494529474649889,0.142297058912618,0,0,0,0.124152145163426,0.0854424126617045,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186262395783786,0,0,0,0,0,0,0,0.416680006828047,0,0,0,0,0,0,0,0,0.069940474210378,0,0,0.114427341882885,0.0432942469357895,0,0.0108307041101675,0,0,0.187410551111175,0.0401568128003816,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824450421437206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222989370894833,0,0.103204679073338,0.126846623498712,-8.67361737988404e-19,0,0,0.0894295150167767,0,0,0.0177308232301429,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277721714989983,0,0.0248024656347487,0,0,0.0608919593210741,0,0,0,0,0,0,0.227109562194396,0,0.161373970252537,0.0375074813420231,0.0273809698447224,0,0,0,0.0299666602748843,0,0.0428328040328582,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.131629742580089,0,0,0,0,0,0,0,0,0,0.0451307788536339,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.127425299408416,0,0,0,0,0,0,0,0.0525832222248354,0,0.096306392914827,0,0.0515698832176349,0,0,0,0,0.0603289709953424,0,0,0,0,0,0,0,-0.0226836831628034,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826017212303973,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.193046804211641,0.0551023551768708,0,0.0751357951289846,0.0537368514099383,0.0539816818179373,0.0275341863775445,0.00412004647935374,0,0,0,0,0,0.0202436675867127,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11603432958166,0,0,0,0,0,0,0,0,0,0,0.337274397610977,0,0,0,0,0,0,0,0,0,0,0,0,0.0856332259128222,0,0,0,0,0,0,0.265068771083064,0,0,0,0,0.0344692689396075,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0555239157107033,0,0,0,0,0,0.000554574458764343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211462749756299,0,0,0,0,0,0,0.364920247625145,0,0.0894941410394895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.111812491798826,0,0,0,0,0,0.0508558127636522,0.0681263923413107,0,0,0.12002458585348,0,0,0,0,0,0.135359952205133,0,0.0279519282625065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118324725222893,0,0,0,0.228257108062163,0,0.0617742235734447,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0577338774452494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917460805686015,0,0,0,0,0,0,0,0,0.050660444692319,0.0194786693994968,0,0.086023469073623,0.187044334223484,0,0.0355939963437381,0,0,0,0,0,0.00475186896085778,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137880031598023,0,0,0,0.115692707982719,0,0.0510126425258206,0,0,0,0.353199122371829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655919055218123,0,0.316059955105351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116276290449945,0,0.105437279217721,0,0,0,0,0,0,0,0,0.238468980797268,0,0,0,0,0,0,0,0,0.191304615084496,0,0,0.0030996184173486,0,0,0,0,0,0,0.112216091023936,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192569661784373,0,0,0,0,0,0,0.251564925613452,0,0,0,0.178613001419179,0,0,0,0,0,0,0,0,0,0,0,0.038751534992973,-0.0441287178106749,0,0.310764015411535,0,0,0.161134635483465,0,0,0.0584465221829401,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,-0.166881336149155,0,0,0,0,0,0,0,0,0,0,0,0.0620474190270176,0,0,0.164228734842871,0,0,0,-0.212891368263364,0,0,0,0,0,0,0,0,0,0,0,0,0.054732629454645,0,0,0.183529305494465,0,0.183281817232352,0,-0.162785896886919,0,0,0.286744580655755,0.285548931907141,0,0,0,0,0.00996132598005547,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703131260137366,0,0,0.137284348135119,0,0.0882016111734227,0,0,0,0,0,0.244817260839458,0,0,0.0632927111425262,0,0,0,0,0,0.0820400452283739,0.0624326503182571,0,0,0.0503683550914199,0,0.0267220915273359,0,0,0,0,0,0,0,0,0,-0.0353470463398745,0,0,0,0,0,0
X600498.SH,0,0,0,0.00718594826519925,0.167378674156927,0,0,0,0,0,0,0,0,0.117690892001826,0.0886750328767196,0,0,0.189285646570179,0,0,0,0,0,0,0,0.177582731361134,0,0,0,0,0,0,0,0.0763025848695923,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0288621077021142,0,0,0,0.0487820881455033,-0.0327881335360296,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.107944552623596,0,0,0.181736019098019,0,0,0.160114642749312,0,0,0,0,0,0,0,0,0,0,0.0763049860528176,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.184353776825203,0.08052025511588,0,0,0.0467013447237216,0,0,0,0,0,0,0,0,0.00253917104451252,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066877689974298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177040666168249,0.132207977698533,0,0,0,0,0.281451361920239,0,0,0,0,0.0428029096712054,0,0,0,0,-0.0161570834130797,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389160382966304,0,0,0,0,0,0,0,0,0,0,0,0.290248875244977,0,0,0,0,0.00753889426719141,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0243878740371586,0,0,0,0,0,0,0,0,0,0,0.0867970477247927,0,0,0,0.0706692776707256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646609817465165,0,0.371889456556456,0,0,0,0.000949787835421035,0,0,0,0,0,0,0,0,0,0.0330160317607048,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.256035388025661,0,0,0,0,0.0470034071563393,0,0,0,0,0.0464208176669197,0,0,0,0,0,0.104659892196671,0,0,0,0,0,0,0,0.00206963529402302,0,0.151553787743521,0,0.090486919053078,0,0,0,0,0.100230595871825,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00716686060498037,0,0,0,-0.154041226609637,0,0,0,0,0,0,0,0.0563319154537832,0,0.0103313049479294,0,0,0,0,0,0,0,0,-0.0452478213391616,0,0,0,0,0,0.0864107989578158,0,0.019118894914985,0.0712130643328299,0,0,0,0,0,0,-1.73472347597681e-18,-0.0181833952635091,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.158799860533358,0.183401445661692,0,0,0,0,0,0,0,0,0,0,0,-0.484057788320948,0,0,0,0,0.368426072087549,0,0,0,-0.238191026879036,0,0,0.402434768959047,-0.188202340994705,0,0,0.190551367046626,0.113080371067675,0,0,0,0,-0.762986226429488,-0.202062641613009,0,0.0688582624748625,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177916128705308,0,0,0,0,0,0,0,0,0,-0.240439035768325,0,0,0,0,0,0,0,0,0,0,0,0,0.0057538080486698,0,0,0,0,0,0.191117681491745,0,-0.158535808407703,-0.331252643555413,0,0,0.159709474313785,0,0,0,0,0,4.03231698677172,0
RealEstate_excess,0,0,0,0,0,0,0.0526080441225499,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278356392423088,-0.0486818088830742,-0.0366050046570365,0,0,0,0,0.0175608417478576,-0.0109979866763537,0,0.27013846694259,0,0,0,0
MKreturn,0,0,0,-0.198521792255707,0,0,0,0,0,0,0,-0.0921916401643003,-0.0867150161102963,0,0.0982020840153907,0,0,0.0462320070559875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710961377229622,-0.0401752786801072,0,0,0,0.066746481901389,0,0,-0.0745851186542235,0,0,0,0,0,0,0,0,-0.0124754149029072,0.780857730525259,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140719221696506,0.00202712058340598,0,0,0,0,-0.00211041527862588,0,0,0,0,0,0.00724364436465974,-0.0117747531866025,0,-0.0020211167843963,0,0,0.0366470994405148,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760322523155295,0,0,0,-2.16840434497101e-19,0,0,0.0272181630588147,-0.0112957112388295,0,0,0,0,0,0,0,0,0,0,0,-0.000386132696506685,0,0,0,0,0,0,0,0.00961394205652762,-0.0121235800041218,0.00763058041121776,0,0,0,0,0,0.00326394785820076,-0.0204284937101616,0,0,0,0,0.0147528143488855,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014270359339299,0,0,0,0,0,0.000325540449413667,0,0,0,0,0,0.00666285590872709,0,0,0,0,0,0,0.000419174409338887,0.000876549425548275,0.00244903334421063,0,0.00323880050118116,-0.00603169374476418,0,0,0,0,0,0,0,0,0,0,0.0117997785299893,-0.0120180167184949,0,0,0,0,-0.0095038644470882,0
