,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X600104.SH,X002304.SZ,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X000661.SZ,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000800.SZ,X601877.SH,X600522.SH,X002007.SZ,X601799.SH,X600183.SH,X002074.SZ,X002180.SZ,X600418.SH,X002463.SZ,X300142.SZ,X002028.SZ,X002294.SZ,X000733.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.125793537221185,0,0,0,0,0,0,0,0.0161114850833442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278724976368564,-0.129733953226443,0,0,0,0,0,0,0,0,0,0.0843130612617256,0,0,0,0,-0.0108300408130201,0,-0.044732790186514,-0.0100666288386452,0.0339617238701038,0,0,0,0,0,0
X002304.SZ,0,0.171703089187299,0,0,0,0.215223216183491,0,0,0.0344089592269073,0,0,0,0,0,0,0,0,0,0,0,0.135674554288702,0,0,0,0,0,0,0,0,0.00561194232238827,0,0,0,0,0.0278592783421388,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0177427382281814,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0321364535109978,0.131573439351095,0,0,0,-0.0379267473237308,0,0,0,0,0,0,0,0,-0.127167431014366,0,0,0,0,0,0,0.0626845223327799,0,0,0.120387473178775,0,0,0,0,0.288419997039693,0,-0.0112255946833768,-0.0971086012859826,0,0,0,0,-0.148278881495427,0,0.0978652394539888,0,0,0,0,0,0,0,0,0.0115851671755088,-0.0166680916218608,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0750706197365437,0.0858165685456662,0,0,0,0,0,0,0.120800659205771,0,0.0731476866951911,0,0,0,0,0,-0.0133564117208545,0,0,0,0,0,-0.0464201871475998,0,0.000477929093115485,0,0,0,0,0,0,0,0,0,-0.07234866363655,0,0,0,-0.0107231450569822,-0.0918037461366743,0,0,-0.0376397727729751,0.00446924991680642,-0.0123921615766542,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158569546723828,0,0,0,0,0.377539909533971,0,0,0,0,0,0,0,0,0,0,0.130135742213054,0,0,0,0,0,0,0,0,0,0.0863722229775838,0,0,0,0,0,0,0,-0.0098524593107442,0.0190327580826254,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.336934610418995,0.0201664100662495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024233780048125,0.130281341029156,0,0,0,0,0,0,0,0.0063896741143774,0,0,0,0,-0.0133581436057294,0,0,0,0,-0.0411777361858807,1.0842021724855e-19,0,0,0,8.67361737988404e-19,0.00738010728965087,0.0174961897299262,-0.0318569570399076,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.030946723417712,0,0,0.0209401969006085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069902585545458,0,0,0,0,0,-0.0967989911048663,0,0,0,0,0,0.0161408237277955,0,0.0185637267938408,0,0.0209267362575109,0,0,0,0.0743918715190315,0,0.059832436736923,0,0,-0.090563615539498,0,-0.0253447628575274,-0.00621177177822027,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0436279817868373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864521163048228,0.114869456264168,0,0,0.0945151881594289,0,0,0,0,0,0,0,0.0711692322588417,0,0.0214341005087811,0,0,0,0,0,0,0,-0.00339850705029866,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0536503406074922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829818409494287,0.168463321274699,0,0,0,0,0,0,0.395658724549209,0.13229477598713,0,0,0,0.0974910136559085,0,0,0,0,0,0,0,0,0,0,-0.0494496885351276,0.0144299966178656,0,0,0,0,0.0672602965126195,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0499206776487823,0,0,0.0326451795461344,0,0,0,0,0,0,0,0,0.0428780916069463,0,0,0,0,0,0,0,0,0,0,0,0.465685192602447,0,0,0,0,0.086533015898788,0,0,0,0,0,0.0690750798683768,0,0.0144258532335456,0,0,0,0,0,0,-0.0148066736415911,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0456039063631137,0,0,0.121592267385984,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.307920937458502,0,0,0,0,0,0,0,0,0.0807537301939801,0,0,0,0,0,0,0,0.0713553626942981,0.00752696816057504,0,0,0,0,0,0.0621485594884512,0,0.00737151153997747,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0345647596789031,0,0,0,0,0,0,0,0,0,0,0.227541408755255,0,-0.112418349526721,0,0,0,0,0,0,0,0,0,0,0,0,0.0236481781343429,0,0,0,-0.029445369394482,0,0,0,0,0,0,0,0,0,0.0278364147158168,-0.129687005284811,0,0,0,0.20986938617061,-0.0422966799331325,0,-0.0104702892536382,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68342231522937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152322790194716,0,0,0,0,0,0,0.0233225690759874,0,-0.0565814825128533,0,0,0,0.0389288980399126,0.0634020017679348,0,0,0.0237744195703335,0,0,0,0,0,0,0,0,0.0730188290870054,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.06716078194026,0,0,0,0,0,0.0360437481293795,0,0.0392025070861648,0,0,0,0,0,0,0,0,0.0057228822225189,0,0,0,0.0203773644231831,0,0,0,0.0217302702815883,0.116467758327811,0,0,0,0,0,0,0.158638161208817,0,0,0,0,0,0,0,0,-0.120278424771366,-0.0029811168327312,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.0700159870091047,0,0,0,0,0,0,0,0,0.0955037405841511,0,0,0,0,0,0,0,0,0,0,0,0,0.0450284934024527,0,0,0.0187472006287856,0.124159618458397,0,0,0,0,0,0.152525095866982,0,0,0.0235452532399011,0.132721625779406,0.143200449921624,0,0.0627466124112976,0,0,0,0.00891506409345529,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438785564583475,0.000615504921575536,0,0,0,0,0,0,0,0,0,0,0,0.112580620274932,0,0,0,0.0726051174245909,0.0282698049474393,0,0,0,0,0,0,0.150617898088165,0,0,0,0.230214654710471,0,0,0.0596485088783967,0,0,0.00176858289787778,0,0,0,0,0.0571943813054432,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691736548970451,0,0,0,0.0727759951249306,0,0,0,0,0,0,0,0,0,0,0.184937769810813,0,0.0535023647253337,0,0,0,0.0167084544899509,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.083299657241264,0,0,0,0,0,0.597796730594251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508541662061383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148079450520968,0,-0.00219782082492123,-3.46944695195361e-18,0,0,0,0.0336725914921063,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626237659718513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186778648136221,0,0,0,0.0483212974168356,0.0626124309130471,0,0,0.0642573525698987,0,0,0,0,0.0659606165421086,0,0,0,0,0,0,0,0,0,0.0065426538320009,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134473923922148,0,0,0,0,0,0.049610974045809,0,0.082903391149114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144790665231588,0.0174802598304234,0,0,0,0,0.223612102028516,-0.0804240560800435,0,0,-0.0337055891856461,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0341199841777918,0,0.0854691256098131,0,0,0,0,0,0,0,0,0,0.0352259579424089,0,0,0,0,0,0.0517299294587985,0,0,0,0,0.0725740829388158,0,0,0,0.188667885118401,0,0,0,0,0,0,0,0,0,0,0.0559538375043373,0,0,0,0,0,0,0.0128216032019407,-0.0267543461685162,0,0,0,0,0,0
X600741.SH,0.108907795900893,0,0,0,0,0,0,0,0.0312511139687385,0,0.0600628447770167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132924736884597,0,0,0,0,0,0,0,0,0,0.0807263593194087,0,0,0,0,0,0.306643832752389,0.0807264891410167,0,0,-0.027068538426511,0,0,0.0460454154156005,-0.00343828388192247,0,0,0.148398625795085,0,0
X000157.SZ,-0.0325474375029563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517146290735954,0,0,0,0,-0.0690789651103052,0.010336200499791,0,0,0,0,0,0,0,0,0,0.00552516723221452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244253443899083,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408357217281713,0.0906369499886888,0,0,0,0,0,0,0.014508066815071,0,0,0,0.0458239036911705,0.075371825409314,0,0,0,0.00318721424273796,0,0,0,0,0,0,0,0.022837504646645,0.0331559641579078,0,0,0,0,0,0.111491171441775,0,-0.0169098853540619,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.291042685643086,0,0,0,0,0,0,0,0.458365102837124,0,0,0,0,0,0,0.064557823926996,0.0365630996225639,0,0,0,0.0417787219028931,0,0,0,0,0,0,0,0,0,0,0,0.0798670898913015,0,0.516901120773504,0.146367805277986,0,0,0,0.107424366416126,0,0,-0.0435274314493225,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.110753503587805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611032007122544,0,0,0,0,0.0472019894960519,0,-0.0276679774352605,0,0,0,0,0,0,0,0,0.194580680353899,0,0,0,0,0,0,0,0,0.0362538814498909,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0414742709687256,0,0,0,0,0,0,0,0,0,0,0,0.118631320646293,0,0,0,0,0.0562530448880089,0.0238536634163576,-0.0188217243128075,0,0,0,0,0,0,0.0305766708592242,0,0,0,0,0,0,0.215870471672634,0.0249166571533403,0,0,0.00233341403011106,0,0,0,0,0,-0.00442338616496639,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0290048046391654,0,0,0,0,0,0,0,0,0,0.134137543528266,0,-0.0233251098945375,0.15469485532238,0,0,0.0439185723138709,0,0,0,0,0,0,0,0,0.125646257675178,0,0,0,0,0.100359828209099,0,0,0,0.101297729175384,0.0320359157091928,0,0,0,0,0,0,0.0164954054872989,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549269226153341,0,0,0,0,0.0142989145630431,0,0,0,0,0,0,0,0,0.0355719447949966,0,0,0,0,0,0,0,0.0198966991448915,0,0,0,0,0.0778324417122911,0,0,0,-0.01808844055139,0.0120263752543149,0,0,0.172475420387875,-0.0208856994386086,-0.0243930252368852,0,0.0300661024203918,-0.0510208813313762,0,0,0,0,0,0
X601799.SH,0,0,-0.0778337058448339,0,0,0,0,0,0.05554885223787,0,0,0,0,0,0,0,0,0.143846735391152,-0.00516322758040632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445830272596619,0,0,0,0.603162380254277,0,0,0,0,0,0,0,0.165383300414442,0.154375687747444,-0.00363051253959979,-0.0468895142105914,0,0.00934948938123379,4.33680868994202e-19,0,0,0,0.0403537855127265,0,0
X600183.SH,0,0,0,0,0,0,0.195267938597729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578480356222529,-0.125122097708086,0,0,0,0,0,0.257300283117878,0,0,0,0,0,0,0,0,-0.0907717843450694,-0.00313181965912559,0.0883404504486072,0,-0.0114607719162857,0,0.0501094885420179,0.0195028605690068,0,0.0100762022361696,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.175949379121297,0,0,0,0,0,0,0,0,0,0,0,0.25500802838131,0,0.0710045290109017,0,0,0.178995339568381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110689696998123,0,0,0,0.0279536604441315,0,0,0.0265428754114476,0,0.0174659463441232,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0635761326846706,0,0,0,0,-0.101575282633228,0,0,0,0,0,0,0,0,0,0.153186852786014,0,0,0.174293391171911,0,0,0,0,0,0,0,0,0,0,0,-0.000952824707740101,0.0537584399404346,0.131727368735386,0,0,0,0,0,0,0,0,0,0,0.349046645364954,0,0,0,0,0,0,0.0133580923307928,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.51260167494162,0,0,0,0,0,0.0740206205947085,0,0,0.0373440438428467,0,0.310338066772334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104215593534144,0.623739888581146,0,0,0,0,0,0,0,0,-0.0425294775287345,0,0,0,0,-0.0389975630317639,0,0,-0.0406029201448993,0,0,0,-0.344988924657587,0,0
X002463.SZ,0,0,0,0,0,0,0.194995732370223,0,0,0,0,0,0,0,0,0,-0.150685719426853,0,0,0,0,0,0,0,0.00643337399817254,0,0,0.315985916737498,0,0,0,0,-0.117319970141435,0.112407129604682,0.374354418339505,0,0,0,0,0.120742712528088,0,0,-0.0266711849838035,0,0,0,0,0,0,0.12032399685441,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.0282956827625167,0,0,-1.73472347597681e-18,0,0,0,-0.045590039572933,0.267828456189462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303081798658664,0,0,0,0,0,0.405259795213419,0,0,0,0,0,0,0,-0.174507407169096,0,0,0.23226920251825,-0.0343634546112205,0,0,0,0.0143462784194542,0,0,0,0.0049305264741056,0,0,0,0,0,0,0
X002028.SZ,0.0230832561225787,0,0,0,0,0,0,0,0.0491770982991025,0,0,0,0,0,0,0,0,0.060679300405898,0,0,0,0,0,0,-0.0302673084221742,0,0,0,0,0,-0.208841909426128,0.030678388036416,0,0,0,0,0,0,0,0.0999338338766036,0,0.161019140944667,0,0,0,0,0,0,0,0,0.112497906923202,0.027145586980704,-0.0549358543230961,0,0,0,0,0,0
X002294.SZ,-0.0417416679936563,0,0,0.277248981596396,0,0,0,0,0.0257092033442545,0,0,0,0,0,0,0,0,0.000931603088389477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131376508592916,0,0,0,0,0,0,0.0263626653417328,0.143461430623196,-0.0127801478037736,-0.000965380764793619,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.00458842992596739,0,-0.0961264505100485,0,0,0,0,0,0,0,0,0,0,0,0,0.440618982430856,0,0,0,0.300191643802549,0,0.037223949469748,0,0.0872167578857139,0,0,0,0.0424414456871016,0.115684816611196,0,0,0,0,0,0.0666933936070462,0,0,-0.0176338726399968,0,-0.0915353740321245,0,0,0,0,0.0313702598770532,0.0126396950978836,-0.0920236071726477,0,0,0,-0.0777848022004946,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.116200959414096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594202553458913,0,0,0,0,0,0.209761215992185,0,0,0,0.171057014104254,0,0,0,0,0,0,0,0,0.0135465657490439,0.103250585910418,0,0,0,0,0,0,0.0230399811229807,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0681596195995853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230360436000688,0,0,0,0.037872385663393,0,0,0,0,0,0,0,-0.0958463495400172,0,0,-0.151868482048438,0.0787629151618122,0.170175565385066,0.0226420055100861,0,0,-0.0254284094177841,0,0,0,0,-0.0803820086465261,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104239605439833,0,0,0,0,0,0,-0.150675485621755,0,0,0,0,0,0,0,0,0,1.15460148202041,0,0,0,-1.80016681489978,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117192886449456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527634372045719,0,0,0,0,0.286388658711551,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.015495416902594,-0.0735029345641342,0,-0.0334742967314122,-0.00154941494779513,0,0,0,0.0244948368268139,-0.0196818579514311,0,0,0,0,0,-0.0228847241479606,0,0,0,0,0,0,0,0,0,-0.00404352388992075,0,0,0,0,0.0579250450917369,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708276441948119,0.0310170881548484,0,0,0,0,0,0,0,0,0.0250031999845333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298028260071573,0,0,0,0,0,-0.113027949761526,-0.0032632616150025,0,0,0,0,1.0842021724855e-19,0,0
MKvol,0,0.00188548201114422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440738378748606,0,0,0,0,-0.00118999368651464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437476299550686,0,0,0,0,0.000607346692673337,-0.00139023730575849,0,0,0,-0.00957669536994565,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641731525596503,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00579520692640572,0,0,0,0.00933849382511085,0,-0.00749048287699349,0,0,0,0,0,0,0,0,0,0,0,0,0.00157262783424655,0,0,0.000198312663560338,0.0051434451363662,0.00595682902134486,0,0,0,0,0,0,0,0,0,0.00147927633118825,0,0,0,0,0,0,0,0,0,0.00127622133853664,0,0,0,0,0,-0.00379427073628658,0,0.00187544557155403,0,0,0,0.0251956831880045,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369860383908103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172965217866898,0.0139267108620611,0,0,0,0.0427960363807105,0,0
