,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000100.SZ,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600271.SH,X600703.SH,X600089.SH,X600066.SH,X600118.SH,X601877.SH,X600177.SH,X002236.SZ,X000550.SZ,X000581.SZ,X002129.SZ,X000568.SZ,X600582.SH,X000559.SZ,X300124.SZ,X000623.SZ,X002475.SZ,X000050.SZ,X600060.SH,X000800.SZ,X300146.SZ,X300003.SZ,X600839.SH,X002294.SZ,X002456.SZ,X000977.SZ,X002292.SZ,X000869.SZ,X000400.SZ,X002465.SZ,X600166.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0.0111633683058689,0,0.0466615522161392,0,0,0,0,0.573154117041375,0,0,0.0531716338292477,0.081612441944938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350834411910003,0,0,0.0312194865631523,0.0149501058488236,0,0,0,0,0,0,0,0,0,0.000427557416887213,0,0,0,-0.00332566385583801,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.0228113570490823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.235904864260128,0.0503914632530421,0,0,0,0,0,0,0,0,0,0.00177125183672841,0.147379046789247,0,0,0.0752308104050542,0,0.0253227426955797,0,0,0,0,0,0,0,0,0,0,0,0,0.00262243032320674,0,0,0,0,0,0
X000157.SZ,0,0,0.0229833600429898,0,0,0,0,0,0,0.678923873869709,0,0,0,0.130890664359359,0,0,0,0,0,0,0,0,0.0291993657639422,0.0168240361538008,0.0112988534577288,0,-0.0814674783121468,0,0,0.0083423947600316,0,0.00433108389715936,0,0,0,0.0698369079380791,0.0549503060683162,0,0,0,0,0,0,0,0,0,0,0,0,0.0159885819399672,0,0,0.0193026709194577,0,0,0,0,0,0
X600741.SH,0.370333455094656,0,0.0521875474714763,0,0,0.0790430536946167,0,0,0.0612082556489231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011202744497925,0,0,0,0,0,0,0.124509771428608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.105139207367795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150530951290976,0,0,0,0,0,0.246709896551928,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.093292859906546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0.115595826267412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836844260246054,0,0.0276345915761842,0.0193642695414704,0,0,0,0,0.168392466178311,0,0.0544539895196234,0,0,0,0,0.0333601147357531,0.00746425554866915,0.129631469462109,0,0,0,0,0,0,0.138439375160256,0.221422727472083,0,0,0,0,0.00734117351863526,0,0,0,0,0,0
X600703.SH,0,0,0.00832511652451403,0,0,-0.111383611444595,0.0753230570567754,0,0,0,0,0,0,0,0,0,0,0,0.123548310809591,0,0,0.154024762738841,0,0,0,0,-3.46944695195361e-18,0.150704900190359,0,0,0,0,0,0,0,0,0,0,0,0,0.0520498448477283,0.200885638701246,0,0,0,0,0,0,0.182948439652017,0,0,0,0,0,0,0,0.0638424358691029,0,0
X600089.SH,0.0950517263485731,0,0.0537997853221975,0.0565209597800067,0,0,0,0,0,0.185650585219463,0,0,0,0,0,0,0,0,0,0,0,0,0.0211315410493939,0,0,0,0,0.169571949399863,0,0,0.0122710370617172,0,0.00949577958429211,0,0,0,0,0,0,0,0,0,0.00103865667056584,0,0,0,0.230677097039634,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.208857839410399,0,0,0,0.116443636246307,0,0.164697711173128,0,0,0,0.0968524496204994,0,0,0.0201694061586255,0,0,0,0,0,0,0,0,0.0772065910421605,0,0,0,0,0,0.00259604426194462,0,0.0310114193791414,0,0,0.0370884158703742,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0153502621021485,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.243028082495005,0,0,0,0,0,0.183436226279466,0,0,0,0,0,0,0,0.268733105695974,0.0225342264627411,0,0,0,0,0,0.15405787416059,0,0.0787662570265301,0,0.0994817561370317,0,0,0,0,0,0,0,0,0,0,0,0,0.0536352929450242,0,0.0489236926489849,0,0,0.0233521427953979,0.123061321962118,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.090015875847323,0,0,0,0,0,0,0,0,-0.00783802422760948,0,0,0,0.105173857556872,0,0,0,0,0,0,0.0804079290973592,0,0,0,0,0,0,0,0.172414111987734,0,0,0,0,0,-0.0493658570807487,0,0,0,0,0,0,0,0.0528979267008265,0,0,0,0,0,0,0
X600177.SH,0.194553947825117,0,0,0,0,0,0,0,0.0375751263715876,0.156332110951884,0,0,0,0.0192173357921569,0,0,0,0,0,0,0,0.113557625088604,0,0,0,0,0,0,0,0,0,0,0.0592077478232115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385795737811288,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.122979685403074,0,0,0,0,0,0,0,0,0,0,0,0,0.0886147663479286,0.244984140373607,-0.0359617875953,0,0,0,0,0,0,0,0,0,0,0,0.103824716605763,0,0,0.293042488535294,0,-0.0290422335861571,0,0.110302410774587,0.137649309073296,0,0,0,0,0,0,0,0,0,0,0,-0.000612338176104621,-0.00900840535802665,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0926656863315932,0.0138406780310404,0.106126369049888,0,0,0,0.0333826030819914,0.118430817451988,0,0.129623248089643,0,0,0,0,0,0,0.0447378254686067,0,0,0,0,0,0,0,0,0,0,0,0.0532265463460072,0.0829398214573956,0,0,0,0,0,0,0,0,0.051189336236284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0.0479156899624732,0,0,0,0,0,0,0,0,0,0,0.188907053426661,0,0,0,0,0,0,0.200663879493314,0.0513030771584464,0,0.148155426668376,0,0,0,0,0,0,0,0,0,0.0373290504494206,0.0510517563901312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112153061922089,0,0,-0.0218055519249853,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0948517248991849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0524990811749467,0,0,0.0475559100515087,0,0.0348698822685835,0,0,0,0,0,0.0710169833928698,0,0,0,0,0,0,0,0,0.0157701939651516,0.0526077766688914,0,0,0,0,0,0
X000568.SZ,0,0.0701246091201207,0.229158089614675,0,0,0,0.261756622902278,0,0,0,0,0,0,0,0,0,0,-0.037924927323853,0,-0.0192625591034592,0,0,0,0.0141868618815276,0.0433150410673699,0,-0.0320823267233195,0,0,0,0.0727673455951974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139713970800707,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0.00787854682522768,0,0,0,0,0,0,-0.13287721492443,0,0.075818832777237,0,0.237545501609332,0,0.0657131544340535,0,0.0264520311694604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109382915220335,0,0,0,0,0,0.0427330075402909,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980285313826849,0,0,0.0706388763131424,0,0,0,0,0,0,0.114482677692496,0,0,0,0,0,0,0,0,0,0.205440313053637,0.1241058855559,0,0,0.149961038113819,0,0,0.0814707354108902,0,0,0,0,0.148695092660462,0,0,0,0,0.0253652588038134,0.0324606967727347,0,0,0,0,0
X300124.SZ,0,0,0,0,0.113722386264139,0,0,0,0,0,0.0602188636655826,0,0,0,0,0,0,0,0,0,0,0,0.115380015924541,0,0,0.239045317449865,0,0,0,0,0,0,0,0,0,0.0311402753551731,0,0,0,0,0.0715736373172247,0,0.196656496867948,-0.0843463620827208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0.0384233864039863,0,0.308776616737983,0,0,0,0,0,0,0.178817793677361,0,0,0,0,0,0,0,0,-0.181358380407221,0,0,0,0,0,0,-0.000592114137941503,0,0,0,0,0,0,0,0,0,0,0.124129647588994,0.231735812810063,0,0,0,0,0,-0.14479409025707,0,0,0,0,0,0,0,0,0.0420524860245549,0,0,0,-0.0840747556749419,0,0
X002475.SZ,0,0,0,0,0.328621561762896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044342104162453,0.0275213838041257,0,0,0.138531376236793,0,0,0,0,0,0,0,0,0,0.0161435801076922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921425694668276,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-6.93889390390723e-18,0.0282038269138471,0,0,0.0052564482532552,0.0143850616614222,0,0.0450873964786531,0.602958647425525,0,0,-0.0314337666096772,0,0,0,0.0607572205590885,0,0,0,0,0.143325509543559,0,0.111973858737186,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0401292179272403,0,0,0,0.195423932159123,0,0,0,0,0,0,0,0,0,0.0879407588228787,0,0,0,0.0633593399254587,0.0953940440510009,0,0,0,0,0.317627296626804,0.0575204536492723,0,0,0,0,0,0.225898383727779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325959594466859,0,0,0,0,0.208452731978539,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191807628626808,0,0,0,0,0,0,0,0.159948991292927,0,0,0,0,0.0711400953454393,0,0,0,0,0.0416258920212706,0.139906732548352,0.0909923644817864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825419704333051,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0376173739555268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217827573120123,0,0,0,0,0,0,0.0392685661419556,0,0,0,0,0,0,0.0740886242989884,0,0,0,0.0891701281518589,0,0,0.18376482463867,0,0,0,0.153247866605151,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.160245435654751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209851482017274,0,0.0430890448535991,0.0177487965293765,0,0.231768954850135,0,0,0.0558038436295515,0.172621889126755,0,0.0633155768539737,0,0,0,0,0,0,0.285280120394753,0,0.044166388214063,0,-0.000965648660940423,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.0506061902373342,0,0.195456326365907,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.240632564629856,0.0479594908036368,0,0,0,0.076932797406518,0,0,0,0,0,0,0,0.189207911457653,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.150467204203068,0,0,0,0,-0.0227230411463269,0,0,0,0,0.1154781937686,0,0,0,0.0638451529186159,0,0,0,0,0,0,0,0.0233609490239047,0,0,0,0,0,0.0382681920764406,0,0.00671751050876998,0,0.14257574422894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599727421346059,0.019553303073074,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231308995882227,0,0.114782725318961,0,0,0,0,0.180531072588414,0,0.0827593864447377,0,0.175789419143881,0,0,0,0,0,0,0,0,0.168309585506821,0,0.242099790556924,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0473544459649263,0,0,0,0,0,0,-0.0335485548703809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780588367309402,0.0148199476074333,0,0,0,0.0908632923590326,0,0,0.0348882227329885,0,0,0.002797142373913,0,0.100806096652002,0,0,0,0,0,0,-0.0923795594174373,-0.0269609965927353,0,0,0,0.0921116756757126,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433203339083571,0,0,0,0,0,0,0.220284393870731,0,0,0,0,0,0,0,0,0,-0.0486667125635425,0.138262391843197,0,0,0.154164449916885,0,0.0537100846429258,0,0.0613257639504998,0,0,0.079115136813856,0,0,-0.0260881453274565,0,-0.0144942391184837,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.243346169774126,0.129905300729393,0,0,0,0.115489867533128,0,0,0,0.00326967866855573,0,0,0.033295918683786,0,0,0,0,0,0,0,0,0,0,0.20854592420142,0.0762463414616326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00812135119933292,0,0,0,0,0,0
X000400.SZ,0,0,0,0.029493911392635,0.164205866791571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022474784388294,0,0.378122814932849,0,0.0419993802112361,0,0,0,0,0,0,0,0.0384832724429099,0,0.026551132129267,0.0676876729219249,0,-0.0494439784749845,-0.0502490993733426,0,0,0,0,0,0,0,0.0576488658575996,0,0,0,0,0,0,0,0.0345489401552896,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155372440942142,0,0,0,0,0,0,0.0341309718017271,0,0,0,0,0,0,0,0,0,0,0,0.13361521961119,0,0.141370028430057,0,0,0.197289853545904,0,0,0,0,0,0,0.102901972656808,0,0,0.0196898072201695,0,0,0,0,0,0
X600166.SH,0,0,0,0.0569913710408388,0,0,0,0,0,0.174344716824437,0,0.0327454544013845,0,0,0,0,0,0,0,0,0,0.107157642812174,0,0,0.0251073930550948,0,0.017644278325423,0,0,0,0,0,0,0,0,0,0.0177741281141175,0.172994472640296,0,0,0,0,0,-0.0624564373179667,0,0,0,0.108205461900668,0,0,0,0,0.024112879927327,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469751493929772,0,0,0,0,0,0,0.370846390045637,0,0,0,0,0,0,0,0,0,0,0,0,0.153486953968527,0,0,0,0,0,0,0.232125240667728,0,0,0,0,0.0108315125871263,0,0,0,0,0.0363670313324355,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0513495419065604,0,0.0187557422958743,0,0.0260041384497723,0,0.0125205139598951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204836996885018,0,0,0,0,0,0,0,0,0,0,0,-0.108513232356256,0,0,0,0,0.0188553853134198,-0.0261608068053643,0,-0.0399940895664161,0,-0.0419655772541426,0,0
Slope,0,0,0,0,0,0,0,-0.0341178963500823,0,0,0,0,0,0,0,-0.229094126271379,0,0,0.00954056641365177,0,0,0,0,0,0.239551665800358,0,0,0,-0.0730065120504584,0,0,0,0,0,0,0,-0.0766240496722653,0,0,-0.119686247927664,0.379436467358175,0,0,0,0,0,0,0,0,0,0,0,0.196595062016793,0,0,0,-0.470560692404358,0,0
TED,0,0,0,0,0,0,0,0,0,-0.542942148400134,0,0,0,0,0,0,0,-0.0211850139054698,0,-0.184882844214646,0,0,0,0,0,0,0,0,0.154570214861057,0,6.93889390390723e-18,0,-0.543398721581487,0,0,0.474454522112885,0.200102148858268,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.40756064077451,0,0.474305832876753,0,0,0,0,-1.8151340665226,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0986219821295209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150180013286556,0,0.0314504516139224,-0.341980513469683,0,0,0,0,0,0.169286272958738,0,-0.0182750184522902,0.137593225968447,0,0,0,-0.0168849195179079,0,0,0,-0.0816503424987953,0,0,0,0,0,0,0,0,0.15404728883613,0,0,0,0,0,0,0
MKreturn,0,0,0.170602975264655,-0.4359324928308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110240920844429,0,0,0,0,0,0.130228550777402,-0.0168157076792693,0,0,0.0264718173529907,0,-0.190569880790538,0,0,0,0,0.0253897432792093,0.00461158118584491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260484414547667,-0.000367627326715976,-0.359668990158411,0,0,0,0,0
MKvol,0,0,0,-0.00204122296820383,0,0,0,-0.00537765048317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021556968008146,5.42101086242752e-20,0,0,0,-0.00583364943350913,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307648719711431,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00292736287108189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547252100029819,0,0,0,0,-0.0065797205424793,0,0,0,0,0.00267119646230923,0,0,0,0,0,0,0,0,0,-0.0119295821634925,0,0,0,0,0,-0.0272294524385768,0,0,0,0,0.090048638744995,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522121521825753,0.00209185649334541,0,0,0,0,0,0
