,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600741.SH,X002007.SZ,X600183.SH,X000100.SZ,X002371.SZ,X000977.SZ,X000596.SZ,X002241.SZ,X300014.SZ,X601877.SH,X000625.SZ,X002236.SZ,X300142.SZ,X000157.SZ,X002463.SZ,X300124.SZ,X600498.SH,X002129.SZ,X002456.SZ,X600271.SH,X000066.SZ,X002223.SZ,X002179.SZ,X300136.SZ,X600487.SH,X600584.SH,X600118.SH,X600522.SH,X002414.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028049105148354,0,0,0,0,0,0,0,0,0.426351703991414,0,0,0,0.00790361591315434,0.132265235952812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110178080613979,0,0,0,0,0,0,0,0,0.0313092670998458,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.0617112540923596,0,0,0,0.0530045767143412,0,0,0.150727205585917,0,0.0524234145535776,0,0,0,0,0,0,0,0.0372425330605023,0,0,0,0,0,0,0.0264314666972701,0,0,0,0,0,0,0,0,0,0,-0.0372518894796285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.36143340059404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468599114437291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795513120307825,0,0,0,0,0,0.00497401210552804,0,0,0,0,0,0,0,0,0,0,0.0127548037070366,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0306894839393656,0.0212257399893363,0,0,0.15520267001019,0,0,0,0,0,0,0,0,0,0,0.142309471322447,0,0,0.172971444594124,0.0679147490650725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130915951606545,0,0,0,0,0,0.0180853566844105,-0.0201495815454248,0,0,0,0,0,0
X000338.SZ,0,0.144908219394803,0,0,0,0,0.0232953396591974,0,0,0.129280732676673,0,0,0.162594723702243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0173166601475576,0.1474071572943,0.0836615553055228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0.10835066645211,0,0,0,0.024184753971997,0.0544373623131538,0,0,0.0848860404930715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702984498367969,0,0.161946039896001,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00558443708760744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0120772699575993,0,0,0,0,0,0,0,0,0,0,0.0852409923525898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729659248556322,0.0460379457231955,0,0,0,0,0,0,0.52355612985707,0,0,0,0,0.088655898017485,0,0.0237792098807677,0.0238776231538478,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.620421492792956,0,0,0,0.0353732810151588,0,0,0,0.0176624415138061,0,0,0,0,0.0799669834487153,0,0,0,0,0,0,0,0,0,0,0.0116325405707399,0,0,0.0115754759567206,0,0,0,0,0,0,0,-0.0175137748503865,0,0.0796733892247036,0.0017342829323676,0.0304673568593144,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0583919896448604,0,0,0.162829604650918,0,0,0,0.0376458320850117,0.0581560189751373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116739144450253,0,0,0,0,0,0,0,0,0,0,0.0311247445487476,0,0,0,0,0.0280012693109559,0,0,0,0,0,0.020673423339554,0.0171024295772898,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0608656461653635,0.209181582252157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751802377979685,0,0.152852771257243,6.93889390390723e-18,0,0.0458303710614545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447712966857188,0,0,0,0,0,0
X002007.SZ,0,0,0.197247252277458,0,0,0.0364143960409276,0,0,0,0,0.0489244114934446,0,0,0,0.0391449109922247,0,0,0.102330035189356,0.0978163652393051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563526338775537,0,0,0,0,0.167815756919839,0,0,-0.00138778982398892,0,0,0,0,0,0,0,-0.0122507868798828,-0.0511175950672075,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.141377979734966,0,0,0,0.0359594786544307,0,0.0590791870319905,0,0,0,0.601467282306089,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0731013400061312,0,0,0,0.0523885801802732,0,0.0264896450089783,0.00586408832374668,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.3709583792228,0,0,0,0,0,0,0,0,0,0,0,0,0.251302576618892,0,0,0,0.0367794817291869,0,0,0,0,0,0,0,0,0.0293621743593424,0,0,0,0,0,0,0,0.0366770814837246,0.100310352568241,0,0,0,0,0,0,0.0243884077256268,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246225689042952,0,0,0,0,0,0.0235551311214026,0,0.058508220445112,0,0,0,0,0,0,0,0,0,0,0,0.208993386222014,0,0,0,0,0,0.214083559054485,0,0,0,0,0.0885960397579852,0,0,0,0,0.0398027674683256,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.246911218975155,0,0,0,0,0,0.393007041301672,0,0,0,0,0.134626051179498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718814597496417,0,0,0,0,0,0,0.164306050322457,0,0,0,0,0,0,0,0.079326341043181,0,0,0,0,0,0
X000596.SZ,0,0,0,0.181309574237434,0,0,0,0,0,0.0717592986481432,0,0,0.511984700964513,0,0,0.023414092209252,0,0.00802718740728103,0,0,0,0,0,0,0,0,0,0.084961972595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479043189198409,0.00568908415906887,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.149592990998643,0,0,0,0.0733170906784916,0,0,0,0,0,0,0,0,0,0,0,0.0366545450675003,0,0,0,0,0.149900419373132,0,0,0,0,0,0,0,0,0,0.0643818295477821,0,0,0,0,0.27322664465019,0,0.139816476794041,0.0390448885759219,0,0,0,0,0,-0.0207301129601397,-0.00747748301240994,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.232172814052954,0,0,0,0,0,0,0,0,0,0.244672761373556,0,0,0.255269171727503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621583148130728,0,0,0,0,0,0.00500784504917001,0,0,0,0,-0.0431955211779731,0,0
X601877.SH,0,0,0,0,0,0,0.0808489705638328,0,0,0,0,0,0.197731950406554,0,0,0,0,0.148446520641715,0,0,0,0,0.001021329325248,0,0,0,0,0.052836612117016,0,0.00319271410611515,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0255801576925396,0,0,0,0,0.0657579540717646,0,0,0,0,0,0,0.0365961073189547,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.238705154559402,0.019674857212205,0.132326494444693,0,0.0147055022060647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118795963818387,0,0,0,0,0,0,0,0,0.0669467302885442,0.274254979018512,0,0,0,0,0,0,0.0134588931413557,0,0,0,0,0,0,0,0.00603146520531467,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0831775867189921,0,0,0,0.00787542603888492,0,0,0,0,0,0,0,0,0,0.141920892191955,0,0,0.0850570197255251,0,0,0,0.0398313339078619,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.10853174384163,0.119572905087495,0,0,0,0,0,0.180028156628163,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.330914133401703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430225439776984,0,0,0,0,0,0,0,0.0740078362445849,0,0,0,0.0732798644644278,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00870443003269264,-0.0352300609582912,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.293320561174632,0,0,0.165015248330888,0,0.0882456715851952,0,0,0,0,0,0,0,0,0.0503222096708494,0,0,0,0.000302336649860966,0,0.0657299818420349,0,0,0,0,0,0,0,0.0122547075452628,0.0354895598557219,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0130268424390297,0.0185259207789275,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0351260482399639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369404550998412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006919329571191,0,0.203756585674241,0,0.0727089586631958,0,0,0,0,0.143502277976692,0,0,0,0,0,0.110064334445534,0.0169108435493811,0.00549697089406893,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0896665668969013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116146772868852,0,0,0,0.0229253113894335,0.047833372830074,0,0,0,0,0,0,0,0.106657497131812,0,0,0,0.0104003258419652,0,0,0,0,0,0.0719951748691107,0.0305729031868153,0,0,0,0,0,0.00262706738101853,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.302227805532677,0,0,0.0682080957690946,0,0,0,0,0,0,0,0,0,0,0.101403841284007,0,0,0,0,0,0,0,0,0,0,0,0.112467425264386,0,0,0,0,0,0,-0.0189284324493752,0,0,0.0480570085341864,0,0,0.202339707621365,0,0,0,0.295033933504978,0,0.0190432325520107,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333560805289275,0,0,0,0,0,0.0669715824250645,0.192714378837207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172545957253271,0,-0.0297927746558224,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440247070486428,0,0,0,0,0.0598042203778868,0,0,0,0,0,0.12822048731503,0,0,0,0,0,0,0,0,0,0,0,0.0249100265534826,0,0,0.129486700600006,0.0731238266506433,0.282896980657193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550122446966459,0,0,0,0,0.0946644754651146,0,0,0,0,0,0,0.0238438610246797,0,0,0.268392772797843,0,0,0,0,8.67361737988404e-19,0,0.205226375898636,0,0,0,0,0.0281778436267322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0447622358063281,0,0,0,0.0864504588893297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296357974932156,0.087400385987861,0,0,0,0,0.184131812205041,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.0685777639240077,0.0534635582106964,0,0,0,0,0,0,0,0,0,0,-0.0057945059566992,0,0,0.202492849292385,0,0,0,0,0,0,0,0,-0.114967504900367,0,0,0,0,0,0,0,0,0,-0.245894506741345,0,0,0,0,0,0,0,0.246116462075035,0,0,0,0.00621385453807633,0.0114326759981853,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222381865464655,0,0,0,0.0466053674340105,0,0,0,0,0,0,0.0810567476915177,0,0,0,0,0,0.184575515076887,0.0656590562613943,0,0,0,0,0,0,0,-0.0108742173786284,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0337614118962244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180586493383901,0.0368240514025633,0.0287888420046103,0,0,0.0811892313059992,0,0,0.111065237034512,0,0,0,0,0,0,0,0.190360913135214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373637807053693,0.0131836522152807,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681768842816833,0,0,0,0,0,0,0,0,0.0628969002090117,0,0,0,0,0,0.0632245859897264,0,0,0,0,0,0,0.684000459073056,0,0,0,0,0,0.0348361071199714,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447538209552975,0,0,0,0,0,0,0,0.0473485302569832,0,0,0.0327190884130911,0,0,0,0,0,0.0823100550246042,0,0,0.16423479460048,0.0859465199275212,0,0,0,0,0,0,0,0,0,0,0,0.0617448077663951,0,-0.0350921591229754,0.0294726767703413,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174881339341421,0,0,0,0,0,0,0.244625175393675,0,0.109175641228033,-2.74013983364933e-05,0,0,0,0.315968309811832,0.159372846249333,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.115002618348985,0,0,0,0,0,0,0.136741927703623,0,0,0,-0.13266963418561,0.0226015503897257,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0416183741088673,0,0,0,0,0,0,0,0,0,0,0.1750458575566,0,0,0,0.042281509253128,0,0.0447355468041606,0,0,0,0,0,0,0,0.0334249940608484,0.0676988045695837,0.0214514851489589,0,0,0,0,0,0.364298438690475,0.00939173417127817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162862985273454,0,0,0,0,0,0,0,0.390554088780065,0,0.0709919261570904,0,0,0,0,0,0,0,0,0.0321185458391812,0,0,0.0670745708058347,0,0,0,0.0956299157079086,0,0,0,0,0,0,0,0,0,0,0,-0.0107490422201535,0,0,0,0.0240446349699237,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0695508228118067,0.00827626441314508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138452425050691,0,0.0656725104824758,0,0,0.0215780187975872,0,0,0,0,0,0,0,0.0346464921563056,0,0,0,0,0,0,0,5.40620707599748e-05,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0386424773162766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218252032309599,0.0750862128079581,0.0566889010178709,0.0450601803598022,0,0,0,0,0.131202773331776,0.0433146334771238,0,0,0,0,0,0.0143113639275976,0,0,0,0,0,0,0,0.193603840886165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.190972952342661,0,0,0,-0.118073281067568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461338418611107,0,0,-0.10109851534193,0.0789317883909215,0.06352633241222,8.67361737988404e-19,0,0,-0.0326484130538948,0,0,0,0.0701329041569646,0,0,0,0,0,0,-0.0111480845395819,-0.010566894197606,0,0.177580816900649,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.503267496510284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798032028060956,0,0,0.135727255524605,0,0,0,0,0,-0.202931331451217,0,0,0,0,0,0,0.381301209480433,0,0.295313301097529,0,-0.934792744625848,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054029945581774,0,0.153475904168946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723961087256804,0.221576781282234,0,0,0,0,0,0,0,0,0.747304448327544,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0445366842567207,0,0,0,0,0,0,0,0,0,0,0.026428445078381,0,0,0,0,-0.00541467173573379,0,0,0,0,-0.0019740854950299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027197175313538,-0.104640199940213,0,0,0.0760297938672797,0.00620556653227588,0.0169698560323135,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.172742040361907,0,0,0,0,0,0,0,0,0,0,-0.0698168646040529,0,0,0.0211940885782286,-0.0208433793911263,0.136555465356329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176725234431266,0,0,0,0,0,0,-0.14534040364566,0,0,0.322124172939091,0.0410969955363755,0.0221973285505497,0,0,0,0.126436634443339,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196959865658741,-0.0263643184869411,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223198334948487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014118533549339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00165730049646759,0,0,0,0,0,0.00914228795973641,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.0042629612690962,0,0,0.00150708955109321,0,-0.0055419156801335,0,0,0,0,0,0.00153498842815284,-0.00646031351063834,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851178232091274,0,0,0,-0.0394460210577499,0,0
