,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X600183.SH,X000596.SZ,X000661.SZ,X002236.SZ,X601877.SH,X002241.SZ,X300003.SZ,X600703.SH,X002007.SZ,X000157.SZ,X002463.SZ,X000100.SZ,X002179.SZ,X300142.SZ,X600271.SH,X300014.SZ,X000625.SZ,X300124.SZ,X600867.SH,X000066.SZ,X002049.SZ,X002008.SZ,X000977.SZ,X300136.SZ,X002129.SZ,X300146.SZ,X002371.SZ,X600498.SH,X600177.SH,X600066.SH,X002506.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.279731492633941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165753006364084,0,0,0,0,0.0250383765370023,0,0,0,0,0.104774815525997,0,0,0,0,0,0.0362220408416023,0.0328246725113751,0,0,0,0,0,0,0,0,0.0764532301429558,0,0,0,0.0179700541875252,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.12261363885278,0,0,0,0,0.0775769601355983,0,0,0,0,0,0,0,-0.0307964294696902,0,0,0,0.148612105152195,0,0,0,0,0,0,0,0,0,0.0443422223906719,0,0,0.045018446004311,0,0,0,0,0,0,0,0,0,0,0,0,0.0220742231272772,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.143124414742131,0.0044983309354009,0.00600250221566499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235392423282263,0,0.236404108786282,0,0,0,0,0,0,0.0221984159275798,0,0,-0.116283949038088,0,0,0,0,0,0,0,0,0,0,0.00348646246399489,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183045818422694,0,0,2.16840434497101e-19,0,0,0.119463715163547,0.0256584636141871,0,0,0,0,0,0.121641432664472,0,0,0,0,0,0.242677726079538,0,0,0,0,0.0219641409372555,0.051414435519004,0,0.0140195663479379,0,0,0,0,0,0,0,0.0191943703363807,0,0,0,-0.0129873391088904,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.157730950394457,0,0,0,0.263383338658746,0,0,0.080328693827369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849345031599165,0,0.146081777591556,0,0,0,0,0.0749153731903857,0,0.0285363545030254,0,-0.0667282450663682,0,0.031087727778432,-0.0814661368456082,0,0,0,0,0,0,0,0,0,-0.0179445956743956,0,0,0,0,0,0
X600809.SH,0,0.423323974716308,0,0,0,0,0,0,0.0506089943859453,0,0,0,0,0,0,0,0,0,0.130067933260317,0,0,0,0,0,0,0,0,0.0115708879866092,0,0,0.055723682059881,0,0,0,0,0,0.0409236561433462,0,0,0,0,-0.0388213833012288,0,0,0,0,0,0,0,0,0,-0.0163083544305214,0,0,0,0,0.0812867735721464,0,0
X600183.SH,0,0,0,0,0,0,-0.0757298078822084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324315119079764,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.147086340918832,0,0.00150876527702543,0,0,0,0,0,0,0.0807233134263983,0,0,-0.0179498331982574,0.0714629855087396,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.238426982901852,0.28971227789927,0,0,0,0,0,0,0,0,0.0802292140377835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800078641118513,-0.0678350716208096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641595143650441,0,0,0,0.0280780182536625,0,0,0,0,0,0
X000661.SZ,0,0,0,0.327897668553363,0,0,0,0,0.030057180323012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311918679661974,0,0,0,0,0,0,0.14089909103844,-0.00884937124946976,0,-0.112808254699415,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802953896222172,0,0,0,0,-0.0177920597785403,0,0
X002236.SZ,0,0,0,0,0.230262350738812,0,0,0,0,0.151941877048535,0,0.0827453115857655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162801598574504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186063878402374,0,0,0,0.036289644546278,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.101152211178682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186109281152788,0.032845631267351,0.0150282717572976,0,0,0,0,0,0,0,0,0,0,0.016224545525148,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168423927721268,0,0,0.210335929051033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19275990054828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511635249512803,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0811000125622243,0,0,0,0.0338143976697338,0,0.0147514253542514,0,0,0.0165283147523063,0,0,0,0,0,0,0,0.145740591489585,0,0,0.0141373598617884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106448110560579,0,0,0,0,-0.0605115480721319,0.045297792366884,0,0,0,0.0776976739132351,0,0
X600703.SH,0,0,0,-0.0142384968064651,0,0,0,0,0,-0.202037269612921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44799550846314,0.118324423661643,0,0.0645209882583935,0,0,0,0,0,0,0,0.233509481983749,0,0,0.0132719760806667,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0173379699765102,0,0,0,0,0,0,0,0,0,0,0,0.0157342641326582,0.229185023201445,0,0,0,0,0,0,0,0,0,0,0.0123400532691013,0,0.0132884519378756,0,0,0,0.0845445756763665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167076704410183,0.0278766374687029,0,0,0,0.0318761342945093,0,0
X000157.SZ,0,-0.0188032508450764,0,0,0,0,0,0,0,0,0,0,0.515703365461884,0,0,0,0,-0.0288826988124349,0,0,-8.67361737988404e-19,0.097561631085217,0.124708841797067,0,0,0,0,-0.0415631642800732,0,0,0,0,0.117336426819331,-0.111341122095126,0,0.119750926690342,0,0,-0.158881145720005,0,0,0,0.205817288134153,-0.0976161329284781,0,0,0,0,0,0.00368826337218064,0,-0.0415871024142148,0.0609382562639458,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483611755976478,0,0,0,0,0.155577248583174,0,0.123671501847012,0,0,0,0,0,0,0,0,0,0,0,0.0110550923629549,0,0,0,0.0170959362378461,0,0,0,0,0,0,0,0,0,0,-0.0100394634975008,0.0294604125948472,0,0,0,-0.0693426702451206,0,0
X000100.SZ,0,0,0,0,0.0568290579351615,0,0,0,0,0,0,0,0,0,0.217244028135167,0,0,0,0,0,0,0,0.0273437017549979,0,0.15820844361282,0,0,0.0311790701061746,0,0,0,0,0.00589549447221727,0,0,0,0.0253438604879714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909808884783146,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.000500954396299106,0.0633244149653897,0,0,0,0,0,0,0,0,0,0.136360926548095,0,0.147506420354884,0,0,0,0,-0.0695565062872302,0.064113424987317,0,0,0,0,0,0,0,0,0,0,0,-0.143638029465164,0.0668835640196555,0,-0.0360808523786448,0.249153236567525,0,0,0.0668762765426289,0,0,0,0,0,0,0,0,0,0.0329046907853055,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0422080925894643,0,0,0,0,0,0.120384553107479,0,0,0,0,0,0,0,0,0,0,0.14887960290116,0,0.264987940900476,0,0,0,0.0459601383716703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156627072496355,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193654399784411,0,0,0,0,0,0,0,0,0,0,0,0.0690005905674195,0,0,0.186307970511696,0,0,0,0,0,0,0,0,0.0950654080474672,0,0,0,0.0247322602608772,0,0,0,0.0427930507632454,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182131308278791,0,0,-0.0124305120937537,0,0,0.0701434779629065,0,0,0,0.0224201027043676,0,0,0,0,0,0.20845380169854,0,0,0.134985168151803,0,0.162047681278807,0,0,0,0,0.0587066013793356,0,0.350939005951615,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.114320294951496,0.100602159326892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907642420360343,0,0.0669085534914525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198292186450471,0,0,0,0,0,0,0,0.00651010326598314,0,0,0,0,0,0.000641951516766343,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053052940591163,0.00945859849058799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387385411550713,0,0.127022129670646,0.0427484919522598,0.0563572491428807,0.0280370334392427,0,0,0,0,0,0,0.0382173248322163,0,0,0,0,0,0,0,0,0
X600867.SH,0.0693161553588773,0,0,0.201126367896977,0,0,0,0.0557699393436771,0.0614324581924865,0,0,0,0,0,0,0,0,-0.0248595843427884,0,0,0,0,0.0541964845218332,0,0,0,0,0,0,0,0,0.169770147069215,0,0,0,0,0,0,0,0.0173310263692191,0,-0.0791741588269717,0,0,0,0,0,0,0,0,0,-0.00294623891357298,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308086233988179,0,0,0,0,0,0.106723472883268,0,0,0,0,0.00545388291307819,0,0,0,0,0,0.213307035496606,0,0,0,0,0,0,0,0.0225395566991245,0,0.206851803677472,0,0,0,0,0,0,0.0553777629957854,0,0,0,0.00776521018032188,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0399716219122866,0.0238483202106206,0,0,0,0.034177624463558,0.102904623706996,0,0,0,0,0,0,0,0.233829284468006,0,0,0,0,0,0,0,0,0,0,0,0.097916755558516,0,0,0,0.283433861386384,0,0,0.1635807763225,0,0,0,0,0,0,0,-0.00506504185522365,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0518024270059712,0.30052652411398,0,0,0,0,0,0,0,0,0.056371607873155,0,0,0,0,0,0,0,0,-0.101039281651918,0,0,0,0,0,0.276055572482333,0,0,0,0,0,0,0.424477931687991,0.394155404620665,-0.347709755234825,0,0,0,0,0,0,0,0,0,-0.0284772092500375,0.0361938859660732,0,0,0,0.00210141794679704,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146321290084079,0,0,0,0,0,0,0.042143267450996,0,0,0,0,0,0,0,0.156769839445573,0,0.213655669794295,-0.0416139373287859,0,0,0,0,0,0.163782488822128,0,0,0,0,0.00801827222727769,0,0,0,0,0.284325838398496,0,0,-0.0357890427958308,0,0,0,0,0.0654555185752226,0,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.0703947373991923,0,0,0,0,0,0,0,0,0.201949553479451,0,0,0.251824752614472,0,0,0,0,0,0,0.0888329521217249,0,0,0,0,0,-0.0964115954127096,0.0147353837943719,0,0,0.317007237166421,0.191433579020831,-0.0811787420355907,0,0.0848259437878162,0,-0.147356529426587,0.033429788740295,0,0,0,6.93889390390723e-18,0,0,-0.00977151580808525,0,0,0,0,0,0,0
X002129.SZ,0,0.106776438451156,0,0,0,0,0,0,0,0.0345703377405601,0,0,0,0,0,0,0,0.119180591972245,0,0,0,0,0.0896071222303784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088433127686186,0.309977094040784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342320322699416,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0749874484599771,0,0,0,0,0,0,0.0959129052197144,0,0,0,0,0,0,0,0,0,0,0.0396918563713506,0.000897024819196921,0,0,0,0,0,0,0,0.0246210809534073,0,0.173192740588498,0,0.0198392134779827,0,0,0,0.0790257133831351,0,0,0,0,0,0,0,0,-0.0356407524059461,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447228792946226,0.192306545274284,0.0820573567036086,0,-0.0778606423463975,0,0,0,0,0,0,0.0944729811734589,0,0,0,0,0.0188863826571275,0.344467652576561,0,0.0999630169942371,0.18332570100302,0,0.016949276724116,0.136810997594711,0,0.0204734768960733,0.0875996801332156,0,0,0,0,0,0,0,0,-0.0136227894977514,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0217509163311204,0,0,0,0,0.0351238968229246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706051950122458,0,0,0.25024023547555,0,0,0,0,0,0,0,0,0,0,0,0.0148640377694313,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0164606053913893,0,0,0,0,-0.012612287795216,0,0,0,0,0.00650058030087812,0,0,0,0.0507127918371449,0,0,0.0429483891713635,0,0.0534796880630357,0.0072747024036282,0,0,0,0,0,0,0.0278658859884952,0.120323245168468,0,0,0,0.111166022700308,0,0,0,0,-0.0365330386030783,0,0,0,0,0,0,0,0,0,0.0471000724328593,-0.0423914811822807,0,0,0,-0.00905822735265376,0,0
X600066.SH,0,0,0,0,0,0,0,0.0893191575570348,0,0,0,0,0,0,0.0323999920612977,0,0,0.0250946514033425,0,0,0,0,0,0,0,0,0,0.02313440165532,0,0,0.206067053729273,0,0,0.0699218584641501,0,0,0,0,0,0,0,0,0,0.0727242320744622,0,0,0,0,0,0,0,0,2.10996550382683e-05,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594687555906474,0,0,0,0,0,0,0,0.00483935135552597,0.0887115647970021,0,0.0912628615401725,0,0,0.0448631432991403,-4.33680868994202e-19,0,0,0,0,0,0.105092347704132,0,0,0,0,0,0,0,-0.0100007836457639,0.0146828839673688,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.374895029701656,0.100525689748003,0,0,0,0,0,0,0,0,0,0,0.0505608347746435,0,0.250730429275056,0,0.0469722096305422,0,0,0,0,0,0.0438354517815642,0,0,0,0.0408885074041728,0,0.0355343869028944,0,0,0,0,0,0,0,0,0,0,0.0272827479074796,0,-2.16840434497101e-19,0.00321863008455329,0,0,0,0,0,0
X600487.SH,0,-0.081278319258956,0,0,0,0,0,0,0,0,0,0.0240379161393744,0,0,0,0,0,0,0,0,0,0,0,0,0.0676054341694247,0,0,0,0,0,0,0.0985945827255919,0,0,0,0,-8.67361737988404e-19,0.195280680688724,0,0,0,0,0,0,0,0,0,0.0773170954433599,0.142774390462786,0,0,0,0.00198702844859329,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131438835249041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149103165800003,-0.0897411105249527,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775700934579439,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.2385228843419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131341187373106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197591946950439,0,0.058775622835563,0,0,0,0,0,0,0,0,0,0,0,0,0.515192768124622,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0421625122959041,0,0,0,0,0,0,-0.0421711120704924,0,0,0,0,0,0,0,0,0,0.00637284870667456,0,0,0,0,0,0.0082410962402588,0,0,0.0272779452030946,0,0,0,-0.0549838764380013,0,0,0,0,0,0,0,0,0,0,0,0.0126082695688628,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0185113573317852,0,0,0,0,0,0,0.0888920682820473,0,0,0.0179048973915287,0,0,0,0.0481704235878668,0,0,0,0,-0.0202007869866524,0,0,0,0,-0.102111194951837,0,0,0,0.139665214366267,0,0,0,0,0,0.0423656580818904,0,-0.0567383796662277,0,-0.204924743392968,0,0,0,0,-0.0213205193218995,0.025139184751027,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291938498770592,0.0128938152112529,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.396155444411338,0,0.0639882141152743,0,0,0.251100385040455,0,0,0,0,0,0,0,0,0,0,0,0.396698459235165,0,0.149683371630423,0,-0.176025657437505,0,0,0,0,0,0,0,0,-0.0825105180746504,-0.280718905229367,0,0,0,0,0,0,0,0,0.026667665594284,0,0,0,0,0.174174483926348,0.245349454564984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000771173676044274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867594612541576,-0.0055442303566729,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170912831485498,0,0,-0.00148829005820363,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306535744424639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241308412361391,-0.0182386905198019,0,0,0,0,0,0
