,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002241.SZ,X600271.SH,X600741.SH,X600066.SH,X000568.SZ,X000100.SZ,X600118.SH,X002292.SZ,X600031.SH,X002236.SZ,X002475.SZ,X002074.SZ,X000559.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000338.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002085.SZ,X000050.SZ,X002007.SZ,X002180.SZ,X600867.SH,X002249.SZ,X002294.SZ,X002426.SZ,X600089.SH,X000869.SZ,X002049.SZ,X002465.SZ,X002508.SZ,X600699.SH,X002179.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898080859373699,0,0.112282433480499,0,0,0,0,0,0.1075831213381,0,0,0,0,0.0186999450070133,0,0.0441728348773525,0,0,0,0,0,0.0424525644663155,0,0,0.0102411454571022,0,0,-0.0809153633766736,0,0,0,0,-0.0250891836180558,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0199935748022719,0,0,0,0,0,0,0,0,0,0,0.131100933921111,0,0,0.100422903553905,0,0,0,0,0.0541828337643234,0,0,0,0,0,0,0,0.0425684462647973,0,0,0,0.0596586366535981,0,0,0,0.139286931261357,0,0,0.0198544579418799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.269684134796321,0,0,0,0.0208569183605322,0,0.0307862782413625,0,0,0,0,0,0.0513111343585074,0,0.133594085864814,0,0,0,0,0,0.0555610287410631,0,0,0.0805825717617049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139942426601761,0,0,0,0,0,0,0,0,0.0168049739322527,0,0,0,0.0654474638765393,0,0,0.08376961235106,0,0,0.133223718788989,0,0.102147865811594,0,0.0226140907490309,0,0,0,0,0,0,0.062167115336398,0,0,0.00515878631964129,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054419044919041,0,0,0,0,0,0,0,0.0192732405564458,0,0,0,0,0,0.0411238509737345,0,0.0240038197642223,0,-0.0800825198772132,0,0,0,0,0,0,0.0810231622364996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.228758534970259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020509037991376,0,0,-1.73472347597681e-18,0.0276219736977051,0,0,0,0,0,0,0.156940560033361,-0.0175412228403027,0,-0.0558748369399011,0.165595187344721,0.123691074638502,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0147841432757065,0,0,0,0,0,0,0.087300877287708,0,0,0,0,0.0332302936349046,0,0,0.0536597270095371,0,0,0,0,0.0897022250015079,0,0,0.093506638206775,0,0,0,0,0,0,0,0,0.0622577212100017,0,0.0866904343628187,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0238106742682584,0.00913234642077001,0,0,0,0,0,0.0905621913667604,0,0,0,0,0.0457250015027687,0,0.0359225254444285,0.151075195839703,0,0,0,0.289464654472256,0,0,0,0,0,0,0.017326940816961,0,0,0,0,0.102760125573291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166798063787348,0,0,0,0,0,0,0,0,0,0,0,0.100188783793369,0,0.0615816687975445,0,0.201767800722709,0,0,0.192948041582241,0,0,0.0691013829692785,0,0,0,0,0,0,0,0,0.193088848919116,0,0,0.032247170617939,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.135952878184274,0,0,0,0.0190289583934844,0,0,0,0,0.105774489326882,0.0295426209595368,0,0,0,0,0.126587761716637,0,0,0.0333985554737502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217297053759283,0,0,0.010481552873017,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119035879643746,0,0,0,0,0.0490578516539795,0,0,0,0.148254221091366,0,0.0316247261799849,0,0,0,0.040429285524843,0,0,0,0,0.119826279779969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0.204560562528538,0,0,0,0.145069141323874,0,0,0,0.00385582635378144,0,0,0,0,0,0,0,0,0,0.201240223190972,0,0,0,0,0,0,0.0674858416388854,0,0,0,0,0,-0.0036951172884929,0,0,0,0,0,0,0,0,0,0,0,0,0.13299674867335,0,0,0,0,0,0,-0.0751310406534934,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1052402071362,0,0.13353309143628,0,0.0855707450918222,0,0,0.317274611381517,0,0,0,0,0,0,0,0,0.0448652008632196,0,0,0.0902696292469075,0,0,0.0811346140502944,0,0.0779033550514413,0,0,0.0230605930860961,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0538417377734456,0,0,0,0,0,0,0.0141458391697681,0,0.0500375624266704,0,0.120184689171562,0,0,0,0,0.0143416635400392,0,0,0.134501704436326,0.0768835251768202,0,0.0841093790037587,0,0,0,0,0,0.0733378916970853,0,0,0.132529167402902,0,0,0.157503338407361,0,0,0,0,-0.0210529955746151,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0316173707914984,0,0,0,0,0,0,0,0,0,0,0,0.0817836686387845,0.0220747784787879,0,0.0597408358498159,0,-0.00826759315013387,0,0,0,0,0,0,0,0,0.0882666950707288,0.0310550662463739,0,0,0,0.0947362019906593,0,0,0.0821216884228452,0,0,0,0,0,0,0,-0.00881731035089934,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0400687054495811,0,0,0,0,0,0,0,0,0,0,0.26357502024872,0,0,0,0.0690304528673666,0,0,0,-0.158227368144341,0,0,0,0.0635189889787712,-0.120295912162025,0,0,0,0.141276248558074,0,0.211552518183625,0,0,0,0,0,0.12347712704139,0,0.1071069406682,0,0,0,0,0,0,0,0,0,-0.258331391307568,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104974998520175,0,0,0,0.243298290098869,0.340215188484713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153879146263189,0,-0.128174252757727,0,0,0,0.136089681907018,0,0,0,0,0.098678445227905,0,-0.123337018906119,0,0.0761054165360368,0,0,0,-0.0215125990123673,0,0,0,0,0.0221479587290549,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185144432284246,0,0.0384440793805882,-0.0389630531595416,0,0,0,0,0,0,0,0,0.0355331931435967,0,0.111405099935888,0,0,0,0,0,0,0,0.116994481888073,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.012860804611417,0,0,0,0,0,0.104030320038368,0.208689076723451,0.0108419683894521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515955367944261,0,0,0,0,0,0,0,0,0.0361031301707289,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207879900984369,0.184961280816251,0,0.0192193012311385,0,0,0,0,0,0.0193421566055994,0.0735668215106137,0.0293985124766239,0,0,0,0,0,0,0,0,0.0852425907746281,0,0,0,0,0.0360756473885401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166291863807611,0,0,0,0,0,0,0.101372674081012,0,0,0,0.0252046042137471,0,0,0.142727768439258,0,0,0,0,0,0,0,0.167803472655067,0,0.141543571708146,0,0,0,0,0,0,0.0166190560433243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.00970407720537686,0.0753070481442805,0,0,0,0.113822729576142,0,0.291493399850836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222169070984184,0,0.165674407580216,0,0,0,0.00877468550062,0,0,0.00081366380492698,0,0,0.180825237349463,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,-0.0356409515099245,0,0,0,0,0,0,-0.135909051754229,0.00509716291013318,0,0.158755626330756,-0.0422498153503911,0.226418222633235,0,0,0,0,0,0,0,0,0,0.190323431175844,0,0,-0.0161668759085138,0,0.135000316986373,0,0,0,0,0,0,-0.0483186221210262,-0.0203324430747447,0,0,0,0,0,0,0.0600892649198611,0,-0.158309101816836,0,-0.0696634860484944,0,0,0,-0.0187767288113715,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0126963068261117,0,0,0,0,0,0.239184172630937,0,0,0,0,0.220981939843085,0,0,0,0,0,0,0,0.287610115878476,0.187769793422407,0,0.083929520618632,0.00728170772190975,0,0,0,0,0,0,0,0,0,0.0803789287643171,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.148152680092076,0.0884476610078125,0,0,0,0,0,0,0,0.0713555091089032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166019472296166,0,0,0,0,0,0,0,0,0,0,0,0.0176055242406439,0,0.0427633553211933,-0.0592690981404935,0,0,0,0.292535702662842,0,0,0,0,0.0337735589796563,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.435478972611154,0,0,0.353777688945045,0,-0.142849058405735,0,-0.290846580804259,0,0,0,0,0,-0.0194640837831492,0,0,-0.0435246715161295,0,0.0735075163276147,0,0,0.229748430384192,0,0,0.161410999423793,0,0,0,0,0,0,0,0,0.042655783283325,0,0,0.326435534728138,-0.416324414287197,0,0,0,0.154937033673141,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0388372047112162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571150428577521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124409045166263,0.0106541512692112,0,0,0,0,0,0,0,0.0789910392672796,0.0557789643149141,0,0.0220609840272406,0,0,0,0,0,0.0158072739163363,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143759557925662,0,0,0,0.109904669017581,0,0,0.0247618658352255,0,0,0,0,0,0,0,0.0555850193935618,0,0,0,0,0,0,0,0,0,0.175267292324325,0,0,0,0,0,0,-0.00484370568926589,0,0,0,0,0,0,0
X002294.SZ,0.0210985403496411,0,0,0.036359366441467,0,0,0,0,0,0,0,0.231389541635192,0,0,0,0,0,0,0.0440788604124666,0,0,0,0,0,0,0,0,0.114854512812493,0,0,0,0,0,0,0,0,0,0.0307230396027592,0,0.0891159613109129,0,0,0.00388922752570351,0,0,0.00976650155168999,0,0,0,0,-0.00454195631959599,0,0,0,0,0,0,0
X002426.SZ,-0.0368694874388133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50524928512619,0,0.331694842504564,0,0,0,0.23526754491024,0,0,0,0,0,0,0.0488328145128478,0.103796186826399,-0.00343996910747774,0,0,0,0,0,0,0,0,-0.17019107678608,0,0,0,0,0,0,-0.0757029402226143,0,0,0,-0.387058867806048,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.16438165447277,0,0,0,0,0,0,0,0,0.0195268026925907,0.0476030057740904,0,0,0,0,0.0874093287866189,0,0,0,0.0225683721400304,0,0,0.0678352479387538,0.0439938660719157,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0286931008065144,0,0,0,0,0,0
X000869.SZ,0,0,0,0.225970672913116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659424791044775,0,0,0,0,0.056444990273137,0,0.0660704331722068,0,0,0,0,0,0,0,0,0,0.00283440824697153,0,0,0,0.0431203041046904,0,0,0.0496480333869432,0,0,0,0.0254979979876151,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193850545124684,0,0,0,0,0,0,0.0711785915037563,0.221741728942689,0,0,0,0.297572574249175,0,0,0.134461959107683,0,0,0,0.019426431651606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117352018425481,0,0,0,0,-0.00682573107444976,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0469178354642309,0,0,0,0,0,0,0,0,0,0,0.0377549855082538,0.28069462250572,0,0,0,0,0,0,0,0,0,0,0,0,0.0102872935611911,-0.0950223207280252,0,0,-0.0231232720977174,0,0.155998356826214,0,0,0,0,0.0787714740910655,0,0,0,0,0,0,0,-0.036100395384084,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389866391735449,0.0198597918356402,0,0.457154335579383,0.140969615880934,0.169710513445539,0,0,-0.0370255546645783,0,0,0,0,-0.343889796660702,-0.0809976515426827,-0.164860346364279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142535523182572,0,0,0,0,0.0199236898631638,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183568350463283,0,0,0,0.232948660158597,0,0,0.117458064949641,0,0.132810002813004,0,0,0,0.0369386801741504,0,0.163029101661139,0,0.00104396235576908,0,0,0,0.141739102011253,0,0,0,0,0,0,0,0,0,0,-0.029994593912805,-0.0540269946628051,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0070337642015272,0,0,0,0,0,0,0,0.0444024725487646,0,0,0,0,0,0.109231699494617,0,0,0,0.0668961965621003,0,0,0,0,0,0,0,0.119490805198645,0.128380033577687,0,0.111370983773804,0,0,0,0,0,0,0,0.133196469526956,0,0,0,0,0,0,0,0,-0.0128651185576856,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0619804962185332,0,0,0,0,0,0,0.0949118362525597,0,0,0,0.0617533810590096,0,0,0.00531445417195358,0.123294580536773,0,0,0,0,0,0,0,0,0.0131501509711532,0,0,0,0,0,0.00467687285517625,0.0537208766414519,0,0,0.12181553358411,0.135032952739439,0,0,0,0.00694343920586144,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.10879343983602,0,0,0,0,0,0,0,0,0.136696588817386,0,0,0,0,0,0.0209865768833302,0,0,0,0.0505319409746513,0.0956994985392574,0,0,0,0,0,0,0,0.0572161409865068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226807253428191,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.116269515705473,0,0,0,0,0,0,0.0289796431615136,0,0.118872689520891,-0.0485305825047361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677540090976907,-0.00542221371468927,0,0,0,0,0,0,0,0,-0.0527004638238035,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619901402435056,0,0,0,0,0,-0.207425234411277,0,0,-0.0338526415351675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06270228424864,0,0,0,-1.00731098049854,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950145826109196,0,0,0,0,0,0,0,-0.0170950000826208,0.00991740662770473,0,0,0,0,0,0,0,0,0.23415441489736,0,0,-0.214677239086853,0,-0.0954477683558619,0.489537016819716,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.035679261296861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730999851921728,0,-0.0504779859395384,0,0,0,0.00490981279546293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422977833766376,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0403448434495366,0,0,-0.0891504868972456,0,0,0,0.0548524211351417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579357147794149,0,0.000712060980020152,0,0,0,0,0.0125477884435321,0.0326592947778115,-0.109683504935081,0,0,0,0,0,0.0079781660178187,0,0.556143149736875,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338725716304971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534637131246629,0,0,0,0,-0.0625468819251134,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899951875663843,0,0,0,0.00840231301799156,0,-0.0295948136702607,0,0,0,-8.67361737988404e-19,0,-0.00759601854369484,0,0,0,0,0,-0.102919318619398,0,0,0.0226210875507811,0,0,0.0279708665070943,0,0,0,0,-0.0536117327391165,-0.0197585016785833,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389226336983347,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0548920043923291,0.00273310635483033,0,0,0.0527892853354285,0,0,0,0,0,0,0.0169452407944714,0,0,0,-0.0162889655463371,0.040594771388301,-0.012645192917317,0,0.0242456719695552,0,0,0,-0.00529581511800444,0,0,0,0,0.0328182683420888,0,0,-0.0431369411934037,0,0,0,0,0,0,0,-0.0589035735849658,0.076689218799615,0,0,0,0,0,0
