,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X002508.SZ,X000661.SZ,X300136.SZ,X000157.SZ,X002049.SZ,X000050.SZ,X002180.SZ,X002038.SZ,X600522.SH,X000977.SZ,X002179.SZ,X002007.SZ,X600089.SH,X600498.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0809104095305988,0,0,-0.079789084893704,0,0,0,0,0,0.0228705411475826,0.188501498411882,0,0,0,-0.145987411861213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.162844779282989,0,0,0,0,0,0,-0.0080172935713305,0.0199915875955952,0,0,0,0,0,0
X600271.SH,0,0.0593392777571851,0,0,0,0,0,0,0,0,0,0,0,0.0398397314563265,0,0,0,0.192336425929642,0,0,0.0335210764569143,-0.269665391521349,0,0,0,0,0,0,0,0,0,0,0.311219780342044,0,0.118696832359881,-0.0581694582531833,0,0,0,0,0,0,0,0,0.441070555958809,0,0.038527640122258,0,0,0,0,-0.0149387416059829,0,0,0,0,0,0,0
X600487.SH,0,0,0.0147858573611268,0,0,0,0,0.348947207450445,0,0,0,0.0652183185132824,0,0,0,0.0392160074836124,0,0,0,0.0598688894290827,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49179052393795,0,0,0,0,0,0,0,0.176140607454904,0,0,-0.0208177329637715,0.00686127065716817,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.167893963490151,0.172759488101416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235139178063972,0,0,0.0499144224814933,0,0,0,0,0,0,0,-0.03508234770739,0,0.02810815353386,0,-0.0430786356561789,0.0424749239279824,0,0,0,0,0,0,0.0747059001398529,0.0120577343102947,0,0,0.00429883694362341,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.00157254339585994,0,0,0,0,0,0,0,0,0,0.195500673517543,0,0,0,0.0204980728791656,0.0993316972145578,0,0.00189421865800237,0,0,0,0,0,0,0,0,0,0,0.320302181868343,0,0.144190584403985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213561063757567,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.022069486280834,0,0,0,0,-0.0143232095123618,0,0,0,-0.0728552700432963,0,0.00529395503774466,0,0,0,-0.0692618457102422,0,0.123379350959082,0,0,0,0,0,0,0,0,0,0,0.0236848262721989,0,0,0,0,0,0.0894620843533985,0,0,0.195464953305622,0,0,0,-0.092251542335823,0,0,0,0,-0.0214280887358548,-0.0193158401187703,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.186978944566644,0,0,0,0,0,0,0.0959541963506332,0,0,0,0.0875273605906631,0,0,0,0,0,0,0.0274349454860416,0,0,0.0255745738968033,0,0,0,0.119681376112199,0,0,0,0,0,0,0,0,0.249266200185928,0,0,0,0.324112038957832,0,0,0,0,-0.0162349171300199,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.127183956800925,0,0,0.00989032545539038,0,0,0,0.26110114618498,0,0,0,0,0,0,0,0,-0.0474222574014774,0,0,0,0,0,0,0.0650421854207186,0,0,0,0,0,0,0,0,0,0.26548586251587,0,0,0,0,0,0,0,0,0,0.0296422382890859,0,0,0,0,0.0339771605976358,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.00272464047823733,0.229484955457813,0,0,0.0809687791156108,0,0,0,0,0,0,0,0,0,0,0.319540037410988,0,0,0,0.0710424829725558,0,0,1.73472347597681e-18,0,0,0,0,0.0353951131270293,0,0,0,0,0,0,0,0.0250014230375943,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.0361634711622383,0,0,0,0,0,0,0,-0.00073812133687506,0,0,0,0,0,0,0,0.201469080984744,0.0898180122962394,0,-0.0275660332708057,0,0,-0.0420343397687783,0,0,0,0,0,0,0,0,-0.0712723866753795,0,0.260021686435386,0,0,0.223836893161704,0.0834038736435334,0,0,0.185784782454024,0,0,0,0,0,0,-0.0119132966874053,-4.33680868994202e-19,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.143128434782195,0,0.134879816360864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311279991275723,0,0,0,0,0,0.255837578454591,0,0,0,0,0,0,0,0,0,0.0184038934630075,0,0.0401392666684937,0.0509185591846325,0,0,0,0,0,0,0,0,0,0,0.0366869392176231,-0.0139780650652558,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0160547052874273,0,0,0,0,0,0,0,0.0527226854662057,0,0,0,0,0,0,0,0,0.171998662311361,0,0,-0.057335578740925,0,0,0,0,0.385519287615863,0.169466932346529,0,0,0.0367175784799645,0,0,0,0.0641528247029881,0,0,0.030171396728933,0,0,0,0,0,0,0,0,0.010731116862714,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0132649642059777,0,0,0,0,0,0,0,0,0.1940507523199,0,0.0930016060368442,0.393279269226055,0,0,0,0,0.0220978340210536,0,0,0,0,0,0,0.327305187274835,0,0.1016949972901,0,0,0,0,0,0,0,0,0,0,0,0,0.21334791188597,0,-0.0361077742921734,-0.0593890236508074,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.155855246310642,0.0758391827028373,0,0,0,0,0,0,0.0557961305086218,0,0.146755033446099,0,0,0,0,0,0.0411333033055129,0,0,0.0233240908065272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010598247751705,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0906023028968833,0,0,0,0,0,0,0,0.153693161833446,0,0.036139766735137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038659320463569,0,0,0.1373250295125,0,0,0,0.597262420509589,0,0,0.0106141368098786,0.123087163031024,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.209078184197042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210577784575387,0,0,0,0,0.0863005468177728,0,0,0.43814463383053,0.0173842610173256,0,0,0,0,0.0700105932063298,0.473518715303649,0,0.00263374909633248,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098928696366643,0,0,0,0,0,0,0,0,0,0,0.287911790744971,0,0,-0.0206561736651152,0,0,0,0,0.122202220749931,-0.122197650108639,0,0,0,0,0.0543414454360444,0,0,0,0.131874764683825,0,0,0,0.33193435977386,0.0431971427627434,0,-0.00167768463292465,0.0139200925764783,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.4780862803859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269595379177177,0,0.0976715390695475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500351495015652,0.267763910954969,0,0,0,0,0,0,0,0,0,0,-0.0101201351561984,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264703668730109,0,0,0,0,0,0,0,0,0,0.0623919597548175,0,0.193212009414607,0,0,0,0,0,0.475703028162444,0,0,0,0,0,0,0,0,0,0.0748968746799804,0.0134518539304758,0.140471016394179,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0770909389965891,0,0,0,0,0,0,-0.0516812600966843,-0.253188834388664,0,0,0.00356185924875861,0,0,0.23834333028361,0,0,0,0.10525574141922,0,0,0,0,0.0189210273266973,0,0,0,0,0.149963738307896,0,0,0.073581717612269,0,0.367335577128504,0,0,0,0,0,0,0,0,0,-0.0189352760598206,-0.0121572472255635,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0403654919227569,-0.242522362733463,0,0,0,0,0,0,0,0,0,0.0570268854695865,0,0,0,0,0,0,0.0998632094940948,0,0,0,0,0.115261465861346,0,0,0,0,0.0642481446445145,0,0,0,0,0,0,0,0.144681360763883,0,0,0,0.0391240847638969,0,0,-0.0162680640691694,0.0384298249206541,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.127492164145208,0,0,-0.167251295206014,0,0,0,0,0,0.132261142432286,0,0,0,0,0,0,0.0164777139847759,0,0,0,0,0,0.141374667200473,-0.0154086735163944,0,0,0,0,0.167216337656333,0,0,0,0,0.126611851745532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197105471521515,0.0178622010444354,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.133323406949555,0,0,0,0,0,0,0,0,0,0.0763007033225094,0,0,0,0,0,0,0,0,0.0418716586574671,0.0985402295635453,0,0,0,0,0,0,0,0,0,0.0862839406970425,0,0,0.015341926204652,0.0277435031530919,0.0135939073191468,0,0.00961748793088762,0,0,0,0,0,0,0.00327359824301334,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.163275751219327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26956304556117,0,0,0.22910916448923,0,0.0483753377227401,0.114529641185743,0.00922298029590737,0,0,0,0.122623548591047,0,0,0,0,0,-0.0293926152037982,0.0403253127227311,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0615154548315437,0,0,-0.00972710860372038,0,0,0,0,0,0,0,0,-0.0098735681273639,0,0,-0.0817228667010383,0,0,0,-0.0535461132327097,0,0,0,-0.144356743857418,0,0,0,-0.061674866920403,0,0.0624521348999256,0,0.0848855564953255,0.53122072104118,0,0,0,-0.0199273994931724,0,0,0,0,0,0,0.00535544309505123,0.0278883593960494,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0569028799478865,0,0,0,0,0,0,0,0,0.00669934048117408,0,0,0,0,0,0,0,0,0,0,0,-0.09182905918086,0,0,0,0,0,0,0,0,0,0,0,0,0.0623530273935932,0,0,0,0,-0.0373710451235106,0,-0.0664591757783932,-0.0838862251944045,0,0,0,0,0,0
Slope,0,-0.107068304145325,0,0,0,0,0,0,0,0,0,0,-0.411076355973557,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215521244512233,0,0,0,0,0,-0.150218278410282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185465925657441,0,0,0,0,0,0
TED,0,0,0,0,0.683116167993819,0,0,0.129183846767513,0,0,0,0,0,-0.996184329697933,0,0,0,0,0,0,0,0,0,0,0,0,0.148584584049466,0,0,0,0,0,0,0,0,0,0,0,0,0.401739812898181,0,0,0,0.557703715480344,0,0,0,0,0,0,-0.541051777123843,-0.32356195510322,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0424679109896419,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.142636142665225,0,0,0,-0.0403072049549529,0,0,0,0,0,0,0,-0.0379110299515511,0,0,0,0,0,0,0,-0.0201509327018834,0.00937306140907794,0,0,0,0,0,0,0,0,0.0398710368352377,0.00335660473456374,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0583771578179844,0,0,0,0,0,0.0959810002876321,0,0.0525410606303282,0,0,0,0,0,0,-0.137970362540007,0,0,0.10843735764197,-0.0239194537279675,0,0,0,0,0,0,0,-0.0438870026449494,0,0.0228761922924258,0,-0.0532666224814018,-0.0684415976240424,0,0,0,-0.0490785701429114,0,0,0,-0.00231420065031922,0,0,0.0198261582310074,-0.022407511936092,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117067016073464,-0.00580713030313984,0,0,0,0.00433380626370829,0,0,0,0,0,7.52712848627506e-05,0.00574308920345932,0,0,0,0,0,0,0.004687865924212,0,0,0,0,0,0,0,0.00290498087447821,0,0.00478886274298168,0.00925663193371145,0.00444952613660149,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00269111510888403,0,0,0,-0.00228537027608007,0,0,0,0,0,-0.00890466908209863,0,0,0,0,0,0,0,0,0,-0.000360287379245501,0,0,0,-0.0102132928702988,0,0.0120179456056725,0,0,0,0,-0.0118063785816559,0,0.023864641785847,0.000922679306203519,0,0,0,0.00761865490381587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00753603091732918,0,0,0,0,0,0,-0.00651725557899567,0,0,0,0,-0.00790280396823406,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297636642653895,0,-0.00159369263198708,0,0.00186346183683363,0.00644220311508311,0,0,0,0.00247767799584973,0,0,0,0,0,0,0.00810517007762142,-0.000840402302058569,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014049611947057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232119369526004,0.0179301761150225,0,0,0,0,0,0
