,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X000977.SZ,X002049.SZ,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X002129.SZ,X002463.SZ,X000661.SZ,X600584.SH,X002028.SZ,X600522.SH,X601877.SH,X000921.SZ,X601799.SH,X600183.SH,X600066.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600460.SH,X002074.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310880695277188,0,0,0,0.223514779396033,0,0,0,0,0,0,0,0,0,0,0,0.0801474581622699,0,0,0,0.121787786256983,0,0,0,0.01464362728439,0,0.242306766764076,0,0,0,0,0,0,0.0732495061337824,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123118547671995,0,0,0,0,0,0,0,0,0,0,0.150298052757165,0.404065886268716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173482557220011,0,0,4.33680868994202e-19,-0.0212345507881175,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00380303354364809,0,0,0.332582442536328,0,0,0,0,0,0,0,0,0.290926106453998,-0.0194123335715422,-0.0651601311243244,0,0,0,0,0,0,0,0,0,0.00451688820795837,0,0,0.157569405010861,0,0,0.040155104342408,0,0,-0.240379755926487,0,0,0,-0.0633184171414401,0,-0.0634827910619848,0.0542085238848938,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.017370231421853,0,0,0,0,0.0490660041336843,0,0,0,0,0,0,0,0,0,0,0.0249795965934627,0.0800366784734598,0,0,0.080912861273358,0,0,0,0,0.0189041413999701,0,0,0,0,0.0168032027307401,0,0,0,0,0,0,0,0,0,0.00667040017854501,0,0,0,0,0,0
X000596.SZ,0,0,0,0.548555032789268,0,0.11146573290173,0,0,0,0,0,0,0,0,0,0,0,-0.0787044342510966,0,0,0.0541520460117787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680918441054453,0,0,0,0,0.184745156756773,0,0,0,-0.00223581462666686,0,0.00361853322356713,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0857558941090424,0,0,0,0,0,0,0,0.425166968549617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192937177009083,0,0,0,0,0,0,0,0,0,0.0802162520502965,0,0,0,8.67361737988404e-19,0.0966513772482674,0,-0.0090885696775907,0.0404163214996088,0,0,0,0.00890428626351855,0,0,0.00531505017279847,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141746930285983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233876486890549,0.102230775057259,0,0.31346978698358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201574489943629,0,0,-0.001364462713349,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.12336462221195,0,0,0,0,-0.0735723494009507,0.123194734878758,0,0,0.0504279693183236,0,0,0,0,0,0,0,0,0,0,0.125087462497549,0,0,0.0592221560104118,0,0,-0.00982453420696474,0,0,0,0,0,0,0.00764300236670715,0,0.277055532240027,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0063972147971519,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164049548558795,0,0,0,0,0,0.00612181412729898,0,0,0,0,0,0.089782121628822,0,0,0.174375843325427,0,0,-0.0390587939905749,0,0,0,0.0697138928588046,0,0,0.103709138749682,0,0,0,0,0,0.218816161360575,0,0,0,0,0,0.00613492561600403,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0166651973261188,0,0,0,0,-0.0647467264578316,0,0.156176133667204,0.256807092334455,0.0206734091614249,0,0,0,0.0941628408415793,0,0,0.0805600473802612,0,0,0,0,0,0,0,0,0,0,0,0,0.126311525396231,0,0,0,0,0,0,0,0,0,0,0,-0.0126181387814966,0.00376299458939309,-0.0539445613641706,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269337772271425,0,0,0,0,0,0,0,0,0,0,0.106423669742296,0,0.329486417393934,0,0,0,0,0,0,0,0,0,0,0,0,0.116766265168681,0,0,0,0,0,0,0,0,0,-0.00339701582128223,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756946664366345,0,0,-0.0944839613938315,0,0,0,0,0,0.324848950741285,0,0.0718254903030674,0.562912273194739,0,0,0,0.0066740034946178,0.0761172957237457,0,0,0,0,0,0.191780105700552,0,0,0,0,0,0,0,0.135420793880395,0,0,0,0,-0.0132244490482295,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196994982667704,0,0,0,0,0,0,0,0,0,0.0242750613568844,0,0,0.0247620983443175,0,0,0.317866501723387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407787248785055,0,0.0726887219648464,0,-0.00139941256150216,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0320998648467459,0,0,0,0,0,0,0,0,0,0.0431378129421053,0.0748719405349558,0,0,0,0,0.094009357955304,0,0,0,0,0.423639524841777,0,0,0,0,0,0,0,0,0,0,0.0509089450064247,0,0,0,0,0.156755882770749,0,0,0,0,0,0,0.0354463953817601,0,-0.0274289218202242,0.019748503826779,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.351854464997962,0,0,0,0,0,0,0.0374172715731728,0,0,0,0,0,0,0,0,0,0,0.0140169818611419,0,0,0,0,0,0,0.0896449062184353,0,0.205869530495589,0,0,0,0,0,0.131088827995388,0,0,0,0,0,0,0,0,0,-0.00766313924997134,-0.010372350070674,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475588270946521,0,0,0,0,0.137131361736385,0,0,0,0,0,0.198417547260201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274771526425947,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0153358813352013,0,0,0,0,0,0,0,0.00461529074888456,0.116837047018626,0,0,0,0,0,0,0,0,0,0.0510992278870693,0,0,0.0941997455321197,0,0,0,0,0,0,0,0,0,0.0222373224840352,0,0,0.0763701398430775,0,-0.0374599623520402,0,0,0,0.0217612994005629,0,0,0,0.0207673056294593,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541227835323416,0,0,0,0,0,0.196582930883726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188521526847824,0,0.0971984947471093,0,0,0.23895844674583,0,0,0,-0.0320786726518368,-0.00453518067009694,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.393225200098173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413787559158986,0,0,0,0,0.644524142540081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973886912987839,0,0,0.300256479011127,0,0,0,0,-0.0906596416108148,0,-0.00704286354751487,-0.0265184115871696,0,0,0,0,0,0
X000661.SZ,0,0,0,0.166199906698578,0.293569685958184,0,0,0,0,0,0,0,0,0,0,0,0.0715141856393614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102634350960215,0,0,0,0,0,0,0,-0.0362209770739639,0,0,0,0,0.0185720449978377,0,0,0,0,-0.0305380395784411,-0.00921072110619419,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108483980424222,0.0171889731665057,0,0.24195247386814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434201039099,0,0,0.137761935281043,0,0,0,-0.0192687157660148,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0794287520450484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282682817713233,0,0,0,0,0,0,-0.0643968044552596,-0.042257166551607,0,0,0,0,0,0,-0.0500107189234463,0,0.107075468887307,0,0,0,0,0,0,0,0,-0.0304596208778392,0.0310535182813823,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876514564380582,0,0,0,0,0,0,0,0,0,0,0.146597125242366,0.149400266894908,0,0,0.130495686232787,0,0.0727774974679573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490212501361956,0.0788930836717114,0.0905583590786194,0,0.00716842364616722,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814447773591929,0,0,0,0,0,0.0883879715480821,0.00335177620569182,0,0.0462174182790084,0.0205683398412294,0.0487039099166371,0,0,0,0,0.0594482245352399,0,0,0,0,0,0,0,0,0.0461914376062367,0.0546538979109298,0,0,0,0,0,0,0.133245468342271,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.345288774047422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502185608433082,0.270114415831203,0,0,0,-0.159775001581346,0,0,0,0,0,0.255041642211996,0,0,0.0408844850227388,0,0,-0.0122130420648402,0,0,0,0,0,0.135747610816622,0,0,0.0790333425403058,0,-0.00197823236514556,0.015696047045305,0,0,0,0,0,0
X601799.SH,0.0379322743642409,0,0,0,0,0,0,0.028901124176922,0.0810951705635545,0,0,0,0,0,0,0.0345540360481486,0,0,0,0,0,0,0,0.11940210657649,0,0,0,0,0.0912974437331359,0,0,0,0,0,0,0,0,-0.111286699235531,0,0,0,0,0.0262117943715826,0,0.00616974192131549,0,0,0,0,0,0,0,0.00206627122847326,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0961959213197661,0,0,0.151214967029241,0,0,0,0,0,0,0.146476529956507,0,0,0,0,0,0.0167282508064128,0,0,0,0.0203184344837675,0,0.0886837064722644,0,0.0833297669386602,0,0,0.129203133003634,0,0,0,0,0,0,0,0,0,0,0,0.238296296708024,0,0,0,0,0,0,0.00786868502223861,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291701868529152,0,0.0632057217212368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656153077588936,0,0,0.197284174168126,0,0.0937199128764809,0,0,0,0,4.33680868994202e-19,0,0,-0.0800313528779594,0,-0.0106052044310704,-0.00654143115741096,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0140498030544937,0,0,0,0,0,0,0,0,0,0,0.17648088857179,0,0.0686886195594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364873369262413,0,0.0477038604896751,-0.0329220990024567,0,0.0329697426357655,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.103058493862116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192297569874749,0,0.487401221522255,0,0,0,0,0,0.0873707250920493,0,0,0,0,0,0,0,0,0,0,0.00542139863924448,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.169981407683955,0,0,0,0,0,0,0,0,0,0,0.00987593849020895,0.103423125592043,0,0,0,0.151214959740505,0,0,0,0,0,0,0.0552798960135069,0,0.0191370034467715,-4.33680868994202e-19,0,0,0,0.00602072157601902,0,0,0,0,0,0,0,0,0,0,0,0.0233735647057466,0,0,0,0,0.0248148280440025,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0181072492703431,0,0.000958890306311665,0,0.0266189949708422,0,0,0.0371621804394825,0,0,0,0.0318212974261579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235172247499618,0,0.150182155661445,0,0.128014306123108,0,0,0,0,0,0,0,0,0,-0.0228958917322222,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.0712274138401718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961492125401439,0.182568763876269,0.221072597685807,0,0,0.145137788472334,0,0.138345872951541,0,0,0,0,0,0,0,0,0.0581702375436965,0,0.17428838964228,0,0,0,0,0,0,0,0,0.00310560556971463,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0412880017557773,0,0,0,0,0,0,0.105248271881808,0,0,0,0,0,0.569469263574981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361240725587323,0,0.0595486297695759,0,0,0,0,0,0,0,0.02030338020057,-0.0163122346214413,0.0599671493713079,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538849867695413,0,0.100529553747578,0,0,0,0,0,0,0,0.0166112349387339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678654071574732,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.124653912045678,0,0,0,0,0,0.00605379079878371,0,0,0.215401256456011,0,0,0.321836853002945,-0.103451904356623,0,-0.156552947142478,0,0.185610724589426,0,0,0,0,0,1.73472347597681e-18,0,0,-0.089607395833074,0,0,-0.111844951408379,0,-0.362862397641801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012920867834606,0,0.0574658288661362,-0.0955947867466891,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026925917098512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816106389419723,0,1.01780747865403,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0367521926590759,1.44757383529952,0,0,-0.140088708030527,0,0.183228083847571,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.326350151602042,0,0,0,0,0,0,-0.759368903573979,0,0,0,0,0,-0.459059314900317,0,0,-0.149004962425185,0,-0.50054351751161,0,0,0,0,-0.448357685218714,1.02375519723177,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0496547231490787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591649199679209,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.182697076575574,0,0,-0.0261466980134125,-0.0832660909225636,0,0,0.0589347248447693,0,0,0,0,0,0,0,0,0,0,0,-0.0286940877012184,0,0.35556414996556,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143819459681792,0,0,0,0,0,0,0,0,0.0579334486690167,0,0,0,0,0,0,-0.0837637678034969,-0.0022356939686187,0,0.107829863187619,0,0,0,0,0.015548241961952,0,-0.0289552437935911,0,-0.0105611326268532,0,0,0.113290495645356,0,0,0,0.0109457658955404,0,0.187914953873306,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270417779916542,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275527227695789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626840830379115,0.00137815212015037,-0.000396791087904671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0037579779123242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318639631741328,0,0,0,0,0,0,0,0.00305495854389519,0,0,0,0,0,0,0
