,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X002371.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X000157.SZ,X600089.SH,X600066.SH,X600183.SH,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X002281.SZ,X000988.SZ,X000800.SZ,X002456.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321900868064368,0,0.0199175765978558,0,0.0321031148523536,0.0359459217114462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599010314328102,0,0,0.0495640155181529,0.0590242094176212,0.0347630324349699,0.0521857520777806,0,0,0,0,-0.00854013137571649,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.181310017711024,0,0,0,0,0,0.038236190638654,0,0,0,0,0,0,0,0,0,0,0,0.0393221119594003,0,0,0,0,0.0306717533567242,0,0,0,0,0,0,0,0,0,0,0.00797836573916632,0,0,0,-0.0430838387454794,0.162726165986078,0,0,0,0,0.0109696686914218,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0157776011660105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671335291711583,0.046832569769861,0,0.105285298930318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259467657798169,0,0,0,0,0.182713363928602,0.0218096418933959,0,0,-0.0150709095824402,0.0134288686791463,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160037948408699,0,0,0,0.0741056369144015,0.0262116489473895,0,0.0225507905484972,0,0,0,0,0.0183482224713461,0,0,0,0,0,0,0,0,0,0,0,0.112098203415194,0,0.0296412217614195,0,0,0,0,0.00649303350862648,0,0,0,-0.0115645740608824,0.0200741527246511,0,0,0,0,0,0
X002304.SZ,0,0,0.0294684075059491,0,0,0,0,0,0,0,0,0,0.466706484867272,0,0,0,0,0,0,0,0.100747262215661,0,0.0445416530982967,-0.0667692703750576,0,0.0527317244766769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205497696330449,0,-0.00121433796609377,0,0,0,0,0,0,0,0,0,-0.0038283463339957,0.00254361537890831,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0428265620096034,0,0,0,0.28555992880999,0,0,0,0,0,0,0.0294562291631467,0,0.0780302455278335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017743888144995,0,0,0.0932425427896828,0,0.00307734784341451,0,0,0,0,-0.0183188108490898,0.0189340601323707,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.423302965472364,0,0,0,0,0.250447595045048,0,0,0,0,0,0,0,0,0.0879192860361225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632782372870915,0,0,0,0,0.0460829144566838,0,0,0,0,-0.114062731436648,0,0,0,0,0,0.0130987745504459,-0.0223909750968731,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.227133777778481,0.0576468478441387,0,0,0,0,0,0,0.032344924261249,0,0,0.052244997845109,0,0,0,0,0,0,0.171620844288495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383683059678457,0.00957873479826889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147359858319577,0,0
X002241.SZ,0,0,0.128032263767395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842358795084338,0,0.168268512168779,0,0,0,0,0.0555991295480654,0,0,0,0,0,0,0,0,0,0,0.0747049607448482,0,0,0.154794525038543,0,0.160038385488672,0,0,0,0,-0.0185836440056017,-0.0266590679752267,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.0661053187582386,0.225404431616554,0.103707666514359,0,0,0,0,0,0,0,0,0,0,0,-0.0800708991265452,0,0,0,0.142227489943476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567246833806406,-0.0242623136149421,0,0,0,0,0,0.366435267618985,0,0,-0.0833499460382251,0.0734622538558038,0,0,0,0.0374576884768189,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0218220410830133,0.0928160340458302,0,0,0,0,0,0,0,0,0,0,0.084488503013911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102203555187154,0,0,0,0,0.174084627324022,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0542569551759494,0,0,0,0,0,0,0,0,0,0,0,0,0.222053666744117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184368028585142,0,-0.0200230466506235,0,0,0,0.124810033660771,0,0,0.0530093811386844,0,0,2.16840434497101e-19,0.0480052934997688,0,0,0,-0.0336031717837211,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.28835192043098,0,0,0,0,0,0,0,0,0,0,0.064808203492719,0,0.128044095525625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060299100757758,0,0.172294154554945,0.0263099172826714,0.188037489752272,0,0,0,0,0,0,0.0125887180453195,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062917034191472,0,0,0,0.0040064743722965,0,0,0,0,0,0.428242890598658,0,0,0,0,0,0.245057592134764,0.0845011693614983,0.000716341326563489,0,0.126671982939384,0,0.0174035577997704,0,0,-0.00748539282212756,0,0,0,0,-0.0549552378673543,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449745837204491,0,0,0,0,0.084267137599183,0.0432307444962294,0,0,0,0,0.00259160552757805,0,0,0,0,0,0,0,0,0,0,0,0,0.139574860747826,0,0,0.0436113937547486,0,0,0,0,-2.16840434497101e-19,-0.0380706043489234,0,-0.0149568853027165,0.0120726854260343,-0.0248077718765913,0,0,0,-0.0133404480880764,0,0
X600089.SH,0,0,0,0,0,0,0,0.0583062837808153,0,0,0,0,0,0,0,0,0,0,0,0,0.0746743609874353,0.0302032760766639,0,0,0,0,0.0243304648173036,0.02572567135334,0,0,0,0,0,0,0,0,0,0,0,0.028254775005026,0,0,0.0263050459800655,0.0945384881606435,0,0,0,0,0,0,0,-0.0287967550406461,0,0,0,0,-0.0575082398748078,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0815748170286259,0,0.05821518996664,0,0,0,0,0,0.0671543231637069,0,0,0,0,0,0,0,0.0749468906148854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323209731967306,0,0,0.114715244473802,0,0.109390737496762,0.0224348703993151,-0.212872201911179,0.125842249930944,0,-0.021641811641829,0.0398772794634284,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0628654311174239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518249281242063,0,0,0.267321209119387,0.114325197478334,0.0250856496387942,0,0,0,0,0,0,0,0,0.0496581414291463,0,0,0,0,0.00508227187802495,0,0,0.0826291054787901,0.00267587124987818,0.00770844652645814,0,0,0,0,-0.0154772065408064,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.044637154136408,0,0,0,0,0,0,0,0,0,0,0,0,0.141587282543083,0,0.024385192571182,0,0,0.0456129464549183,0,0,0,0,0,0,0,0,0,0.0765479008363709,0,0,0,0,0.0544718293665461,0.00586103809040574,0.0546447111682122,0.00348016156535692,0,0.151585723505647,0,0.028877964820542,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.127110438623496,0.213548520237786,0,0,0,0.0305949433545046,0,0,0,0,0,0,0,0,-0.145976943233454,0,0,0,-0.0850494263080527,0,0,0.0807727742963598,0,0,0,0,0.000244444996959571,0,0,0,0,0,0,0,0,0,0,0.135278357960654,0,0,-0.0858808649292276,0,0,-1.73472347597681e-18,0,0,0,0.0113342858502317,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0912370752756362,0,0,0,0,0,0,0,0,0,0,0.134970810033415,0,0,0.0506596595488718,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0508168533619818,0,0,0,0,0,0,0,0,-0.0219705251743134,-0.0112980423106693,0,0,0,0,0,0
X600741.SH,0,0,0.0845072849982674,0,0,0,0,0,0,0.119129677329515,0,0,0,0,0,0,0.0174681319890519,0,0,0,0,0.0963692011734546,0,0.0561033585795341,0,0,0,0,0,0,0.0819238202048723,0,0,0,0,0,0,0,0,0,0.0651121039548814,0,0,0,-0.103866255998247,0,0,0,0,0.0315800788609617,0,-0.00806340079633679,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0264389738107497,0,0.0745028790321586,0,0,0.0131917776427421,0,0,0,0,0,0,0,0.0962235581895286,0,0,0,0,0.0707073263056379,0.0376067964677812,0,0,0,0,0.0794614312583251,0,0,0,0,0,0,0,0,0,0.024539611291606,0,0,0,0.170334264553696,0,0,0,0,-0.0370382983675729,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17720626993197,0.0708808276286623,0,0,0,0,0.0956029635046151,0,0,0,0,0,0,0,0,0.0572379897831415,0,0,0,0,0.0426119482607029,0,0,0.02367442822274,0,0,0,0,0,-0.0641864474803138,-0.0200967678819256,-0.00237647316476581,0,0,0,0,0,0
X601877.SH,0,0,0,0.0230729371017938,0,0,0,0,0,0.0656868711287975,0,0,1.73472347597681e-18,0,0,0,0.0243364162481166,0,0,0,0,0.0542771376782053,0,0.0827899776738916,0,0,0,0,0.0980546709640299,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0164851690472937,0,0,0,0,0,0,0,0,0.00727790591707466,-0.0262628529576979,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.056839981225538,0.000448566400971262,0,0,0,0,0,0,0,0.0805362952621435,0.0835747319461938,0,0,0,0,0,0.0948209426556117,0,0,0,0,0,0.0205428622034774,0,0,0,0.175216082151964,0,0,0.0794413658937219,0,0,0,0.104547436521941,0,0,0,0,0,0,0,0,-0.0250523398299116,0.00063870101502479,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0.203270282135293,0,0,0,0,0,0.0455207870632931,0,0,0,0,0.268644507125838,-1.73472347597681e-18,0,0,0.00157684720357156,0,0,0,0,0,0,0,0,0,0,0,0.260764782265181,0,0,0,0,0,0,0,0,0,0,0.0793664536976253,0,0,0,0.0119818261984944,0,-0.0227817549433466,-0.0403309739673139,0.0427636509852917,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.196805752513705,0.0918816568068948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649650752727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543278534960809,0,0,0,0.181084633641054,0,0,0,0,-0.0458462598459584,0.0473322441224393,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116168640072497,0,0,0,0.577096969650587,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.112204452473561,0.138491893424802,0,0.0657587525359626,0,0.0373829409032245,0,0,-0.0796492989254303,0.0543811844706825,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329745743076342,0.113592646307489,0,0.0794342367369688,0.148947937421623,0,0,0,0,0,0,0,0,0,0.218899028082057,0,0,0,0,-0.00494336062171479,0,0,0.0199081185463859,0,0,0,0.190045492050444,0,0,-0.0327656388449157,0.00770827292560543,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.117942316062714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472221870954719,0,0.212395981280069,0,0,0.527010075776457,0,0,-0.101402824198372,0.0665238788389351,0,0,0,0.396235702197673,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991042225184946,0,0,0,0.211190289081592,0,0,0,0,0.0183661249496658,0,0,0,0,0,0,0,0,0,0,0.094182983094472,0.0692858284770005,0.112901946418733,0,0.0733297746136786,0,0.0417311936441554,0.240806865467228,0,0,-0.0361050441487647,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0.0057685609527295,0.0686322616486677,0,0,0,0.111269708235066,0,0,0,0,0,0,0,0,0,0,0.0356502607871494,0.0742873708691162,0,0,0,0.0323762424797251,0,0,0,0,0,0.439851169556986,0,0,0,0,0,-0.0102818068242221,0,0,0,0,0,0,0.0950082220159012,0,0.00919437671726707,0,0,0,0,0.119324654499892,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0436332202886976,0.0355564457614303,0,0,0,0,0,0.197292452084094,0,0,0,0,0.0239417680690954,0,0.124387743184384,0,0.00362890472912827,0,0,0,0,0,0,0,0,0,0.0169982508637354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200081324486373,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0893534356692821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138241073577022,0,0,0,0,0,-0.0342119080604025,0.035205520925656,0.474618320566395,0.0109455310760103,0.156250973388011,0,0,0,0,0,-0.0670028899260285,0.0777905414842282,0,0,0,0,0,0
X600487.SH,0,0,0.0614114503685162,0,0,0,0,0,0,0,0.0308719157587074,0,0,0,0,0,0.0873883700060216,0,0,0,0,0,0.0210750831704737,0,0,0.236891193712267,0,0,0,0,0,0,0,0.0224954810185564,0,0.0553361187383476,0.197051825499377,0,0,0,0.00563933970248582,0,0,0,-0.130913976447117,0,0,0,0,0,0,0,-0.0522636208325051,0,0,0,0.0774261556148004,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136899141548075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131539925438318,0,0,0,0,0,0.101160832673269,-0.283425822100205,0,0,0,-0.0331551002990056,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330428783309225,0,0.861587553362216,0,0,0,2.05113137269849,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230127683736628,-0.0326283250753553,0,-0.0765705124835614,0,0,0,0,0,0,0.465291291835671,0,0,0,0,-0.12618647478076,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514609169534257,0.0969812321832618,0.00429561767629857,0,-0.0840846384150909,0,0,0,0,0,0,0,0,0,0,0,0.0186758006505884,0,0,0,0,0,0,0.124546207206762,0,0,0,0,0,0,0,0.0729087275093735,0,-0.0351866994756495,0,0,0,0.149469937923822,0,0
MKreturn,0,0.112563784098174,0,0,0,0,0.016698266746037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030134210820016,0.0460034309483381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269099545487822,0,0.006525947177369,0,0,0,0,0,-0.00731677669604136,0.000519873868796701,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,6.43480802510862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024204500347118,-0.00952756232252016,0,0,0,-0.00275272656114364,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00202126207892747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219235952434857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459656285566055,0,0,0,0,-0.00147893539507615,0.0279386652900926,-0.0175069985307154,0,0,0,0.00447343779293687,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247643403539002,0.0283508966315809,0,0,0,-0.0551110615380301,0,0
