,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000596.SZ,X000157.SZ,X000625.SZ,X300142.SZ,X600741.SH,X002129.SZ,X002371.SZ,X002179.SZ,X002049.SZ,X002007.SZ,X002236.SZ,X601877.SH,X600584.SH,X000799.SZ,X600183.SH,X002414.SZ,X300003.SZ,X300146.SZ,X000800.SZ,X601799.SH,X600779.SH,X600089.SH,X600702.SH,X600460.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.0420291992001247,0,0,0,0,0,0,0.0347638473443668,0,0.0956774043489799,0,0,0,0.0293603232911965,0.473333142244594,0,-0.0672723269965517,0.0520482855412372,0,0,0,0,0,0,0,0.0458838770171295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248501221137437,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910876463511599,0,0,0,0,0,0,-0.0188693152807642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670410220915514,0,0,0,0,-0.00417081470604859,0,0.0454537177708628,0,0.0282455536436646,0,0,0.106697273342322,0,0,0.0462154310790917,-0.0175484432967976,0,0,0,0.0111617895699452,0,0
X000725.SZ,0,0,0.166274606346871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184047388204857,0.103001883629877,0,0.0411632312289638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969122638881757,0,0,0,0,0,0,0.0938549762532184,0,0,0,0.0453892525962609,0,0.00836056269468588,0,0,0,0,-0.00165854625320982,0,0
X000661.SZ,0,0,0,0,0,0,0.0655136075598947,0,0,0,-1.73472347597681e-18,0,0.017662513864819,0,0,0.12560063333415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161263022625149,0,0,0,-1.73472347597681e-18,0.0905258795922858,0,0,-0.132075467942008,0,0,0.00146308927593377,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.197166663839333,0.00675071734283354,0,0,0,0.179904442059919,0,0,0,0,0,0,0.247596224949397,0,0,0,0,0,0,0,0,0,0,0,0.0972670384486426,0,0,0,0,0,0.0340174232148358,0.0721592979998172,0,0,0,0,0,0,0.286849043474003,0.236371216515101,0,1.38777878078145e-17,0,0,0,0,0.0191156180965213,0.0234844336153019,0,0,0,0,0,0
X300124.SZ,0,0,0.101428915496586,0,0,0.308160432810166,0.0455045640178062,0,0,0.0528010990079234,0,0,0,0,0.07784142471803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194925733354983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669022567680798,0,-0.0361377807832108,-0.023624427878478,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0784721702832696,0,0,0,0,0,0,-0.0648513791579307,0.00875507367587468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664672557041987,-0.0533058747873729,0.0262385321042065,0.0227284868880771,0,0,0,0.0119853369898282,0.0286613960509203,0,-0.0176163569813907,0,0,0,0,-0.0193297499789178,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0618607038717968,0,0,0,0,0.164126403642061,0,0,0,0,0.0714579323030387,0,0,0,0.205675894103917,0.0541148746749955,0,0,0,0,0,0,-0.0172418712446893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169336916720494,-0.0128616564023095,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0296808527559068,0,0,0,0,0,0,0,0,0,0.0606133967521682,0,0,0,0,0.123583835975142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265078241910209,0,0,0,-0.00582776381348614,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.286789856611776,0,0.00140705910304227,0.0709005071033998,0,0,0,0,0,0.0681160393143891,0,0,0,0,0,0.0309097369924687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743719561377958,0,0,0,0.126290862652398,0.280885086177291,0,-0.00267923315101331,0,0,0,0,-0.0178497273048256,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.227258430057873,0,0.415600214532679,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0630692043422548,0,0,0,0,0.0882949991103935,0,0,0,0,0,0,0,0,0,0,0,0,0.0986178772154376,0,0,0,0,0,0,0.0115894332771779,0,0,0,-0.026195246527214,0,0
X600703.SH,0,0,0.0917467622953617,0,0,0,0,0,0,0.0325642611473258,0,0,0,0,0,0,0,0,0,0.0984068961633882,0,0,0,0.0876253595023102,0,0.0401190732654578,0,0,0.209900825869524,0,0,0,0.0651767205595368,0,0,0,0,0,0,0,0,0,0,0,0,0.0887060928714012,0,0,0,0,0,-0.00199420505620665,0,0,0,0,-0.0251677902625205,0,0
X000596.SZ,0,0,0,0,0,0,0.559957958531155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314781357508151,0,0,0,0,0,0.147345218713925,0,0,0,0,0,0,0,0,0,-0.0298127345034957,0,0,0,0,0,0,0.0248527743199301,0,0,0,-0.0551095553224404,0,0.0165094378163106,0,0,0,0.0262987924942296,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0173018331192702,0.353502952685173,0,0,0,0,0,0,0,0.170937069909251,0,0,0,0,0,0,0,0,0,0,0,0,0.0662481249692776,0,0,0,0,0,0,0.0585512858033131,0,-0.0451266498169161,0,0,0,0,0.0555220692751145,0,0.304313946253261,0,0,0.0536794190256664,0,0.0195282476645692,0,0,0,0,-0.0345259529705284,0,0
X000625.SZ,0,0,0,-0.385532478244097,0,0.0693360873138694,0,0,0,0,0,0,0,0,0,0,0,0,0.00813205208613137,0.243709529338163,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.27424938043416,0,0,0,0.113761118609234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334749174877092,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0396866412919147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415206541075382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0819476069059289,0.162621854463957,0.333201195322267,0,0.0516682203835039,0,-0.0086133430392753,0,0,0,0,0.0197844399476402,0,0
X600741.SH,0,0,0,0,0.529416914760454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368042007210975,0,0,0,0,-0.146974464463223,0,0,0,0.0329006724869312,0,-0.0061450764517715,0.0512596568636791,0,0,0.248468259099301,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0759085332961508,0,0,0,0,0,0,-0.0108487264734044,0,0,0,-0.00761826476473284,0,0
X002129.SZ,0,0,0,0,0,0.0851767411593132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666289277139306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558802595082931,0,0,0.106047227658759,0.439999245984611,0,0,0,0,0,0,0,0,0.0558064385294071,0,0,0,0.0138836505140655,0,0
X002371.SZ,0,0,0,0,0,0.0604811228111816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169711807266412,0.265335854041493,0,0,0,0,0,0,0,0,-0.0312883448602964,0,0,0,0,0,0.127639035362797,0,0,0,0,0,-0.00914570667454719,0,0,0,0,-0.0461954921893164,0,0
X002179.SZ,0,0,0,0,0,0,0.128777296671385,0,0,0.028229466546627,0,0,0,0.137266888105853,0,0,0,0.154945985307211,0,0,0,0.00999660598116779,0.273606817079489,0.064985757167725,0,0,0,0,0,0,0,0,0,0,0,0.0678014285008703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.166958505368864,0,0,0,0.201872734439082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172903705115422,0.00706556696036786,0,0,0,0,0,0,0,0,0,0,0,0,0.308623077759222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534797312943999,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0577843226493907,0,0,0,0.236095248329914,0,0,0,0,0,0.00483082801519655,0,0,0.0152134130727287,0,0,0,0,0,0,0,0,0,0.121124325163707,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0870055161805541,0,0,0,0.0542599173619991,0.00278104338604471,0,0,0,0,-0.00517409913305227,0,0,0,0,0,0
X002236.SZ,0,0,0.27663102353158,0,0,0,0,0.0388656528697853,0,0,0,0,0,0,0,0,0,0,0,0,0.121839916963476,0.0527333359036209,0,0,0.0346342103300286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112913965118218,0,0,0,0,-0.171614219872268,0,0.0302568223335493,0,0.00571216222606572,0,0,0,0.0487155397829399,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.208386008153099,0.222753017152632,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.11158113498103,0,0,0,0,0.0168789727376672,0,0,0,0,0.00850179954099848,0,0.032872518637262,0,0,0,0,0,0,0,0,0,0,0,0,0.0272055654736559,0,0,0,-0.0048566347021475,0,0
X600584.SH,0,0,0.142375494582973,0,0,0.0342370410284507,0,0,0,0,0,0,0,0,0,0.103201584104425,0,0,0,0,0,0,0,0,0.0294959239500997,0,0,0,0,0,0,0,0,0,0,0,0.109989819829575,0,0,0,0,0.00456163545231159,0.0754344465706428,0,0,0.0924636050748485,0,0,0,0.0149779522176686,0,0,0.00263103823041598,0,0,0,0,0,0
X000799.SZ,0,0,0.10344631441483,0,0,0.160700163440592,0.353911078945632,0.0737238833614442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483385342049248,0,0,0,0,0,0,-0.0340126906721139,0,0,0,0,0,0,-0.0138685337670299,0,0
X600183.SH,0,0,0,0,0,-6.93889390390723e-18,0.154076052065019,0,0,0,0,0,0,0,0.0222162372906042,0,0,0,0,0,0,0.00798297972244975,0.222497798333652,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144136786230231,0,0,0,0,0,0.0196346788903696,0.0182077454689198,0,0,0,-0.0263347905849251,0,0
X002414.SZ,0,0,0.159065543905205,0,0,0.0724636626761688,0.0696733343935851,0,0,0.0169162688195775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913286687895495,0.0153757315159029,0,0,0,0,0,0.0465697491559607,0,0,0,0.112461438880648,0,0,0,0,0,0,0.0375762776090903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.155968267817312,0,0,0,0.0612751601917593,0,0,0,0,0.0569035071476978,0,0,0,0.101127987222071,0,0,0,0.0439953070746594,0,0.0362254086921812,0,0,0.0265245437389354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291761093552066,0.0194435677953518,0,0,0,0,0,0,0,0,0,-0.010105815629165,0,0
X300146.SZ,0,0,0.072070641779266,0,0,0.0956322433077943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182845979079118,0,0,0,0.0739246375469502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269208553995255,0,0,0,0.00880094819765636,0,0
X000800.SZ,0,0,0,0,0,0.0392618597895386,0,0,0,0,0.0603898810589164,0,0,0,0,0,0,0,0,0,0,0.0360643436187294,0,0,0,0.0804244045491689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026541252045301,0,0,0,0.0187234020389897,0,0,0.0601948307548979,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.13404104384309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595574432893238,0,0,0,0,-0.167882247475301,0,0,0.0555553428212655,0,0,0,0,0,0,0,0,-0.0378997812250863,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.0598760846456542,0.0533040024470738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338625312116625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126594265473333,0,0,0,0.00962820259580036,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145656932279314,0.180745142874009,0,0,0,0,0,0,0,0.298291397691096,0.0434136651742022,0,0,0,0,0.103665378774564,0,0,0.0806434199644002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362188276776943,0.0720658838606507,0,0,0,0,0,0,0,-0.0421098250099168,0,0
X600702.SH,0,0,0,0,0,0,0.0488247630654867,0,0,0,0,0,0,0,0.0872363384397046,-4.33680868994202e-19,0,0,0,0,-0.0560162997628445,0,0,0,0,-0.000504855097190385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544755143558435,0,0,0,0.0362581837639379,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0806478157727653,0,0,0,0.00595708470057366,0.226418302520017,0,0,0,0,0.236667350622166,0,0,0.0618247826554108,0,0,0,0,0,0,0,0,0,0,0.0782349659886081,0.0426868910415413,0,0,0,0,0,0,0,0,0,0,0.00614766182636789,0,0,0,0,0,0,0,0,0,0.0268767652332378,0,0
X002074.SZ,0,0,0,0,0,0,0.217626897781739,0,0,0,0,0,0,0,0.0913740625298256,0,0,0,0,0,0,0.0717773864260238,0,0,0,0.0353720997046521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272662899641371,0,0,0,0,0,0.165247150250504,0,0,0,0,-0.0700828093733793,0,0.0201262071925231,0,0,0,-0.014324020364654,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.106029115973954,0,0,0,0,0,0,0,0,0,0,0.107633576790469,0,0.0800612454884944,0.048625999488985,0,0.160695403247812,0,0,0,0,0,0,0.304563299829927,0,0,0.0141404060231184,0,0,0,0,0,0.124999188184591,0,0,0,0,0,0,0.233673473587779,0,0,0,0.0083146585635407,0,0,0,0.0170926130111028,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123225005865215,0,0,0,-3.46944695195361e-18,0,0,0.0638064151336263,0.129194380607358,0.0932448556109818,0,0,0,0.0279650988361918,0,0,0,0,0,0,0,0,0,0,0,0.0566882587824686,-0.0747423854224059,0,0.120402132960355,-0.0897708786239881,0,0,0,0,0,0,-0.00958274029532062,-0.0160851379851824,0,0,0,-0.00839398257291439,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530288925336727,0,0.0601705787186751,0,0.280662007738116,0,0,0,0,0,-0.0268723495956269,0,0,0,0,0,0,-0.135377733129196,0,0,0,0,0.275457666565616,-0.340109759574685,0,0,-0.176650231771268,0,0,0,0,0,0.0705957439554418,0,0,0,0,0.00213556662426891,0,0
Change_TY3M,0,0,0,0,0,0,-0.0647855246939983,0,0,0,-0.039025967175276,-0.0401595299805037,0,0,0,0,0,0,0,0,-0.207026661547141,0,0,0,0,0,0,0,0,0.0166532318854434,0,0,0,0,0,0,0,0,-0.0756750368916824,0,-0.172293029869928,0.171142029358898,0,0,0.0718204592537231,-0.0142809200082643,0,0,-0.062202267776344,-0.0773156972816446,0,0.00961376051980546,0,0,0,0,-0.0270921063051445,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177239941427918,0.0268669348954901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956397745817693,0.01547568609026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771111603091057,0,1.00594707396211,0,0,0,-0.261964230866469,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086248347302972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862828488689132,0,0.924117984672313,0,0,0,0,0.107768832618467,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0315843887812965,0,0,0,0,0,0,0,0,0,0,0,0,0.0773550049893311,0,0,0,0,0,0,0,0,0,0,0,0,0.0123933916825683,0,0,0,0,0,0,0,0.0136347852782897,-0.0124770297712908,0,0.0594470365102606,0,0,0,0.0251500719576075,0,0,0,0,0.00260024004240864,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473732138998398,0,0,0,0,0,0,0.0352693740316244,0,0,0,0,0,0,0,0,0,0,0,0.0655246903244668,0,0,0,0,0,0,0,-0.0460835485520532,0,0.0227653469744891,0.00411042285999081,0,0,0,0,-0.0382483469555997,-1.0842021724855e-19,-0.0139213536407594,0,0,0,-0.0239887019048794,0,0
MKvol,0,0,0,0,0,0.00120387827214305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124781547462619,0,0,0,0,-0.00291926303609403,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.061988436178044,0,0,0,0,0,0,0.119740296368532,0,0,0,0,-0.560193595436612,0,0,0,0,0,0,0,0,0,0,0,0.359669498106069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36135850986181,3.44761188339346,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214303054943339,0,0,0,0,0.00213452160781942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408676995057352,0,0,0,0,0,0,0,0,0.0155848522210522,0,0,0,0,-0.04518412278021,0,0
