,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X600089.SH,X600584.SH,X600839.SH,X600703.SH,X000977.SZ,X000157.SZ,X600372.SH,X002028.SZ,X000066.SZ,X002049.SZ,X600522.SH,X002236.SZ,X002456.SZ,X600066.SH,X600183.SH,X601877.SH,X002085.SZ,X600741.SH,X002129.SZ,X600460.SH,X002156.SZ,X600487.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.184810202457109,0,0,0,0,0.470575445492441,0,0,0,0,0,0,0,0.00860026174398626,0,0,0.154890974631636,0,0.0588524135597749,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0356788486951953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351161370823435,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803094560200859,0,0,0,0,0,0.418532355330618,0.0457453030962278,0,0,0,0,0,0,0.109739799903487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192086897461889,0.00696183788478711,0,0,0,0,0,0,0,0,0,0,0.0430959474104085,0,0
X600031.SH,0,0,0,0,0.0559596424372861,0,0,0.0770159668877558,0,0,0.224534363167555,0,0,0,0,0,0,0,0,0,0,0.0670963020484475,0,-0.00732329045470756,0,0.0584498927686279,0,0,0,0,0,0.207830648126197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0.0279792264521729,0,0,0,0,0,0.0358829735748508,0,0,0.137401349203331,0,0,0,0.0826039559642375,0,0,0.0765425214626403,0,0,0,0.00382871436625453,0,-0.017703766150584,0,0,0.0953407179040709,0,0,0,0,0,0,0,0,0,0.0868095406745023,0,0,0.0649797845490276,0,0,0,0,0,0,0,0,0,0,0,-0.00963553398400837,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0718660294893776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485072661163039,0.466654996475059,0,0,0,0,0,0,0,0,0.019439809031904,0,0,0,0.012150944124328,0,0,0,0.0568736016411703,0,0,0,0.0275274185561819,0,0,-0.0827134467461133,0,0,0.155224389524425,0,0,-0.121650636425694,0.0357695902303943,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.0097778115032466,0,0,0,0,0,0,0,0,0.131623950055061,0,0.182178056399401,0,0,0,0,0,0,0.0441919913418303,0,0,0,0,0,0.148966554851955,0,0,0,0,0,0,0.260323707657563,0.0996907328666853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727807965142777,0.00136845931613031,0,0,0,0.151553718720235,0,0
X000625.SZ,0,0,0,0,0,0.0410021553136885,0,0,0,0,0,0,0,0,0,0,0,0.0342738889924862,0,0,0,0.0731176975787286,0,0,0,0,0,0,0,0,0,0.174663200839098,0,0,0.00981938793423505,0,0.0534182138043735,0,0.0366419890996183,0,0.207720846845567,0,0,0,0.0908965079711987,-0.094129859620447,0,0,0,0.0807605759414429,0,0,0,0,0,0,-0.0111986981708328,0,0
X002304.SZ,0,0.463826279825237,0,0,0,0,0.10103091879892,0,0,0,0,0,0,0.0133484538492852,0,0,0.149485566320848,0,0.0110519766687224,0,0,0,0,-0.0636777431988384,0,0,0,0,0.00751956148120945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539888879445204,0,0,0,0,0,-0.0800054666058159,0,0,0,0,0.0236555690817217,0,0
X000338.SZ,0,0.159914943363756,0,0,0,0,0,0,0,0.130178057695837,0.138780116935049,0,0,0,0,0,0.0262776828307758,0,0,0,0.0831146825479801,0,0,0,0,0.0149882049529987,0,0,0,0,0,0.208171947826529,0,0,0,0,0,0,0,0.120874761434669,0.0176209217545538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.519936750314509,0,0,0,0.248973069945444,0,0,0,0,0.111672774412744,0,0,0,0,0,0,0,0,0,0,0,0,0.0116805361279069,0,0,0,0,0,0,0.00461284936059787,0,0,0,0,0,0,0,0,0,0,0,0,0.0547569117471085,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0563494500681247,0,0,0,0,0,0,0,0,0.60435406541061,0,0,0,0,0.0129383726388958,0,0.0590969840279347,0,0,0.0475492071338547,0,0,0,0,0.0840945158407879,0,0.0480480123660468,0,0,0.110601518889286,0,0,0,0,0.00819288789732445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172378008990013,0,0,0,0,0,0,0
X300014.SZ,0,0,0.175689382552708,0.0921900828544729,0,0,0.0601049021045548,0,0,0,0,0,0,0,0.1926387327453,0,0,0,0,0.108621491068125,0.190014208385823,0,0.222257189261748,0,0,0.0326581690100113,0.217294047019046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.160332722910076,0,0,0.0466630126981615,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0.0124777022747896,0.0313347212762568,0,0,0,0,0.0690646255319105,0,0,0,0,0,0,0.179344040214606,0,0,0,0,0,0,0.102788198419342,0,0,0,0,0,0,0,0,0,0,0.117617480484852,0,0,0,0,0,0.164607805189981,0,0,0,0,0,0,-0.0122817058005116,0,0,0,0,0,0,0,0,0,0,0.0520043087233676,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981873622570891,0,0,0.255099960785022,0,0,0,0,0,0,0,0,0,0.057066787395205,0.0415417583187033,0,0,0,0,0,0.135136908060067,0,0,0,0,0,0,0,0,0,0,0.0225406685646741,0,0
X002241.SZ,0,0,0.405830816160741,0,0,0,0,0,0,0,0.0627376278866573,0,0,0,0,0,0,0.155809338376487,0,0.0197590288388785,0,0.000831485623691959,0,0,0,0,0,0.0900248004620292,0.119696806031799,0,0,3.46944695195361e-18,0,0,0,0,0.0634673388339785,0,0.0239562751198194,0,0,0,0.0294214566483842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.332906964422334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741984275674234,0.0307995107151939,0,0,0,0,0,0,0,0,0,0,0,0.560757566737325,0,0,-0.304828317971337,0,0,0.157409766041315,0,0,0,0,0.0674901019324132,-0.10150109872028,0,0,0,0.130836931073443,0,0
X600089.SH,0,0,0,0,0,0.0493797082406425,0,0,0,0,0,0,0,0.298198726765136,0,0,0.112143459642184,0.0743480214788255,0,0,0,0.134989030504707,0,-0.0457501031401835,0,0,0,0,0,0,0,0.082689812263359,0,0,0,0,0.036561783036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102372186236176,0,0
X600584.SH,0,0,0.296696340030286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389711083932556,0,0.210039436453081,0,0,-8.67361737988404e-19,0,0.113173234568632,0,0,0,0.096645710077672,0.229138274481911,0,0,0,0,0,0,0,0,0,0,0.0296806120027658,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457723486714398,0,0,0,0,0,0.216334809617037,0.215325558020252,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449645399459736,0,0,0,0,0,0.0381453910280556,0,0,0,0,0,0,0.00170994510790402,0.184910395105044,0,0,0.0684944980774483,0,0,0,0.063027706708865,0,0,0.0956386463043587,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0736081623909989,0,0,0,0,0,0.0393442854709563,0.0987353115013219,0,0,0,0,0,0,0,0,0,0.181572387449215,0,0.0949764651764915,0.173810415623618,0,0,0,0,0,0.0242704392933341,0.0355724007884314,0,0,0,0,0,0,0,0,0.125086858913327,0,0,0,0,0,0,-0.0190068742954907,0,0,0,0,0.0545311142838374,0,0
X000157.SZ,0,0.00951914526239943,0,0,0,0,0.0701850112203043,0,0,0,0.131644298858218,0,0.217921253562578,0,0.00401986507443854,0,0.0712845103493183,0,0.286918007696488,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.000502232916437326,0,0,0,0.20898966757316,0,0,0,0.0747891643457498,0.0839472401700942,0,0,0,0,0,0.15186691232068,0,0,0,0,0,0,0.0310955834760113,0,0,0,0,0,0.0212020255596111,0,0,0,0,0.033240732172049,0,0,0.0354067431307809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.0339872616355725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393599796713117,0,0,0,0.22277795999808,0,0,0,0,0,0,0,0,0.0698686363658873,0,0,0,0.0179551137374594,0,0,0,0.0594339797024626,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141396998081448,0,0,0,0,0,0.127789093167397,0,0,0,-0.0305169697040014,0,0,0,0,0,0,0,0,0,0,0,0.476068090920181,0,0,0,0,0.078453958228662,0,0,0,0,0,0,0,0,0,-0.0334842782110924,0.0515106251400024,0,0,0,0,0
X002049.SZ,0,0,0,0,0.112777274035161,0,0,0,0,0,0,0,0,0,0.101922393961288,0.102334791119519,0,0,0,0.00297351652988341,0,0,0,0,0,0.00918292797077637,0,0.257873451870594,0,0.370591592619265,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0180360679311918,0,0,0.10622174865071,0,0,-0.016923672566785,0,0,0,0,0.0213787326996773,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198800289152983,0,0,0,0,0,0,0.145607208874907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361474765750263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.127253162770436,0,0,0,0,0,0,0,0,0,0,0,0.141146277507946,0.168410027638081,0,0,0,0,0,0.119217576462785,0,0,0,0,0,0,0.0330593701904973,0,0,0,0,0,0,0,0,0,0.0564968548715762,0,0,0,0.014637266055035,0,0,0,0,0,0,0.109865401503622,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252942923799703,0,0.0947743542340461,0.134643126234761,0,0,0,0.126681977263837,0,0,0,0,0,0,0,0,0.252443700379937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207782098504267,0,0
X600066.SH,0,0,0.238101844922708,0,0,0,0,0,0,0,0,0,0,0.119748340130422,0,0,0,0,0,0,0,0,0,0.0594999889232548,0,0.0461435813057208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290537532621023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509840690409044,0,0
X600183.SH,0,0,0.0474318063107859,0,0,0,0,0,0,0,0,0,0,0,0.0294988908137028,0,0.0851265715388003,0,0.0273525238814288,0,0,0.164040006889059,0,0,0.0983820197318952,0.124821118000461,0,0,0.0843866005169623,0,0,0.10564403184076,0,0,0,0,0,0,0.0096877867413326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434696662004048,0,0,0,0,0,0,0.309573337569678,0,0,0,0.00746192732572294,0.0516945702764006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029036957806561,0,0,0,0,0,0.0193496345826713,0,0,0,0,0,0
X002085.SZ,0,0.177568531104879,0,0,0,0,0,0,0,0,0.00165815313307136,0,0,0,0,0,0,0,0,0,0,0.025992616524027,0,0,0,0,0,0,0.107672498439506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358342558335794,0,0,0,0,0,0,-0.0299838476363399,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0210489808700758,0,0,0,0.0118451427074028,0,0.109889222417821,0.0912589381648901,0,0,0,0.079392870772162,0,0,0,-0.0955924431274549,0,0,-0.051268753232851,0,0,0,0,0.0351216104647665,0,0,0,0,0,0.0309657734924635,0,0,0,0,0,0,0,0,0,0.18113900490508,0,0,0.0486699840610882,0,0,0,0.025307315976786,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410083418173246,0,0,0,0,0,0,0.10741731403248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10191428214533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169864799848292,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.150951109511202,0,0,0,0,0,0,0,0,0,0,0,0.370636880947191,0,0.0626280604630429,0,-0.0298745054130163,0,0,0.140465318280952,0,0,0,0,0,-0.101349413401227,0.0498387087255379,0,0,0.20781837890202,0,0,0,0.128649397229735,0,0,0,0,0,0,0,0,-0.137332544477449,0,0,0,0,0.0991601844817878,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359410505150097,0,0,0,0,0,0,0,0,0,0,0.107647700824503,0,0.33459454906361,0,0,0,0,0,0,0.0108378629054834,0,0,0,0,0,0,0,0,0,0,0.0491434736329264,0,0,0.298604765783915,0,0,0,0.0326722776765606,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128413785794869,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0227536298471687,0,0,0,0,0,0,0,0,0.167748642773417,0,0,0.385047987033967,0,0.0130695202771419,0,0,0,0,0,0,0.0611434733824774,0,0,0,0,0,-0.0457647274185816,-0.00492712106966198,0,0,0,0.0601738790874324,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414930517501524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958289328808967,0,0,0,0,0,0,0.0139492513980839,0,0.186271566018699,0.0830906879539978,0,0,0,0,0,0,0,0,0,0,0.0129918342899965,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16301581499685,0,0,0,0.144588501449387,-6.93889390390723e-18,0,0,0,0,0,0.0531671984882275,0,0,0,0.198850523236355,0,0,0,0,0,0,0,0.12661785108903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570520219052341,0,0
Change_TY3M,0,0,0,0,0,-0.0236607785878886,0,0,0,0.0449970093657176,0,0,0,0,0,0,0,0,0,0,0.0817454252690756,-0.0380273328758215,0,0,0.115098539926586,-0.0706008200339718,0,0,0,0,0,0,0,-0.104056704749984,0.0173295234031647,0,0,0,0,0,0,-0.0287213298986515,-0.0699573203075499,0,0,0,0,0,0,0,0,0,0,0.0360067577026793,0,0,-0.00826356048650179,0,0
Slope,0,0,0,0.369994891504361,0,-0.418564954701979,0,0,0,-0.549390862693348,-0.409166544022457,-0.00295917109115311,0,0,0,0,0,0,-0.0218544972614371,0,-0.135101090407017,0,0,0,0,0.0886263731517412,0,0,0,0,0,0,0,0.0167694517366181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302252944211753,0,0,0,-0.252690844608835,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0447266190394627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603474079264432,0,0,0,0.0121469462097886,0,0,0,0,0,0.414700368719976,0,-0.234259171008938,0.586724118719423,0,0.0292108276630628,0,0,-0.391933637800631,0,0
RealEstate_excess,-0.233496797881042,0,0,0,0,0,0,0,0,0.182198509830413,0,0,0,0,0,0,0,-0.090377833357368,0,0.230947665203346,0,0,0,0.0159280695708556,0,0,0,-0.0547605125312708,-0.0396725041302864,0,0,0,0,-0.0490095507113647,0.231208391762215,0,0,0,0,0,0,0,0,0,0,-0.118293177623827,0,-0.107048424570994,0.320733483685171,0,0,-0.0351175478055388,0,0,0,0,-3.46944695195361e-18,0,0
MKreturn,0,0,-0.104275967981112,0,0,0,0,0,0.0791484876246119,-0.0600434861165067,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0613535214377373,0,0,-0.139809316407879,0,0,0,0,0,0,0,0,0,0,-0.0182433245582157,0,0,0,0,0,0.0572450380970583,0.0508237349768242,0,0,0,0,-0.045622189621223,-0.0153892009634554,0.0400386169823339,0,0,-0.0148001082281032,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000206241155546771,0,0,0,0,0,0,0,0,0,0.00114516048806037,0,0,0,-0.0529278665419847,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529942725187392,0.135836755203523,0,0,0,0,0,-0.169519458357204,0,0,0,0,0,-0.410087441725767,0.862144187777727,0,0,-0.0482135875297598,0,0,0,0,0,0.0433090604605425,0,-0.879806012448061,0,0.178701920179096,0,0,0,-0.414283583542272,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00963423692424896,0,0,0,0,0,0,0,0,0,0,0,0,0.0139168598399243,0,0,0,0.0130003360178625,0,0,0,0,0.0305320389954855,0,0,0,0,0,0.0994521897124405,0,0,0,0,-0.0683060099134137,0,0,0,0,0,0,0,0,0,-0.0858026470589714,0,0,0,0,-0.150455785867467,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194758541715275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
