,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600372.SH,X600276.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X000623.SZ,X601877.SH,X600118.SH,X000568.SZ,X000581.SZ,X000550.SZ,X002236.SZ,X600271.SH,X000559.SZ,X600066.SH,X600177.SH,X000050.SZ,X002475.SZ,X600839.SH,X002294.SZ,X600435.SH,X000800.SZ,X002456.SZ,X300124.SZ,X000869.SZ,X000400.SZ,X002465.SZ,X002129.SZ,X002007.SZ,X300003.SZ,X002292.SZ,X002038.SZ,X600252.SH,X600809.SH,X000970.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214242971970007,0.0107824237843247,0,0,0,0,0,0.108394327576248,0,0,0,0,0,0,0.0140825749013382,0.012296809946623,0,0,0,0,0,0,0,0,0,0.0374333959855279,0.0748252544426762,0,0,0,0.0474027409827827,0,0.0256368324640494,0,0,0,0,0,0.0168827518927811,-0.00616493073216918,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.226538984541698,0.0566175801095809,0,0,0.00700432583701211,0,0,0,0,0,0.236207266660642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277412022281101,0,0,0.0701802235051997,0,0,0,0,0,0,0,0,0.00293016375208894,0,0,0,0,0,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0.0656541357601617,0,0,0,0,0,0,0.161078455076784,0,0,0,0,0.162466080675846,0,0,0,0,0,0.225512357244388,0,0.0328364422379329,0,0,0,0,0,0,-0.0449901935303898,0,0,0.049593877621336,0,0,0,0.00788090410191086,0,0,0,0,0,0,0,0,-0.0189991580948191,-0.0148625286591239,0,0,0,0.0415526962485001,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0376293621928016,0,0,0.141662146157922,0,0,0,0.0999155308187503,0,0,0,0,0,0,0,0,-0.0295788658370037,0,0,0,0,0,0,0,0,0,-0.0308218654679827,0,0,0,0,0,-0.244059592558698,-0.0939257521785851,0.161087151068671,0,0,0,0,0,0.0271368932847913,-0.0538144012783014,-0.0483452309389066,0,0,0,0,0
Slope,0,0,0.145522551886823,0,0,0,0,0,0.917218164124966,0,0,0,-0.108077586915366,0,0,-1.56611574203674,0,0,0,0,0,0,0.339915460200337,0,0,0,0,0,0,0,1.14680503164523,0,-0.243807699533175,0,0,0.647111159619979,-0.0931563540111789,0,0.238059820613282,0,0,0,0,0,0,0,0,0,0,0.310844441147649,0,0,0.295584392172428,0,0,0,0,0,0
TED,0,0,0,0,0.32090384212259,0,0,0,-0.119235202079574,0,0,0,0,0,0,0,0,0,-0.202162729700153,0,-0.376548396338239,0,0,0,0,0,0,0.160926075009569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301531519224176,0,0.560744774266739,0,0,0,0,1.06394530907339,0,0
RealEstate_excess,0,0,-0.0864086470296307,-0.26322772454793,-0.046809872439978,0,0,0,-0.214557393884336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614652653129089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222392838479145,0,0,0,0,0,0,0,0.034351318375914,-0.0956912885493497,0,0,0,0,0,0
MKreturn,0,0,0.0592833635541888,0,0,0,0,0,0,0,0,0.0449192105207545,-0.0865203014768861,0,0,0,0,0,0,0,0.0349803729364635,0,0,0,0,0,-0.0305466130655093,0,0,0,0,0,0,0.0125275552994309,0,0,0,0,0,0,0,0,-0.117581848287441,0,0,0,0,0,0,0,0,0.00776717303415523,0.00365743558189739,0,0,0,0.0345338603594528,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000531981954509922,0,0,0,0,0,0,0,0,0,0,0,0,-0.000599055390444703,0,0,0,0,0,0,0,0,0.00234154726300525,0,0,-0.0016492338294539,0,0,0,-0.000414592001046453,0,0,-0.00115390896861004,0,0,0,0,0.0039454275658608,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212125397939492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390732850464899,0,0,0,0,0,0,0,-0.0704058362823024,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125399187716374,-0.00301951379151101,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495589044046948,0,0,0,0,0,-0.0101019016304669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000934193162460342,0,-0.0054267180730528,-0.00822027132374519,0,0,0,-0.307717281554402,0,0
