,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X300124.SZ,X300003.SZ,X002007.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X000625.SZ,X000977.SZ,X600177.SH,X002371.SZ,X600183.SH,X600487.SH,X600776.SH,X600066.SH,X600522.SH,X000050.SZ,X002129.SZ,X000066.SZ,X600867.SH,X300146.SZ,X002049.SZ,X002241.SZ,X600118.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098207909987234,0.0478045535970798,0,0,0,0,0,0,0,0,0,0,0,0,0.114204310404379,0,0.0369896108639725,0,0,0.00723300776642317,0,0,0,0.507857743758864,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600089.SH,0,0.067649894920388,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0126439673681862,0,0,0,0,0,0,0,0,0.0152932553480691,0,0,0,0,0,0,0,0,0.132293691323015,0,0,0,0,0,0.100378396727446,0.00112928314073506,0,0,0.14434262755893,0,0,0,0,0,0,0,0,-0.0166566117523243,0,0,0,0,0.0140983145259162,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277872571566021,0,0,0,0,0,0,0,0,0,0,0,-0.0595442142119354,0.0261454722433047,0,0,0,0,0,0,-0.083634306537795,0,0,0,0.0965731638526813,0.054220733168016,0,-0.0628104972631816,0,0,0,0,-0.0482235873032637,-0.0235965075060635,0,0,0,-0.00425306219926182,0,0
Slope,0,0,0,0,0,-0.222445746639383,-0.219494005521622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120513519475193,0,0,0,0,0,0.731660140054215,0,0,0,-0.0180218314324382,0,0
TED,0,0,0,0,0,0,0,-0.177613547584686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126785696520953,0,0,0,0,0,0,0,0,0,-0.0246888280611309,0,0.134564256107743,0,0,0,0,0,0,0,0.114706406847962,0,0,0,0,-0.218261001181749,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.142441684893131,-0.0370736476613068,0,0,0,0,0,0,0.0938879833636716,0,0,0,0,0,0,0,0,-0.0868906090411591,0,0,0,0,0,0,0,-0.0381342959581331,0,0.000623641758321019,0,0,0,0,0,0,-0.0232233072693017,0,0,0,0,0,-0.0350332249896737,0.0397851333303408,0,0.216846705264007,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319259885445435,0,0,0,-0.129634512727724,-0.0628673533018546,0,0,0,0,0,0,0.0930083544335189,0.0696867284556127,-0.0393297762229536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426270093649499,0,0,-0.0878151186855348,0,0,0,-0.0149301138645968,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00095523461524802,0,0,0,0.00080624395007417,0,0,0,0,0.00693946931101094,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.199919214443355,0,-0.0258468841495514,-0.150683552075951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108370966509401,0,0,0,0,0,0,0,0,0,0,0,-0.0472060251843711,-0.0960545728301484,0,0,0,0,0,-0.477380480276279,-8.67361737988404e-19,-0.716563421219359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267279244115261,0.0198052019137857,0,0,0,-0.0535159056503552,0,0
CarbonVol_Hubei,0,0,0,0,-0.00294512173014533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609011632839238,0,0,0,0,0,0,0,0,0,0,0.00420268825510914,-0.00351418777172167,-0.00525051388360537,0,0,0,0,0,0,0.00562930095057558,0,0,0.00170819688586749,0.000889769800924603,0,0.00448772366679566,0.000915310844145341,0,0,0,0,-0.00514910820509074,0.00549629915912703,0,0,0,0.00294181128622061,0,0
