,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X300124.SZ,X002304.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X600031.SH,X002179.SZ,X300014.SZ,X000100.SZ,X600089.SH,X600703.SH,X002241.SZ,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002463.SZ,X002007.SZ,X600522.SH,X002028.SZ,X000800.SZ,X601799.SH,X600460.SH,X300142.SZ,X002074.SZ,X002294.SZ,X600418.SH,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600460.SH,0,0,0,0,0,0,0,0,0,0.0391339703227216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844732179654658,0,0,0,0,0,0.175314845627881,0.0918707683876673,0,0.0397206619517941,0,0,0,0,0.00560605091011281,0,0,0,0,0,0,0,0,0,0,0,-0.0147746002325499,0.0246519716976399,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0571936895530061,0.0972886840809722,0,0,0,0,0,0,0,0,0,0,-0.10043863966847,0,0,0.144738114682883,0,0,0.44274008667602,0,0,0,0,0,0.281932052767914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440837636468009,0,0,0,0.00950744297655008,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0908022412992713,0,0,0,0,0,0,0,0,0,0,0,0.226889113010258,0.0479996174512987,0.361701681781096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296907465445973,0,0,6.7762635780344e-21,0,0,0,0,0,0,0.00449255165109754,5.42101086242752e-20,0,0,0,0,0,0
X002294.SZ,0,0,0,0.323005857608836,-0.0542297777541743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108384670842839,0,0,0,0,0,0,0,0.169737709396018,0.0188980841885897,0,0,0,0,0,0,0,0,0,0,0,0,0.107230537970702,0.00030868957546756,-0.0375515589369816,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0.0907437058403919,0,0,0.471908341426157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196403180471561,0,0,-0.0828680447030817,0,0,0,0,0.159028032630935,0,0.409739069589645,0,-0.318757638959623,0,0,0,0,0,0,0,0,0.0502241176807632,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237466117192463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591329316873485,0,0.102428241476966,0,0,0,0,0,0,-0.0216846430846001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102066241915586,0,0,0,0,0.066777293750851,0,0,0,0,-0.0240582969663848,0,0,0,-0.0296198404013889,0.0166776485593373,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244513291373501,0,0,0,0.0535592007987599,0,0,0,-0.116412559824007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630319420949285,0,0,0,0,-0.14866311652661,0.0151150170881076,0.0618507374667302,0,0,0,0,0.0345735236204006,-0.0698018562075561,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.148367497117149,0,0,0,0,0,0,0,0,0,0,-0.177661815971492,0,0,0,0,0,0,0,0,0,0,0,0,0.282746818951305,0,0,-0.316866692835803,0,0,0,0,0.324772865528062,0,0,0,0,-0.10943684214064,-0.633463388082764,0,0,0.527180784767036,0,0.660211118433404,0,0,0,-2.49673197711709,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0559529849911233,0,0,0,0,0,0,0,0,0.0651391927662836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688447535436137,0,0,0,0,0.635592238242009,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0144145238583626,0.0368866158207795,0,0,0,0,0,0,0,0,0,0,0,0,0.0489990426805123,0,0,0,0,0,-0.0645658257694121,0,0,0,0,0,0.00360124638543809,0,0,0,-0.0738000366468426,0,0,0,0,0,0,0,0,-0.0405064180531974,0,-0.0666719379344633,-0.00788152730685055,-0.00414414426443742,-0.00971567073508773,0,0,0,0,0,0
MKreturn,0,0,0.0593630000787798,0,0,0,0,0,0,0,0.0785535201974243,0,0,0,0,-0.0988047661501446,0.0506337797404121,0,0,0,0,-0.129342064940959,0,0,-1.0842021724855e-19,0,0,0,0.0396558865180547,0,0,0,0,0,0,0,0.00156059149855475,0,0,0,-0.039107935356354,0,0,0,0.0207283822992304,0,0,0,0.0552885137958275,0,0,-0.00928545335877352,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000834246094316395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145525285628793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018020359352989,-0.00170572445519144,0,0,0,-0.00737893765872934,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104780771006692,0,0,0,-0.275007524291014,0.256438468389534,0,0,0,0,0,0
CarbonVol_Guangdong,0.00487409181753628,0,0,0,0,0,0,0,0,0.00105859842434258,0.00285331362255125,0,0,0,0,0,0,0,0,0,0,0,0,0.00760876040694888,0,-0.00143766162689122,0,0,0,0,0,0,0,0,0.00656215622349906,0,0,0.00216301722422066,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652278883247752,0.00860008002460743,0,0,0,0.00756989776851634,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000798280663847829,0,0,0,0,0,0,0,0,0,-0.00299901575992928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174736016142964,0.0138601717072192,0,0,0,0.0426054374894769,0,0
