,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X000568.SZ,X600690.SH,X002475.SZ,X600809.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002241.SZ,X000625.SZ,X600741.SH,X002129.SZ,X601877.SH,X002007.SZ,X002371.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X000066.SZ,X000799.SZ,X300146.SZ,X600089.SH,X002008.SZ,X600707.SH,X000977.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.311180072897224,0,0,0,0,0,0.100544394882778,0,0,0,0.220959766197584,0,0,0,0,0,0,0,0,0,0,0.141879698581908,0,0,0,0,0,0,0,0,0.00809176514180677,0,0,0,0,0,0.118537013909429,0,0,0,0.187217638151842,0,0,0,0,0,-0.0441186807782123,0,0,0,0,-0.044759160889471,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0513510875301671,0,0,0,0,0,0.108950955867635,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0665096656696577,-0.0420292917514723,0,0,0,0,0,0,0,0,0,0.228681922126042,0,0,0,0,0,0.221285525278164,0.0374251254331075,0.123720921488232,0,0,0,0.00150968401527484,0,0,0,0,0.00927238510451358,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.346868688528053,0,0,0,0,0,0,0,0.305596566717016,0,0,0,0,0,0.00378209029204538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141032137331279,0.175126925149442,0.0311959430968303,0,0,0,0,-0.0137293399031548,0,0,0,0,0,0,0
X600703.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0.193195331034924,0,0,0,0.100914827179857,0,0,0,0,0,0,0.295272141816707,0,0.00467409957406784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146413504223214,0,0.0544602225859553,0.0426943293161178,0,0,0,0,0,0,0,0,0,-0.0290733332683833,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.370293251084591,0,0,0,0,0,0,0,0.345044361252445,0,0.0813028069576247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139976699072465,0.0450093242986897,0,0,0,0,0,0,0,0.0890680794962107,0,0.014480230349326,0,0.106850510045505,0,0,0,0,0,-0.0068479024802091,0,0,0,0.0248203205196332,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.127074524872998,0,0,0,0,0,0.21281524171681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813976593559075,0,0,0,0,0,0,0,0,0.0294423353088913,0,-0.0407810485381387,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0739958040297388,0,0.346320562102029,0,0,0,0.20107616300572,0,0,0,0,0,0,0.116741781408689,-0.0219667726384054,0,0,0,0,0,0,0,0,0.17037008886314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435844634758394,0,0.0316527209468958,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.279547518445494,0,0,0,0.148004221267638,0,0,0,0,0,0,0,0.403822564151566,0,0.243277056711276,0,0,0,0,0,0,0,0,0,0,0,0.0497052293703279,0,0,-0.0104578395746682,0.0593724873539033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560531701967163,0,0,0,0,-0.0994235032405843,0,0
X600741.SH,0,0,0,0,0,0,0,0.0561507155797416,0,0,0,0.303460906665167,0,0,0,0.077558845286713,0,0,-0.177396899303188,0,0,0,0,0,0.0785613880603338,0,0,0,0,0,0,0,-0.184437926996679,0,0,0,0,0,0,0,0,0,0.25113566171103,0,0.00235505784148547,0,0,-0.0115713506726613,0,0,0,0.016677004236812,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147853098334979,0,0,0,0.0418627685368455,0,0,0,0,0.172086607358599,0,0,0,0,0,0,0,-0.0164602969613968,0.323497920901758,0,0,0,-0.0377529067479422,0,0,0,0,0,0,0.316080860057364,0,0,-0.0208441415329582,0,0,-0.0528539272324084,0,0.012400111993654,0,0,0,-0.12457478469789,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214085653601084,0,0,0,0,0,0,-0.0265917758258596,0,0,0,0,0,0,0,-0.0170443339066533,0,0,0,0,0.344758897750438,0,0,0,0,-0.0329924878626772,0,0.0221048348294147,0,0,0,0.131606556894095,0,0.0078072994956087,0,0,0,0,-0.0337910467772504,0.034926851555374,0,0,0,-0.008430713499543,0,0
X002007.SZ,0,0,0,0,0,0,0.0869994848531687,0,0,0,0,0,0,0,0,0.0456519551511822,0,0,0,0.125291630631887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152263092406404,0,0,-0.139510898166853,0.00974187363279109,0,0,0,0,0,0,0,0,-0.0351751230180551,0,0,0,0,-0.0212310302073902,0,0
X002371.SZ,0,0,0.0601650748683182,0,0,0,0,0,0,0,0,0,0,0,0.241403608273067,0.108454913479275,0,0,0,0,0.00894612777365305,0,0,0,0,0,0.0415399582220138,0,0,0,0,0,0,0.22740821496307,0,0,0,0,0,0,0.0249292021356418,0,0,-0.0601475133267129,0,0,0,0,0,0,0,-0.02271431578396,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0995684161228215,0,0,0,0.128187357779347,0,0.057180701533101,0,0,0,0.00124632089720303,0,0.169385346279676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122653058232473,0,0,0,0.137661723233149,0.0185790098066553,0,0,0,-0.0131233064659704,0,0,0,0,0,-0.0266808447824823,0,0,0,0,0,0
X002236.SZ,0,0,0.309756347125652,0,0,0,0,0,0,0,0.0461183629393279,-0.111493856360269,0,0,0,0.148014347606241,0,0,0,0,0.0286063166462033,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217192666914546,0,0,0,0.0051266693113077,0.109330536356034,0,0,0,0.031419634050228,0,0,0,0,0.033699735010847,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0244192717914037,0,0,0,0,0,0.107362971430081,-0.0962116312951809,0.22956809324718,0,0,-0.118399768577641,0,0,0,0,0,0,0,0.0858077029761547,0,0,0,0,0,0,0,0,0,0,0,0.0415352572460196,0,0,0,0,0,0.177623925675678,0,0,0,-0.0427732383492167,-0.000673919199906722,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.199830531482193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313736512653387,0,0.0900917244285869,0,0,0.0632435479686844,0,0.0891604254726854,0,0,0.237983091345979,0.0946615010128086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177014578389081,0,0,0,0,0,0
X002414.SZ,0,0,0.0579527296314093,0,0,0,0,0,0,0.111610847003413,0,0,0.00640109784123025,0,0,0,0,0,0,0,0.0887928303688432,0.0746380040667381,0.0780240037401269,0,0,0,0.128055730644953,0,0,0,0.0368921506494594,0,0,0.0896863122867502,0,0,0,0,0,0,0,0,0,0.03739325793096,0,0,0,0,0,0,0,-0.00121866353126861,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161320661807234,0,0.136946329267393,0.0904426936850262,0.219852987414049,0,0,0,0,0,0,0,0,0,0.386099773287742,0,0,0,0.0426836495903769,0,0,0,0,0,0,0,0,0.0393949751803058,0,-0.0753604501147967,0,0,0.164414781111253,0,-0.0272885732685759,0,0,0.0237370595953511,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0520204231911153,0.161044645865999,0,0,0,0,0,0.0489184104399693,0,0,0,0.0500746927626794,0.0610818553192412,0,0,0,0,0,0,0,0,0.0188118018671763,0,0,0,0,0,0.0611408593467492,0,0,0,0,0,0.111537936587113,0.0541324706661358,0,0,0,0,0,0,0,0,-0.0144895006077145,0.0328299598566121,0,0,0,-0.0452556952903083,0,0
X601799.SH,0,0,0,0.0212664332013766,0,0,0,0,0,0,0.0814773077001423,0,0,0,0,0,0,0.326864793245948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143627011630813,0,0,0,0,0,-0.0637775824067474,0,0,0,0,0,0.0031548292575682,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00979712797249528,0,0,0.0374755717474945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469988526215953,0.0285316965727119,0,0,0,0,0,0,0,0,0,0,0.0446474187123676,0,0,0,0,0,0,0,0.103353619905614,0,0,0,0,0,0,0,0,0
X000800.SZ,0,-0.102328119504984,0,0,0,0,0,0,0,0,-0.0036695636017497,0,0,0,0,0.0570119946988662,0,0.0586426759219248,0,0.0199321358115528,0,0,0,0,0.00528222088048358,0,0,0.123391564496528,0,0,0,-0.023034157821513,0,0,0,0,0,0,0,0,0,0,0,0,0.0370500233630168,0,0,0,0,0,0,0.0092061552567119,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112643547968467,0,0.348177089367624,-0.226801540370287,0,0.140835480040725,0,0,0,0,0,0.218902330703118,0,0,0,0,0,0.219575439424869,0,0,0,0,0,0,0,0,0,0,0.111872442332533,0,0,0,0,0,0,0,0.00243995378182213,0,0,0,0,0,0,0
X000066.SZ,0,0,0.115871240012599,0,0,0,0,0,0,0,0,0,0.211112104363182,0,0,6.93889390390723e-18,0,0,0,0,0.0207689943314183,0,0.105353902755388,0,0,0,0,0,0,0,0.238351439435232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526832359056061,0,0,0.183935068106057,0,0,0,-0.0201579017372372,0,0,0,0,-0.0677611700628294,0,0
X000799.SZ,0,0.159483102763296,0,0,0,0,0.527014492317357,0,0,0.142719587005338,0,0,0,0,-0.0783377315330201,0,0,0,0,0,0,0,0,0,0,0.0313092152106116,0,0,0,0,0,0,-0.0728745199703056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123835797485486,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.175859490785007,0,0,0,0,0,0,0,0,0,0.139068740550515,-8.67361737988404e-19,0,0.00752427739522885,0,0.0606444610524799,-0.0939618772764023,0,0,0,0,0.0468640349110309,0.0708348261702865,0.0329093439540265,0,0,0,0,0,0.176043009980409,0,0,0,0,0,0,0.0148086757580832,0,0,0,0,0,0,0.0113434480651692,0,0,0,-0.0793528004844575,0,0
X600089.SH,0.244686489632773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749111794841289,0,0.174826788078261,-0.00975342727371869,0,0,0.202192711904654,0,0,0,0,0.383934607224663,0,-0.116351164518479,0,0,0,0,0,0,0,0,0,0,0,0.0384580026770358,0,0,0,0,0,0,-0.00179620332933092,0,0,0.121291533283516,0.00284693897725746,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0639684631581796,0,0,0.0355683029295534,0,0,0,0,0,0,0,0,0,0.0431569463950181,0,0.113087736901924,0,0.0730706520880456,0,0,0,0.0999143153869367,0.105696248415886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594913013878431,0.0281559571899246,0,0,0,0.198472195974473,0,0,0,-0.000143264190480894,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0.514662512549962,0,0,0,0,0,0,0,0,0,0,0.00959517776282943,0,0,0,0,0,0,-0.512503772173026,0,-0.204594134217729,0,0,0,0,0,0,0,0,0.0974517036642495,0.192679490511099,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0171071768467292,0,0.0906299480703729,0,0,0,0,0,0
X000977.SZ,0,0,-0.0182169282115365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362464546655624,0,0,0,0,0,0,0,0,0.144955774726231,0,0,0,0,0,0.175615504919882,0.0452293442199183,0,0.0187111741951582,0,0.0387517077695622,0,0,0,0,-0.00191520715451087,-4.33680868994202e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702594410819144,0.0204174324834024,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356201114253795,0,0,0,0,0,-0.0262555058263188,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0349504693238066,0,0,0,0,0,0,0,0,0,0,0,0.123879171065945,0,0,0,0.0474242508390145,0,0,0.0449879223172793,0,0,0,0,0.0627562521321799,0,0,0.091314432633513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497647329929593,0,0,0,0,0,0.0980350825812193,-0.095362001271631,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0404928889998991,0,0,-0.00657494921255448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40230731552228,-0.0188535743137242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500854144073024,-0.202198332579275,0,0,0,0.0204912357082375,-0.0471439535908036,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448881414582623,0,0,0,0,0,-0.176711963156663,0,0,0.0202616300777546,0,0,0,0,0,0,0,1.21133155903037,0,0,0,0.523317937037119,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14179374947191,0,0,0.0769637495408608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370807796494222,-0.666148944844942,0.76663660938755,0,0,0,0,-0.108607488622136,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644213883696,0,0,0,-0.0816653429610239,0,0.00834142987319916,0,0.095863497215728,-0.049213172197915,0,-0.0701784325291688,0,-0.0268203121254288,0,0,0,0,0,0,0,0,0,0,0,0.0384115115836644,0,0,0,0.0230347626657666,0,0.0623203451550362,0,0,0,0,-0.00443824881655556,0.00807143514054365,0,0,0,-0.0125030547267821,0,0
MKreturn,0,0,0,0,0,0,0,-0.0254337196968084,-0.111324448193275,0.00401926213335278,0,0,0,0,0,0,0,0,0,0,0,-0.0129240200322384,0,0,0,0,0,0,0.00330070482114823,0,-0.0200407746304248,0,0.0161530815315655,0,0,0,0.0822726621382508,0,0,0,0,-0.02630385053692,0.0159353617630135,0,0,0,0,0,0,-0.00496755394595474,-0.0803572506486447,-0.0103856560198648,0,0,0,0,0.120504924127113,0,0
MKvol,0,0,0,0,0,-0.00294152975861412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291125413119321,0.00173386398222486,0,-0.000306821674632826,0,0,0,0,0,-0.00193657503455714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000436043971538281,0,0,0,0,0,-0.000178665320711174,0,0,0,-0.00471528644974974,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100775319795643,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00488396000108562,0,0,0,0,0,-0.00103015464846481,0,0,0,0,0,0,0,0,-0.00113108081833185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135889342882461,0,-0.00239404671831672,0,0,0,0,-0.00477733340712384,0,0,0,0,0,0,0,0,-0.012768093366365,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166842117560978,0,0,0,0,0,0,0
