,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X002371.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X000977.SZ,X002179.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X000100.SZ,X600372.SH,X002241.SZ,X600584.SH,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000066.SZ,X600702.SH,X002463.SZ,X000733.SZ,X300003.SZ,X600460.SH,X000988.SZ,X300142.SZ,X300146.SZ,X002007.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002463.SZ,0,0,0,0,0,0,0,0,0,0.139495221878502,0,0,0,0,0,0,0,0,0,0,0,0,0.12590810488787,0,0,0,0.336290033052321,0.139007891782181,0,0,0,0,0,0,0,-0.127098488874127,0,0,0,0,0,0,-0.193693953059049,0,0,0.292084454368137,0,0,0,0,0,-0.00888179700365235,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248917745774972,0,0.084532511402092,0,0,0.202174451269925,0,0,0,0.161270072826052,0,0,0,0,0,0,0,0.0325999954400973,0.0229800956639997,0.124881417189308,0,0,0,-0.0127229580614298,0,0,0,-0.00453544880745042,0,-0.0068885926619343,0,0,0,0.00604486149661419,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0156861760765126,-0.0540725616163697,0,0,0,0,0.0611445968119344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538301820377657,0,0,0,0,0.0561517205087393,0,0,0,0,0,0.116448092655266,0,0,0.0468899674289351,0,0.0378126838879832,0,0,0.0118012582318356,0.156075913953118,0.110488508986959,0.0816260649554407,0,0.0244991159023311,0.0122098203039256,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037710090348255,0,0.142656420294767,0,0.18673916089893,0.283144854728601,0,0,0.0487618664214078,0,0,0,0,0,0.0619779183829706,0.11917106377758,0,0.0143366619718749,0,0.0409627029089912,0,0,0,-0.080310481731003,0,0,0,0,0,0,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302061368192176,0,0,0,0,0,0,0.082574923223123,0,0,0,0,0,0,0,0,0,0.269144642675324,0,0,0,0,0,0,0,0,0,0.0742372087180306,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0222484999770662,0,0,0,0,0,0,0,0,0,0.0275898001548338,0.165798287981584,0.150210105866526,0,0,0,0.090288183425015,0,0,0,0,0,0,0,0,0,0,0,0.0152894698071119,0,0.111956637234752,0,0,-0.0440986215932322,0.0534659361971813,0,0,0.0342556422596796,0,0,0,0,0,0.0267394990587278,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0712972852136366,0,0,0.12043706722429,0.0958839884939994,0,0,0,0,0,0,0,0,0,0,0.121759067685579,0,-1.38777878078145e-17,0,0.0986830094577303,0,0,0,0,0,0.0424970161190461,0,0,-0.0337955993983284,0,0,0,0,0,0,0,0,0,0,-0.0608984310296308,0,0,0,0,0,0,0.212164694478342,0,0,0.0180762636438927,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.188399626476315,0,0,0,0,0,0.0392354768634587,0,-0.0074967311239952,0,0,0,0,0,0,0,0,0,0.00043571106255131,0,0,0,0.0317036902865235,0,0,0.0130214400413459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235895475203598,0,0.0594266274085511,0,0.214147779789865,0,0,0,0,0.0565951402989958,0,0,0,0,0,0
X000800.SZ,0,0,0.0957457443891434,0,0,0.0740346408121625,-0.0293492022208611,0,0,0,0,0,0,0,0,0,0,0.0421954513091236,0,0.182828044297752,-0.0159734884490095,0.0269724481166945,0.00662635962659634,0,0.0371768522899478,0.0952785186588393,0.0423081962285892,0,0,0,0,0,0,0.208023876437526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242538027235257,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.159603730632034,0,0,0,0,0.221936463621663,0,0,0,0.0949080144026341,0.140627014720991,0,0,-0.105809463539641,0,0,0,0,0,-0.0203893980064473,0.0974206320615388,-0.00763570897024685,0,0,0,0,0,0,0,0,0,0,0,-0.0371816994224374,-0.245540961437096,-0.0242716425951954,0,0,0,0,0,0,0,0,0,0,0.0193956956856564,-0.0530467696910419,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.048341331596547,0,0,0.306669701014082,0,0,0,0,0,0,0,0,0,0.12265830521919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103452370879783,0,0,0,0,0,0,1.17958579557897,0,0,0,0,0,0
TED,0,0,-0.252032883251419,0,0,0,0,0,0,0,0,0,0.116607944658188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214908624682301,0,0,0,0.123005904330914,0,0,0,0,0,0,0,0,0,0,0,-0.369036609164039,0,0,0,0,0,0,0,0,0.482280991856064,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0509347321916778,0,0,0.031939206809536,-0.107047574127654,0,0,0.285259328702058,0,0,0,0,-0.00907281827684264,0,-0.0714355561434005,0,0,0,0.0962755103714259,0,0,0,0,0.0605562455104054,0,0,0,0,0.114632253937759,0,0,0,0,-0.0169842376401027,0,0,0,0,0,0,0,0,0,0.0595968130201978,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0721907138553768,0,0,0,0,0,0,0.0784499726870517,0,0,0,0,0,0,0,0,0.0888562457666027,-0.0178423106955624,0.0366625136612069,0,0,0,0,0,0,0.0376509767541376,-0.101567167772695,0,0,0,0,0,0.087362448485634,0,0,0,0,0,0,0.0227293218819948,0.0544565018065945,0.00339789917734304,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000765578847622923,0.000129889377335813,0,-0.000897805784621124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524650072662556,3.39852144330501e-05,0,0,0,0,0.000587287524145556,0,0,0,0,0.000303842232598246,0,0,0,1.35525271560688e-20,0,0,0,-0.000696779805112159,-0.00261662791425927,0.00294989516137358,-0.00422745050914115,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356971079388458,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314076633936346,0,0.00054911464271589,0,0,0,0,0,0,0,0,0,0,0,0,0.000153190123586611,0,0.000383457406955368,-0.00136553965852759,0,0,0,0,0,0,0,0,0.00921116565538696,-0.0065535620621427,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
