,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X002456.SZ,X300124.SZ,X000625.SZ,X601877.SH,X600066.SH,X600487.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600271.SH,X600522.SH,X600566.SH,X300136.SZ,X000157.SZ,X600089.SH,X000981.SZ,X002508.SZ,X000050.SZ,X002179.SZ,X600177.SH,X000661.SZ,X300142.SZ,X600707.SH,X000596.SZ,X600498.SH,X002049.SZ,X002085.SZ,X000977.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0.0226875661394637,0,0,0,0.0564963033061868,0,0,0,0,0,0,0,0,0.213612469661337,0,0,-0.0978314676376528,0,0,0,0.0358722747295093,0,0.125433491962307,0,0,0,0,0,0,0,0,0,0.22196519019379,0,0,0,0.127676670963542,3.46944695195361e-18,0,0,0,0,0,0,0.0826316939575078,0,0,0,0,-0.00654004588018122,0,0,0,0,0,0,0
X000981.SZ,0,0,0.133275387156431,0,0,0,0,0,0,0,0,-0.0880004411633957,0,0,0,0,0,0.00888091304572119,0,0.0417751761352817,0,0,0,0,0,0.0588586367451776,0,0,0,0,0,0,0,0,0,0,0,0,0.0927725448498167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141991268242065,0.0127849249376138,0,0,0,0,0,0
X002508.SZ,0,0,0,0.194651449808809,0,0,0.178197274505385,0.0217637142718578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190339428660348,0,0,0.128170809247201,0,0,0,0.0101244311103963,0,0,0,0.0481034126463859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300801490828386,0,0,0,0,0,0
X000050.SZ,0,0,0.012931451752367,0,-0.0863297991637604,0,0.0565597318258672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131766120086243,0,0,0,-0.0234713735519729,0,0,0,0,0,0,0,0,0,0,0.628353232818692,0,0.0207784425564653,0,0,0.234641523552263,0.260433557897362,0,0,0,0,0.00375630346121353,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586755169880767,0,0,0.022361430446254,0,0,0,0,0,0,0,0,0,0,0,0,-0.09785555158143,0,0,0,0,0,0,0,0.0508624687773604,0,0,0,0,0.177538284865441,0.265881632970682,0.103559852608188,0,0,-0.00108822343537598,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0260134907223549,0,0,0,0,0,-0.0501014597169085,0,0,-0.00456607504115241,0,0,0,-0.00543869425481168,0,0,0,0,0.0033977678410656,0,0,0,0,0.112250300774208,0,0,0.00825802258378632,0,-0.117945618131538,0,0,0,0,-0.0445284250045292,0.216789381701435,0,0,0,0,0,0,0,0.0960915421995187,0,0,0,0,-0.00658938553337905,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.304962334593395,0,0,0,-0.0413364796816469,0,0.0364468239074751,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0731262613787465,0,0,0,0,0,0,0.106305859248529,0.0120231196611838,0,0,-0.347015983856879,0.143230878945033,0.0459284309062829,0,0,0,0,0,0,-0.100659656287893,0.229116456474745,0,0,0,0,-0.0184596520985658,0.0133350449784762,0,0,0,0,0,0
X300142.SZ,0,0,0,0.179083623038121,0.0566670445394917,0,0,0,0,0,0,0,0,0.0439122455089573,0,0,0,0,0,0,0.00365686307707677,0,0,0,0,0,0,0.0490731040367848,0,0,0,0,0.179894589000885,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269180030020565,0,0,0,0.0316014662214683,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817328478866548,0,0,0,0,0,0.0169409072452663,0.0601167085456153,0,0.0413328207826471,0,0,0,0,0,0.0292292268828387,0,0,0,0,0,0,0,0,0,0.0628783097701117,0,0,0,0,0,0,0.047922378966756,-0.00646774211567861,0,0,0,0,0.0135332630507228,-0.0277783433086494,0,0,0,0,0,0
X000596.SZ,0.143040024696154,0,0,0,0.000456689494450338,0,0,0.154213775577715,0.15838901515983,0.0394957474493944,0,0.452670430081574,0,0,-0.0311745214272171,-0.181779885075017,0,-0.0290402430889242,0,0,0,3.46944695195361e-18,0.00240730826451953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892079230200065,0,0,0,0,0,0,0,0,0,0,0.0152921637550803,0.103899318864514,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.220853544724868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218185863053972,0,0,0.0730272883403751,0.176621890990894,0,0.0237374851208682,0,0,0,0,0.256524724504652,0,0,0,0,0,0,0,0.0199440413261413,0,0.0257580634477444,0,0,0.0131369088242088,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.112154953782314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654393340712666,0,0,0,0,0,0,0,0,0.44862630312996,0,0,0,0,0,0,0,0,0,0.0821593896782895,0,0,-0.0234345103986462,0.0230649151411296,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0312523663334624,0,0,0,0,0.0542347041659414,-0.050113856397951,0,0,0,0.0624264049126718,0,0,-0.0192843093490834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079026111192292,0.0199212526210059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419901759458823,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483938191200901,0,0,0,0,0,0,0,0,0,0.382564700628727,0,0,0,0,0,0,0,0,0,0,0,0.201107842857817,0,0,0,0.102761308182297,0,0,0,0,0,-0.0164462946604116,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131612590929871,0,-0.0219188946564647,0,0,0,0,0.0379528350764174,0,0,0,0,0,0.15033754295022,0,0.00109690983736044,0,0,0,0,0.186470657417,0.0308445779210068,0,0,0.0673262009274399,0,0,0,-0.0545033344675923,0,0,0,0,0.0113614630133124,-3.3881317890172e-21,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0549889945333241,0,0,0,0,3.46944695195361e-18,0,0,0.054887682133241,0,0,-0.0918689943545629,0,0,0.0426508224904133,0,-0.120751591361819,0.232350898207559,0,0.0759482617372249,0,0,0,0,0,0,0,0,0,0,0,0.0653550788590615,0,0,0,0,-0.139363238470926,0,0,0,-0.0837336293348045,0,0,0,0,-0.0613636827762727,0.0856698206551452,-0.276990514184489,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.166723916622805,0,0,0,0,0,0,0,0,-0.205974068443372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16643460685822,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773941833432413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277090365526418,0,0,0.710334471305602,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0214816227594751,0,0,0,-0.0772595283806634,0,0,0.0135895472535529,0,-0.169493935061394,0,0.0325862138881983,0.0628767353712261,0.112961493095258,0,-0.000809434321305925,0,0,0,0,0,0.0404262745178576,0,0,0,0,0,0,0,0,0,0,0,0,0.026288061462783,0,0,0,0,0,0,0,0,-0.0536739661842393,0,0,0,-0.0320861050630964,0.0221460352152829,0,0,0,0,0,0
MKreturn,0,0.0199510430759554,0,0,0,0,0,0,0,0,-0.124430131833721,0,0,0,0,0,0.0733777021703183,0,0,0,0,0.037973304562689,0,0,0,-0.0373652073386178,0,0,-0.0794581703533219,0,0.0110005070779697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00053673433112432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105334646024328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655754271190845,0,0,0,0,-0.0029348865306354,0.00665601152750255,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00429901301071762,0,0,0,0,0,0,0,0,0,0,0,-0.00718365501996915,0,0,0,0.00122934364080073,0,0,0,0,0,0,0,0,0.000231272031473469,0,0,0,0,0.00741461604632561,0,0,0.0005710800550347,0,-0.0197603460278002,0,0,0,0,0,0,0,-0.0374518756226255,0.0447304009573767,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00355119612500431,0,0,0,0,0,0,0,0,-0.00121417640149389,-0.00115854462982621,0,0,0,0,0,-0.00566107010013773,0,0,0.000877958664169056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769619206046255,0,0,0,0,0,0,0.00227992254921357,0,0,0,0.00357003810841717,0.00326935426759902,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,-0.00651727285015512,0,0,0,0.00439928939758373,0,0,0,0,0,0,0,0,0,-0.00700786264316661,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547811914193535,0,0,0,0.00381926356105803,0,0,0,0,0,0,0,0,0,-0.0599007660372186,0.0795565896235787,0,0,0,0,0,0
