,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600271.SH,X000550.SZ,X000581.SZ,X600118.SH,X002236.SZ,X601877.SH,X000623.SZ,X000800.SZ,X002475.SZ,X300124.SZ,X000568.SZ,X600177.SH,X002294.SZ,X002129.SZ,X000869.SZ,X000559.SZ,X600582.SH,X000400.SZ,X000050.SZ,X600839.SH,X002456.SZ,X002465.SZ,X002007.SZ,X002292.SZ,X600809.SH,X000977.SZ,X600252.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0106085961097533,0.107066754419882,5.42101086242752e-20,0,0,0.06182992038416,0,0.196938916953504,0.00210273767609014,0,0,0,0.0853437211918923,0,0,0.156524873754064,0,0,0,0,0,0,0.0223085866055391,0,0.00529122147604659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0164572520324431,0,0,0.0290497652972125,0,0,0,-0.0427732121419013,0,0,0,0,0,0,0,0.10491450911733,0,0,0,0,0,0,0.173817428043162,0.0744008207931653,0,0,0,0,0,0,-0.0420025872969088,0.0140718556518174,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.311088745436321,-0.125114289774499,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0907182870972034,0,0,0,0,0,0.0246953860485616,0,0,0,0.107683017669864,0,0,0,0,0,-0.0146823189605824,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.221211513225532,0,0,0,0.062426192514937,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.12868991734832,0,0,0,0,0,0,0,0,0,0,0,0,0.186293305588096,0,0,0.039951409283115,0,0,0,0,0,0,0,0,0,0,-0.00394543935822984,-0.0284698055447315,0,0,0,0,0,0
X600372.SH,0,0,0.0544182934146561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775073271700029,-1.73472347597681e-18,0,0,0,0,0.189358352478533,0,0,0,0,0,0,0.116143883040142,0,0,0,0,0,0.0586889413044775,0,0.0932547829968785,0,0,0,0.113635096434127,0,0,0,0,-0.0878959702250522,0.00561329348753437,0,0,0,0,0,0
X600741.SH,0.156480875690174,0,0,0,0,0,0,0,0,0,0.0796766456350297,0,0,0,0,0,0,0.12400946478581,0,0,0,0,0,0,0,0,0,0.223890435197382,0,0,0,0,0,0,0,0,0,0,0,0,0.0649677845250441,0,0,0,0,0,0.10385223798221,0,0,0,0,-0.0607937192217097,-0.0260957117858698,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434188585764857,0,0,0,0,0,0,0.143494492571939,0,0,-0.0444990710917203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151424688857237,0.102572471054468,0,0,0.040487765364978,-0.0378518576234735,0.179099218645596,0,0,0,0,-0.00565444073913427,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0572862032276412,0,0,0,0.253746015636113,0,0.161744207170445,0.225996240766349,0,0,0,0,0,0,0.0264189944753226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0970259622010952,0,0,0,0,0,-0.00577713477865852,-0.0156672661242898,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504723039802962,0,0,0,0,0,0,0.159212930107437,0,0,0,0,0,0,0.0156662501362768,0.0620759074615916,0,0,0.0682347011757275,0,0,0.0888956837988238,0,0,0,0.0409307444210596,0,0,0.0724100931298891,0.0594142586499481,0,0,0,0,0,0,-0.0230453534274528,0.00368560267355895,0,0,0,0,0,0
X600066.SH,0.226525963659896,0.0298432540049295,0,0,0,0,0,0,0.0402779266946925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351897818765037,0,0.122589862193517,0.0324797614733068,0,-0.140801152597149,0,0,0,0,0,0.0311761548221497,0,0,0,0.177985193834305,0,0,0,0,0,-0.0319373756854464,0,0,-0.0032104808021748,0,0,0.0281689092927663,0.0165707032732304,0,-0.292339988021219,0,0,0,0
X000100.SZ,0,0,0,0.145608020531831,0,0,0,0,0.0676382338133253,0,0.074852845186881,0,0,0,0,0.100874118986434,0,0,0,0,0,0,0.0466638179671508,0,0,0,0,0.0310911988971367,0,0,0.0514891712069227,0,0,0,0,0,0.0939677651915335,0,0,0,0,0,0,0,0.0135176557186495,0,0,0,0,0,0,0.0568991172941697,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501371577939569,0,0,0,0,0,0,0,0.231187012212694,0,0,0,0,0,0.100551862042463,0,0,0,0,0,0,0,0,0.204944173976784,0,0,0.0358879000907374,0.0895451662546631,0.12683283589079,0,0,0,0,0,0.0825669268220952,0,0,-0.0532033268375539,-0.0187620576184701,0,0,0,0,0,0
X000550.SZ,0.17565039083284,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.13082011673085,0,-3.46944695195361e-18,0,0,0.138571281252029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029563441329116,0,0,0,0,0,0,0.0685576156274941,0,0,0,0,0,0,0.00153276226231883,0,0,0,0,0,0,0
X000581.SZ,0,0,0.0340584419510863,0,0.0104686129332531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081778540955273,0.0114680634905998,0,0,0,0,0,0,0.0523003996793215,0.0522819803155983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367776881781497,0.174344644420443,0,0.177143331487324,0,0,0,-0.030333432514222,-0.0114844055679073,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326536708105977,0.341720191664389,0,0,0,0,0,0,0,-0.0168030414950269,0,0,0,0,0,0,0,0,0,0.282064865980956,0,0,0,0,0,0,0,0,0,0.131809064639997,0,0,0,0,0,0,0,0,0.00573487171657028,-0.0288937528548116,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.153501035226742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209042559446893,0,0,0,0.134973316044253,0,0.0777480983357601,0,0,0,0,0.362324226999837,0,0,0.153282324689716,0.0601094094926239,0,0,0,0,0,-0.012686418267038,0,0,0,0,0,0,0
X601877.SH,0,0,0.129426437504671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0119003252205895,0,0.000261667207697311,0.0491831213948937,0,0,0,0.0759925084055062,0,0,0,0.0534869288073987,0,0,0,0,0,0,0,0,0,-0.0163899975846387,-0.0324256538686372,0.0869368957087476,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169717809018003,0,0,0,0,0,0,0,0.769193307359794,0,0,0,-0.116510907964587,0.322908271530717,0,0,0,0,0,0.0504702206955258,0,0,0,0,0,0,0,0.00426961405569549,-0.0168090888222364,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394015979258135,0,0,0,0,0,0,0.0898036853950489,0,0,0,0,0,0.214141767460541,0,0,0,0,0,0,0,0,0.0314870940429237,0,0,0.105653678926674,0,0,0.0674190750713555,0,0,0,0,0,0.108025205450424,0,0,0.0127676846057389,-0.011288804837829,0.0825583203637676,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508642683800517,0,0,0,0.0415374855962688,0,0,0,0,0.111255093812586,0,0,0,0.053886874335868,0,0.0420933985458872,0.155882790060823,0,0.0684000918941487,0.0589438919095075,0,0,0,0,0,0.017219405079222,0,0,0,0,-0.007076565427565,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0278622453223099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069499163529437,0,0,0.0738371009641778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199254504336695,0.266798879784723,0,0.101993589146739,0.0618742335761207,0,0,0,0,0,0,-0.000944078519898861,-0.0131512460837594,0,0,0,0,0,0
X000568.SZ,0,0,0,0.115250894134464,0,0,0,0.397024103956107,0,0,0,0,0,0,0.0306640893431105,0,0,0,-0.0179940930540294,0,0,0,0,0,0.0704673618964968,0,0.0177615228866018,0.0315972274947825,0,0,0,0,0.0314711633086399,0,0,0,0,0.141821402540962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013970225943332,-0.016527963948701,0,0,0,0,0,0
X600177.SH,0,0,0,0.0908207104273743,0,0,0,0,0,0.128674175981604,0,0,0,0.0205247044611214,0,0,0,0,0,0,0,0,0,0,0.104975324045893,0,0,0.351167288372061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143388411780917,0,0,0,0,0,0,0,0,-0.0103844497374639,-0.00358056513176042,0.0514206763443235,0,0,0,0,0
X002294.SZ,0,0,0.0304613041069398,0,0,0,0,0,0,0,0,0,0,0,0.118757821200133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483990340726519,0,0,0,0.0674361385179564,0,0.0706691645767812,0,0,0,0,0,0,0,0.329933135732514,0,0,0,0,0,0,0,0.00278327687206162,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0743946397154085,0,0,0,0,-0.0241914677176624,0.0543636356206953,0,0,0,0,0,0,0,0.0360646327058484,0,0,0,0,0,0,0,0.239247990872908,0,0,0,0,0,0,0,0,0.128724805398232,0,0,0.0331633136522103,0.0685750513479057,0,0,0,0,0.0181159760968227,0,0,-0.0402759631056487,0,0,0,0,0,0,0
X000869.SZ,0.0771573210462934,0.056690579657574,0,0,0,0,0.110724659840126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180296632713564,0,0,0,0,0.211622537327725,0,0,0,0,0.123859430174107,0.0459100353645145,0,0,0,0.0130471060742563,0,0,0,0,0.155568543709728,0,0,0,0,-0.0105819463065364,-0.0198362293544865,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0572464134968787,0.00321307573199276,0,0,0,0,0,0,0,0,0,0,0,0.336183641312964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15191589136411,0.175831523609423,0,0,0,0,0,0,0,0,-0.032298470560347,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107354236017305,0,0,0,0,0,0,0.196339988261738,0,0,0.0353995533777848,0,0.0469978621656955,0.0508202193815127,0,0,0,0.118808047155232,0.0314785079649663,0,0,0,0,0,0,0,0,0,0.112683178000743,0,0,0,0,0,0.0229870781880088,0,0,0,-0.0294453308474497,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.134840537790869,0,0,0,0,0,0,0.0602972996166273,0.0722613897036356,0,0,0,0,0,0.101037349960315,0.0465357986694474,0,0,0,0.0473477394732787,0.0157799821913835,0,0,0,0,0,0.027052793374517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107693835853219,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.114960401961229,0,0,0,0,0,0.0559234339657261,0,0,0,0,0,-0.0389195911168799,0,0,0,0,0,0,0,0,0.301354093331145,0,0,0,0,0,0,0.139448761951122,0,0,0,0,0.109555611393742,0.171510561108541,0.190132982205339,0,0,0,0,0.0369477994346401,0,0,0.0456548510994228,-0.00987707251690825,0,0,0,0,0,0
X600839.SH,0.146067899744906,0,0,0,0,0,0,0,0,0,0,0,0,0.0828433448754216,0,0.0223378507525079,0,0,0,0,0,0.126438114431898,0,0,0,0,0,0.0592392803372169,0.00623519421487303,0,0,0,0,0,0,0,0.141770143357003,0,0,0,0,0,0,0,0.0816975189302675,0,0,0,0,0,0,0,-0.000290643284760039,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468093006361536,0,0,0,0.066407873212833,0,0,0,0,0,0,0,0.0617921015962156,0,0,0,0,0,0.0720801932692401,0,0.0625514986536627,0,0,0,0,0,-0.00869607196227099,-0.0429704307041079,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132667765235885,0,0,0,0,0,0,0.184261959323654,0,0,0.208257414575862,0,0,0,0.0371362362899251,0,0,0,0,0,0,0,0,0,0,0,0.0251612632316212,0,0,0.090469394011482,0,0,0,0,0.0851193697111532,0,0,0.0457188977543648,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486985460200269,0,0,0,0,0,0,0,0.191488519121104,0,0,0,0,0,0,0,0,0.453833543619356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354576238597273,0.0107563930053196,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0147535438099445,0,0,0,0,0.0382237648395523,0.0556837619603198,0,0,0,0.282601000241862,0,0,0.0732417432960274,0,0,0,0.0789265173014985,0,0.0503670939327951,0.0268917909781643,0,0.0966015348975726,0,0,-3.46944695195361e-18,0,0,0,0,0,0.067880301933836,0,0,0,0,0,-0.0441872934881939,0.00838519146384373,0,0,0,0,0.0228876937509125,0.00176378232729096,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.179625321988441,0,0,0,0,0,0.220574502341545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518853670921033,0,0,0,0,0,0,0,0.0513264964562157,0,0,0,0,0.120924619800863,0,0,0,0,0,0.0587471247488365,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131645251229479,0.015702905972002,0.134948489095003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15539320348843,0,0,0,0,0,0.0769473936446751,0,0,0,0,0,0,0,0,0,0,-0.0337023025191451,0.00359638728214177,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156433704694765,0,0,0,0.011655798139234,0,0.039858055313764,0,0,0.0283271261457723,0,0,0,0,0,0.00430027559925574,0,0,0,0,0.0533320037561466,0,0.0854346428713748,0,0,0,0,0,0,0,0,-0.0186871659988123,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.300327098728037,0,0,0,0,0,0,0.177576726715505,0,0,0,0,0,0,0.361283426348381,0,0,0.0323462665261168,0,0,0,0.078993626803183,0,0,0,0,0,0,0,0,0,0,0.0815175195064587,0.146395663809699,0,0,0,0.0119575572284911,0,0,0,0,0,0,0,-0.0106842119836487,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0953703339579377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114277076235663,0,0,0,0,0,0,0,0.184044569402411,0,0,0,0,0,0.00765144038015648,0.0901752317431587,0,0.0763769902107082,0,0,0.044145267306725,0,0,0.040948825064205,0.00581830423484891,0,0,0,0,0,0
Change_TY3M,-0.0818643225551846,0,0,0,0,0,0,0,0,0,0,0,0,0.0492961638874307,0,0,0,0,0,0.050211574163253,0,0,0,0,0.0411914828168789,0.00213432787537359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232564882503466,0.132453487728582,0,0,0,0,0,0,0.00683036266432062,0.00411835397044151,-0.0272954582945917,-0.0446107247664334,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.338916849500798,0,0,0,0,-0.0599213549855722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325770142659263,0,0,0,0,0,0,0,0,0.476112544036365,0,0,0.0760746231566156,0,0,0,0,0,-0.206627921218217,0,0,0,0.162648435355477,0,0,-0.150005304060885,0,0,0,1.69389030194526,0,0
TED,0,0,0,0,0,-0.427466842397628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603680601158708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.589777388829786,0,0,0,0,0,0,0,0,0,0,0.0871560493847222,0,0,0,0,0,0,0,0,0,0,0,-0.147031330121378,0,0,0,0.305073281194104,0,0,0,0,0,0,0.243058480864257,0.132802548496002,0,0,-0.0509054287035901,0,-0.213270259070629,0,0,0,0,0,0,0,0,0,-0.0113284835719161,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032613212580182,0,0,0,0,0,-0.101545911672381,0,0,0,0,0,0,0,-0.101673665044898,-0.0573006626699762,0,0,0,0,0,0,0,0,0,0,0,-0.0428148754735179,0,0,0,0,0,0,0,0,0.0537045033351374,-0.000536007110932708,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000438377333628744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224324894021121,0,0,0,0,0,0,0,0.00995951296403132,0,0,0,-0.0188996078608134,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0286748498201389,0,0,0,0,-0.00108187522504171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388231923039615,0,0,-0.0412809393945251,0,0,0,0,-0.0145439811624209,0,0,0,0,0,0,0,0.100717275274979,0,0,0,0,0.142321552648109,0.038380762777598,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00303592030638365,0,0,0,0.00397031698505807,0,0,0,0,0,0,0,0,0,0,0,0.00361298073849372,0,0,0,0,0,0,0,0.00694868985817204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806485188487895,0,0,-0.0035921725852123,0.00128975375367523,0,0,0,0,0,0.00573863629951864,0,0,0,-0.0222181610461196,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
