,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X300014.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X300142.SZ,X601877.SH,X600460.SH,X600741.SH,X002180.SZ,X000733.SZ,X000661.SZ,X000100.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600884.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X601799.SH,X600183.SH,X002414.SZ,X000800.SZ,X600563.SH,X600372.SH,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25197965371176,0,0.129081678444794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19986180661539,0.101474876949557,0,0,0,0,0,0,0,0,0.130359300993001,0,0,-0.0139215997630693,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0399767666076902,0,0,0.208142901206758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20908745522823,0,0,0,0.177657518095973,0,0,0,0.0674993033797584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.00567603111925144,0,0,0,0,0,0,0,0,0,0,0,0,0.215663410337934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740654678682402,0,0,0,0,0.198354651851604,0,0,0,0,0,0,0,0,0,0,-0.0296288980781607,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0548547550405061,0.0185366604846847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239105003095269,0.178536712191809,0,0,0,0.060845759418616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544096205392294,0,0,0.0325383936717764,0.144539501625087,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.118694683159469,0.0710166084928051,0,0,0.168756561100479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786407942552673,0,-0.0149863272177491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762735364407893,0,0,-0.0104674125282533,0.00264961889243011,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.036183975828274,0,0,0,0,0,0,0,0.0441354550206307,0,0,0,0.160324148755477,0.239140668217447,0,0,0,0,0,0,0,0,0,0.0604990322385342,0,0,0.0459043204684067,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.165470941361316,0,0,0,0.0104435991692873,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.0583910205541551,0,0,0,0.293228714944078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179747681176549,0,0,0,0,0.436168164604571,0,0,-0.0254269005514087,0,0,0,0,0,0.0424806868402693,0.0807640129609942,0,0,0,0,0,0,0,0,-0.0221207251329465,0,0,-0.0343362481001551,0.103391480597813,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118215926607653,0.0829958791128469,0,0,0,0,0,0,0.101155484261966,0,0,0.0597706017330433,0,0,0,0,-0.0159216743580533,0,0.12584154314596,0,0,0,0,0,0,0,0,0.268015754706787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118796131926856,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.586399835183638,0,0,0,0,0,0,0,0,0.025092958967732,0,0,0,0,0,0.0526526317134043,0,0.128474212812203,0,0,0,0.0573058918753685,0.158528974942959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522430927223422,0,0.0394040338482189,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.00364668556477259,0,-0.0960471307989617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942211999356769,0,0,0.479712391097749,0.0454425949078788,0.0313278074251047,0,0,0,0,0.0413766630399385,0,0,0.184994896756447,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0184676152200436,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0202793822698602,0.0987110374561826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139397807484375,0,0,0,0,0,0,0,0,0,0.163561502148366,0,0,0,0.126019649184094,0,0,0,0,0.0221036982388164,0,0,0,0,0.0207567986247832,0,0,0,0,0,0.00347760654186513,0,0,0,0,0,0,0
X000596.SZ,0,0.160130924798219,0,0,0.151639535322739,0,0.0696249155179734,0.0709403178168985,0,0,0,0,0,0,0,0,0,0,0,0,0.0923998869578923,0,0,0,0,0,0,-0.0561174929079623,0,0,0,0,0,0,0,0,0,0,0,0.0739205134437603,0,0,0,0,0,0,0,-0.0452249760245761,0,0.114069321495518,0,0,-0.0126031665796762,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0993341794688403,0.0981640431041612,0,0,0,0,0,0,0,0,0,0,0,0,0.407792972634878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184423564136644,0,0,0,0,0,0,0,0.121462074490614,0,0.112145192658877,0,-0.0760607537058099,0.0236909562293855,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0655709600885932,0,0,0,0.233818050422975,0,0,0,0,0.338699871813645,0,0,0,0,0.0233022507617126,0,0.0206378487235176,0,0,0,0,0,0,0,0,0,0,0,0.0162909900607611,0,0,0.0713982804883107,0,0,0,0,0,0,0,0.00530875051333247,0,0,0,0.091406774167864,0.111977861980081,-0.00416130313826084,-0.00535463285806986,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0418953500301137,0,0,0,0,0,0.249237966259607,0,0,0,0.0685865413987605,0,0,0,0,0,0,0,0.346251221989356,0,0,0.0211441688799813,0,0,0,0,0.0774119139304939,0,0,0,0,0,0,0,0,0,0,0.0496121886862759,0,0,0,0,0.0253137573413344,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173997792949292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05402586047584,0.275922705196501,0.0175769458900337,0,0.0199451148896939,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,1.0842021724855e-19,0,0.0259693135148243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709090347757399,0.0125650645295616,0.0309421005806356,0,0,0,0,0,0,0,0,0,0,0,0,0.0543095653745503,0,0,0.0784465266818471,0,0,0,0,0,0,0,0.101480252033412,0.12479827705801,0,0.0186446628179268,0,0.00330926900568717,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687408287062408,0,0.0145074844039238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988244838604211,0,0,0,0,0,3.46944695195361e-18,0,0.179346676663883,-0.601189561484016,-0.038034806265206,-0.0109754109785477,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0620327723165357,0,0,0,0,0,0.142021392343427,0,0,0,0.0310270569791759,0,0,0,0,0,0,0,0,0,0,0.144734806858018,0,0,0,0,0.0334626718151794,-6.93889390390723e-18,0,0,0,0,0,0,0,0.186558184419813,0,0,0,0.0181722271759461,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387741846379097,0,0.090015275676691,0,0,0,0,0,0,0,0,-0.0435534866501366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144409994177405,0,0,0,0.0939177460878582,-0.0555322082850806,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00965992968758344,0,0,0,0,0,0,0,0,0.237771496222833,0.0962346221047628,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00110874175570221,0,0,0,0,0.208720887041931,0,0,0,0.0346162700831796,0,0,0,0,-0.00386235698240264,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597751366095964,0,0,0,0.24740617233275,0,0,0,0,0,0,0,0,0,0,0.105054748507685,0,0,0,0.00253817111807386,0,0.067528685267857,0,0,0,0,0,0.110509468180433,0,0,0,0,-0.0251997949167082,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109323513023986,0.052130159342893,0,0,0,0,0,0.0130398670743373,0,0.125011493728054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219293021568014,0,0,0,0.264495046034737,0,0.130793965514006,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.222043279971264,0,0,0,0.227958336748931,0,0,0,0,0,0,0,0,0,0,0,0,0.0442096637446722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241123155949079,0,0.0505887940128406,0,0,0,0.124851627685323,0,0,0,0,0,0,0.0247380697560735,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906274168625023,0,0,0,0,0.0493176564767642,0,0.101970891017842,0.100262047074194,0.0440894622912056,0,0,0,0,0,0,0,0,0,0,0,0.0314763688068372,0.277369258182908,0,0,0.0949380173718995,0,0,0,0,0,0,0,0,0,0,-0.0109394406037022,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0467693412242686,0,0,0.0180373870799928,0,0,0,0,0,0,0,0,0,0,0,0.025058152287759,0,0,0.00437157003426804,0,0,0,0,0,0,0.0763168845737521,0,0.109850090081814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174156011079957,0,0.0565797400204147,0,0.0422094832768787,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0914417209924968,0,0.345785149516257,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0975842485277536,-0.00207335926224245,0,0,0.0961848973936549,0,0,0,0,0,0,0,0,0.141268175091009,0.084750209588819,0.103961223940856,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286468461240187,0,0,0,0,0,0,0,0.0355669881376114,0,0,0,0,0,0,0,0,0,0,0.287576455172895,0,0,0,0,0,0,0,0,0,0,0.0475306795110578,0,0,0,0,0,-0.0185431658942653,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0419632522833377,0,0.228097429906598,0,0,0,0,0.136539022087193,0,0,0,0,0.117759337843807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208914550807366,0,0,0,0.0633910263815492,0,0,0,0,0,0,0.0371443192724365,0.119674281407461,0,0,0,0.00735865202740051,0,0,0,0,0,0
X600702.SH,0,0,0,0.00920104827773204,0.348199616093306,0,0.0133295410918864,0.0209298771359096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103460098133723,0,0.0714937974104045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568425399316198,0,0,0,0,0,0,0.00721249018321837,0,0,0,0.00441152946484243,0,0,0,0,0,0
X002236.SZ,0,0,0,0.547696078574119,0,0,0,0,0,0,0,0,0,0,0,0.100069645132208,0,0,0,-0.0521903603457014,0,0,0,0,0,0,0,0,0,0.0328064014528299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112344672124312,0,0.153137565952676,0,0,0.0400182189208998,-0.000684816957518409,0.0218966829840978,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123522118224616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368249188554996,0,0,0,0.0806307764690293,-0.1148522636284,0,0,0,0,0,0,0.702409313480109,0,0,0,0,0,0,0,0,0,-0.0241891964978597,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0265665253581966,0,0,0,0.0482718973184173,0,0,0,0,0.18147601731757,0,0,0,0,0,0,0.000869242234955277,0.0350783009889727,0.0410938859429208,0,0,0.010462132752911,0,0,0,0,0,0,0,0,0,0,0.206393427095463,0,0,0,0,0,0,0.0975494340954096,0,0,0.00660782530557297,0.0253412798182595,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.00286625687822303,0,0,0.17842267903262,0,0.10202556200667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143887532985231,0,0.0308206990682976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.153062156648553,0,0,0.0460002864241415,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115566680037703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106600421105524,0.0856645859444454,0.0854717779995446,0,0.0786356284785087,0,0,0.168847986872234,0,0,0,0,0,0,-0.00212761522999323,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0640657512728214,0,0,0,0,0.0509841357986043,0,0,0,0,0,0,-1.38777878078145e-17,0.140595547049672,0,0,0,0,0,0,0,0,0.0354973962815733,0,0,0,0.25881037935624,0,0,0,0,0,0.300035768419536,0.00857379544359505,0,0,0,0,0,0,0,-0.00806130722029541,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0242515165364636,0,0,0,0,0,0,0,0,0.0431725937151229,0,0,0,0,0,0.095428199562011,0.0732302840457695,0.242264083167858,0,0,0,0.0061866102537361,0,0,0,0,0,0,0,0,0,0,0.0371066112349707,0.0192960448845954,0,0,0.0206479063977195,0,0,0,0,0,0.0335010930268156,0.0405254880520799,0,-0.0137000226979153,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588485733045244,0,0.0256243459251557,0,0,0,0,0.237789239024898,0,0.132337512388126,0,0,0,0,0.158400941298799,0,0.292179165523112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378848300978775,0,0,0,0,0,0,0,0,0,0.0851168974480633,0,0,0,0.28894581554215,0,0,0,0,0,0,0,0,0.231898647026591,0,0,0,0.17565813702593,0.14652300807502,0,0,0,0,0,0,0,0,0.00238154461931166,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0.0387268131304883,0,0,0,0,0,0,0,0,0,0,0,0.0578430606610214,0,0.211465668902217,0,0.0864264375450948,0,0,0,0,0.156712641250192,0,0,0,0,0,0,0,0,0.494483640067822,0,0,0,0,0.0857520145372577,0,0,0,0,0,0,0,0,0,0.0961799031446769,-0.0407327010979098,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171141413076412,0,0,0,0,0,0,0,8.67361737988404e-19,0.132167015738535,0,0,0,0.0141438642122992,0,0,0,0,0,0.00366368457825545,0,0,0,0,0,0,0,-0.0230009691678247,0,-1.73472347597681e-18,0,0,0.0106221273180293,0,0,0.127949741201648,0,-0.0544184280846719,0,-0.0948883637215628,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749107077510553,0,0,0,0,0,0
TED,0,0,0,0.0378623458576228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462501097139393,0,-0.165631510523994,0,0,0,0,0,0,-0.0742305267306686,0,0,0,0,0,0,0,0,0,0.323444292867302,0,0,0,0,0,0,-0.0738066481347481,-0.097093861599682,0,0.223032215315136,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0375308844571077,0,0,0,0,-0.0747175151309837,0,0,0,0.0266287385952134,0,0,0,0,0,0,0,0.160313382122422,0,0,0.0781138563032789,0,0,0,0,0,0,0,0,0,0.03056695120564,0,0,-0.209677637422595,0,0,0.190745009983313,0,0,0,0,0,0,-0.172921942727912,0,0.111528461182587,-0.046150703432193,0,-0.133646412097684,-0.0222673488634163,0.0480912807343682,0,0.180080055277935,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102404282232279,0,0,0,-0.0292833262613495,0,0.146033544819532,0,0,0,0,0,0,0,0,0.0351318394383105,0,0,0,-0.10028461574284,0,0,0,0,0,-0.064159722846528,0,0.0879978744885188,0,0,0,0,0,0,0,-0.00449106428696783,0.000298011206867317,0.372023821338582,0,0,0,0,0
MKvol,0,0,0,0,0.00413392636583639,0,0,0.00547797089483255,0,0,0,0,0,0,0,0,-0.00621224219878442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344491891196972,0,0,0,0,0,-0.000336118803617587,0,0.011584638559792,-0.0128046588755325,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.009174671495829,0,0,0,0.0151653584346165,0,0,0,0,0.00847557823096419,0,0,0,0,0,0,0,0,0,-0.00890036777109376,0,0,0,0,0,-0.0116962936045341,0,0,0,0,0,0,0,0,-0.000493411211736392,0,-0.00822888163486844,0,0,0,0,0,0,0,0,0,0.00898624251668235,0,-0.07250114222751,0.0596095599515434,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000347678449237019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105492287864558,0,0,0,0,0,0.003107396223157,0,0,0,0,0,0.00666266475346847,0,0,0,0,0,0,0,0,0,-0.00504005688343857,0,0,0,0,0,0,0,-0.0306012496241296,0.0144399401195642,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271093578183562,0,0,0,0,0,0
