,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X000733.SZ,X601877.SH,X002241.SZ,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600884.SH,X600779.SH,X600584.SH,X002007.SZ,X300146.SZ,X601799.SH,X600487.SH,X002294.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24316216878078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393197329997565,0,0,0.00358737916663196,0,0,0.0481232029651866,0,0,0,0,0,0,-0.0941455870599092,0,0.0214638282829992,-0.0162824907826158,0,0,0,0,0,1.35525271560688e-20,0.00656988713394678,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0189648243821542,0,0,0,0,0.038291247360051,0,0,0,0,0,0,0,0,0,0.234224273904191,0,0,0,0,0,0.0466305298423932,0,0.120426053481304,0,0,0.125186335014137,0,0,0,0.0235537530975742,0,0,0,0.104291046587761,0,0,0,0,0,0,0.0122056138499565,-0.0309954960118521,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636897785024227,0,0,0,0,0,0,0,0,0,0.323839611398829,0,0,0,0,0,0,0,0,0.0383123357536605,0,0,0,0.122386416174146,0,0,0.0816597306415516,0,0.22831340857395,0,0,0,0,0.0412496556001729,0,0,0,0,0.00423444624649963,-0.0281766643002105,0,0,0,0,0,0
X000063.SZ,0,0,0.108619859225915,0,0,0,0,0,0.00247654779276799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269466927920502,0,0,0,0,0,0,0,0,0.103228550415213,0,0,0,0,0,0,0,0,0,0.0817811117879697,0,0.04957629593812,0,0,0,0,0.0975121795539266,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.20360474685632,0,0,0,0,0,0,0,0,0,0,0,0,0.0652774355257758,0,0,0,0,0,0,0,0,0,0,0.12903594754193,0,0,0,0,0,0.420974123835955,0,0,0.101065203733507,0,0.178915589832683,-0.0670406642606987,0,0,0,0,0,0,-0.0460303176000375,0.0360909082064535,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.207029338331039,0,0,0,0,-0.0503728775834529,0,0,0,0,0,0,0.206834537274842,0,0,0,0,0,0,0,-0.194395113467278,0,0.157978540339871,0,0,0.0524913057545255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188677087090025,0.110900602952496,0,0,0.0137433708774575,0.0545136507381069,0,0,0,0,0,0
X002179.SZ,-0.0125390457679396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173487024821209,0,8.67361737988404e-19,0,0,0.117390724441956,0,0,0,0.0292017181381621,0,0.0201553969262517,0,-0.0129267966308267,0,0.244326306002562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106128375484491,0,0,0,0,0,0,-0.0144571883041122,0,0.00976045788048305,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202719355091802,0,0,0.152189129283904,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0807794492475385,0.0835250959098431,0,0,0,0,0.0337135126254196,0,0,0,0,0,0,-0.0133348165075814,0.00758912828310012,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.114169232876877,0,0.112359221363341,0,0,0,0,0,0,0.0314343780738975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100855007865574,0,0,0,0,0,0.250026403046472,0,0,0,0,0,0,0,0,-0.0184674333093288,0,0.0433425160008942,0,0.00955483688180602,0.00538154854745211,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211190120238502,0.0191575481434574,0,0,0,0,0.0810996106684561,0,0,0,0,0,0,0,0.202410297813055,0,0,0,0,0.0527089896334616,0.012881323666802,0,0,0,0.0434681603255776,0,0,0.0109874454948119,0,0,0.141895829980593,0.0294944119723308,0.125108980345904,0,-6.7762635780344e-21,-0.000409948100964404,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.266837344181874,0,0,0,0,0,0,-0.0657379410603286,0,-0.0743018690208189,0,0,0.0850773504075447,0,0.0389915634387803,0,0.0211009058113198,0,0,0,-0.0253490658715705,0,0.550573021551429,0,0,0.0115604309796465,0,0,-0.0332226065458344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345278914364005,0.0426824173530821,0.109957628466662,0,0,0,0,0,0
X000661.SZ,0,0.103735810417501,0,0,0.127804977011965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154570755294861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223782514791638,0,0,0,0.0692070946190033,0.142393212515042,0,0,0,0.305098932473088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235440617221875,0,0,0,0,0,0,0,0,0,0,0,0,0.266020912975057,0,0,0,-0.0569424879552091,0,0,-0.058572072055863,0,0.0982560957413652,0,0.111805379612373,0,0.254489134685883,0,0,-0.0460387862436194,0.264821941537246,0,0,0.012792767803996,-0.00909238540978474,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237676370540627,0.0679323572435246,0,0,0,0.0429948484686308,0,0,0,0,0,-0.0615026382989437,0,0,0,0,0,0.0361889056316862,0,0,0,0,0,0,0,0,0,0,0,0.0782733910129528,0,0,0,0,0,0,0.00765599210507654,0.00702522576166401,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0199042715610893,0,0,0,0,0,0,0,0,0,0,0,0,0.203270589256811,0.171239157254204,0.200790695759186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642234571350383,0,0,0,0,0,0,0,0.0695453271503848,0.00409626443411805,0,0,0,-0.0108680331508503,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.18008973593143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394517013707272,0,0,0,0,0.251475608291282,0,0,0,0,0,0,0,0.222346949080479,0,0,0,0,0,0,0,0,0,0.00623422426616569,-0.0544199391299078,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.389709146535096,0,0,0,0,0,0,0,0,0,0,0,0.106537673103744,0.281952154132535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715894353001361,0,0,0.359985099472724,0,0,0,0,0,0.0452430669072388,0,0,0,0,0,0,0,0,0,0.200167188836841,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.12051392534033,0,0,0,0,0,0.0684057664885501,0,0,0,0,0,0,0.280544838602129,0.0896201370098288,0,0,0.299417997311429,0,0,0,0,0.225490334397012,0,0,0,0,0.0293007079430886,-0.128899402579121,0,0,-0.27047340989653,0,0,0,0,0,0,0,0,0,-0.152294697123678,0,0.748570885019174,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.105270535878883,0.00278114509880451,0.0421613212212842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844753251484735,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.124797319660581,0,0,0,0,0,0,0,0,0,0,0,-0.00331011826037738,-0.018566369097401,0,0,0,0,0,0
X600702.SH,0,0,0.171518760961087,0,0.446836090781465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138190580213145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187925800493128,0.0341607595433239,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.146288256831162,0,0,0,0,0,0,0.0974910930031643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035675122630501,0.0654489224364796,0,0,0,0,0,0,0,0.0488198409376297,0,0,0,0,0,0.0381608694670231,0,0,0,-0.0198349878123794,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243482860660061,0,0,0.0201004439493062,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.154693360466113,0,0,0,0,0,0,0,0,0,0.0250192036031948,0,0,0,0,0,0,0,0,0,0,-0.0209677400161143,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0284782944825679,0,0,0,0.0574064798481077,0,0,0,0,0,0,0,0,0,0,0,0.0799326244924722,0,0,0,0,0,0,0,0,0,0,0,0.279899139416516,0,0,0.0134939445937333,0,0,0,0.0660822633162625,0,0,0,0.371576017479751,0,0,0,0,0,0,0,0.0151160351512785,0,0,0,0,0,0,0
X000799.SZ,0.145776125570976,0.0833226969408685,0,0,0.00347496371098092,0,0,0,0,0,0.0607107518555156,0,0,0,0,0,0,0.0230156548968691,0,0,0,0,0,0,0,0,0,0.112562794783699,0,0.0380442070664581,-0.189302504463002,0,0.0455325383913865,0,0,0,0.0132634736858926,0,0,0,0,0,0.526059616805301,0,0,0,0,0,0,0,0.0541163155061412,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.57808900053769,0,0,0,0,0,0,0,0,0,0,0.154209222498002,0,0,0,0,0,0,0,0,0,0,0,0.035804321291204,0,-0.0238737824255908,0,0,0.0167257526656939,0,-0.152360983951836,0,0,0,0,0,0,-8.67361737988404e-19,0.175197554856294,0.0535154427720725,0,0,0,0.252318452122098,0,0,0,0.0240602163597388,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.136279770685538,0,0,0,0,0,0,0,0.121950145196016,0,0,0,0,0,0.143941551712802,0,0,0,0,0,0,0.271853975857071,0,0,0,0,0,0,0.0512748830320312,0,0,0,0,0,0,0,0.128457932083667,0,0,0,0,-0.00182594239020876,0.0146155418859077,0,0,0,0,0,0
X600779.SH,0,0,0.068411462724936,0,0.175238429254219,0,0,0,0,0,0.0812085935248282,0,0,0,0,0,0,0,0,0,0.0200004905320865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489947981424782,0,0,0,0,0,8.67361737988404e-19,0,0,0.0127876543934269,0,0,-0.0179694863110815,-0.0547720555746809,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0247004563660558,0,0,0,0,0,0,0,0,0,0.186602715477729,0,0,0,0,0,0,0,0,0.0692133947188046,0,0,0,0.0331342807433038,0,0,0,0,0.306550304415739,-0.00340531596746217,0.0260229180298421,0,0,0,0,0,0,0,0.0281035791204004,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.0981973119472901,0,0,0,0,0,-0.172042877214225,0,0.400459334739212,0.706756124348368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370544941999275,0,0,0,0,0,0.021927564069624,0,0,-0.18568640030002,0,0,0,0.186023526337167,0,0,0,0,0,0,0,0,0,0.00718900089419065,0.0235606536852038,0,0,0,0,0,0,0
X300146.SZ,0.0806557380385325,0,0,0.00430962803221187,0,0,0.164797440954977,0,0,0.110687647683075,0,0,0,0,0,0,0,0,0,0,0.00403693353685762,0,0,0,0,0,-0.0143639178745258,0,0,0,0,0,0,0,0,0,0,0,0,0.128181746671749,0,0,0,0,0.181075724319233,0,0,0,0,0,0,0,-0.0531680695092346,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0721327679042785,0,0,0,0,0,0,0,0.403069266098791,0,-0.174871676058138,-0.00262040839730954,0,0.0558968626204541,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.199842778449657,0,0,0,0,0,0,0,0,0,-0.0286380968870875,0.0525046007022195,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390734435997999,0,0,0,0,0,0.0182390990511744,0.0774749140996578,0,-0.0860566004415117,0,-1.73472347597681e-18,0,0,0,0,0,0,0.59878076718166,0,0,0.195232522634102,0,0,0,0,0,-0.18981681480427,0,0,0,0,0,0,0,0,0,-0.00338198318184955,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.276511696626959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287713425026312,0,0,0,0,0,0,0,0,0,0,0,0.0587779038408656,0,0.118086233038034,0,0.0277574991643019,0,0,0,0,0,0,-0.017699026270323,0.0176816589462807,0,0,0,0,0,0
X002414.SZ,0,0,0,0.0686011164929762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04910334889031,0.0936870094506762,0,0,0,0,0.192633161087113,0,0,0,0,0,0,0,0.0643871195393496,0,0,0,0.164068891959988,0,0.207176260899403,0.0299128990440616,0,0,0,0,0,0,0,0,0,0,0,0,0.0135516963618178,0,0,0,0,0,0
Change_TY3M,0,0,-0.0905006264405258,0,0,0,0,0,0,-0.141040177932137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804166857969743,0,0,0,0,0,0,0,-0.078555735945247,0.0441107016082529,0.167099291848088,-0.305804468902418,0.0696247850873602,0,0,0.210522214034051,0.160129191183163,0,0,0,0,0.143664001713674,0,0,-0.0657931593745795,0,0,0,0.0208749969440812,-0.198112854998286,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.075915909665229,0,0,0,0,0,0,-1.0570663533822,0.159271348732106,0,0.651395104200568,0,0,0,0,0,0,0.361158683736566,0,0.275170375181495,0,0,0,0,0,0.958455757950611,0,0,0,0,0,0,-0.769932633538391,0,0,0,0,0.754436297371017,0,0,0,0,-0.0945439783710076,0,0,0,0,0,0
TED,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.401161071539859,0,0,0,0,0,0,-0.409142631673441,0,0,0,0,0,0,0,0,0,0.38516044865821,-0.146031099203678,0,0,0,0,0.126570665790265,0,0,0,0,0,0,0,0.222609554177001,0,-0.316408574609131,0,0,0.280825421212484,0,0,0,-1.56523436760285,0.0328486229954477,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.024139419737689,0,0,0,0,0,0,0,0,0,0,0,0,0.108243177774995,0,0,0,-0.0407593986584189,0.0139489828615508,-0.0357606354300243,0.0522148838207011,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0152141240783919,0,0.0666097108492354,0,-0.113285124891096,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413052983874735,0.0140927372545002,0,0,0,0,0.142346705363747,3.46944695195361e-18,0,0,0,0,0.00149294910083001,-0.012429327745403,0,0,0,-0.043077407476874,0,0,0,0,0,-0.059478020643918,0,0,0.0214234608620346,0,0,0.0791118818680116,0,0.00698939287019008,-0.100019812387525,0,0,0,-0.00688485113247789,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442330819173566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294550625490551,0.00109111470463167,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159223713936679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532367466843821,0,0,0,0,0,0,0,0,0,0.00713971370699106,0,0,0,0,0,0.00768156416462365,-0.0131772557294557,0.0215143472438552,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897491849451931,0,-0.0116290765961298,0.00376725452151065,0,0,0,0,0,0,0,0,-6.7077558041302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303438594605771,0.00703756786171088,0,-0.00104120757342676,0,0,0,0,0,-0.00617580885823441,0.00288708474672798,-0.0109223544935288,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0055733069306102,0,0,0,0,0,0,0,0,0,0,-0.000704763064270842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498016291900704,0,0,-0.00850727585152209,0,0,0,0,0,0,0,0,0,0,0,0,0.0140003134528756,-0.00630025616050209,-0.0167326588411962,0,0,0,0,0
