,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X600031.SH,X003816.SZ,X300014.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X000596.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X000661.SZ,X000100.SZ,X300142.SZ,X600741.SH,X600702.SH,X600522.SH,X002180.SZ,X600884.SH,X000157.SZ,X002074.SZ,X000799.SZ,X000733.SZ,X002236.SZ,X600584.SH,X600779.SH,X002008.SZ,X600563.SH,X000977.SZ,X002414.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0.148572045684461,0,0,0,0,0,0,0,0,0,0,0.271423845688672,0,0,0.0881912082519778,0.114023658374321,0,0,0,0,0,0,0.206637424004599,0,0.198961172118545,0,0,0,0,0,0,0,0,0,0,0,0,0.0283888060600645,0,0,0,0,0.21999679814296,0,0,0,0,0,0,-0.0426381359960575,0,0,0,-0.036773935210778,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706216823198678,0,0,0.10095688810647,0,0,0.0424375622744403,0,0,0,0,0,0,0,-0.0273528118094275,0,0.115462940624059,0,0.0533934654983265,0,0,0,0,-0.0501232579281894,0,0,0,0,0,0,0,0,0.00535022671394886,0,0,-0.0670066094872509,0.0266209064881001,0,0,0,0,0,0,0
X002129.SZ,0.0511320248158033,0,0,0,0,0,0,0,0,0,0,0,0.0884043197133783,0,0,0,0,0,0,0,0,0,0,0.0261582652564503,0,0,0,0.336403929102892,0,0,0,0,0,0,0,0,0,0,0,0.014760949475427,0,0,0,0,0,0,0,0,-0.0187028779782674,0,0,0,-0.0141398320452321,0,0,0,-0.065285636461679,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.115985235695934,0,0,0.0918978562168245,0,0,0,0,0,0,0.282993478579067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126029265767177,0,0,0,0.00917951719067542,-0.0342479218115526,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434844260613313,0.167968675372113,0,0,0.119308534599894,0,0,0.00598242615580546,0,0,-0.0155395999711752,0,0,0,0,0,0,-0.114510050557315,0,0.0148354141293977,0,0,0,0,0,0,0.139994317166297,0,0,0,0,0,-0.0300850520629655,0,0,0,0,-0.0637112569176931,0,0
X300014.SZ,0,0,0,0,0,0.075648619690624,0,0,0,0,0,0,0.0619560630031025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166936875967346,0,0,0,0,0.116658490183171,0,0,0,0.418986956403845,0,0,0,0,0.0392467950990733,0,0.0512728610114506,-0.118140111974079,0,0,0,0,0,-0.0259652128414519,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0315397589477561,-0.00685763711038048,0,0,0,0,0,0,0,0,0,0,0,-0.163204599871273,0,0,0,-0.0975367246774045,0,0,0.0536771851556668,0,-0.0731241353656571,0,0.276959896478304,0,0,0,0,0,0,0.0567746866788069,0,0,0,0,0,0.0797553381138763,0,0,0,0,0.100138718492857,0,0.0893035593100175,0,0,0,-0.00471184752583277,-0.0732846941497935,0,0,0,-0.107236625888768,0,0
X002241.SZ,0,0,0,0,0,0.597646297346074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207986709797652,0,0,0,0,0,0,0,0,0,0,0.0146267589848961,0.0679972332343838,0,0,0,0,0,0.0234506854019356,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.193568368415755,0,0,0,0,0,0,0,0,0.0967686619060396,0,0,0,0,0,0,0.0266876471310543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18572421719597,0,0,0,0,0,0,0.138057481232695,0,0,0.105579563929228,0,0,0.161150778784992,-0.00179994458044342,0,0,0,0,-0.0350510778545445,0,0
X000063.SZ,0,0,0,0,0.149823327496673,0,0,0,0.102135693017377,0,0,0,0,0.0447058511403875,0,0.0386349252104411,0,0,0,0,0,0,0.0686055695466228,0,0,0.0815991175729531,0,0,0,0.0908163943297423,0,0,0,0,0.0231688976343437,0,0,0,0,0,0,0,0,0,0.0388583330734529,0,0,0,0,0,0,0,-0.0064561365994057,0,0,0,0.0201103825289676,0,0
X600703.SH,0,0.0570020279941198,0,0,0,0,0,0,0,0,0,0,0.00288675339295341,0,0,6.93889390390723e-18,0,0,0,0.121303842075847,0.0368984698370551,0,0,0,0,0,0,0,0,0.0565101821347948,0,0,0,0,0.087405895548623,0.176723041774861,0,0,0,0,0,0,0,0,0,0.0950346820632285,0,0,0.245331490598361,0,0,0,-0.00946417804292306,0,0,0,0,0,0
X000596.SZ,0.0448575143223616,0.252339866802048,0,0,0.0928730522352589,0.0168243050136409,0,0.220331650602711,0,0,0,0,0.0407831650453818,0,0.172988392832775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055068060043861,0,0,0,0,0.0371935524163407,0,0,0,0,0,0,0,-0.00296241760693394,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.00253533176180777,0,0,0,0,0,0,0,0,0,-0.014167132266637,-0.0262966123309478,0,0,0,0.157442811700604,0,0,0,-0.0721836175398079,0,0,0,0,0,0,0.063032048620796,0,0,0,0.0817532887296151,0,0,0,0,0,0,0,0,0,0,0,0.25656722139836,0,0.0310104450661946,0,0,0,-0.0345919130062697,0,0,0,0,-0.0422901987728192,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0765764989207705,0,0,0,0,0,0,0.0812165949867955,0,0,0,0,0,0,0,0,0.252353904428059,0,0,0,0,0,0.0253366914037597,0,0,0,0,0,0,0,0,0,0,0.301778252884264,0,0,-0.0915113717001119,0,0,0,-0.0536944172058965,0,0,0,-0.0736883530034474,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0339643495648573,0,0.504772144401455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116632612223627,0.0311778839330482,0,0,0,0,0.161736998516507,0,0,0,0,0,0,0,0,0,0,0,0,0.145352609795281,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00196340694990754,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.204638374764976,0,0,0.00644677967231332,0,0,0.0861578210227455,0.122995987943345,0,0,0.181763875899132,0,0,0,0,0,0.0485296429002305,0,0,0,0,0,0,0,0,0,0,0,0,0.0146287217076877,0,0,0,0,0,0,0,0,0,0,-0.0205508650081395,0,0,0,-0.0567202528455926,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799338448606462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300366230304694,0.19645393422036,0,0,0,0.110360563987774,0,0,0,0,0,0,0,0,0,0,0,0,0.00271109354834775,-0.00105784978392057,0,0,0,-0.0422174995436751,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190331717943262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138502782094484,0,0.386233380344065,0,0,0,0,0,0,0.341150977580789,0.196445909946819,0.146391056743155,0.436617202406578,-0.352416326849783,0,0,0,0.203858355008504,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195227517042378,0,0.173646269692943,0,0,0,0,0,0.0348879307486281,0.0181394113973335,0,0,0,0.0632883915064877,0,0,0,0,0,0,0,0,0,0,0,0,0.13433676887643,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264209541625728,0,0,0,0.0196643474763248,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109274735127833,0,0,0,0,0,0,0.0429756243169755,0,0,0,0,0,0.127822351154492,0,0,0,0,0.186762511614459,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0327719733032129,-0.0392766742446465,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.181640359707411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490088460920577,0,0,0,0,0,0,0.00723168185167581,0,0,0,0,0,0,0.0506090087387707,0,0,0.158869893744516,0.0562927139116972,0,0,0,0,0,0,0.0599917169595786,0,0,0,-0.0181615292702992,0.016004534132418,0,0,0,0,0,0
X600702.SH,0.190361926786809,0,0,0,0,0.106503876583899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131067093309985,-0.051915473175052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42079235078325,0,0,0,0.0237755517033911,0,0.123783293135705,0,0,0,0,0,0.0384322834795757,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08806224463971,0,0.395195032050317,0,0,0,0,0,0.405301061683007,0,0.11554259113811,0,0,0,0,0,0,0,-0.27847061620083,0,0,0,0.0571745847435254,0,0,0,0,0.00200321901483604,0,0,0,0,0,0,0,0.0713867922800972,0,0,0,0.0860572524477659,0,0
X002180.SZ,0,0.202281036152833,0,0,0,0,0,0,0,0,0,0,0.0342642535568268,0,0,0,0,0,0,0,0,0,0.1410682064093,0.0385606359227862,0,0,0,0,0,0,0,0,0,0,0,0,0.00668345290894768,0,0,0,0,0,0,0,0,0.0969278831777717,0,0.0974086385313404,0,0.0266336073722752,0,-0.0336016284717983,0,0,0,0,-0.0403711318751793,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0892391872543876,0.0270494696897677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549138756655995,0.280349037213009,0,0,0,0,0.0380500861050015,0.0243218117288776,0,0,0,0,0,0,0,0,0,0,-0.00549365850362175,0,0
X000157.SZ,0,0,0,0,0,-0.0118943644347989,0,0,0,0,0,0,0,0,0,0.503690919192824,0,0,0,0,0.0843141464920066,0,0,0,0,0,3.46944695195361e-18,0,0.0499010971343784,0,0,0.0501336268386318,0,0,0.0921749017446799,0,0,0,0,0,0,0,0,0,0,0,0,0.0649459680351883,0,0,0,-0.00754757976141373,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203555904680547,0,0,0,0,0,0,0,0.101346737600063,0,0,0,0,0,0,0,0,0.0906912476382514,0,0,0,0,0,0,0,0,0,0.0253271052065972,0,0,0.0683527808368936,0,0,0.0899126881648102,0,0.0414929854841788,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0312702340065577,0,0,0,0,0,0,0,0,0.00981138081490216,0.153142620856768,0,0,0,0,0,0,0,0,0.268582697003992,0,0,0,0,0,0,0,0,0,0.411476318522956,0.0506271524476295,0,0,0,0,0,0,0,0,0,0,0,0.146514634128092,0,0,0,0,0.0252951947780578,-0.0141906076149597,0,0,0,-0.0151854837236642,0,0
X000733.SZ,0,0,0,0,0,-0.0418991495866259,0,0,0,0,0,0,0.0595292845022308,0,0,0,0,0.01324025781135,0,-0.0129759088189773,0,0,0,0,0.228367885639272,0,0,0,0,0,0,0,0,0,-0.0128846735325936,0,0,0,0.00463125038502556,0,0,0,0,0,0,0.0378748853861283,0,0.167618665517605,0,0,0.106075847052984,0,-0.0224912285527296,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0685442364577806,0,0,0,0,0.0159454161947797,0,0,0.0886956061482771,0,0,0,0,0,0.13889519070698,0.00226052942592615,0,0,0.0669184248974556,0.109164207042812,0,0,0.0602783705131198,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.121268424817751,0,0,0,0,0.00548562025602117,0,0,0.00750400259787831,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0372574444862137,0,0,0,0,0.0660975116111653,0,0.0205092419600288,0,0.0633781983793556,0,0,0,0,0.103437407284988,0,0,0,0,0,0,0.00922203364465548,0,0,0,0,0,0,0.118065633138704,0,0,0,0,0.0793475554922819,0,0,0.0654855755323538,0,0,0.0282967736615582,0,0,0,-0.0045194472343517,0,0,0,0,0,0,0
X600779.SH,0.0226504453627081,0,0,0,0.100438463693053,0,0,0.183560347083437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965786608382588,0,0,0,0,0,0.27542413195512,0.0123663366634606,0,0,0,0,0,0,0,0,0,0,0,-0.0098193806025479,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0447533191367419,0,0,0,0.0294821130624973,0,0,0,0,0,0,0.0487093141527097,0,0.0505540020505388,0,0.0714239865258476,0,0,0,0,0,0,0,0,0,0.0609193413983488,0,0.043262925820175,0,0,0,0,0.0632427068524363,0,0,0,0,0.191265464211638,0,0.0708335733795883,0,0,0,0,0.00175543455384512,0,0,0,0.0525057778263719,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.38493531332778,0,0,0,0,0,0,0,0,0,0.136284362250035,0,0.15133803037064,0.214600496315112,0,0,0,0,0,0,0,0,0.13205449960703,0,0,0,0.0570172239762183,0,0.207495834803281,0,0,0,0.157417042158406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0.0602510182249956,0.0375602183726902,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296945940980209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443994885107501,0.0311088945163022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269403334876458,0,0,0,0,0.00741474188713994,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.119912489833237,0,0,0,0,0.00112532145447712,0,0,0,0,0,0.127056188709902,0.0322783596816798,0,0,0,0,0,0,0,0,0,0,0,0,0.0284326505771631,0,0,0,0,0,0,0,0,0.0829362547797523,0,0,0,0.289132674284742,0.0372471403017141,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.02408453916122,0,0,0.115952597089625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356360435121329,0.116834791477789,0,0,0,0,0,0,0.237372456872349,0,0,0,0,0,-0.135787314912298,0.0817153890667559,0,0,0.1504228241903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487381749489627,0,0
X601799.SH,0,0,0,0,0,0.0679981490226775,0,0,0,0,0,0,0,0,0,0,0,0.205699938107368,0,0,0,0,0,0.032479784677591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646511709715831,0.00695676106037628,0,0,0,0,0,0,0.0378893932499134,0,0,0,-0.0215659348502514,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652516969787182,0,0,0,0,0,0.181485804611669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327657711353944,0,0,0,0,0,0,0,0,0,0,0.0528717299309976,-0.0789011073471743,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.330565314064133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267731073236146,0,0,0,0,0,0,0,0,0,0.0972835051709423,0,0,0,0,0,0,0,0,0,0,0,0,0.600336214081523,0,0,0,-0.603422643540203,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260307149707254,0,0,0,0,0,0.0448904150019017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879931727856008,0,0,0,0,0.140239425430537,0,0
RealEstate_excess,0,0,0,-0.0795656405258865,0,0,0,0,0,0,0,0,0,0.0145739414646184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638519203352078,0,0.0376032737641027,0,0,0,0,0,-0.0621676457063222,0,0,0.0168965215600863,0,0,0,0,0,0,0,-0.0331911665593953,0,0,0,0,0.0481070521120599,-0.0322545636342089,0,0,0,0.0585296580324889,0,0
MKreturn,0,0,0,-0.0876783026561944,0,0,0,0,0,0,0,0,-0.0163146833810859,0,-0.0383719110057938,0,0,0,0.0534878349284626,0,0,0,0,0,0,0,0,0,0.00864342895336387,0,0,0.00383623792146804,0,0,-0.00628617463602634,0,0,0,0,0,0.11852427459066,0,0,0,0,-0.12153492813971,0.0693726256429464,0.0106329657212571,0,0,0,0,0,0,0,0,0.0172823668321628,0,0
MKvol,0,0,0,0,0.0030281402956593,0,0,0,0,0,0,0,-0.0015876493055164,0,0,0,0,-0.00294696471489215,0,0,0,0,0.00103010417807232,0,0,0,0,0,0,0,0,-0.00385579671241381,-0.00088359472801291,0.00166481525365035,0.00288327003073699,-0.00342184494860577,0,0,0,0,0,0.00392175397340978,0,0.000927827157636224,0,0,0,0,0,0,0,0.00986334658650519,-0.00895211229669248,0,0,0,-0.000647730791151539,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208229988605756,0,0,0,0,0,0,0,0,0,0,0.0634355778630857,0,0,0,0,0,0,-0.0753175483736921,0,0,0,0,0,0,0,0,-0.380430316577918,0.0811761861584573,0,0,0,0,-0.760490307288373,0.184581480000179,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00191239729127411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557859640908449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626195695104629,-0.0471318641869444,0,0,0,-0.02920664815279,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389370661662039,0,0,0,-0.0207793194571555,0,0
