,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X600703.SH,X000338.SZ,X000625.SZ,X000063.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X300142.SZ,X003816.SZ,X601877.SH,X002179.SZ,X000661.SZ,X000596.SZ,X000100.SZ,X600460.SH,X000157.SZ,X600741.SH,X002414.SZ,X002074.SZ,X600702.SH,X002236.SZ,X002007.SZ,X000799.SZ,X600089.SH,X600584.SH,X600779.SH,X600183.SH,X601799.SH,X000733.SZ,X000800.SZ,X600884.SH,X300146.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0640298729392839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507814137634448,0.252410680499414,0,0,0,0,0.0657454408542539,0,0,0,0,0.00212261235807547,0,0,0,-0.205464560966855,0.0556632348502078,0.0027936184918918,0,0,0.00463686632237163,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0517575604299051,0,0,0,0,0,0.0115326381625193,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.00752594732567424,0,0,0,0,0,0,0,0.134369028607898,0,0,0,0,0.0746841222077312,0,0,0.0532573333753405,0,0,0,0,0,0.0727688963052896,0,0,0,0,0,0.108603703926474,0,0,0,0,0,-0.0733450313007023,0,0,0,0,0.0319902174316938,0,-0.00671848388809474,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110760305592543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350684574688945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15168541032513,0,0,0,0,0,-1.0842021724855e-19,-0.0424341221900256,0,0,0,0,0,0
X300124.SZ,0.0292185280186436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569996074003204,0.0986638753361557,0.248305221336505,0,0,0,0.0578652838514052,0,0.0274106716185759,0,0,0.095416618351361,0,0.25254288107977,0,0,0,0,0,0,0,0,0,0,0,-0.0903074258643817,0,0,0,0,0.0776998803541453,0,0,0,0,0,0,0,-0.0374578359650309,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.294168764134927,0,0,0,0,0,0.233695565923902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134468523158883,0,0,0,0.00699286430390479,0,0,-0.264173909782994,0,0,0.127601900604092,0.124731103964901,0,0,0,0,0.172234646350973,0,0,0,0,0.0146004661027908,-0.0224211701360841,0,0,0,0,0,0
X300014.SZ,0,0,0.266706361963927,0,0,0,0,0,0,0,0,0,0,0.0159638004829293,0.0329763543465911,0,0.0166254887398628,0,0.283639216532239,0,0.299252170645758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269897743817615,-0.00959053777618836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0348892722106369,0,0.0619645480754178,0,0,0.094362848424983,0,0,0,0.176313555880307,-0.0122994512731569,0,0,0,0,0.321589935190344,0,0,0,0,0,0.0508928413266363,0,0,-0.0642550603419616,0.226585889381897,0,0,0,0.0108590235057622,0,0,0,0,-0.181092294342141,0.028590454464341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.061110546351551,0,0,0.253150203479642,0,0,0.0441423095188108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124495685070918,0.219352892647881,0.0571934008743556,0,0,0,0.0102862466119309,0,0,0,0,0,0.00128567259061573,0,0,0,0,-0.103483605497039,0,0,0,0,0,0.00338003234654964,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0350388757705562,0,0.083323831200202,0,0,0,0,0,0.0929670439122341,0,0,0,0.286655787487723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196941634768474,0.116314159825406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0523833249520582,0,0,0.00405537796177775,0,0,0,0,0,0,0.05788844103142,0.0419885966797741,0,0,0,0,0,0,0,0,0.114771580663811,0,0,0,0,0,0,0,0,0,0.0576171656294743,-0.0267836912762372,0.0311559212616253,0,0,0,0,0,0,0.0337024198537835,0,0,0,0,0,0,0,0,-0.00169495991768003,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0104943746649274,0,0,0,0,0,0,0,0,0,0,0.0765676590479363,0.330273572625723,0.137929735106109,0,-0.0917627303672984,0,0,0,0,0,0,0.0255519414542446,0,0,0,0,0,0,0,0,0.197498816300625,0,0,0,0,0.147194747230579,0,0.0162664894587544,0,0,0,0,0.0658932773190707,0,-0.0407742091632017,0,0,0.0231467868458491,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.384555319924459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882126694666237,0,0,0.0450758814840016,0,0.0215609068402375,0,0,0,0.0976771613286018,0,0,0,0,0,0,0,-0.0691781576392749,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0191405200562513,0,0,0,0,0,0,0,0,0,0.169606965715437,0.311413753120904,0,0,0,0.0284983615173279,0,0,0,0,0,0,0,0,0,0,0,0.0740883471695741,0,0,0,0,0,0,0,0,0,0.0871722644503946,0,0,0,0.0606074761013267,0,0,0,0,0,0,-0.0692014577424576,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151333518031574,0,0,0,0,0.111973707863688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182469880645186,0,0.208749420649868,0,0,-0.147484080363392,0,0,0.393726891536509,0,0,0,0,0,0,0.0333125969602192,0,0
X003816.SZ,0,0,0,0.036289210163312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164783878019485,0,0,0,0,0,0,0,0,0,0,0,-0.020804965661788,-0.0420538113279172,-0.0176436433828513,0,0.0481590348389108,0,0,0,-2.71050543121376e-20,0,0,0,0.0321147440205258,0,0,0,0.0319128962193018,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107824893113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061515758556251,0,0.0814650577804593,0.135015684498854,0.0979890513050518,0.0157619850316616,0,0,0,0,0.0278293434928607,0,0,0,0.0750434665326335,0,0.0472379743267059,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.139609009748786,0,0,0,-0.0415188993015921,0,0,0,0,0,0,0,0,0,0,0.101121633668041,0,0,0,0.0608218779905104,0,0,0,0.202494677709758,0,0,0,0,0,0.118089219025441,0,0,0,0,0.182362339629635,0,0.18487972552617,-0.0619729789355726,0,0.0772044707055223,0,-0.0285056062142927,-0.0644614647686355,0,0,0,0,0,0
X000661.SZ,0,0.364158303682657,0,0,0.0493322755846972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645297185708717,0,0,0,0,0,0,0,0.220113115515794,0,0,0,0,0,0,0.0587122105500912,0,0,0,0,0,0,0,0,0,0,0.154224692907245,0,0,0,0,0.00967391273357714,0,0,0,0,0,0,0
X000596.SZ,0,0,0,8.67361737988404e-19,0,0,0,0.0273095187518764,0,0,0,0,0,0,0,0,0,0,0.0464421329039046,0,-0.0530045658437549,0,0.0400235664042521,0,0,0,0,0.139358800756281,0,0,0,0,0,0.123415824089195,-0.127141174757984,0.0499459328283588,0,0,0.341852642555482,0,0,0.139528295725435,0,0,0.0135158207380602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.054693688015654,0,0,0,0,0.00928018272845994,0,0.622906557461984,0,0,0.0488097633812306,-0.0206671323842485,0,0.00530096489807745,0,0,0,0,0,0,0,0,0,0,0,0,0.0470181052436188,0.022699022377583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264035601634757,0,0,0.0739824833918999,0,-0.0321243982368703,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,-0.18296615483829,0,0,0,0,0.182733622004642,0,0.0392627668313149,0,0,0,0,0,0.140444880408269,0,0,0.375886696938386,0,-0.292785336238549,0,0,0,0,0,0,0,0.0977165511585901,0,0,0,0,0.0981157000108951,0,-0.172869973937904,0,0,0,0.0820445662456676,0,0.280095885914889,0,0,0.0229027174075635,6.93889390390723e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0.037707246424741,0,0,0,0.105184864686116,0,0,0.51802547324482,0,0,0,-0.0123781598064312,0,0,0,0,-0.121185604499315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118397107916305,0,0,0,0,0,0,0,0.00411359804209975,0,-0.00062775917738388,-0.0153210307170349,0,0.0627989603686613,0,0,0.103565955593132,0,0.0138740032303731,0.00222704195191854,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.013177255043559,-8.67361737988404e-19,0,0.138110783075974,0,0,0,-0.0286437625419203,0,0,0,0,0,-0.0489001968842425,0,-0.152675044708696,0.0876892592935343,0,0.0803724251263794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000583596543864049,0,0,0,0,0,0.209646846233227,0,0,0,0.162677164566765,0,-0.0228168204116297,-0.0308351905735443,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206145048472235,0,0.0323564639479364,0,0.00364999949437214,0,0,0,0,0.199326000140576,0.163778668879672,0,0,0,0.0414774436639153,0,0,0,0,0,0,0,0,0,0,0,0.138910583616284,0,0.160442258528444,0,0,0.0790801237344668,0,0,0,0.0182718765903467,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0810741403044007,0,0,0,0.157972516682663,0.275063680354705,0,0,0,0,0,0,0,0,0,0,0,0.0131799955277783,0,0,0,0.142131939568626,0,0,0,0,0,0,0.048013599839914,0.0606788470736218,0,0,0,0,0,0,0.0502897843080788,0,0,0,0,0.0629941819380672,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,-0.164496907558885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101030844921391,0,0,0.0387154714926463,0,0,-0.0543830480615265,0,0,0.301729700934146,0,0,0,0,0,0,0,0,0,0.0160873633869514,-0.111113469554114,0,0.547922098636059,0,0,0,0,0.0587477532444556,0,0,0,0,0,0.08549638943224,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422527169003472,0,-0.0460656435145548,-0.0589944157193769,0,0,0,0.0306961573095106,0.0999494193684813,0,0,0,0,0,0,-0.0791229278566042,0,0,0.0905862076313918,0,0,0.0856036077115707,0,0,0,0,0.0958227699198122,0,0,0,0,-0.0271748975336309,0.0730050152616924,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0526681113269748,0,0.109234810446435,0,0,0,0,0,0.117051605774457,0,-0.00958568471693,0,0,0,0,0,0,0,0.0830499241652001,0,0,-0.0440108792099489,0.00196445401318907,0.0957005130899655,0,0,0,0,0,0.050798967600162,0,0,0,0,0,0,0,0,0,0,0,-0.0939445431408803,0,0,0,0,0,-0.0279918873840678,0,0,0,0,0,0
X000799.SZ,0,0,0,0.492226302281667,0.0459782858776969,0,0,0,0,0,0,0,0,0.0508718538940121,0,0.0463597506063204,0,0,0,0,0,0,0,0,0,0,0,0,0.00741304548013145,0,0,0,0,0,0,0,0,0,0,0,0,0.335464036864544,0,0,0,0,0,0.119243686203215,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310736937258615,0,0,0,0,0,0,0,0,0,0.0430693141239557,0.0283590046634083,0,0,0,0,0.123718434798082,0,0,0.152641932700218,-0.0406405510345504,0,0,0,0,0,0,0,0,0,0,0.108553109607466,-0.0240194577230625,0.114272445749462,0.00347779941496126,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.118123898234613,0,0.0798788116746653,0,0,0,0,0,0,0.156823791460798,0,0,0,0.169295688447721,0,0,0,0.185938774087824,0,0,0.0545972046846404,0,0,0,0,0.0568195415400344,0,0,0,0,0,0,0,0,-0.0527670595176896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.160569903585608,0,0.021610909941632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439169091372633,0,0,0,0,0,0,0,0.0369014927178059,0,0,0,0,0,0.151140771221279,0.320095513603039,0,0,0.103896509872678,0,0,0,0,0,0.0513649008959765,0,0,0,0,0,0,0,-0.133846050802466,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318195081887784,0.0446294577891965,0,0.0057681013948357,4.33680868994202e-19,0,0,0.0777422287023106,0,0,0,0,0.0539765090453358,0,0,0,0,0,0,0,0.113748947465542,0,0,0,0,0,-0.117595506694396,0,0,-0.0178350377814853,0,0,0.0792494998846553,0.0180210553172054,0.125433208674525,0,0,0.0342716081422485,0,0,0,0,0,0
X601799.SH,0,0,0.129244133779248,0,0,0.113943903662874,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.10331151107373,0,0,0,0.0445085916834013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150362058138904,0,0,0,0,0,0.100434314672133,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.024669466316664,0,0,0,0,0,0.179310851042452,0,0,0,0,0.00120424510857067,0,0,0,0.10104844428134,0,0,0,0.409734472686644,0,0,0,0,0,0,0.163552233525602,0,0,0,0,0,0,0.126215061570481,0,0,0,0,0,0.0638885867252636,0,0,0,0,0,-0.0466708917527508,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112260490511139,0,0,0,0.145605796390724,0,-0.0431385396643506,0,0,0,0,0.0994229450540987,0,0,0,0,0.00142922272215985,-0.0245857844482913,0.185536511648748,0,0.0448886262929442,0,0,0,0,0,0.0796512939673183,-0.00430998711270576,0,0,0,0,0,0,0.0158490088905506,0,0,0.03908929324371,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.111457074812852,0,0,0,0,-0.0302509450348165,0,0,0,0,0,0.0568613557137106,0.243783404341535,0,0,0,0,0.0172294541944828,0,0,0,0,0,0,-0.077516467531113,0,0,0,0,0,0,0.125223850913136,0.234343158241362,0,0,0,0.220526675795143,0,0,0,0,0.117694804517909,0,0,0,0,0,0,0.0260164476744018,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118171227575816,0,0,0,0,0,0,0,0,0,0,0.0504506481594624,0,0,0,0,0,0.0338778288942341,0,0.0646998394274323,0,0,0.209581093194577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400638529091481,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,-0.0586365436471552,0,0,0,0,0.0235507761085673,0,0.0777056728592735,0,0,0,0,0,0,0,0,0,0,0.241485607557609,0,0,0.107019288262212,0,0,0,-0.0604349939994264,0,0,0,0,0.135879297270695,0.0435403004367258,-0.0331783061540815,0,0,-0.0334449264704693,0,0.0895143848551558,0,0,0.18541740719644,0,0,-0.0728138720467157,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0224496307647399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216382832389444,0,0,0.0463272844356696,0,0,0,0.0517143485856781,0.0977428672310947,0,0,-0.0652345670620096,-0.0537108380070314,0,0,0,0,0.199708410527185,0,0,0,0,0,0,0,0.0939297461036875,0,0,-0.0100439074110147,-0.00293223976023674,0,0,0,0,0,0
Change_TY3M,0,0,0,0.033803667534577,0,0,0,0,0,0,0,0,0.0959425796599278,-0.0307466496340054,0,8.67361737988404e-19,-1.73472347597681e-18,0,0.0625624788696998,0,0,0,0,-0.0309626790637539,0,0,0,0,0,0,0.0424019084264889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552454695147607,0,0.012370069366446,0,0,0.0587490807393193,0,-0.0168555239682267,-0.0777263006195079,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275303610194666,0,0,0,0,0,0,0,0,0,0,-0.18292186947849,0,0.110547449348279,0,0,0.466048287323517,0,0,0,-0.0629182203125752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01435006243147,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.203456360375301,0,-0.0393879299183076,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414978457631363,0,0,0,0,0,0,0,-0.117046852795633,0,0,0,0,0,0,0,0.36542382780407,0,0,0,0,-0.168689165857154,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0414651754206086,0.0858046317336013,0,0,0,0.00234819830762454,0,0,0,0.0457201349430883,0,0,0,-0.0746245740474847,0,0.0517107301402398,0,0,0,0,-0.0415930710331077,0,0,0,0.0044880193330824,-0.0140105559874096,0,0,0,0,0,0,-0.0183219611335108,0,-0.0129873912912322,0,-0.0834323292639768,0.0483922368044498,0,0,0,0.018611350360436,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733132871701815,0,0,0,0.015243155642997,0,0,0,-0.00724503794470585,0,0,0,0,0.0142053872931816,-0.033395441465729,0,0,0,0,0.0722285829901023,0.0552890367813267,0,0,0,0,0,0,0,-0.0634632561524421,0,0,0,0,0,0,0,0,0,-0.0155379553516539,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101985779647483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000767759309412815,0.00185392137974111,0,0.00122825360782456,0,-0.00221575277031174,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129617582895311,0,0.0674414645013969,0,0,0,0,-0.0272335968476015,0,0,0,0,0,0.00987174333795937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938191816744147,0,0,-0.132369546661369,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00128880409582435,0,0,0,0,0,0,-0.00239987406927017,-0.00174924883428033,1.6940658945086e-21,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297881007757937,0,0,0,0,-0.00505706977245935,0,0,0,0,0,0,0,0,0,0,-0.0217401971668038,0.00513749650370621,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338791824431303,0,0,0,0,0,0,-0.00255664838484619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000946061596516714,0,0.00325163854727884,0,0,0,0,0.0238816426568389,-0.0181497795486281,0,0,0,0,0,0
