,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X600703.SH,X000338.SZ,X000568.SZ,X600741.SH,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X300124.SZ,X002008.SZ,X600487.SH,X600498.SH,X002456.SZ,X000100.SZ,X002007.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X600566.SH,X300146.SZ,X600867.SH,X600809.SH,X000157.SZ,X000596.SZ,X300142.SZ,X600177.SH,X300136.SZ,X002180.SZ,X002294.SZ,X600089.SH,X600372.SH,X600066.SH,X000977.SZ,X002506.SZ,X002241.SZ,X600522.SH,X000050.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822374940676965,0,0,0,0,0,0,0,0.668047579616022,0,0,0,0.107485472041396,0,0,0,0,0,0,0,0,0,0.0657671219178131,0,0,0,0,0,0.144973270836802,0,0,0,0,0,0,0.000269577387033956,0.124302899530332,0,0,0,0,0,0
X600031.SH,0,0,0.104950736242533,0,0.11444472350913,0,0,0,0,0,-0.039567737622343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280159132561947,0,0,0,0,0.141910801833991,0,0,0,0.045725256639637,0.0937946440507757,0,0,0,0,0,0.0781861406849042,0,0,0,0,0,0,0.0771043063748194,0,-0.0293068220958292,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.158371851647808,0,0,0,0,0,0,0,0,0,0,0.202639147965764,0,0,0,0,0.0898398738629835,0,0,0,-0.0171314261414564,0,0,0.10582266991166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232639249181799,0,-0.0241186180823227,0,0,0,0,0,0,0
X000338.SZ,0,0.101950598663719,0,0,0,0,0,0,0,0,0.0352010053944671,0,0,0,0,0,0,0,0,0,0.0228425715261346,0,0,0.0730642570930833,0,0,0,0,0,0,0,0.101473120380669,0,0.0499536633343546,0,0,0,0,0.0196585777759773,0,0,0,0,0,0.00168589770916022,0,0,0,0,0,0,0,-0.0440544560573322,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.611113806391854,0,0,0,0,0,0,0,0,0,0,0.0867547041489858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191402564428021,0,0,0,0,0,0.05926838641724,0,0,0,0,0,0,0,0,0,0,0,-0.0053866988736423,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0953450691608204,0,0,0,0.148973699693654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148274237244946,0,0,0,0,0,0.20720204557151,0,0,0.125944315060106,0,0.0323284597879818,0,0,0,0,0.112820681341482,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.822181668871098,0,-6.93889390390723e-18,0,-0.160147896010858,0,0.0184565892289396,0,0,0,0,0.0627872107605682,0,0,-0.329567734670818,0,0,0,0,0,0,0,0.222428670439311,0,0.0170866253365479,0.0226157700741237,0,0,0.0413938408115788,0,0,0,0,0,0.127900924999362,0,0,0,0.0208694933406545,0,0,0,0,0,0,0,0,0.0382403600792153,-0.0470007798506512,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11974521075515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986739059655516,0,0,0,0.500860038809803,0,0.47990551618999,0,0,0,0,0,0.0200467210169937,-0.00908780732907145,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.132026368099207,0.00400113508556968,0,0,0,0,0,0,0,0,0,0.0248970008209109,0,0,0,0.232575436816018,0,0,0.013597406867842,0,0,0.0394428227342012,0,0,0,0,0,0.0128401471921264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345855885317437,-0.0176600955945897,0,0,0,0,0,0,0
X002236.SZ,0,0,0.582353420387021,0,0.109842095685394,0,0,0,0,0,0,0,0.373748358615964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338084854264348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120518462693832,0,0.0808854552699692,0,0,0,0,0.421685869851357,0,-0.0283146604662559,0.040426523158283,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00885799771781101,0,0,0.358423158357667,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0736202059516829,0,0,0,0.0729282561410133,0,0,0,0,0,0,0,0.308689254247779,0,0,0,0,0,0,-0.0141246026330364,-0.0304814318265126,0,0,0,0,0,0
X002008.SZ,0,0,0.160724388804387,0,0,0.126073201282318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466824852300362,0,0,0,-0.0607040600832398,0.110905907786933,0.0803119483994591,0,0,0.123314489248775,0,0,0,0.0451987437932123,0,0,0,0,0,0,0.251449629569423,0,0,0,0,0,0.0229844920359088,0,0,0,-0.0860857975579722,0,0
X600487.SH,0.0793408005346206,0,0.133579463984092,0,0,0,0,0.201438602340836,0.241894139195561,0,-0.097768397501355,0,0.0932148057406915,0,0,0,-0.0620029487487256,0.120563259670061,0,0,0,0,0,0,0,0,0.290357381709452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155055546784826,0,0,0,0,0,0,0,0,-0.0224924957746151,0,0,0,0,0,0
X600498.SH,0,0,0.139372310112638,0,0,0,0,0.0780949572521921,0.391136517006736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412541487737525,0,0,0,-0.122608436244474,0,0,0,0,0,-0.0298404114236002,0,0,0,0,0,0.161102700987004,0,0,0,0,0,0,0,0,0.000122270262667553,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0615767003257074,0,0.163817720538257,0,0.329943459266705,0,0.0474349912756955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791433583157875,0,0,0,0,0,0,0,0.310005659778536,0.00577018192626067,0,0,0,0,0,0,0,0,0.142259032961184,0,0,0,-0.0404656092751407,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0.134781473292295,0.0402507297164488,0,0,0,0,0,0,0,0,0,0,0.0210286891562019,0,0,0,0,0,0,0,0,0.0248257739285859,0,0,0,0,0.0491879169067147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131272075187766,0,0,-0.0178697873974173,-0.0145979432856778,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763119376163302,0,0,0,-0.0786194181723766,-0.386237800410924,0.109385854784763,0,0,0,0,0,0,0,0.118280096977955,-0.106739175706996,0,0,0,0.495470307137727,0,0,-0.0310018607740621,0,0,0,0,0,-0.0324346332887676,0,0,0,0.136449511295238,0,0,-0.0115924830407641,-0.0297307439645119,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0532319736701621,0,0,0,0,0,0,0,0,0,0,0.0567017214285517,0,0,0,0.0360993562734484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278819175549483,0,0,0,0,0,0,0,-0.108356871178134,0,0,0,0,0,0
X000661.SZ,0,0,-0.0718853917047169,0,0,0,0,0,0,0,0.303164542830815,0,0,0,0,0,0.0580556098715456,0,0,0,0.119087958380553,0,0,0,0,0,0,0,0,0,0,0,0.254001697679269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112969836137323,-0.0838473736813612,0,0.26756452399494,0,-0.43645698212815,0,0
X002179.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.101463495103001,0,0,0,0,0.167583669369928,0,0,0,0,0.172751913566877,0,0,0,0,0,0,0,0,0.134851685654853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546708956250663,-0.155766668362991,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.538347279131283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191605716057101,0,0.111970852378484,0,0,0,0.0405791803928808,0,0.134182679481564,0,0,0.0997242840303199,0,-0.220100196444095,0.120953211112136,0,0,0,0,0,0.0564366343245031,0,0,0,0,0,0,0,0,0,0,0,0,0.0138665444026843,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0462741073948436,0,0,0,0,0,0.232949320755727,0,0,0,0.0405986479099481,0,0.127799070872845,0,0,0,0,0,0.0321689229314954,0,0.0460773341108568,0,0.13329002072199,0.0529632362425744,0,0,0,0.265250896346388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01879392642018,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174005370519321,0,0,0,0,0.752643635403217,0,0,0,0,0,0,0.167492485744431,0,0,0,0,0,0,0,0,0,0,0.487946997281444,0,0,0,0,0,0,0,0,0,0,-0.0282420762293264,0.105093149967533,0,0,0,0,0,0,0
X600809.SH,0.305208488151828,0,0,0,0,0,0.262114187656294,0,0,0,0,0,0,0,0.0283210499088025,0.0451905936904867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177288105198859,0,0,0,0,0,0,0,0,0.0061113578504199,0,0,0,0.194986669310482,0,0,-0.0356168303425796,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0450727713111002,0,0,0,0.100564237753569,0,0,0,0,0,0,0,0,0.00738829365316499,0,0,0,0,0,0.00548050809337779,0,0.107276393183788,0,0,0,0,0,0,0,0,0.0822304293460858,0,0,0.0273489352216204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245089574386321,-0.0131237119376088,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.557935346996844,0,0,0,0,0,0,0,0,0,0,0.0239276991261413,0,0,0,0,0,0,0,0,0.0418450392770436,0,0,0,0.0111530981156659,0,0,0,0,0,0,0,0,0,0,0,0,0.213411706299687,0,0,0,0,0.00863938060037118,0,0,-0.00941665667700189,0.0814523518212536,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0162688398503289,0,0,0,0,0,0,0.071012700031837,0,0,0,0.147745563836241,0,0,0,0,0,0.171611169975834,0,0.230081538876894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100294654156497,0,0,0,0,-0.014556469483145,-0.46216017532031,0
X600177.SH,0,0,0,0,0,0,0,0.197035178157956,0,0,0,0,0,0,0,0,0,0,0,0,0.0362407369088324,0,0,0,0.0012891474893676,0,0,0.0349106371908784,0,0,0,0.0363888923776979,0,0.00652478598765393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196345482445872,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0553106359819695,0,0.229772667096874,0,0,0,0,0,0,0.0173528773203238,0,0,0,0,0,0,0.411752645061559,0,-0.103773041211235,0,0,0.119432623456551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149504829535665,0,0,0,0,-0.0582924739893374,-0.0692588335186058,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103963367425715,0,0.0387487153987705,0,0,0,0,0,0,0,0,0.166021951890469,0,0,0,0,0,0,0,0,0.22976775005976,0,0,0,0.114926272685099,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.225598713288494,0,0,0,-0.0176083239345815,-0.0295483857127401,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0542276798450489,0.0252758965789655,0,0,0,0.0170327269726019,0,0,0,0,0,0,0,0,0,0,0.0736161162864672,0,0,0,0,8.67361737988404e-19,0,0.0684382064075398,0,0.0114919457432982,0,0,0,0.0792744121843912,0.34669167652059,0,0,0,0,0,0,0,0,0,0.0288610585609769,0.0975937811580689,0,0,0,0.0118291974641254,0,0,-0.0100150641672368,-0.0527039537563555,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628970037901092,0,0,0,0.12884111092832,0,0.014408124557624,0,0,0,0,0,0,0,0,0.0670285851171886,0,0,0,0,0.109290525906611,0,0,0,0,0,0,0,-0.011041537553095,0,0,0,0,0,0
X600372.SH,0,0,0.159889477141202,0,0,0,-0.0452095542464009,0,0,0,0,0.276361864280981,0.0307018620006433,0,0,0,0,0.0386176030467705,0,0,0,0,0,0,0,0,0.00593206189787775,0,0,0.161500845179932,0,0,0,0,0,0,0,0,-0.00816584882112203,-0.0636703406194072,0,0,0,0,0.269360431998109,0,0,0,0,0,0.0342224699834683,-0.0168190097041524,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872126975253843,0,0,0,0,0,0,0.126071368059006,0,0,0,0,0,0,0,0,0,0.00310262130220662,0,0,0.349428497506592,0.0243604374820993,0,0,0,0,0,0,0,0,0,0,0,0.0235783252170623,0,0,-0.019507746766103,0,0,0.120473742594512,0,0,0,0
X000977.SZ,0,0.036177927404799,0,0,0,0,0,0,0,0.523942595792073,0,0,0,0,0,0,0,0.564274009811159,0,0.0182675090415858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238362130978435,0,0,0,0,0,-0.0763645544108401,0,0,-0.0257362106634131,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.177115694313723,0,0,0,0,0,0,0.00399272602282996,0,0,0,0,0,0,0.10462196988371,0,0,0,0,0.06645620990412,0,0,0,0,0,-0.0558764117289012,0,0,0,0,0,0,0.0743867935984041,0,0,0,0,0,0,0,0,0,0.0797742139346666,0,0.0297456129762626,-0.0555227638453046,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0736659853388274,0,0,0,0,0,0,0,0,0,0,0,0.0526149817799214,0,0,0,0,0.0338901962535016,0,0,0.160129652544773,0,0,0,0,0,0,0,0,0,0,0.117883448055581,0,0,0,0,0,0.054309573978305,0,0,0,0,0,0,-0.0341180402983512,0,0,0,0,0,0,0
X600522.SH,0,0,0.151399896223703,0,0,0,0.00818401887314095,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15061228834477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921460219980627,0.0940733177374183,0,0,0,0,0.0608611545036037,0,0,0,0.0145043050828265,0,0,-0.00830292911148473,-0.0378880193380069,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0435892616793199,0,0,0,0,0,0,0,0,0,0,0.0146234343086902,0,0,0,0,0.0982260164603302,0,0,0,0.206337629195501,0,0,0.0248244004590222,0,0.150988465045167,0,0,0.080370925165098,0,0,0.14771223544101,0,0,0,0.222443647806021,0,0,0,0,0,0.172122505326713,0,-0.0116957097788581,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00526912265589749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335355442759737,0,-0.00652072025874338,-0.00149992707862132,0,0,0,0,0,0.253503719966958,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233400049174856,-0.124185492839219,0,0,0,0.119600489085026,0,0,0,-0.0499762690438567,0,0,0,0,0,0.0190967036657488,0,0.0826419571021889,-0.0984390366690535,0,0.0296049774570559,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132278151879079,-0.139823183761382,0,0,0,0,0,0
Slope,0,0.329296303977936,0,0,0,0,0,0,-0.0572636452841843,0,-0.232111218238828,0,0,0,0,0,0.540731065562326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641154828496903,0,0,0,0,0,-0.181136722653607,0,0,0,0,0,0,0.0446339108247605,0,0,0.541148666957086,0,0,0,-4.17461264461756,0,0
TED,0,0,0.00234674117303187,0,0,0,0.032517552638643,0,0,0,0,0,0,0,0,0,0,0,0,0.19883125026436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348193423628305,0.291717414458551,0,0,-0.219362168719753,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0193540867686292,0,0,0.0820146848572388,0,0,0,0,0,0,0,0,0,0,-0.0734555295628219,0,0,-0.0639524087391958,0,0.00433280026320143,0.0746022872974266,0,0,0,0,0,0,0.122232309173326,0,-0.00587232221261736,-0.0628984303960189,0,0,0,0,0,0,0,0,0,0,-0.0730803518779429,-0.0242934236158506,0,0,0.0454450223897864,0,0,0,0
MKreturn,0,0,0,-0.130266003905288,0,0,0,0,0,0,-0.00371819419050464,0,0,0,0,0,-0.182254542103625,0,0,0,-0.0388339283738923,0,0,0,0,0,0,0,0.143452598751873,0,0,0,0.182881567575748,0,0,0.121277344280335,-0.0801660522660807,0,0,0,0,0,0,0.0639339645484582,-0.118441337585471,0,0.0250980136246132,0,-0.0467014227837253,0,0,-0.0281989593885593,-0.0463069119715516,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0012154945483197,0,0,0,0,0,0,0,0.00110279103135581,0,0,0,0,0,0,0,0.000814763842339059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461157594147699,0,0,0,0,0.0228659663319542,0,0
CarbonVol_Shenzhen,0,-0.00971114817092658,0,0,0,-0.0599892689096191,0,0,0,0,0,0,0,0,0,0,0.0388724467544327,0,0,0,0,0,0,0.0293253587554267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103153834301271,0,0,-0.11989203102378,0.147571206807639,0,0,0,0,0.116340429750857,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257363663051619,0,0,0,0,0,0,0.0184674782142409,0,0,0,0,0,0,0,0,0,0,0,-0.0109081954432706,0,0,0,0,0.718518480250616,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345710748407302,0,0,0,0,0,0,0,0,-0.000876908908349072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889461312369153,0.00124098556115154,0,0,0,0,0.0529007826342337,0
