,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002179.SZ,X002463.SZ,X600418.SH,X600584.SH,X000977.SZ,X600089.SH,X600183.SH,X600066.SH,X000157.SZ,X600703.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X601799.SH,X000988.SZ,X002281.SZ,X000800.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347497775960915,0,0.0275028658208106,0,0.0510725785632497,0,0.0128904720864588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517266065462764,0,0,0.0667511191039898,0.054787653624641,0,0.0536732659949426,0,0,0,0,-0.00354142115874412,1.0842021724855e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.167726179310442,0,0,0,0,0,0.014809341046484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807955713033089,0.0663562160817208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191374710004734,-0.0330210819231198,0,0,0,0,0,0,0,0,-0.0234300661431767,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0296082094894579,0,0,0,0,0,0,0,0.0645771260056009,0,0,0,0,0.154959923688878,0.008233130211877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527687128519281,0,0,0.0114530210203436,0.0617421735843233,0.00792345600950028,0,0,0.117476673938325,0,-0.00997159047112125,0.0030289086335666,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179277764464639,0,0.030171850497912,0.0546052062763041,0.0383874883368498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12204764098827,0,0.0357347362680971,0,0.000229790728116463,0,0,0,0,0.0577493377382391,0,-0.00806602009527281,0.0195994303346187,0,0,0,0,0,0
X002304.SZ,0,0.0762591030320823,0,0,0,0,0,0,0,0,0,0,0.503882251477198,0,0,0,0,0,0,0,0,0,0.0528671613698261,0,0.0484758012413958,-0.0685598733004762,0,0,0,0,0.00510391535747197,0,0,0,0,0,0,0,0,0.0471175511507943,0,0,0,0,0,0,0,0,0,0,0,-0.00128515661713364,0.00772939987563019,0,0,0,0,0,0
X000100.SZ,0,0,0.0829009856457512,0,0,0,0,0.0880737892861356,0,0,0.0699447991324657,0,0,0,0,0,0,0,0,0,0,0.0844503214704011,0,0,0,0.0243437863970594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041406458908592,0,0,0.0320060998963943,0,0.0582230977949486,0,0,0,0,-0.00260760472748639,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.250746876234058,0,0,-0.0094525630856265,0,0.336463148730123,0,0,0,0,0,0,0,0,0.0104635529023853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894940511500784,0,0,0,0,0,0,-0.094527142783103,0,0.211673307543286,0,0.00566413027271268,-0.00164864480362619,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.234409989198944,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189123629313139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248222735476874,-4.33680868994202e-19,0,0,0,0,0,0,0.0199463804727003,-0.00550279117879973,-0.0139085909952508,0,0,0,0,-0.0300403180168706,0,0
X002241.SZ,0,0,0.371728930277076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241620374511514,0,0,0.0398646468453715,0.0905417202806449,0,0,0,0,0,0,0,0,0,0,0.0450616463697662,0,0,0.0718806350222821,0,0.107558811334961,0,0,0,0,-0.0219582133165935,-0.0329552352205168,0,0,0,0.0559529662007739,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0240784904164743,0.0557723112103498,0,0,0.0662089688003551,0,0,0,0,0,0,0,0.00552962063504181,0,0,0.0204993215295907,0,0,0.0629386357414016,0,0,0,0,0,0.168404706036059,0,0,0,0,0,0,0,0.0973147142232107,0,0,-0.0235680979455411,0,0.149560557732846,-0.0287205261085089,0,0,0,0,0.0121510786407185,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.0198553193172183,0,0,0,0,0,0,-0.0340277699228883,0,0,0,0,0,0,0,0,0.201293970171052,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0268353416337292,0,0,0.0438533833710775,0,0,0,0,0.152950498103494,0,0,0,0,0.0404292427298473,0,0,0,-0.0440006197121749,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.0875937396490094,0.190036629239019,0,0,0,0,0,0,0,0,0,0,-0.0523624600920877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525063210417513,0,0.352482554561459,3.46944695195361e-18,0,0,0,0,0,0,-0.0807486404972566,0.131385820721979,0,0,0,0.274560321853289,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0751578041148575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123561620531904,0,0,0,0,0,0,0,0,0.2407393943602,0,0,0,0,0,0.223364341027514,0.0350724139053267,0.0414371575285011,0,0.0873985575061782,0,0,0,0,-0.00784841358325152,0.0236510560217327,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.354348083204797,0,0,0,0,0,0,0,0,0.102288503109813,0,0.0768096009590699,0,0,0,0.0987643216125068,-0.0487184462436548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573784084114992,0,0.244070133489777,-8.67361737988404e-19,0,0,0.129194563105139,0,0,0,-0.00835346774639064,0.00688146301923786,0,0,0,-0.011742230026884,0,0
X600089.SH,0,0,0,0,0,0,0,0.0254954551085732,0,0,0,0,0.0657573015445584,0,0,0,0,0,0,0,0,0.0478269606241581,0,0,0,0,0,0.114729994841809,0,0,0,0,0,0,0,0,0.02621853140065,0,0,0,0,0,0,0.00700000091022767,0,0.143647212847102,0,0,0,0,0,-0.00261573067695313,-5.09444901280506e-05,0,0,0,-0.0521781068933795,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.239264662104147,0.0286110932656331,0,0.146656823719809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458896683781373,0,0.0282469182944653,0.0058040484694965,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0.0611662325509427,0.00378372488386714,0,0,0.196478318641047,0,0,0,0,0.126377875891781,0,0.145224880225054,0,0,0,0.0662580577212753,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0844904050301054,0,0,0,0,0,0,0.192988163750513,0,0,0,0,0,0,-0.0312525414957744,0,0,0.0178547444688125,0,0,0,0.377324727017571,0,0,-0.00528456198824994,0.0213681557939731,-0.115987364480168,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0583841921635697,0,0,0,0,0,0,0,0,0.00550156603343779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601738740400086,0,0,0.0705536259998638,0,-0.00763054440547961,0,0,0,0.0739471328310923,0,-0.0130714826169121,0.0116514093130883,-0.0199819870270406,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259174654443601,0,0,0,0.0298063865242626,0,0.0802078941452591,0,0,0,0,0,0,0,0,0.0720440016364726,0,0,0,0,0.0820869317993553,0,0.0966241882519039,0.0168612492423677,0,0.130335239324571,0.00239697701626761,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0559534759785288,0,0,0,0,0,0,0,0,0,0,0.0711653187822801,0,0.0674358659273981,0,0,0.0466976241174362,0,0,0,0,0,0,0,0,0,0.112371081648301,0,0,0,0,0,0.0784662447387761,0,0,0,0,-0.0095357213434941,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.335077653984621,0.138386375511753,0,0.0945444895742463,0,0.051243645254634,0,0,0,0,0,0,0,0,-0.153076551284783,0,0,0,0,0,-0.0174677129048058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110234595876627,0,0,0,0,-0.0728359149832833,0,0,0,0.0199582448444057,0.00983628041909257,0,0,0,0.0118415988139973,0,0
X600741.SH,0,0,0.045416909354926,0,0,0,0,0,0,0.112114922084339,0,0,0,0,0,0,0,0,0,0,0,0.0372050390419128,0,0,0,0,0,0,0,0,0.0278073979546463,0,0,0,0,0,0.000214909987459534,0,0,0,0.059169647674773,0,0,0,-0.0684646332511972,0,0,0,0.0894791543551038,0.129373876403305,-0.00667243884174961,0,0.00839331562204869,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.158848948427977,0,0.0946697453649778,0,0,0,0,0,0,0,0,0,0,0.00210898175397082,0,0,0,0,0.0825047974713273,0.0843195757825716,0,0,0,0,0.08162495185627,0,0,0,0,0,0,0,0,0,0.00668978571503951,0.00376024389910285,0,0,0.161398434752077,0,0,0,0,-0.0173504761555857,-0.00464855537971057,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177017112874067,0.0709575768890453,0,0,0,0.0924849820489604,0.0036160200517563,0,0,0,0,0,0,0,0,0.0864295458059048,0,0,0,0,0.0369265819471701,0,0,0.030219662664052,0,0,0,0,0,-0.0716429455239562,-0.0194677305456994,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0543660136702319,0.000139495333192287,0,0,0,0,0,0,0,0,0,0.00563313117987295,0.054782626547185,0,0,0,0.0142706517049885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444886988713092,0.0363860251541156,0.0162914662350498,0,0,0,0,0.115784438061637,0,0,0.0202847010602775,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0273376711918351,0.015777235512392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228157843146394,0,0.0198988604891076,0.0208360370537132,0,0,0,0,0,0,0,0.0373779962830398,0,0,0,0,0,0.00114942896182529,0,0,0,0.151099062924617,0,0,0,0,0,-0.0120851468111612,-0.0098261199494266,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.209169981969662,0,0,0,0,0,0,0,0,0,0,0,0.230048758122207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249955485966687,0,0,0,0,0,0,0,0,0,0.0932350349598738,0,0,0,0,0.0587808160259895,-0.0181411659454536,-0.039044270638758,0.0453672165367243,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.267460341265098,0.0876378127590231,0,0,0,0,0,0,0,0,0.228079286040449,0,0,0,0,0,0,0.09350943314045,0.135772156087604,0,0,0,0,0,0,0,0,0.0411803465209905,0,0,0,0,0,0.567415808039964,0,0,0,0,0,0,0,0,-0.037082224569073,0.067380870387578,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235303769756496,0.537229804505645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144915404073229,0.0741661983638854,0,0,0.0435865402318054,0,0,0,-0.0537478161968266,0.0228204895165371,0,0,0,0.0231916976469347,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127490519105508,0,0.134610542721629,0.195651729036285,0,0.310682566571131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814499256580045,0,0,0,0,0,0,-0.0196827973667422,0,0,0,0,-0.0824462251480297,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154500270684961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565244122976816,0,0,0.20192221377138,0,0,0,0.303464032138628,0,0,0,-0.113525108888775,0.093204030872092,0,0,0,0.606973183910826,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327894636773725,0,0,0,0,0,0,0,0.0103529069767916,0,0,0,0.229731742530061,0,0,0,0,0,0,0,0,0,0,0.16600448363976,0,0,0,0,0,0,0,0,0,-0.0836330201175348,0,-0.0612470524249571,0.0243067146446917,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0.0839949998303943,0,0,0,0,0,0,0,0,0,0,0.0675475662777336,0,0.193986934359591,0.103868959769333,-1.73472347597681e-18,0,0,0,0,0,0,0.294678135638799,0,0,0,0.311324157532039,0,0,0,0,0,-0.0289943767347104,0,0,0,0,-3.46944695195361e-18,0,0,0.0100821587271705,0.0355431632077867,-0.00482891502930651,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,-0.0404769975390128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813947611775509,0,0,0.1985588684231,0,0.0381563387111369,0,0,0,0,0,0,0,0,0,0,0,0,0.0678871853565038,0.274323554555195,0.109376090463744,0,0,0,0,0,0,0,-0.0408026076866257,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0386869767323376,0.0439947007870138,0,0,0,0,0,0.191737378314586,0,0,0,0,0.100153391854638,0,0,0,0.0928014351723812,0,0,0,0,0.0209376874127422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114459271113133,0.00259633178645146,0,0,0,-0.0420352752637886,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0397983006235764,0,0,0,0,0,0.134896745482734,0,0,0,0.154523027045164,0.0925104819244406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622699001605086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276130762812646,-0.00162080531367786,0.00424011213098587,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570470524494872,-0.326299345191626,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.403014026457894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162261530834162,0,0,0,0,-0.523023959598444,0,0.591570302232002,0,0,0,1.36039232888755,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536795199511277,0,0,-0.0811071114502109,0,0,0,0,0,0,0.404676394020915,0,0,0,0,-0.172710674500027,0,0
RealEstate_excess,0,0,-0.125586098657171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104075551079327,-0.04579751978778,0.0846262056010738,0,0,0,-0.093069383447479,0,0,0,0,0,-0.00261050616007561,0,0,0,0.0259401827834441,0.110395499044925,0,-0.0895205135025673,-0.111972075036448,0,0.0638931427199904,0,0,0.0253701559170249,0,-0.033742429165144,0,0.347348463214399,0,0,0,0
MKreturn,0,0,0,0,0.00683171688968099,0.114925542526319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848319264245946,0,0,-0.00621262337721942,0.00438013234598585,0.0977118282741895,0,0,0,0,0,0,0,-0.113311856219655,0,0,0,0,0,0.0440664677788443,0,0,0,0,0,-0.0148498376118742,0,0,0,0.0070927686221302,0,0.0252070012215985,0,0,-0.0332371332415968,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242037647527863,-0.00953440372925856,0,0,0,-0.00076025239527182,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00255057935602622,-0.00509596802479423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947831197955723,0,0,-0.00233741396319045,0.0261246261370894,-0.0160662452781471,0,0,0,0.00073768494161353,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236393125696317,0.0284803642679417,0,0,0,-0.0549384755648525,0,0
