,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X000625.SZ,X600487.SH,X600498.SH,X002008.SZ,X600809.SH,X000661.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X600566.SH,X600089.SH,X600177.SH,X600066.SH,X300146.SZ,X002180.SZ,X600522.SH,X002456.SZ,X600867.SH,X002506.SZ,X600372.SH,X002508.SZ,X002241.SZ,X002294.SZ,X600118.SH,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0134476740288476,0,0,0,0,0,0,0,0.0183662480722088,0.0669488876448172,0,0,0,0,0,0.0496226051908203,0,0,0,0,0.0193684685726489,0,0.047858222645626,0.0672664330946256,0,0,0,0.0256335009642493,0,0,0.0510784368066166,0,0,0,0.0338913899671956,0,0,0,0.10882589862399,0,0,0,0,0,0,0.00694517101490862,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0372380471218592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070694869392753,0,0,0,0,0,0,0,0.101411022174935,0.115367488132592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644185174840693,0,0,0.052245678567147,0,0,0,0,0,0,-0.00639508109160814,0.013551186956466,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169994874319225,0,0,-0.100420749300924,0,0,0,-0.0585636102334222,0,0,0,0,0.380751424376486,0,0.0528388622385453,0.0867354799338831,0,0,0,0,0,0,0,0,0.199467480742367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681742989291305,0,0,0,0,-0.204555677683873,0,0
X000568.SZ,0,0,0,0,0,0.101159891595583,0.195609516985718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347488059057701,0,0,0,0.0132643215187601,0.26259748853517,0.000910625298296865,0,0,0,0,0,0,0,0,0,0.0713128161781082,0,0,0.0262609627510243,0.0846503675523188,0,0,0,0,0,0,0,0,0,-0.0110933593402127,0.029959312309841,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.104357509809278,0,0.0145998141563493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685650560866136,0,-0.131013410637542,0.279664138355052,0,0,0,0,0,0,0.0464036432386604,0,0,0,0,0.0828444877022457,0,0,0.165171974182621,0,0,0,0,0,0,0,0.0241889549832746,0,0,0,0.0359635604175282,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.102804819274231,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0825157951009263,0.00936991298355571,0,0,0,0,0,0,0.0987072779423432,0,0,0.0484262534680641,0,0,0,0,0,0,0.13115413864004,0.108612649940765,0,0,0.0333437754270994,0,0,0,0,0,0,0.0102333075436571,-0.00283195990831817,0,0,0,0,0,0
X600271.SH,0,0,0.00971795332349698,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0436383993896761,0,0,0,0,0.144162184433012,0,0,0,0.137558444870055,0,0,0.153866058463346,0,0,0,0,0,0.00387138506491314,0,0,0,0,-0.0294270295892142,0,0,0,0,0,0,0,0.245887900356687,0,0,-0.0525187653774414,0.0680638483238533,0,0,0.0648560979776124,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.145771329753547,0,0,0,0,0,0,0,0,0.142178456870679,0,0.197552662369498,-0.289456983845896,0.0660783861440909,0,0,0,0.0780957967252727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242609940627803,0,0,0,0,0,0,0,0,0.0381139602638218,0,0.0642571548578493,0.0813015557984967,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240476019924505,0,0.0351044121168038,0,0,0,0,0,0,0,0.0841136071432092,0,0,0,0.114616168404607,0,0,0,0,0,0.108180120988044,0,0,0,0,0,0,0,0,0,0,0.0288926263371761,0.0155144341456666,0,0,0,0.208604433708101,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536290056009906,0,0,0,0.126515632104284,0.263766870014188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140057013791086,0,0,0,0.242784409843198,0,0.0524766557120734,0,0.0144453942458958,-0.0121310851053079,0,0,0,0,0,0
X002236.SZ,0,0,0.620198849197859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194823929331508,0.0119598109529835,0.102497883414297,0,0.0764952558719628,0,0,0,0,0,0,0,0,0,0,0,0,0.037699978156456,0,0,0,0,0,0,0,0,0,0,-0.000261342192580591,0,0,0,0,0.0226457523897121,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031428960837425,0.189759118387349,0.133563416849989,0,0,0,0,0,0,0,0,0.252853497669792,0,0,0,0,0.584890761292557,0,0,0,0,0,0,0,0,0,0,0,0,0.302671005772864,0,0,0,0,0.00465662643228645,-0.0408185721786123,0,0,0,0.105159880669361,0,0
X000625.SZ,0,0,0.236298790635362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512225589986272,0,0.0318306059131654,0,0,0,0,0.0275949226710364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386499440597617,0,0,0,0,0,0,0,0,0.0140742080559286,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.414153192663796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284972202379966,0,0,0,0,0,0,0,0,0,0,0,0.0221571585303384,0,0,0,0,0,0,0,0,0,-0.0189793125669529,0,0,0,0,0.00754315329416026,0,0
X600498.SH,0,0,0.0731382458604365,0,0,0,0,0,0,0.573151475194994,0,0,0,0,0,0,0,0,0,0,0.0898321900525766,0.0328996954532974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024745275381189,0,0,0,0.0753367442320514,0,0,0,0,0,-0.0252188305261859,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0618988721873725,0,0,0,0,0.144289013171237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106470116978811,0,0,0,0,0,0.0218788725936271,0,0,0,0,0,0,0.196349047422644,0.227936698246406,0,0,0,0,0,0,0,0,0,0.00296832506869086,0,0,0,0,-0.0331053489348906,0,0
X600809.SH,0,0,0,0,0.483923004272239,0,0.272715781639634,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00982318432355539,0,0,0,0,0,0,0,0,0,0,0,0.0531054842865884,0,0,0,0,0,0,0,0,0,0,0,0.0476745371442102,0,0,0,0,0,0,0,0,0,0,0.00372911179514248,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.118961553857787,0,0,0,0,0,0,0,0,0,0,0.017186122423991,0,0,0.111368608838907,0,0,0,0,0,0,0,0.0863814689863778,0,0,0,0,0,0,0,0,0.132681456952723,0,0,0,0.186857987542266,0,0,0,0,0,0,0,0,0,-0.025365726048406,0.0407323217176717,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0366969789584277,0,0,0,0,0,0,0,0,0,0,0,0.250284671022805,0,0.360501491220961,0,0,0,0,0,0,0,0,0,0.44486738290671,0,0,0.171929832212758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143868245358089,-0.00780481037947904,0,0,0,-0.0590016862022962,0,0
X000596.SZ,0,0,0,0,0.182377518661286,0,0.441432340597068,0,0,0,0,0,0,0.0231261194509516,0,0,0,0,0,0,0,0,0,0.196299363198857,0,0,0.0934119040848224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914493720652384,0,0,0,0,0,0,0,0,0,0,0.0135353498016298,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0769556747976097,0,-0.127270653029332,0,0,0,0.147325223597755,0,0,0,0,0,0.0976632412787393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238244830279333,0,0,0.0843168870753608,0,0.262283792936026,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332365051073372,0.034158281702003,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0782435288487105,0.136165107142686,0,0.0376225377622706,0,0,0,0,0,0,0,0,0.0506504566204909,0,0.0537566240798766,0,0,0,0,0,0,0,0,0,0,0,0.00366400545468431,0,0,0,0,0,0,0,0,0,0,0.03177971615488,0,0.103980643623787,0,0,0,0,0.0255572740130657,-0.00240429837191367,0,0,0,0.0448840295367108,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00444395926509369,0,0,0,0,0,0,0,0,0,0,0.283093469044289,0.15589486810174,0,0,0,0,0,0,0.101438338763405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018517809687231,0,0,0,0,0,0,0,0,0.0946482435259569,0,0,0.0949226584594919,0,0,0,0,0,0
X600566.SH,0,0.477417576608294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107682392105777,0,0,0,0,0,0,0,0,0,0,0,0,0.384600504840599,0,0,0,0,0,0,0,0,-0.000458566834376615,0,0,0,0.111638038319501,0,0,0,0,0.491729820637039,0,0,0,0,-0.0143214005659591,-0.00699391516899042,0,0,0,6.93889390390723e-18,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552414071145376,0.0447532997893741,0.000821792772621699,0.18693875805981,0,0,0,0,0,0,0,0,0,0.016502481630528,0,0.0180345859063337,0,0,0,0,0,0.000721976107990642,0,0,0,0,0,0,0,0,0.157404074738819,0,0,0,-0.00586417217284543,0.00619844198695095,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167322993472548,0.0560052365596893,0,0,0,0.0248561158480703,0,0,0.0846162737744235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624702551550968,0,0,0,-0.00314938847445454,0.00422531865929874,0,0,0,0,0,0
X600066.SH,0.343608860661211,0,0.0240627266915015,0,0,-0.106468436749738,0,0,0,0,0,0,0,0,0.27661926900742,0,0,0,0,0,0.0867174924596108,0,0,0.0335852319438476,0,0,0,-0.0408555667576459,0,0.0167142041601007,0.0594709632556437,0,0,0,0,0,0,0,-0.0524085523992431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060980102897589,0,0,0,0,-0.0661752615019046,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13618371241979,0,0,0,0,0,0,-0.131831075286854,0,0,0,0,0,0,0.262816012405042,0.456014055901106,0,0,0.0755375214980406,0,0,0,0,0,0,0,0.0620972912897604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201915215808174,-0.00845516143724606,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0231619372403469,0,0,0,0,0,0.203957307652142,0.0549315345122917,0,0,0,0,0,6.93889390390723e-18,0,0.113247352048373,0,0,0,0,0,0,0,0,0,0,0,0,0.126092179029172,0,0,0,0.00575105166682826,0,0,0.0489666731051286,0,0,0,0,0.144952264916415,0,0,-0.00154744281005309,0,0,0,0.0142796598240699,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0240929260411324,0,0,0.164968001555421,0,0,0,0.0106832436115435,0,0,0,0.175584283629443,0,0,0,0,0,0,0,0,0,0.0024065907205094,0,0,0,0,0,0,0,0,0,0.033107989590517,0.0940972876724034,0,0,0,0,0,0,0,0,0,0.00656959896428834,-0.0480125101623397,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.270685225204085,0,0,0,0.212703558032893,0.262873431301356,0.186545450902186,0,0,0,0,0,0,0.163594710229349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161085361882433,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172274088267314,0,0,0,-0.112558492309881,0,0,0,0.2268148763516,-0.296292690920769,0,0,0.165378945515803,0.393899798968073,0,0,0,0,0,0,0.301231984385079,0,-0.115353785991424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106085785769124,0,0,0.0277427554407912,0,0,0,-0.0172144323794706,0,0
X002506.SZ,0,0,0.0957123461485329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148369989067655,0,0,0,0,0,-0.0133097221133832,0,-0.0535964723935294,0,0,0,0,0,0,0,0,0,0,0,0,-0.034354985558176,0,0,0,0.0843263655672395,0,0,0,0,0,-0.00911580783598662,-0.00382559643528058,0,0,0,0.0203944210757627,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047970589869075,0,0,0.178988936630066,0,0,0,0,0,0,0,-0.0613409739683877,0,0.149107550468268,0,0,0,0,0,0,0,0,0.0175480412179422,0,0,-1.73472347597681e-18,0.249736918729388,0.0398312103520217,0,0,0,0,0.0254777333769376,-1.73472347597681e-18,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202834471058738,0,0,0,0,0,0.0481364676644955,0.138161385644155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159359038405242,0,0,0,0,0,0,0,0,0,0,0,0.0616894233159704,0,0,0,0.0717716567100745,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157102394923416,0,0,0,0,0.0128312562415648,0,0,0.180021735977399,0,0.132911596928371,0,0,0,0,0,0,0,0.0771616657008135,0,0,0,0,0,0,0,0,0,0,0,0,0.142045751575483,0,0,0,0,0,0.0507629766976863,0,-0.00444351453603549,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015005747248075,0,0,0,0.28243242224014,0,0,0,0,0.18532370268655,0,0,0,0,0,0,0,0,0,0.111027141737174,0,0,0,0,0.144360768376332,0,0.0560282776034797,0,0,0,0,0,0,0,0.000881646472718007,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0469269879226038,0,0,0,0,0,0,0,0.0313861518585578,0,0,0,0.0409862862494599,0.0449430229163406,0,0.00636621448446796,0.1464622752602,0,0,0.0213715733541854,0,0,0,0,0,0.127009192849084,0,0,0.0269424214881299,0,0,0,0,0,0.0148869189489736,0,0,0,0,0,0.0698761244561472,0,0,0,0,0,0,-0.0165642965857071,0,0
X600183.SH,0.0700634232543509,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.078971552989901,0,0,0.0165888688587251,0,0,0.0380041807982278,0,0,0.0786289215356849,0,0,0,0,0,0,0.135946158828529,0,0,0,0,0.00149611587323078,0,0,0,0,0,0,0,0,0,-0.00238415451233209,-0.0153496900105887,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269750314305661,0.326762484418689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373041790755045,0,0,0,0,0.0616211210492856,0,0.160068880365849,0.160914823953681,0,0,0,0,0,0,0.00237493035250961,-3.46944695195361e-18,0,0,0,0.0219441130253696,0,0
Change_TY3M,-0.0373063396627227,0,-0.0198066220214375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831655863834399,0,-0.0707243942176794,0,0,0.129840090070897,0,0,0,0,0,0,0.0871068190475931,0,0,0,0.0335487128322758,0,0,0,-0.058856852761898,0,0,0,-0.0521752731210473,0,0,0,0,0,0.0118073206088857,-0.139119606406547,0,0,0,-0.0639666246716632,0,0
Slope,-0.725735931869682,0,0,0,0,0,0,0,0,0.509512403603394,0,0,0,0,0,0,0,0.0422854012637974,0,0,0,0,0,0,0,0,-0.612221945080327,0,0,0,0,0,0,0.409265697419543,0,0,0,0,0,0,0,0.129648742284792,0,0,0,0,0,0,0,0,0.485924736541389,0,0.742703076906476,0,0,0,-2.43852059506684,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301170679303689,0,0,0,0,0,0,0,0,0,0,0,-0.0663180671154863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595054504034943,0,0,0,0.277427567004134,0,0,0.269138748387685,0,0,0,-0.297725728266796,0,-0.629340260213637,0.365841354457463,0,0,0,0,0.684018241738464,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0216197890129791,0,0,0,0,0,0,0,0,0,0,-0.0240188322503031,0,0,0,0,0,0,0,0,0,0.0264657360829691,0,0,0,0,0,0,0.0115368801246863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161369789154145,0.00183993606825865,0,0,0,0.078132902291121,0,0
MKreturn,0,0,0,0,0,0.0277768641581492,0,0,0,0,0,0,0,-0.0292730955948198,0.0232373062230843,0,0.0750955123105897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187744572055093,0,0,0,0,0.0150858949487211,0,0,0,0,0,0,0,0,0,-0.00449723023774799,0.00364544577612095,0.0931758720483841,0,0,0.0609890693322992,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913782207942286,0.029273770957236,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112714428149134,0,0,0,0,0,0,0,0,0,0.0327223313142814,0.0130503539565274,0,0,-0.488703342790562,0,0,0,0.0431348519020376,0,0,0,0,0,0,0,0,0,0,-0.111349512948724,0,0,0.0927801098954157,0,0,0.259763486640008,0,0,-0.205070992081341,-0.192385373733267,0,0,0,0,0,-1.64010543867136,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269231604965089,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0277049305046291,0,0,0,0,0,0,0,0,0,0,0.0140853001348989,0,0,0,0,-0.258200157243429,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280055071752272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819173602243603,0,0,0,0,0,0,0,0.00598182160847213,0,-0.00525623453249838,0.00660719832003151,0,0,0,0.0351032785215465,0,0
