,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600031.SH,X003816.SZ,X600809.SH,X600703.SH,X000338.SZ,X600690.SH,X002241.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X002049.SZ,X600584.SH,X300003.SZ,X600183.SH,X002129.SZ,X600741.SH,X002236.SZ,X000977.SZ,X000800.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002456.SZ,X002414.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002463.SZ,X002179.SZ,X002008.SZ,X000021.SZ,X600118.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,0,0,0,0,0,0.30370333707935,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0671188828956521,0,0,0,0,0,0,0,0,0,0,0,0,0.0679802022425662,0,0,0.12865392831861,0,0,0,0,0,0,0,0,0.0960440921737247,0,0,-0.100668598169053,-0.00711537177918397,-0.00171857817470031,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0761797377250623,0,0,0,0,0.0166996921782129,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0327887562022135,0,0,0,0,0.0594596869462504,0,0,0.0357696633553141,0,0,0,0,0,-0.0582907345890529,0,0,0,0,0.061304801829392,0.14177166962856,0,0,0,0.0263446958805477,-0.0247619907398519,0.0412130234709415,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0101760740236946,0,0,0.0936183672830244,0.304613243192062,0,0,0,0,0,0,0.0773486100948568,0,0,0,0,0.0214179917817137,0,0.00570618676970411,0,0,0,0,0.0553325883294797,0,0,0.0175808317916199,0,0,0,0.0299929656551104,0,0,0,0.0863566626181792,0,0,0,0,0,0,0,0,-0.000322745078991901,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.158397336795576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135218750679017,0,-0.0466642921758976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168467171209982,-0.0111382724891059,0,0.00802451772365914,0,2.16840434497101e-19,-0.000754388634649486,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121512270489092,0,0,0,0,0.0899151946408169,0,0,0,0,0,0,0.0287739485423635,0,0,0.00233913278450023,0,0,0.029153977588143,0,0,0,0,0,0,0,0.0921596533892514,0,0,0,0,0.0386338208822127,0,0.0400415006117837,0,0,-0.0176662382370632,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.211713092743965,0,0,0,0,0,0,0,0,0.0489346626919428,0,0,0,0,0.172530284321216,0,0,0.069465848121322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272423698248058,0,0,0,0,0,0,0.0495214938274963,0.0200615326386599,0,0.00566604760514699,0,0,0,0,0,0
X300136.SZ,0,0,0,0.000392109960635434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923411231659649,0,0,0.0390169137353872,0,0,0,0,0.154533401286746,0,0,0.106196578040498,0,0,0,0,0.136315228482697,0,0,0.0702779716915823,0,0.00419517100787139,-0.00319304432501702,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943930367710265,0,0,0,0,0,0,0,0,0,0,0,0.34039725767472,0,0,0.125510507513285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146472293242648,0,0,0,0,-0.0107222355651029,-0.0243634699253054,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0108178151163861,0,0,0,0,0,0,0.0877805138510133,0,0,0,0,0,0,0,0.0163309561052016,0,0,0,0,0,0,0,0.120492573222401,0,0,0.421146538967749,0.103773802860449,0,0,0,0,0,0,0,0,0.0715104006091019,0,-0.0100055373439482,0,0,0,0,0,0,0,0,0,-0.00568419324269064,0.00262301779475678,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133596306289347,0,0,0,0,0,0,0,0,0.308977983000443,0.0229570981000918,0,0,0,0,0,0,0,0.0154270546407047,0,0,0,0,0,0,0,0.0513909079407686,0,0.077200163521284,0.00434347573296142,0,-0.00216191369591724,-0.00531648551544119,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.128653511393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597861591827785,0,0,0,0,0,0.126503368469556,-0.0252706968926984,0.0312379434866027,0,0,-0.00634535940976529,0,0,0,0,0,0,0,0,0,0.00219998414305051,0,0,0,0,0.0263113829695372,0,0.0363836147497861,0.0500394070836255,0.0430796184818333,-0.0169755923972366,-0.00724667381691636,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621944197676122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702767884765979,0,0,0.0235142185300371,0,0,0,0,0,0,0,0,0,0,-0.00256004537045724,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296840506850136,-0.0571997825854199,0.171381395692218,0,0.121763428078152,0.245835866098986,0,0.0905772719877617,0,0,0,0,0,0.172656477166625,0,0,0,0,0,0.319310866291054,0,0,-0.297991686152924,0,0,0,0,0,0,-0.000184545865941396,-0.0304029667370161,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118791199766031,0,0,0,0.0452047005839783,0,0,0,0,0.233133125805565,0,0,0,0,0,0,0,0,0,0,0,0,0.0245099312344299,0.318409220559624,0,0,0,0,0,0,0.0417980213843379,-0.0521679746372161,0.0167104681293675,-0.0336255762852892,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0871459550211429,0.175162645217854,0,0,0,0,0.0274778516851333,0,0,0,0.0411961158801291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269443472774722,0,0,0.0236643012382748,0,0,0,0,0,0,0,0,-0.0197274316331838,0,-0.0124036912734616,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.171210469164117,0,0.027767372228729,0,0,0,0,0,0,0,0.0556560238283573,0,0,0,0.0755167315405471,0,0,0,0,0,0,0,0.018337880840218,0,0.0788009181861701,0,0,0,0.0162004390135082,0,0,0,0,0.222587199067295,0,0,0,0,0,0,0,0,0,0,0,0,0.051952783794232,-0.0464548088190882,0,0,0,0,0,0
Change_TY3M,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298816658621462,0,0,0,0,0,0.0902451315272515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173050587778726,0,0,0,0,0,0.16999820266581,0,0,0,0,0.0230394785299877,-0.10777832737482,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154869587719884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461949403598064,0,0.757025059979799,0,0,0,2.5595678816261,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0330807243820064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381325542865289,0,0,0.144773431919288,0.213417243183276,0.201319574820639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53683865960777,0.747701717232765,0,0,0,0,1.44519346058151,0,0
RealEstate_excess,0,0,0,-0.0552001673907836,-0.0111392464634661,-0.0283672919514042,0,0,0,0,0,0,0,-0.0937126731664771,-2.16840434497101e-19,0,0.033923485199884,0,0,0,0,0,0,0,-0.100810736191122,-0.0263109376587504,-0.0525931022023163,0.0599177417491817,0,0.0471102729227188,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352615998512489,-0.00328390655784407,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0417659801732698,0,0,0,-0.00513847443266181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469121959347736,0,0,0.018080850983561,0,0,0,0,0,0,0.0750703989228579,-0.0666479959238725,0,0,0,-0.0337277552663062,0,0,-0.0262124426417771,0,0,0,0,-0.0360719737605877,0.0834958681429175,0,0,0,0.00308741659435355,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158702305831746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949375590280004,-0.00709513253799444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0755994047756341,0,0,0,0,0,-0.0608930687204233,0,-0.0822478670042292,0,0,0,0,-0.147657374404113,0,-0.102936121032229,0,0,0.106147873235969,0,0.0144331560949953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135670026496378,0.0557241421907841,0.0216997518827241,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150325085664226,0,0,0,0,0,0,0,0,0,0,0.00114128858909861,0,0,0,0,0,0,0,0,0,0,0,0,0.000773888020331931,0,0,0,0,-0.00283781619337137,0.00231282486382083,0,0,0,0.0270648099449274,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215357288899315,0,0,-0.00291995167939951,-0.00247436137353035,0,0,0,-0.000165165257835795,0,0.00334911836936752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334122250313426,0,0,0,0,0.000685246416337004,0,0,0,0,0,0
