,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X600584.SH,X000157.SZ,X002028.SZ,X000977.SZ,X600066.SH,X600183.SH,X002236.SZ,X600741.SH,X600522.SH,X002049.SZ,X600418.SH,X601877.SH,X000661.SZ,X000921.SZ,X000800.SZ,X002223.SZ,X600177.SH,X600460.SH,X002180.SZ,X600487.SH,X601799.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145820386149629,0,0,0,0,0,0,0,0,0.340999914845896,0,0,0,0.103597323993779,0,0,0,0.0868331335890837,0.0623160586426991,0.0377195142702865,0,0,0,0,0,0,0,0.0408413739131541,0,0,0,0,0,0.069981387126421,0.132140271725075,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0346219366863715,0,0,0,0,0,0,0,0.25273560622158,0,0,0,0,0,0,-0.0208768746908307,0,0,0,-0.00952924236565356,0,0,0,0,0,0,0,0,0,0,0,0,0.0515454559712116,0,0,0,0,0,0,0.114274017986437,0,0,0.0356720604583565,0.0495466540596098,0,0,0.0146814938659222,0,0,0,-0.0345177553184322,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577083163594255,0,0.0347603163341958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123505306269933,0,0,0.0482276098442047,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0306747428990632,0,0,0,-0.132078044955564,0,0.0811361320851618,0,0,0,0,0,0,-0.0096046057809266,0,0,0.225130445678351,0,0,0,0,0.0190713805559187,0,0,0,0.100415548651949,0.0598292099451796,0,0,0,0,0,0.337042556450316,0,0,0,0,0,0,0,0,0,0.0181626145853164,0.0781393628264455,0,0,0,0,0,0,-0.0292691497980415,0,0
X600031.SH,0,0,0,0,0,-0.130014935084455,0,0,0,0,0,0,0,0,0,0,0,0.258673701910056,0,0,0,0,0,0.221071587765267,0,-0.00655288062094381,0,0,0,0,0,0,0,0,0,0,0,0,0.114605590732833,0,0,3.46944695195361e-18,0,0,0,-0.0306633383895548,0,0,0,0.0436734518740911,-0.085716230887771,-0.194385246581454,0,0,0,0,0.0130872176793469,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106958712602701,0,0,0,0.127548249080873,0.0775982793712592,0,0,0,0.0637553019416911,0.0435394214123182,0,0,0.163062976812078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087793370383104,0,0,0,0.036374915039906,0,0,0,0.0195619165496265,0,0
X002304.SZ,0,0,0.064737358372244,0,0.0991823610653727,0,0,0.0618134121925748,0,0.138590902804323,0,0,0,0,0,0,0,0,0.0319873883444126,0.0952093572762053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335671912032129,0,0.20069014704722,0,-0.0116886913585382,0,0,0,0,0.0455777310542084,0,0,0,0,0,0,0,0,0.0246898193664717,0,0,0,0,0,0.00516998794116261,0,0
X000338.SZ,0,0,0,0,0,0,0.0731318748987745,0,0,0,0,0,0,0,0.451897991997021,0,0,0,0,0,0,0,0,0.111395346318607,0,0,0,0,0,0,0.0954692809658851,0,0,0,0,0,0.249078867316075,0,-0.206318575087991,0,0,0.145322335524968,0,0,0,0,0,0,0.0276179010330568,0,0,2.16840434497101e-19,-0.0448524891533986,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.375228631712688,0,0,0.0203842626023752,0,0,0,0,0,0,0.368478191601636,0.0848612411764508,0,0,0.100341595117253,0,0,0,0,0,0,0,-0.0237524619445313,0.100320351749587,0,0,0,0,0,0,0,0,0,0,0,0.0590793423499797,0.237052812534119,0,0,0,0,0,0,0,0,0,-0.0526277508953004,0,0
X000596.SZ,0,0,0,0,0,0,0,0.443816969379297,0,0.271720528339036,0.101575033740972,0,0,0,0,0,0,0,0,0,0,0.0252504148157482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139020484135619,0.115714057654135,0,0,0,0,0,0,0.127626206747606,0.0761048972819765,0,0.0347054211957412,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0875801373704962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925657267831669,0,0,0,0,0,0,0.0242333521698666,0.125016747237818,0,0,0,0,0,0,0.00769414815873632,0,0,0,2.16840434497101e-19,-1.73472347597681e-18,0.151046705376713,0,-0.0263190872034254,0,0,0,0,0,0,0.406551979363033,0,0,0,-0.0924186072145748,0,0,0,-0.0333885295440576,0,0
X300014.SZ,0,0,0.210394019769181,0,0,-0.168784781487056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307710479436153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126933325705982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792635058149176,0.270565470514659,0,0,-0.00714377773368436,0,0,0,-0.00711953647223515,0,0
X002241.SZ,0,0,0,0.444101519439484,0,0,0,0,0,0,0,0,0,0,0,0.110196828090329,0,0,0,0,0,0,0,0,0,0,0,0,0.0733225082654285,0,0,0.0683295921959589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445463881760624,0,0,0.0204023763166611,0,0,0,0,0,0,0,0.00290898631200588,0,0
X000100.SZ,0,0,0,0,0.338823825975297,-0.0418429378314245,0.126353862010444,0,0,-0.0848562480355634,0,0,0.399535198724939,0,0.0961724312770217,0,0,0.0486899037707338,0,0,0,0.242432141664794,0,0,0,0,0,0,0,0,0,0,-0.0616000934664792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179600503361462,0,0.0203887292115294,-0.0909987354730028,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445307683523087,0,0.0725949802043514,0,0,0,0,0,0,0,0.00884676176409423,0,0,0,-0.0241384594711223,0,0,0,0,0,0.338054122190423,0,0.00133097061453456,0,0.00769657219675132,0,0.0601600071230862,0,0,0,0.107661059406854,0,0,0.0725321354471752,0,0,0,5.42101086242752e-20,0,0
X002463.SZ,0,0,0,0.128806603037971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050259188377265,0,0,0,0,0.153615341218243,0,0,0.220309315078715,0,0.385267142426218,0,0,0,0,0,0,0,0.115033074205277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545470843150808,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509337407712583,0,0,0,0,0,0,0.226844181726692,0,0,0,0,0,0,0,0,0,0,0.00321991267087301,-0.0226130599802737,0,0,0,0,0.268637584851257,0,0,0.0354470106602223,0,0,0,0,0,0.0621138354821918,0,0,0,0,0,0.0227184116801582,0,0,0,0.0135580925188052,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159455597574312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367942541599399,0,0,0,0,0,0,0,0.139243377412871,0,0,0,0,0,0,0,0,0,0,-0.00381699641934457,0,0
X600584.SH,0,0,0,0.249288567328138,0,0,0,0,0,0,0.271927787094703,0,0,0,0,0,0,0,0,0,0,0,0.165886478932196,0,0,0.0688379006243358,0,0,0,0,0,0,0,0.062899528204377,0,0,0,0.252055226908403,0,0,0,0,0,0,0,0.0838178624700429,0,0,0,0,0,0.0433309371297879,0,0,0,0,-0.0331162332213756,0,0
X000157.SZ,0,0,0,0.0346053681005536,0,0,0,0,0,0,0,0,0,0,0.0282753386936282,0,0,0.17316615139115,0,0,0.0145653787671459,0,0.00234395578139918,0,0,0.0929144761298574,0,0,0,0,0,0.192872444176904,0,0,0,0,0,0,0,0,0,0.12468895447243,0,0,0,-0.171798928050528,0,0,0,0,0,0,0,0,0,0,0.0231278309289256,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0178910414556705,0,0,0,0,-0.156479013508668,0,0,0,0,0.340997525885157,0,0,0,0.131997867057641,0,0,0,0,0,0,0,0,0,-0.0310560452316886,0,0,0,0,0.30663305693198,0,0,0,0,0,0,0,0,0,0,0,0,0.084806084246208,0,0,0,0,0,0,0.0286836337254545,0,0
X000977.SZ,0,0,0,0,0,-0.0852881223416038,0,0,0,0,0,0,0,0,0,0.297501922856679,0,0,0,-0.139661503884905,0,-0.0133113732649449,0.167739313921481,0,0,0.259489272164917,0,0,0,0,0,0,0,0,0.237044059631461,0,0,0,0,0,0,0,0,0.063710214161594,0,0,0,0,0,0,0,0,0,-0.114348003223653,0,0,0.0197512720808053,0,0
X600066.SH,0,0,0,0.0630321610846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626760857282034,0,0,0,0.242709155764288,0,0,0.0670973039359445,0.0180848821845021,0.315231608026096,0,0,0,0,0,0,0,-0.0268581898239592,0,0,0.209440755698707,0,0,0,0,0,0,0,0,0,0,-0.0858772275756852,-0.148108818948108,0,0,0.00944414904404379,0,0
X600183.SH,0,0,0,0.118266602988121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671153966826065,0,0,0,0,0,0,-0.153895289121022,0.140608762772459,0,0,0,0,0.175654899661251,-0.0578721075277723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108068691836846,-0.170540809218214,0.208202883542645,0,0,-0.0175608999426203,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190071930014876,0,0,0.142309568247834,0,0,0.24009548431074,0,0.0295759442862845,0,0,0.185434987230939,0,0,0,0,0,0.0330593578780509,0,0,0,0,1.38777878078145e-17,0,0,0,0.111248368008724,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0853374911687117,0,0,0,0,0,0,0,0,0,0,0.00629052888458422,0,0,0,0,0,0,0,0,0,0,-0.103437942188014,0,0,0,0,0.0643453404836784,0,0,0,0,0,0,0,0.0146913467552065,0,0,0,0,0,0,-0.00430204774259502,0,0,0.030683879339202,0.0612760943777763,-0.0840229604136987,-0.000793439935353057,-0.0395184314560671,0,0,0,-0.0156304102002453,0,0
X600522.SH,-0.0383592599954517,0,0,0,0,0.0386577760842528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160084678083735,0,0,0,0,0,0,0,0.236249249771139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533530668251747,-0.131146860252382,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327710097116863,0.0182308903065989,0,0,0,0,0.0453773847499284,0.0409761335095688,0,0,0.402899314478798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187283486089702,0,0,0,0,0,0,0,0,0,0.0327775088282513,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367471474309379,-0.194020766211209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172759204795406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547854393655554,0,0,0,0,0,0.0600113562368441,0.0250102061450372,0,0,0.00749718006140292,0,0,0,-0.0378164642679557,0,0
X601877.SH,0,0,0,0,0,0,0.0664436676253836,0,0,0,0,0,0,0,0.0941550463177216,0,0,0,0,0,0.0163152455075695,0.00217354554941587,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.190119181680803,0,0.0185561682697897,0,0,0.0066507286485032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066049109376238,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.27512145741068,0,0,0,0,0,0,0,0,0,0.0079169662139867,0,0,0,0,0,0,0,0.17466654624705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124680167380197,0,0,0.171424998224355,0,0.0247409935369101,0.0389660959426886,0,0,0,0.0274574643435957,0,0
X000921.SZ,0,0,0,0,0,0,0.320323741653737,0,0,0,-0.0141810121439533,0,0,0.130787851519548,0,0,0,0,0,0.326910564075278,0,0.00931638493838362,-0.10442738872507,0,0,0.153761119103632,0,0,0,0,0,0,0.121372033046262,0,0,0,0,-0.128045385038285,0,0.180351076564532,0,0,0,0,0,0,0,0,0,0.0558264207388608,-0.0924446625431808,0,0,0,0,0,0.0328115237480259,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477359911095358,0,0,0,0.0894325358699645,0,0,0,0,0.1305660699598,0,0.0581065177190414,0,0,0.0786453529442129,0,0.229010766760986,0,0,0,0.0714667491645382,0,0,0.0567860373767758,0,0,0,0.0086358207566062,0.0226114131301213,0,0.125695497619086,0,0,0,0,0,0,0,0.0163682514905598,0,0
X002223.SZ,0,0,0,-0.0462165848052216,0,-0.101953496411105,0,0,0,0.082897533858209,0,0,0,0,0,0,0,0,0,0.321481990619415,0,0.101332450044931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685481161852837,0,0,0,0,0,0,-0.116711485350191,0.0869782043990034,0,0,0,0,0,0,-0.239153091633708,0,0,0.0118095771192593,0,0
X600177.SH,0,0,0,0,0,0,0,0.218138436171728,0,0,0,0,0,0,0,0,0,0.0591534274717499,0,0,0,-0.0138723360475502,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00279324871017119,0.0144864194303869,0,0,0,0,0,0.0309657752098913,0,0,0,0,0,0,0.00915049163952568,0,0,0,0,0,0,0,-0.00334366268324534,0,0,-0.00370458847089028,0,0
X600460.SH,0,0,0,0,0,-0.0929491534116522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239262893004691,0,0.352069060076672,0.195166734280535,0,0,0,-0.101362279896662,0,0,0,0.135767752416362,0,0,0,0,0,0,-0.0763209093577181,0,0,0,0.126367158964107,0,0.0663810376120903,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0459502086200917,0,0,0,0,0,0,0,0,0,0.279681715545799,0,0,0,0,0,0.0567511533804498,0,0,0,-4.33680868994202e-19,0,0,0.0644023386097491,0,0,0,0,0,0.00913464761333328,0,0,0,0,0,0,0.0872529035705326,0,0,0,0,0,0,0.112860413509293,0,0.0211555169365043,0,0,0,0,0,0,0,0,-0.00481283638116891,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555710308312896,0.0219086537706607,0,0,0.00743827160084492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335026143554246,0,0,0,0,0,0,0,0,0.158321741750999,0,0,0,0,0,0,-0.0069517058638751,0,0,0,-0.0502763925907883,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163682953269859,0,0,0,0.0731016253128921,0.13875421580932,0,0,0,0,0,0,0,-0.112836567823142,0,0.0334570960733697,0,0,0,0,0,0,0,0.0541339075442073,0,0,0.0279052034140163,0.186566665406023,0,0,0,0,0,0,0,0,0,0,-0.0143486558788912,0,0,0.0629685541086977,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0150205679196068,0,0,0,0,0,0,0,0,0.201986542738816,0,0,0,0,0.0144820577811137,0,0,0,0,0,0,0.0295976987764126,0,0,0,0,0.00255933029109504,0,0.0231681628999183,0,0,0,0,0.134775370665287,0,0,0.0423067824360263,0,0,0,0.0439797204501324,0,0,0,0.0489998728191016,0,0
Change_TY3M,0,0,0,0.0501698225654285,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.190140727762084,0,0.102476226770789,0,1.73472347597681e-18,0,-0.0504905264252061,0,0,0,0,0.0227202564720245,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00157075296842687,0.0488887974241026,0,0,0,0.0855045826881744,0,0.207224156701022,-0.145683414818667,0,-0.0855540651836059,-0.0817575768961533,0,0,0,0.0414760406068228,0,0
Slope,0,0,0,0,0.215947932969188,0.187496271681044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149342951420182,0,0,0.0510074244410721,0,0.0834164443823856,0,0,0,0,0,0,0.0228393295915731,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.55116567347315,0,0,0,-0.0293680927171085,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938361169252442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085132094643911,0,0,0,-0.00421453575345763,-0.259519130280796,0.744105208885329,0,0,0,0,-0.0290338338735304,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0480419018006712,0,0,0,-0.0970291742830687,0,0,-0.0180917029953714,0,0,0,0,0,0,0,0.0190024102837685,0,0,0,0,0,0,-0.00188201835353168,4.33680868994202e-19,0,0,0,0,0,0,0,0.0449503441960225,0,-0.037858552638259,0,-0.0410423524991598,0,0,-0.176574166739886,0,0,-0.0859392428875145,-0.00459657351561978,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.125007097749391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494222153525694,0,0,0,-0.021920818394973,0,0,0,0,-0.00410271930623649,0,0,0,0,0,0,0,0,0,-0.00992910393745337,-0.0323216394607219,-0.0150155796422444,0,0,0,0.0745281726639644,0,0,0,0,0,0,0,0.0959564552601379,0,0,-0.0143425060778656,0,0
MKvol,0,0,0,0,0,0.00193531266195972,0,0.00131162324795704,0,0,0.000341329318617262,0,0,0.000178814057727254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154651962381554,0,0.00198703599725181,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335283388279157,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00442708866350095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153148658078312,0,0,0,0,-0.000758703701026121,0,0,0,0,0,0,0,-0.00545761574303822,0,-0.00191701159771893,-0.00873173997061461,0,-0.00757281002043069,0,0,0,0,0.0159596177125922,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013390683429168,-0.00364282979282603,-0.00110561671007583,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00241013110094465,0,0,0.00339549939629699,0,0,-0.00916709010029002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014640692089213,0,0,0,0,0.00783210806505238,0,0
