,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X002241.SZ,X600066.SH,X000338.SZ,X002456.SZ,X000100.SZ,X002508.SZ,X601877.SH,X300124.SZ,X600177.SH,X300003.SZ,X600522.SH,X300136.SZ,X002294.SZ,X600271.SH,X000157.SZ,X002008.SZ,X002085.SZ,X002007.SZ,X600118.SH,X600089.SH,X600487.SH,X600566.SH,X600867.SH,X600699.SH,X600809.SH,X600372.SH,X000559.SZ,X300115.SZ,X002180.SZ,X000623.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.434099033911434,0,0,0,0.227543849149529,0,0.0789994399311726,0.0498370484261575,0.0945969416176698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442483839595792,0,0,0,0,0.0467852466676584,0.0222843611772872,0,0,0,-0.0129149137853697,0,0,0,0,0,0,-0.0132298743256555,0.00149536802204916,0,0,0,0,0,0
X002475.SZ,0,0,0.0352435345914768,0,0,0,0,0,0,0,0,0,0,0,0,0.123410559253106,0,0.0854981313256898,0,0,0,0,4.33680868994202e-19,-2.16840434497101e-19,0,0,0,0,0.248591062887877,0,0,0,0,0,0,0,0,0,0.0267867897274205,0,0,0,0,0,0,0,0,0,0,0.00186362457318194,0.0217500589468603,0,0,0,0,0,0
X002236.SZ,0,0,0.318667041144714,0.155133390362665,0,0,0,0,0,0,0,0,0,0,0.442078465645891,0,0,0,0.230944787760408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0892089565118521,-0.0180412416150266,0,0,0,0.0260087874439386,-0.0262283000926863,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982830669127368,0,0,0,0,0,0.0214118560418405,0,0,0,0,0,0,0,0.370385946173206,0,0,0,0,0,0,0.156247486929376,0,0.05980100227698,0.020319986687787,0,0,0,0.0830571161714429,0,0,0,-0.00232046103111569,-0.0204550910956153,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204792303315882,0,0,0,0,0,0.149346364732762,0,0,0,0,0,0.0284830563208983,0,0,0,0,0,0.0623290286963571,0,0,0,0,0,0,0,0,0,0,0,0.230368841920752,0,0,0,0,0.0250741736120011,0.0152308363054907,0,0,0,0,0,0
X600066.SH,0,0,0,0.0612820663971679,0,0,0,0,0.015663223924241,0,0,0.276878300373319,0,0,-0.0659967985889299,0.0425123981756268,0,0,0,0,0,0,0.0176085391997299,0,0,0,0,0,-0.0275649667680596,0,0,0,0,-0.168290329615857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818312475431123,0.00881118665063929,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.244235217634057,0,0,0.179738792950132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221249442364772,0.131565487580548,0,0,0,0,0,0,0.0906431739519431,0,0,0,0,0,0.0222104183349401,0.0410661846270909,0,0.133538779897882,0.110262929655993,0,0.182705420986873,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224760326533393,0,0,0,0.138695381923452,0,0,0,0,0.236900938015249,0,0,0,0,0,0,0,0,0,0,0,-0.00627202596147301,0.0002842283620096,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0553733831384497,0,0,0,0,0,0,0.0241711706768254,0,0,0,0,0,0,-0.0470609900662037,0,0,0,0,0,0,0,0,0,0.0315543020211046,0,0,0,0,0,0.013903453317897,0,0,0,0,0.0576430819962106,0,0,0.0615836652087108,0,0,0.0429678038057469,-0.0455665415474366,0,0,0,0,0,0
X002508.SZ,0,0,0.189904069513964,0.299610711225064,0,0,-0.114471232632311,0,0,0,0,0,0.101396566936114,0,0.048099889503475,0,0,0,0.178493792958274,0,0,0,0,0,0,0,0,0.0639949380137537,0,0,0,0,0.285139801044612,-0.0107208819627916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144711706894568,0,0
X601877.SH,0,0,0,0,0,0,0.0758245173238265,0,0,0,0,0,0,0,0,0,0.140111066584524,0,0,0.250243751847921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877857160165569,0,0.1345420393915,0.108544453070524,0,0,0.0467562372201601,0,0,0,0,0,0.00230202515583882,0,-0.0201390558226214,0.0208672001370424,0,0,0,0,0,0
X300124.SZ,0,0,0,0.067842241809495,0,0,0,-0.0757201894618398,0,0.106924425301724,0,0,0,0,0,0,0,0,0,0.295553804753888,-0.0367652574694253,0,0,0,0,0,0,0,0.0721403209205065,0,0.251121509363884,0,0.16930728054324,0,0,0,-0.0236317220328611,0,-0.0500856137873307,0,0,0,0,0,0,0,0,0,0,-0.0110495982357505,0.0273458550341735,0,0,0,0,0,0
X600177.SH,-0.0100417205779435,0,0,0,0,0,0.0440142252565473,0,0,0,0,0,0,0,-0.0308448222307706,-0.00915350324068661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679814735349024,0,-0.0663238839051336,0,0,0,0.0871280027269117,0,0,0,0,0,0,0,0,0,-0.0564625491533724,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.056765938146851,0,-4.33680868994202e-19,0,8.57642288352532e-05,0.0648315934545888,0,0,0,0.282447900935574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770897234233304,-0.0373252885134756,0,0,0,0,0,0,-0.0667572775003755,0.0667146958581302,0,0,0,0.00602248768521195,0,0,0,0.00350883820018525,0.0101594886126817,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0785895662315701,0,0,0,0,0,0,0,0.0327799266971922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227865456520656,0,0,0.173745900086837,0.0171158487745264,0,0,0,0.128177193387846,0,0.0560497280945664,0,-0.0125560683650058,0.00162306424963205,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.312782838229004,0,0,0,0.166432098486202,-0.0475721696893253,0,0,0,0,0.135019767766134,0,0,0,0,0,0.0517513115918339,0,0,0,0.00516247454379168,0,0,0,0,0,0,0,0.1098255381762,-0.0293806089289913,0,0,0,0,0.0657406498806151,0,0,0,0,0,0.121683587454465,0,0,0,0,-0.00978703214218585,-0.00421914415305103,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0236814877259454,0,0,-0.110549263657681,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280900794096523,0,0.0911315200659959,0,0,0,0,0,0,0,-0.0511068441159997,0,0,0,0,0,0,0.0674169818045971,0,0,-0.0256733577022271,0,0.0622798123093417,0.0246261197638146,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0.0635461978482948,0,0,0,0.206321966992605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209310581048909,0,0,0,0,0,0,0,0,0,0,0,0.316063935521281,0,0,0,0,0,0.0883789806962492,0.0818497682635039,-0.104827611985166,0,0,0,0,-0.00975811182906764,0.0120645419125542,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367198048490231,0,0,0.131987985618988,0,0,0,0,0.00818561400293018,0,0,0,0,0,0,0,0.00990901872073983,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.070276132288546,0,0,0,0,0,0,-0.000921183535705596,0.00934729421136207,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176959441187134,0,0.189644606644346,0,0,0,0,0,0,0.256793897604406,0,0.104280419562676,0,0.407938346813621,-0.233550625849619,0,0,0,0,0,0,0.065323063401148,-0.0825160770093127,0,0,0,0.0704865603449156,0,0,0.133561719521312,0,0,0,0,0.010136134236156,-0.0482441780159413,0,0,0,0,0,0
X002085.SZ,0.296710926077422,0,-0.0576023517490848,0,0,0,0.251256348920499,0,0,0,-0.0461467845990987,0,0,0,0,0,0,0.3946710249073,-0.359970172494255,-0.0898487412236461,-0.0749767475144723,0,0,0,-0.275510920810863,0,0,-0.0125647835978127,0,0,0,0,0,0,-0.172037187055633,0,0,0,0,0,0,0,0.0806494557634879,0,0,0,0,0,0,0.0602663112189224,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120438438935289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314871903249268,0,0,0,0,0,0,0,0,0.0578127756153271,0,0,0.162439146073435,0,0,0,0,-0.00814688903217788,-1.0842021724855e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0289642242218974,0,0,0,0,0,0,0,0.0200775077626449,0.0501894727065518,0,0.0294764516945212,0,0,0,0,0,0.0811542931700426,0,0,0,0,0,0,0,0,0,0.0444575897371805,0,0,0,0,0,0,0,-0.0376340950215136,0.37359956526716,0.0188140915490266,0,0,0,0,0,-0.0205410482337684,0.0274159240878862,0,0,0,0,0,0
X600089.SH,0.410217637280869,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.222854074597671,0,0,0,-0.0301341878995046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33659597246501,0,0,0,0,0,0,0.0208398504980338,0,0,0,0,0.0504521590033739,0,0,0,0,0,0,0.000621061024304911,0.030495910299327,0.290876616478454,0,0,0,0,0
X600487.SH,0.122180323767044,0,0,0,0,0,0,0,0,0.0191787402097861,0,0,0,0.0825924883237325,0,0,0,0,0,0.315792157430696,0.0470430636967977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264662943141573,0,0,0,0.1272497744927,0,0,-0.253001795265512,0.472014836354173,0,0,0,0,0.0293724076375251,-0.0267876934313771,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265794376978445,0,0,0,0,0.129245431599051,0,0,0,0,0,0,0.0773765172268128,0,0,0,-0.0298291587944438,0,0,0,0.0840111265117728,0.164039959126154,0,0,0,0,0,0.187251086970104,0,0,0,0,0,0.0337168110667454,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0444989515392286,-0.0533723826337772,0,0,0,0,0,0,0,0,0,0,-0.0082425840577983,0,0,0.222770422397135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265874900539596,0,0,0,0.0323283140013058,-1.73472347597681e-18,0.0642874046209908,0.0457329694140252,0,0,0,0.0446366780455707,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.115703070343565,0,0,0,0,0,0,0,0,0,-0.0421304730645503,0,-0.0315848098889319,0,0,0,0,0,0,0,0,0,0,0,0.20075593681595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44758418146952,0,0,0,0,0,0,0.0171802191034544,0.0111910162456837,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.138951491788164,0,0,0,0,0,0,0,0.317972337392039,0,-0.116187035230821,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067755492361883,0.311278727076886,0,0,0,0,0.0869413176920551,0,0.216880398463061,0,0.012101213713894,0.0107043134233596,0,0,0,0,0,0
X600372.SH,0,0,-0.235624895842902,0,0,0,0.120474563470925,0,0,0.0373342689982268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844749521609713,0,0,0,0,0,0,0,0,0,0,0.726936722856865,0.116051306363345,0,0,0,0.075717847598509,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0213927234703023,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.170429177955543,0,0,0,0,0,0,0,0,0,0,0.0475464510995618,0,0,0,0,0.135331721558593,-0.0834130187808207,0,-0.0111252485796349,0,0,0,0,0,0,0,0,0.349348818779537,0,0.298978786944621,0,0,0,0,0,0.0523223527945876,0,0,0.162365636587848,0,0,0.0813889623519468,0,0,0,0.0134695166234994,0.0111050888064174,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25300430958695,0,0,0,0,0.0452810782163969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261837896313881,0,0,0,0,0,0,0,0,0,0,0,0,0.00655116571480896,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0651615785487249,0,0,0,0,0,-0.0503656566250169,0,0,0,0,0.0935153186668689,0.206192986911037,0,0.144056111152254,0,0,0,0.152008998046673,0,0,0,0,0.00110352454717454,0,0,0,0.0611153211643352,0,0,0.0575840084550774,0.231592758447215,6.93889390390723e-18,0,0,3.46944695195361e-18,0,0,0,0,0.0495287584811425,-0.0230338274323654,0,0,0,0,0,0
X000623.SZ,0,0,-0.0291982579049849,0,0,0,0,0.0687740276012419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600679583516215,0,0,0,0.0248277880774112,0.0769640672106185,0,0,0,0,0.117290217933879,0,0,0,0,0.0716234773853748,0.000114815021314516,0,0,0,0,0,0.00100549072162938,-0.00413807172632162,0,0,0,0,0,0
X000596.SZ,0,0,0.030147402486617,0,0,0,0,0.377155170595017,0,0,0,0,0.250138750906671,0,0,0,0,-0.121728689951795,0,0,0,0,-0.125236853170891,0,0,0,0,0.092849225779452,0,0,0,0,0.199180187018201,0,0,0,0.128313672353904,0,0,0,0,0.149272849271762,0,-0.155877964845658,0,0,0,0,0,-0.0264897601009282,0.0178127215447592,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0827816910718023,0,0,0,0,0,0.0231416557038232,0,0,0,0,0,-0.0982770343004493,0,0,0,0,0,0,-0.0442822766190195,0,0.0160344319853992,0,0,0,4.49527777724246e-05,0,0,0.016530472525643,0,0.0870930880226468,0,0,0,0,0,0,0,0,0,0,0,0,0.0427513523342435,0,0,0.0103508486298391,-0.00736115393533293,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172988763987092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0417704716475323,-0.17391925507602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173631512439303,0,0,0,0,0,0,0,0.409772388906108,0,0,0,0,1.83473759220787,0,0
RealEstate_excess,0,8.67361737988404e-19,0,0,0,0,0,0.0331311853576874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141784477271279,0,0,0,0,0,0,0,0,-0.094088227908714,-0.00723742790416052,0,0,0,-0.0870111848343198,0.0115256810699183,0,0,0,0,0.0923914997121047,0,0,0,0,0,0.000945953571172545,0.0438023772782112,0,0,0,0,0,0
MKreturn,0,0,0,-0.018968556326695,0,0,0.0540633380193855,0,0,0,0,0,0,0,-0.0355842796877501,0,0,0,0,-0.0240242382448032,0,0,-0.00501338862284414,0,0,0,-0.0426918568659174,0,0,0,0,0,-0.0205074780018427,0,0,-0.0130462316949112,0,-0.0269736038640607,0,0,0,0,0,0.035384987965162,0,0,0,-0.0452019125566132,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000950539117218976,0,0,0,0,0,0,0,0,-0.000592515976752163,0,0,0,0,0,0,-0.000664868378805552,0.00225133282707927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250474918090622,-0.000997251014006564,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927877594118468,0,0,0,0,0,0,0,0,0,0.00808107879977283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119127074107276,0.102476434016431,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0133882065740769,0.00177946153087054,0.00463709485518744,0,0,0,0,0,0,0.000915971351250726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648934812781225,0.0363694190901446,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00800059310540806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035754874280547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433397217046177,0.0051601168516653,0,0,0,0,0,0
