,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X600809.SH,X300124.SZ,X002008.SZ,X600867.SH,X600271.SH,X601877.SH,X000596.SZ,X000625.SZ,X002456.SZ,X600487.SH,X600066.SH,X600566.SH,X000661.SZ,X000100.SZ,X002294.SZ,X002007.SZ,X002179.SZ,X000157.SZ,X002241.SZ,X000977.SZ,X002180.SZ,X000981.SZ,X300136.SZ,X300142.SZ,X000050.SZ,X600498.SH,X002049.SZ,X000869.SZ,X600177.SH,X002508.SZ,X600522.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.190377932755197,0,0,0,0,0,0,0,0,0,0.00516721887049498,0,0,0,0.435222035481631,0.147594274426576,0,0,0,0,0,0,0,0,0,0.130794407191618,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.102141880677865,0.162697159027341,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0.360321536697984,0,0.105710446033745,0,0,0,0,0,0.0356251281224892,0,0,0.0502763736971291,0,0,0,0,0,0.0841860335911192,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229401766888979,0,0,0,0,0,0,0.0235166005614417,-0.0199284077340725,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285453113181023,0,0,0,0,0,0.556793786356399,0,0,0,0,0,0,0.0987178149030554,0,0,0,0,0,0,0.176964656547763,0,0,0,0,0,0,0,0,0,0,0.00263557679200354,0,0,0,0,0,0,0
X000338.SZ,0.258928255359657,0,0,0,0,0,0,0.0224515480889628,0,0.0122993357777377,0,0,0,0,0.374637990895919,0,0,0.0859097340648902,0.0489396498289047,0,0,0,0,0,0,0.136182721145581,0,0,0,0,0,0,0,0,0,0,0,-0.02341071435532,0,0.149509581968252,0,0,0.0255205653476223,0.0194160746714635,0,0,0,0,0,0,0,9.07270154152113e-05,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0396135872056217,0,0,0,0.0413865124930202,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0776515245783811,0,0,0,0,0,0,0,0,0.0537060842550267,0,0,0,0.0632509692500436,0,0,0,0,-0.145708142616955,0,0,0,0,0,0.00689388562487943,0.0241572928745726,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.241379023440111,0,0,0,0,0,0,0,0.0899350041853708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539891260034439,0,0,0.29027374882468,0.0720060087360238,0,0,0,0,0,0,0.0227145612992483,0,0,-0.0165843993595677,0,0,0,0,0,0
X002236.SZ,0,0,0.512570380277144,0,0,0,0.00995649839336674,0,0.136672515155663,0,0,0,0.00733956599710368,0,0,0,0,-0.00847153955547922,0,0,0.0481545754053196,0.101435079345703,0,0.144457898868468,0,0,0.127324565035747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539616717454028,0,0,0,0,-0.0486734024206553,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112922000410889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248202664777092,-0.119871620052592,0,0,0,0,0,0
X600809.SH,0,0,0,0.273630751010643,0.117365353306635,0,0.265035779447701,0,0.183710590531593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994430073935,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.262340611417114,0,0.0055581905893547,-0.0446349786016482,0,0,0,0,0,0
X300124.SZ,0,0.26181544452162,0,0,0,0.118814090317568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898886036290798,0,-0.238442738958105,0,0,0,0,0,0.220178019207121,0,0,0,0,0,0,0.076837547098109,0,0.101561900034922,0,0,0,0,0.0602019018861272,-0.00849690242007083,-0.0391465910206974,0,0,0,0,0,0
X002008.SZ,0,0.0831305559799221,0,0,0,0,0.142795940865936,0,0,0,0,0,0,0,0,0,0.203023722060625,0,0,0,0,0,0.132638060348938,0,0,0,0.0349078906188054,0,0,0,0,0,0,0,0,0,0.301071034892207,0,0,0,0,0,0,0,0,0,0,0,0,0.116967048608617,0,0.000779544154511132,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593875703913097,0,0.277768901487825,0,0.0454582871216084,0,0,0,0,0,0,0,0,0.0919278927058058,0,0,0,0.29660002519155,0,0,0,0,0,0,-0.0664201526637554,0,0,0,0.136366010531524,0,0,0.0230932310898213,0,0,0,0,0,0,0,-0.0271098195615602,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746100981761529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920195979472575,0.445815635280011,0.17827216938601,0,0.117045578718937,0,0,0,0,0,0,0,0,-0.0858260787214463,0,-0.00857311060706654,-0.0225853301178513,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182945965191205,-0.159026499548068,0,0,0,0,0.0805849596653726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098758087713706,0,0,0.0423950661291225,0,0,-0.0931678932363954,0,0,-0.46895659418041,0.0464633629021643,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0319589952064393,0,0,0,0,0,0.306278706728558,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.048333723914507,0,0,0,0,0.101799089684271,0.00856778011328404,0.0471126589964189,0,0,0,0,0,0,0,0,0.147628224567424,0,0.00978350651466975,0.00149020447071702,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0426160651104449,0,0,0,0,0,0.0543209595780271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041190573890344,0.0930443978525247,0,0,0,0,0,0,0,0.215107997725141,0,0,0.00581145077483596,-0.0468854494812001,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.196223294983691,0,0.493465881476884,0,0,0,0,0,0,0,0,0,0,0.0252153085116099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11404149099219,0,0,0.24022039278946,0,0,0,0,0,0,0,0.0242561521806161,0,0,0.0110782805157257,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149328115833097,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079132895410563,0,0.280590937641869,0.207298797574228,0,0,0,0.0178443725092621,0.486573076752717,0,0,0,-0.0138121667310485,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0498403360126679,0,0,0.459871509242046,0,0,0,0,0.186069733863655,0,0,0,0,0,-0.0180231155383364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125714389562967,0,0.0704899667620045,0,0,0,-0.0172516886630914,0,0,0,0,0,0,0.024599669908408,0.0491409744390513,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.273052680734959,0,0,0,0,0,0,0,0,0,0.214601391000395,0,0,0,0.0093712275145888,0.0777014661375965,0,0,0,0,0,-0.0910099324923134,0,0,0,0.149153803030699,0,0,0.0358195595154662,0,0,0,0,0,0,-0.102396137275674,0.173739328416722,0,0,0,0,0,0,0,0,0,-0.034313021498295,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817863715082885,0,0,0.484821635761153,-0.134342464483308,0,0,0,0,0,0,0.286998906562259,0,0,0,0.168919551712055,0,0,-0.0199904326768102,0,0.127101672652298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167871117066204,-0.000526387098388235,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.198820828082554,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0955680015221679,0.193101812522759,0.0239222450183069,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00745652247691255,0,0,0,0,0,0,0,0,0.000952270839117094,0.0173200898239378,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.29520728916772,0,0,0,0,0,0,0,0,0,0,0,0,0.0325368968362843,0,0,0.352288317772478,0,0,0,0,0,0,0,0.00779806235685006,0,0,0,0,0,0,0,0.11097365441885,0,0,0,0.0856151180000702,0,0,0,0,0,0,0.103450680670911,0,0,0.0268600506155713,-0.0418696361353884,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.14005496344894,0,0,0,0,0,0,0,0,0,0,0,0,0.15730873685375,0,0,0,0,0,0,-0.0543286057639074,0,0,0.269429965546678,0,0.0958181764003237,0,0,0,0,0.101410545771713,0.0616677051653319,0,0.119924236479116,0,0,0,0,0,0,0,0,0,0,0.012675792821972,-0.0579997613070078,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193813233028748,0,-0.00842253115045902,0,0,0.154855093026979,0,0.0983180066188812,0,0,0,0,0,-0.00173710042747999,0,0,0,0,0.0611415216502222,0,0,0.119619676056034,0,0,0,0,0,0,0.141326968067242,0,0,-0.121490448651075,0,0,0,0,-0.036684081355425,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815373672382922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146805065565797,0,0,0,0,0,0,0,0,0,0,0,0.00877577749417517,0,0,0,0,0.0460890910229315,-0.00236653628400797,0,0,0,0,0,0.0120445002948084,-0.00985818799815332,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172372811980231,0,0.0696698390165989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107746057366921,0,0,0.363065847273789,0,0,0.0108523298536172,0,0,0,0,0.136196095601952,0,0,0,-0.0399162545966851,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189300907969721,0.126011812363179,0.0567574646154955,0,0,0,0,0.345556175086021,0,0,0,0,0,0,0,0.270576167789358,0,0,0,0,0,0,0,0.161447149487323,0,0.146887709994419,0,0,0,0.222604964629035,-0.0875674047908584,0,0,0,0,-0.0623577515660923,0,-0.117769496821629,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0832011531528949,0,0,-0.122560935838658,0,0,0.074889685197986,0,0,0,0,-0.185779179169084,0,0,0,0,0,-0.0654317682615523,1.73472347597681e-18,0,0.117098065889732,0,0.0801740199397419,0,-0.158206848429607,0,0,0,0,0,1.73472347597681e-18,0,0,0.24536189820145,0,0.285894908748276,0,0,0,0,0.212423829903044,0,0,0,0,0.0459127822567583,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322156079526181,0,0,0,0,0,0,0.0453610742058287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105411326917544,0,0.113731454607133,0.119576156179871,0,0,0.0945766643279317,0,0,0,0,0,0,0.0677377110363186,-0.0684782488041421,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.24268898668543,0,0,0,0,0,0,0,0,-0.0627187785106469,0,0,0,0,0,0,0.0607280737477486,0,0,0,0,0,0,0,0.541407184037636,0,0,0,0,0,0.157151723350507,0,0,0,0,0,0,0.072029105474186,0,0.0123732789536324,-0.101535547441212,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.138217829058092,0,0,0,0,0,0,0,0,0.23991541356378,0,0,0.00811151681846835,0,0,0,0,0.0311388066762829,0,0,0,0,0,0,0,0,0.253773797550752,0,0,0,0,0,0,0,0.0586657178064586,0,0,0,0.0863283359969326,0,0,0,0,0,0,0.0257209838304839,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.279973563951437,0,0,0,0,0,0.145523910665159,0,0,0,0,0,0,0,0,0,0,0,0,0.120220396699277,0.14523678981966,0,0,0,0,0,0,0,0,0,0.0927894064174483,0,0.104183544658859,8.67361737988404e-19,0.0922754482292204,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.011327987870748,-0.0357935000260543,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.366272142057643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471680460112243,0,0,0,0,0.112374793247232,0,0,0.161310837213195,0,0,-0.0339244021538094,-0.019582334424235,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19107394204367,0,0,0,0,0,0,0,0,0.14406985165453,0,0,0.0796772351009437,-0.0524903422449743,0,0,0,0,0,-0.0163970511236016,0,0,0,0,0,0,0.0985820198716539,0.552884364364854,0,0,0,0.0975668433805766,0.214618380063277,0,0,0,0,0,0,0,-0.0256720835480975,0,0,0,0,0,0,0
X000869.SZ,0.396739022739559,0,0,0,0,1.73472347597681e-18,0,0,0.167726434765454,0,0,0,0,0,0,0,0,0,0.0600260748426983,0,0,0,0,0.0547270584429146,0.0455759537848243,0,0,0,0,0.0252193961798862,0,0,0,0.0784535802089983,0,0,0,0,0.110105474031934,0,0.128723592245078,0,0,0,0,0,0,0,0,0,0,-0.00718504799982481,-0.0179967986721207,0,0,0,0,0,0
X600177.SH,0,0,0,0.0482901493865815,0.00566292465990426,0,0,0,0,0,0.196939785420681,0,0.0038882033227294,0.0375240374543644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758985800202986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354526238881653,0,0,0,0,0,0,0
X002508.SZ,0,0,0.295304300580524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100025687820651,0,0,0.02640517173789,0.116930921294533,0,0,0,0,0,0,0,0,0.0473619184542457,0.0191221862032309,0,0.0771579099805855,0,0,0,0.0188946166552587,0,0,0,0,0,0,0.00375440509823816,0.0415812599450971,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.213517706765376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232513318269446,0,0.0425864691464764,0,0,0,0,0,0,0.117959296090908,0,0,0,0.172921413789052,0,0,0.247546593859037,0,0,0,0,0,0.03178728052306,0,-0.00525629465680205,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.1806622316262,0,0,0.0457136785453107,0,0,0,0.0508079640279691,0,0,0,0,-0.0184346081244959,0,0,0.35589498977444,0,0,0,0.0137485414694092,0,0,0,0.169947440034351,0,0,0,0,0,0,0.0074701001155917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613048186632068,0.017395034803284,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293962129564786,0,0,-0.278979517983065,0,0.212918131206939,0,-0.0285188097444091,0,-0.327125506612816,0,0,-0.00325100024931885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038048380110755,0,-0.0446377328886056,0,0,0,0,0.0803610427660011,-0.0687063274639028,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616146796979362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164547937045342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856057547199443,0,0,0,0,0,0
TED,0,0,0,0,0.099473773631946,0,0,0,0,0,0,0,0,0,0,-0.189794100486904,0,-0.157824153582997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161456742959748,0,0,0,0,0,0,0,0,-0.56738180266295,0,-0.136905185728494,0,0,0,0,0,0,0,0,0,0.36194922792375,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0457184471250293,0,0,0,0,-0.0948492211635698,0.048143929557474,0,0,0,0,0,0,0,0,0,-0.0153482010093332,0,-0.0304665880738212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284352303317082,0,0.0171534484155367,0,0,0,0,0,-0.0212336226224744,0,0,-0.0393641684134105,0,0.00323611050522856,0.0207749027554157,0,0.0908559810618881,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.103126167848518,0,0,0,0,0,0,0,0,0.0645801436988229,-0.0311065557786306,0,0,0.0392954005784616,-0.0558558596909225,0,0,0.075176995641436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583340569377455,0,-0.0240237148557352,0,0,0,0,0,0,0.0279400899169748,-0.0332818451991062,0.370357695867656,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000842902257587751,-0.00266680235510485,0,0,0,0,0,0,0,0,0,0.00123637708726879,0,0,0,0,0,0,0,0,0,0,0,0,-0.000628519379541244,0,0,0,0,0,0,0,0.00577132109223438,0,-0.00151964566571466,0.00197748689079968,-0.00462506699986058,0,0,0,-0.0326678706950361,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0432571058534301,0.0630746774777349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363270477310616,0,0,0,0,0,0,-0.0508734100690284,-0.0514298329567452,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876851834733193,0.00909182149460355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145014363476914,0,0.00637260527731204,0.0203846286887964,0.00698915598109048,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112581872133098,0,0,0,0,0.0052150426008783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375674819868593,0.0252211472986084,0,0,0,0,-0.0633647203536386,0,0
