,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600702.SH,X600741.SH,X002180.SZ,X000977.SZ,X002074.SZ,X600522.SH,X600460.SH,X600584.SH,X300142.SZ,X000733.SZ,X300003.SZ,X000800.SZ,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0877301264275108,0,0,-1.0842021724855e-19,0,0,0.0304643814486401,0,0,0,0,0,0,0.106515178146661,0,0,0.0478003737752806,0,0,0,0,0.0196569323562274,0,0,0.129876268192346,0.00918013369052058,0,0.0277962811073653,0,0,0,0,0,0,0,0,0,-0.0177057324833722,0,0,0,0,0.0408292659380529,-0.0141357521942146,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150729731309151,0,0,0,0,0,0,0,0,0,0.126756775455527,-0.00187103611809715,0,0,0,0,0,0,0,0,0.267398766004703,0,0,-0.152369521219346,0.232039536967301,0,0,0,0,0,0,8.67361737988404e-19,0.111627223973329,0,0.014009776387146,0,0.0594749582997121,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.124334090097742,0,0,0.0718892103407739,0,0,0,0,0,0,0,0,0,0.14224289270538,0,0,0,0,0,0.02199746682532,0,0,0,0,0.01011897405914,0.198696541362269,0,0,0.0122718916520119,0,0,0,0,0,0,0.0222759718398187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149409189667019,0,0,0,0,0,0.155017860031248,0.056247448435119,0,0,0,0.0696745971606467,0,0.00408304587018257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050912948235491,0,0,0,0,0,0
X000063.SZ,0,0,0.268963040310679,0,0,0,0,0,0,0,0,0,0.233541083285121,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521651662223056,0.390328126615149,0,0,0,0,-0.0750639094963312,0,0,0,0,0.0110408842959658,0,-0.0208321069633367,0,0,0,0,0,0,0,0,0.0562746596640655,0,0.143377764545932,0.435462838230348,0,0,0,0,0,0,0,0
X000596.SZ,0.105266106322958,0.283035434528909,0,0,0,0.15745462987817,0.0897460971404334,0,0,0,0,0,0,0.064215736260988,0,0,0,0,0,0,0,0.041325145431379,0,0,0,0,0,0,0,0.130216741570613,0,0,0,0.0310110938928407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249833457327724,0.127903484070797,0,0,0,0.0162769488718681,1.73472347597681e-18,0,0,0,0,0,0
X600031.SH,0,0.167245531953657,0,0,0,0,0,0.198343984135878,0.0123037235328243,0,0,0,0.0166162460238567,0.0601204348829532,0,0,0,0,0,-0.104320007044789,0,0.0488025233844714,0,0,0,0,0,0,0.0948556941056661,0,0,0,0.381559539749418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997943383507711,0,0.0692587769540185,0,0.0133029160358781,0.00518921829712684,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0559634784029404,0.0401016661860596,0,0,0,0,0,-0.143758118181992,0,-0.0600883623581568,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0182160670808624,0,0.196374554402282,0,0.335726224225844,0,0.00199656899935622,0,0,0,0,0,0,0,0,0,0.0224226696813224,0,-0.00165361474557853,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.15242249210846,0,0,0.0225133592897441,0,0,0,0,0,0,0,0,0,0.0252682754176182,0,0,0,0.035977534362649,0,0,0,0,0.172907571289718,0,0,0,0,0,0.121242833392986,0.236353142862734,0,0,0,0.144608607823955,0,0,0,0,-0.0829236503546604,0,0,0,0.0331625720065834,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0844580931010463,0,0,0,0,0,0,0,0.360817674747608,0,-0.018355759135795,0,0,0,0,0,0.0817716342271265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45477358970054,0,0,0,0.0371966382052503,0,0,0,0,0,0,0,0.0454145905763884,0,0,0.00599928365849944,0,0.0108266192703463,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0875228915535994,0,0,0,0,0,0,0,0,0,0,0,0.317573380892584,0,0,0.110327258357984,0,0,0,0,0,0.0407199018432676,0.04587147078673,0,0,0,0,0,0,0,0,-0.00495668400514094,0,0.092158208091575,0,0,0,0,0,0,0,-0.0465291284745539,0,0,0,0,0,0.0161064116313646,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169336765892244,0.249656212022865,0,0,0,0.074787175813348,0,0,0,0,0,8.67361737988404e-19,0.197689572198593,0,-0.0170770918087129,0,0,0,0,0,0,0,0,0,0,0.0144647946617338,0,0,0.0161582782063061,0,0,0,0.0167607150343149,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.027764730971069,0,0,0,0,0.103006797132607,0.0698411628826802,0.133801631928939,0,0,0,0,-0.0245848305349454,0.1503045426435,0,0,0,0,0,0,0.0837223016865368,0,0,0,0,0,-0.0326367572752829,-0.111219149002254,-0.0204047332412482,0,0,0,0,0.0231129066528965,0,0,0.0199374262516628,0,0,-0.00320312073122587,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367464557595758,0,-0.0325117289647441,0,0,0,0,0.0306785704072103,0,0.162251600732538,0,0,0,0,0,0,0,0.11050687172128,0,0,0,0,0.0832282936509423,0,0,0,0.236319499671757,0,0,0,0,0,0,0.103009748113498,0,0,0,0,3.46944695195361e-18,-0.0846744503662435,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179180699646932,0,0.0168510006627402,0,-0.081018200057119,-0.061546724525134,0,0,0,0,0,0,0,0,0.250898484908553,0,0,0,0,0,0,0,0,0,0,0,-0.0900055161349606,0.0607713931590608,0.252632995605942,0,0.118975759733981,0.01125619324007,0,0,0.0408492911229838,0,0,0.0060127887348704,0,0.05450584472361,0,0,0,0,0,0,0
X002236.SZ,0,0,0.5560120006361,0,0,0,0,0,0,0,0,0,0,0,0,0.221907502981902,0,0,-0.11288413314095,0,0,0,0,0,0,0.0835558409059542,0,0.0012904194897288,0,0,0,0,0,0,0,0,0.00330303853011212,0,0,0,0,-0.0946252065603729,0,0,0,0,0.245710592854105,0,0,0,0,0.0370589069332605,-0.123414783517234,0.255381219579357,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.112461877048178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787661833312924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025063572637102,0,0,0,0,0,0,0,0,0,0,-0.113880914688966,0,0.0372112897091012,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0261562050750919,0.060350652685586,0,0,0.0236483088568717,0,0.0576718760123959,0,0,0.00943210254510242,0,0,0,0,0,0,0,0.130425062049223,0.0564449803446797,0,0,0,0.106144149982903,0,0,0,0,0,0.0342999461126408,0,0,0,0.00675671655176578,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0186586905750437,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.332731376521167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189668670494675,0,0,0,0,0,0,0,0,0.0372625719653436,-0.000574476955924782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205764187373518,0,0,0.291384795488517,0,0.140319583658903,0.0135000003200529,0,0,0.019777124334563,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.202044686637991,0,0,0,0,0,0,0,0,0,0.111872617061315,0,0,0,0,0.0409400454233558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145828163461158,0.0504828654724394,0,0,0,0,0,0,0,0,0.181748800710859,0,-0.0128774520071216,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0277707330988484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354192225291894,0.0714914285445656,0.000739151384188748,0.0455085458114301,0,0,0,0,0,0,0,0,0.0982720013115708,0,0,0,0,0,0,0.262742846014846,0,0,0.0617026319104793,0,0,0,0,0,0,0,0,0,0,0,0.002577419867341,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440668435376043,0,0.0327976118593219,0,0,0.187415322604621,0,0,0,0,0,0,0,0.00596057053142802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339828471584632,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.287483418657012,6.93889390390723e-18,0,0.0840785831388281,0,0.05048677637567,0,0,0,0.0691995278959451,0,0,0,0,0.177174737825755,0.114639437709652,0,0,-0.0454420434627476,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0592457976136379,0,0,0,-0.125864026419178,0,0,0,0,-0.107390143614384,0,0,0.104557734696839,0,0.0174799892164991,0,0.0321085828990836,-0.0388341329287849,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.108796038819393,0,0.529678324742042,0,0,-0.0725898783129951,0,0,0,0,0.0678744098090059,0,0,0,0,0,0,0,-0.0514952852422621,0,0,0,0,0.24627260872126,0,0,0,0,0.0132289420524724,0,0,0,0,0,0,0,0.104596497142449,0,0,0,0,-0.00077341173927124,0,-0.0179656089626127,0.00473100600495273,0,0,0,0,0,0
X002180.SZ,0,0,0.0654943367883252,0,0,0,0,0,0,0,0,0,0.065710670706022,0,0,0,0.0482043797756629,0,0,0,0,0,0.0474875926373026,0,0,0.100503992751297,0,0,0,0,0.0936565402017071,0,0,0,0,0,0,0,0.0177278520074231,0,0,0,0.0418162414017412,0,0,0,0.0369711690826658,0,0,0,0,-0.0563068879307487,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.237314199996886,0,0,0,0,0,0.685326707856202,0,0.19385606272468,0,0,0,-0.452356967366244,0,0,0,0,-0.159803257375591,0,0,0,0,0,0,0,0,0,0.0553179856492384,0,0,0,0.273989790901017,0,0,0,0,0,0,0,0.462345535089191,0,0,0,0,0.0384970720626309,-0.0529618314211323,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387478741445153,0.018457123419442,0,0,0,0,0,0,0.010104367583675,0,0,0,0,0.196546924987519,0,0,0,0,0,0,0,0,-0.0776751476370365,0,0,0,0.192400916276372,0,0,0,0,0.0177859865180999,0,-0.00332967729410634,0.0178377404153061,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33182179386451,0.0755721865916406,0,0,0,0,0,0,0,0,0.0644613695148132,0.0854746877213401,0,0,0,0,0,0,0,0,0,0,0,0,0.0309594842193105,0,0.0122352378195781,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.20673361543325,0,0,0.194002168068481,0,0,0,0,0,0.0249470661262448,0,0,0,-0.0659023565072713,0,0.0787962657810529,0.232741781126408,0.101917850563027,0,0,0,0,0,0,0,0,0,-0.0577494879976693,0,0,0,0.0718520411528719,0,0,0,0,0,0,0,0,0,0,0.0203939915744352,-0.0685178809123447,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261403751914832,0,0,0,0,0,0,0.101777618622071,0.00541688537513636,0,0,0,0.148853599404027,0,0,0,0,0,0,0,0.159485330759961,0.206329353646134,0,0,0,0,0,0,0.173789077234959,-0.145479026435079,0,0.154560625655468,0,0.090959588030088,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.00879644857208603,0,0,0,0,0,0,0,0,0,0,0.0719180525918469,0,0,0.0495452192351464,0,0.129354454212042,-0.0654873799198133,0.0594194683331012,0,0,0,0,0,0,-0.1760951386389,0,0,-0.0280336828375817,0,0,0,0,0,0,0,0,0,-0.00623608672772266,0.146321768828227,0,0,0,0.087191130448921,-0.0420780783640052,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269488630787907,0,0,0,0,0.00313762226192909,0.0999663841310483,0,0,0,0.0405136770399925,0,0,0,0,0,0.0750178942381326,0,0,0.00228723257578748,0,0,0,0,0,0,0,0,-0.061085279102648,0,0,0,0.0236201947118274,-0.0479039746835872,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.175020454175369,0,0,0.0808800979854699,0,0,0,0,0,0,0,0.110501543236008,0,0,0.0578564000857564,0,0,0,0,0,0.0990043697572083,0,0,0,0,0,0,0,0,0,0,0,-0.0438949411354809,0,0,0,0,0.030486997060567,0,0,0,0,0,0,0,-0.0265928712683496,0.0102792177333018,0.0483642888585387,0.00435013630022512,0,0,0,0,0,0
X000800.SZ,0,0,0.0925870028377489,0.0617293571755228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166753087117265,0.0358882709142886,0.143139209827103,0,0.0578201920209845,0,0,0,0,0,0,0,0.0320690467547311,0,0.152874118151935,0,0,0,0,0,0,0,0,0,0,0,-0.0184376661331428,0,0,0,0,0,-0.0146966972971044,0,0,0,0,0,0
X002007.SZ,0,-0.100612362569454,0,0,0.263123759663305,0,0,0,0,0,0,0,0,0,0,0.0325453662539843,0,0,0,0,0,0,0,0,0,0,0.0147684768236595,0.0873860112330301,0,0,0,0,0,0,0,0,0.0247613651350943,0,-0.0114101743186106,0,0,0,0,0,0,0,-0.0558509854005107,0.148860347122516,0,0.0177959015010594,0,0.0375236307172007,0.0102559966545873,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0617702123584312,0,0,0,0.328646761238343,0,0,0.0815284520628492,0,0,-0.201684159649327,0,0,0,0,0,0,0.205070487485885,0.0190829289808423,0,0,0,0,0,0,0,0,0,0.207778179980607,0,0.131429208141319,0,0.0999101111013562,0,0,0,0,0,0,0,0,0.15296873681371,0,0,-0.105079065388255,0,0,0,0,0,0
X300146.SZ,0,0,-0.0321067307611275,1.73472347597681e-18,0,0,0,0.0293833777636052,0,-0.0549237390090147,0,0,0,0,0,0,0.168707460308131,-8.67361737988404e-19,0,0,0.0755442389765694,0,0.0708390830972752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156166271471223,0.080085025090805,0,0,-0.0100709231671465,0,0,0,0,0.023087860531384,0,0,0.039336072039627,0,0,0.0401968274757936,-0.0293057469094673,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.146627172925849,0,0,0,0,-0.071282516963667,0,0,0,0,0,0,0,0,-0.0538744504763963,0.11534322199275,0,2.16840434497101e-19,0.0111424646057355,0,0,0,0,0,-0.123056448166912,0,0,0,0,0,0,0,0,0.475148657475614,0,0,0,0,0,-0.0121142854307126,-0.0204157597701008,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21317113942888,0,0,0,0,0.299886298187644,0,0.0653507960738346,0,0,0,0.140201829250602,0,0,0,0,0,0,0,0,0,0,0,0.0292276067665984,0,0.309748904317746,0,0,0,0,0,0.153501241985031,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.018658319680928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046281620470892,0,0,0,0,0,0,-0.0293396160022486,0,0,-0.0156977372309878,-0.0895456303217801,-0.00854054868699159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806912103171472,0,0,0,0,0,0
Slope,0,-0.420523396615188,0,0,0,0,0,0,0.0956745667677509,0,0,0,0.139828787086298,0,0,0,0,0,0,0.12091309107107,0,0,0,0,0,0,0,-0.35827984625011,0,0.253947382692067,0,0,0,0,0,0,0.150670621148861,-0.118931390607144,0,0,-0.282689534424393,0,0,0,0,0.0278093888852062,-0.00121400221638209,0,0,0,0,0,0.715882246886149,0,0,0,0,0,0
TED,0,0,0,0,0.0186238480909347,0,0,0,0,0,0,0,0,0,0,-0.0720383473596394,0,0,0,-0.0238161460293823,0,0,0,-0.151606428783623,0,0,0.0517302793346979,0,0,0,0.0380480080411318,0,0,0,0,0,0,0,-0.102148720260106,0,0,0,0,0,0,0,0,0,0,0,0,0.726951107719026,0,0,0,0,-5.27594655880064,0,0
RealEstate_excess,0,0,0,0,0.073827312682885,0,0,0,0,0,0,0,-0.0291599780744798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796725304820834,0,0,0,0.0407361480625532,0,0,0.0195951711876163,0,0,0.00403560489586585,0,0.0709131521802528,0,0.0836034244378616,0,-0.128101041470201,0,0,0,-0.0923865763494365,0,0.0806642099493203,0,0,0.0500546559891284,-0.0511670050625016,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0306106453956374,0,0,0,0.00594177587295535,0,0,-0.0058781002366968,0.0681374385746449,0,0,0.0244454279491467,0,0,0,0,0,0.0131124608458033,0,0,0,0,0,0,0.00999634364566476,0,0,0,-0.0507650196571018,0,-0.0401670889574104,0.0645860725212537,0,0,0,0,0,0,0.0535427700391785,0,0,-0.0315525619467604,0,0.0179377207962956,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115882687873776,0,0,0.00168302855277544,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00123058775796594,0,0,0,0,0,0,0,0.000290485890609586,0,0,0,0,0,0,0,0.000486804109208904,0,0,2.90660816751985e-05,0,0,-0.00288947386004419,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145246334954123,0,0,0,0,0,0,0,0.00373376585352664,0,0,0,0.00933672626531799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748877886866279,-0.112924195580646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237726516092621,0,0.00224818005913223,0,0,0,0.00560293773078899,0,0,0,0,0,0,0,0,0,0.00206907460739183,0,0,0,0,0,0,0,0,0,0,0.0259418566756343,-0.0349301741012327,0.000544421692250081,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0132735433230262,0,0,0.00191589819697878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712179425701799,2.16840434497101e-19,0.0106615191909959,0,0,-0.00440200813645826,0,0,0,0,0,0,0,0,0,-0.00495144953116705,0,0.0319249988362762,-0.0388654951705989,0,0,0,0,0,0
