,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X002241.SZ,X002475.SZ,X600741.SH,X600089.SH,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X600839.SH,X000568.SZ,X600177.SH,X002074.SZ,X300003.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X600867.SH,X600582.SH,X002506.SZ,X002276.SZ,X600498.SH,X000800.SZ,X002008.SZ,X000869.SZ,X000547.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.216267602305726,0,0,3.46944695195361e-18,0,0.172045242782843,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0697555844159368,0,0,0.212112120283892,0,0,0,0.0157026193659708,0,0,0.0376606107732009,0,0,0,0,0,0,0.0229475002821866,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.450408197590528,0,0,0,0,0,0,0,0,0.0186742836596063,0,0,0,0,0,0,0,0,0,0,0.13893745708114,0,0,0,0,0,0,0,0,0,0.0650825864384617,0,0,0,0,0,0,0,0,0.0719854915406411,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.158847070730129,0,0,0,0.380218175749975,0,0,0,0,0,0,0,0,0,0.00428792184573561,0,0,0,0,0,0,0,0,0,0,0,0,0.0347123571667464,0.230732845366615,0,0.0128660132630742,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292781263089087,0,0,0,0,0,0,0,0,0,0.0532474220158603,0,0,0,0,0,0.0898908898395049,0,0.0694704598832996,0,0,0,0,0,0.249834711310873,0.0630008821916283,0,0.163666088161467,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216699461664478,0,0,0.0821747228537894,0,0,0,0.401153824649393,0,0,0.144093541346588,0,0,0.00890189563571003,0,0,0.0398808409640473,0,0,0,0.0233977615230687,0,0,0,0,0,0.0908325169796932,0.0298060466432423,0,0,-3.46944695195361e-18,0,-0.0173509132859202,0,-0.105895090181585,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164983769829529,0,0,0,0,0,0.483294990675419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134899906322207,0.0469061372900512,0,0.353420848371829,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056224459302158,0,0,0,0,0,0,0,0,0.0368574036795139,0,0.0087944101573766,0,0,0.0399663181160333,0,0.0943788686901679,0,-4.33680868994202e-19,0,0,0,0,0,0.197500714280912,0.300895063206303,0,0.0584485106232783,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.157551587613879,0,0,0,0,0,0,0,0.00537407852711011,0,0,0,0,0.0587742519391478,0,0.00781613708218337,0,0,0,0,0,0.249980026060199,0,0,0,0,0,0,0,0,0,0.0845901416940869,0,0,0.000591522601342043,0,0,0,0.0537365617504635,0,0,0.0390191852076626,0,0,0,0,0,-0.000728510581675998,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231093664449191,0.125648122050753,0,0,0,0,0,0,0,0,0,0,0.169742610841596,0,0,0,0,0,0,0.0561549394938894,0,0,0,0,0.0428842214355376,0,0,0,0,0,0.231810455477424,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0949642329765566,0,0,0,0,0,0,0,0.186936627529475,0,0.144215340545851,0.110926667630798,0,0,0,0,0,0,0.0825273856733426,0,0,0,0,0,0,0,0.0587112550438597,0,0.0235889923820112,0,0.0547988882538087,0,0,0,0,0,0.0535779801824243,0,0.144080694863535,0.00470913648140874,0,0,0,0,0,0.0170630917415858,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167966578833317,0,0,0,0,0.0324530074766315,0,0,0,0,0,0.135971676182734,0,0,0,0,0,0,0,0,0,0,0.0971964152407732,0,0,0,0,0,0,0,0,0.0223424379355362,0.0848391771721613,0,0,0,0,-0.0672552464261929,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121825083650567,0.0297561110894371,-2.16840434497101e-19,0,0,0,0.0816311798241003,0.494807068385339,0,0.000910118313252494,0,0,0,0,0,0,0.0777152072553847,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.209470817397046,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.473401039415108,0,0,0,0,0,0,0,0,0,-0.019049232165382,0,0,0,0,0,0,0.258927423081864,0,0,0,-0.0239448282805652,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.155407626855825,0,0.0147890329293722,0,0,0,0,0.281986152168421,0,0,0,0,0,0,0,0.190987803554244,0,0,0,0.0363968124140483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168335817067548,0,0,0,0,0,0,0.0229107139044332,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.368792305954343,0,0,0,0,0.0051898723791582,0,0.0446233994696568,0.0670627634506021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612431996768623,0,0,0,0,0,0,0,0,0.117501921246623,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0.257827032979857,0,0,0,0,0,0,0,0,0,0,0,0,0.0253193554244937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772862186000239,0,0,0,0.188937611933205,0,0,0,0,0,0.0681864967622171,0.188659148007583,0,0.0534630900317204,0,0,0,0,0,0,0.0689796882906271,0.0731154051408231,0.362606644128426,-0.179561377516402,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0887068258448,0,0,0,0,0,0,0,0,0,0,0.0299683093650607,0.145793150096163,0,0.0275623098899379,0.0434233512426603,0,0,0,0,0.0736269613838903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184154957891272,0.251803884396987,0,0,0,0,-0.00701056166272264,0.0322072510365768,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1841718358069,0,0,0,0,0,0,0,0,0,0.327265375271582,0,0.0359596421625123,0.0026632715079231,0,0,0.0994734686011505,0,0.0220687278484757,0,0,0,0,0,0,0,0.046899843359939,0.146943571333897,0,0,0,0,-0.0411027711658514,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237436332962869,0,0,0.0676336586293947,0,-0.171022055214984,0,0,0,0,0,0,0,0,0.0210542826528593,0,0,0.161164469809709,0,0.136880150179477,0,0.0591633656737595,0,0,0.0481978480556675,0,0,0,0,0,0.135965681400807,0.0260868016217872,0,-0.0556871760828791,0,0,0,0,0,0,0
X600839.SH,0,-0.143270019854455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357851486433716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120401309726467,0.0871886158585047,0,0,0,0,0,0,0.0585693775482998,0,-0.0482549063458524,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.33195442126408,0,0,0,0,0,0,0,0.036221214730145,0.113998798723631,0,0,0.213600074527802,0,0,0,0.0689890327730325,0,0,0.0122497068628275,0,0,0,0,0,0,0.0272452715805199,0,0.0475986840070481,0,0,0,0,0,0,0,0,0.0448061764272387,0,0,0,0,0.0120389301496698,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0537469913862285,0.0237095097465554,0,0,0,0,0,0,0.413490255697071,0,0,0,0,0,0,0,0,0,0,0,0,0.00592636430386578,0,0,0,0.0153230495487366,0,0,0.12419398653836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379395060911704,0,0,0,0,0,0,0,0,0,0,0,0,0.0935064335126414,0,0,0,0,0,0,0,0,0,0,0.0962617516221433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.224545323412895,0.048218895137634,0,0.067354067709739,0,0.0437267914157908,0,0,0,0,0.251387544515036,0,0.0944427692154256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597535052992134,0.0234255274290182,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465277887834818,0,0.202802583052996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331674375565166,0,0,0,0.00550344514526636,0,0,0.0233227296739011,0,0,0.167333647869314,0,0,0.309842759457679,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0735728072745153,0.0917106362432923,0,0.000395150224475223,0,0.100898886364736,0,0,0,0,0.0994578842999326,0,0,0,0.146319295408135,0,0,0.11869157105683,0.0833809961891012,0.0262114554421509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360749901696683,0,0.0808407469595727,0,0,0,-0.0153477083791352,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223890838651393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366202935366767,0,0,0.0614249323405288,0,0,0,0,0,0.237977043188993,0,0,0,0,0.175485361913037,0,0.384296757642081,0,0,0.0789199985952939,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145541689302317,0,0.202017352516709,0.229675749801926,0,0,0,0,0,0,0.0659705420681563,0,0,-4.33680868994202e-19,0,0,0,0.00667106997652421,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145646667448114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260867367199481,0,0,0.0032728333983673,0,0.117286498586689,0.0550063052617692,0,0,0.140528608022449,0.114039183996604,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693584905380513,0,0,0,0,0,0,0,0,0,0,0,0,0.110630479883585,0,0,0,0,0.100338157748644,0,0.0412017371176443,0,0,0,0.160816366539623,0,0.0795838121370876,0,0,0.102306916376638,0,0,0,0.0659552456444853,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.145081800660458,-0.0962549916681288,0,0.0527067153790278,0.0547061726480754,0,0.262878399220352,0,0,0,0,0,-0.00895590734204046,0.12016857596567,0,0,0,0,0.321550264124083,0,0,0,0.10033366441249,0,0,0,0,0,0.0754590727329768,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184451083068728,0,0,0,0,0,0,0,0,0.0380680613192192,0,0.0100546516068606,0,0,0,0,0,0,1.73472347597681e-18,0,0.142838032339622,0,0.180422705448724,0,0,0,0,0.0467894692311532,0,0.268980620330273,0,0,-0.0210854444535541,-0.0131034067449072,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704616381679587,0,0,0.0628580219432541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479884810411276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429081625207075,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137261622199904,0.40661779731181,0,0,0,0,0,0,0,0,0,0.0267656092385882,0.0805142472375341,0,0,0,0,0,0,0.158645399973957,0,0.0534099229643605,0,0,0,0.0178904793824607,0,0,0,0,0,0,0,-0.0236209164340755,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.0205419374222764,0,0.0728373859117348,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0182468470403066,0.153186623009755,0,0,0,0.195454775956888,0,0,0.0925249882807262,0,0,0,0,0.211639749056262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315187619503208,0,0.00240923422266296,0,0,0,0,0,0,0,0,0,0.234530795647432,0.109067651167355,0,0,0,0,0.218904544196114,0,0,0,0.155777436642963,0,0,0,0,0,0,0,0.045842374662475,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0175261150512108,0,0,-0.018840260670776,0,0,0,0,0.183926477948589,0,0,0,0,0,0,0,0,0.218317177804205,0,0,0,0.238433977618876,0,-0.00961600692786085,0,0,0,0,0.198563487690374,0,0,0,0,0,0,0,0,0,0,0,-0.0295243978626904,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497475413572848,0,0,0,0,0,0,0,0,0,0,0,-0.0270546146575814,0,0,0,-0.0446845299473529,0,0,0,0,0.0515746523238476,0,0,0,0,0.0126092556986797,0,0,0,0.00947926007483639,0,-0.0686246895490341,-0.0643933039588459,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64105486327766,0.104162312198874,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.396548031318874,0,0.489500538208993,0,0,0,0,0,0,0,0,0,-1.65425897712072,-0.109827114344802,0,0,0,0,0,-0.0196136140260712,0,0,0.885157001841132,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.00759452367633818,0,-0.307775979210997,0,0.199119420562442,0,0,0,0,0,0,0,0,0,0,-0.105817054132161,0,0.00502155919467607,0,0.126044020808438,0.29848553959936,0,-0.179876889814966,-0.318055155426965,0,0,0.0147078630245499,0,0,0,0,0,0,0.0520489401597779,0.308894359499622,0,0.0720865093791529,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042573346848879,0,0,0,0.0246731328566578,0,0,0,0,0,-0.237353809935639,-0.0807135668287355,0,0,0.161084085511393,0,0,0,0,0,0,0,0,-0.0120377309218491,0.128997197335131,0,0.129991988347346,0,0,0,0
MKreturn,0,0,0,0,-0.145689382494921,0,-0.196879632508524,0,0,0,0.0383497644354267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188462996043068,0,0,0,0,0,0,0,0,0.20582915702657,0,0,0,0,-0.0332701545911061,0,0,0,0,0,0.0230658323515363,0.158404908361942,0,-0.0400428185767342,0,0.256039738280719,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00458815994434761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000656692821385626,0,0,-0.00283567863962955,-0.00442886606986975,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319243227932576,0,0,-0.00245337141185477,0,-0.000581468789802377,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0944304853780793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493505955870671,0,0,0,0,0,0.0284992737353514,0,0,0,0.0157906377138006,-0.0407747531026433,0,0,0,0,0,0,0,0,0,0,0,-0.0452379994697535,0,-0.197334851856039,0.00371018002415859,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567703565853602,0,0,0,0,0,0,0,0,0,0,-0.00182995090031975,0,0,0.00279005691145522,0,0,0,0,0,0.00617147479066519,0,0,0.0296158053453678,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00731159095652776,-0.00322724940424029,0,0,0,0,0,0,-0.00135123483450641,0,0,0,0,0,0,-0.00172343132011078,0,0,0,0,0,-0.0169700497232809,0,0,-0.0144197543325587,-0.000945465786490949,0,0.0149927266176259,0,0,0,0,0,0,0,0,0,0,-0.0158090585259693,0,0,-0.0221468573544553,0.00377309543585067,0,0,0,0.0132159798543789,0,0
