,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X601877.SH,X000559.SZ,X600118.SH,X000581.SZ,X000623.SZ,X000550.SZ,X002236.SZ,X000568.SZ,X600066.SH,X600271.SH,X000050.SZ,X002475.SZ,X600839.SH,X600177.SH,X300124.SZ,X002294.SZ,X000869.SZ,X002129.SZ,X000800.SZ,X002456.SZ,X000400.SZ,X002465.SZ,X002292.SZ,X002007.SZ,X600435.SH,X600252.SH,X600809.SH,X300003.SZ,X002038.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0203403999401131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349198866352828,0,0,0,0,0,0,0,0,0.0978211062980065,0,0,0,0,0,0,0,-0.043884453169565,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109200478426895,0.0283144051553538,0,0,0,0,0,0,-0.0379239696672282,0.130579462974928,0,0,0,0.0369189704917084,0,0,0,0.186237744682254,0,0,0.0153041609671365,0,0,0.00450143735451656,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120297966602478,0,0,0,0,0,0,0,0,-0.0686626788551162,0,0,0,0.276380098286111,0,0,0.157676552854779,0.0204548908634511,0.00638986940545845,0,0,0,0,0.0846089288038663,0,-0.0246816235887493,0,0,0,0,0,0,0,0,0,0,0.107491025467605,0,-0.0239091907969405,0.0227788201756012,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0.0609723402128596,0,0,0,0,0,0,0.017923221301082,0,0,0.0421306239997011,0,0,0,0,0,0,0,0,0,0,0.0684212950339307,0,0,0,0,0,0,0,0,0,0,0.0851147097618532,0,0,0,0.0592021689051467,0,0,0,0,0.000600780612451318,0,0,0,0,-0.00700830438909457,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399747541094248,0,0,0,0,0,0,0.149772624184716,0,0,0,0,0.100675280089619,0,0,0.0725688178881349,0,0,0,0,0,0.219428288383628,0,0,0,0.00897481865841563,0,0,0,-0.00640128652373217,0.0466788178241351,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0863116390747721,0.00101285541273484,0,0,0,0,0,0,0,0,0,0.0354284232124606,0,0,0,0,0,0,0.144777537750725,0,0,0.118580574154295,0,0,0,0,0.122240790189238,0,0,0,0,0,0,0,0,0,0.119503662510931,0,0,0,0,0,0,0.0236114691713287,-0.100771189869542,0,0,0,0,0,0
X002007.SZ,0,0,0,0.259569680807132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102479777406522,0,0,0.00422062367317396,0,0,0,0,0,0,0,0.0538070363585014,0,0,0.0510780768249833,0,0,0,0,0.145818980412057,0,0.170777523498341,0,0,0,0,0,0.197461700787849,0,0,0,0.0560725654341546,0,0.00842764611615639,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.140437310008918,0,0,0,0,0,0,0.292155372231555,0,0,0,0,0,0,0,0,-0.00869779990813012,0.00712561653638433,0,0.00279514974878961,0,0,0,0,0.0937048971431937,0,0,0,0,0,0,0,-0.0526711896102815,0,0,0,0.0816278615074475,0,0,0,0,0,0.427664405147939,0,0,0,-0.0223626459360161,-0.0978699671882983,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098324127708498,0.0216811016081915,0,0,0,0,0,0,0,0,0.00392629483513562,0.0973186136581336,0,0,0,0,0.0838195326128668,0,0,0,0,0.0558428969362306,0,0,0,0,0.0247564475997068,0,0,0.0304121658768222,0.0842753645208,0,0,0.0111652630286195,0,0,0,0,0.00960854502983184,-0.00937197454375503,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.476893869624235,0.0395120024599948,0,0,0,0.152454679481193,0.152863913935078,0,0,0,0,0.108140620775631,0,0,0,0,0,0,-0.0469874632837541,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.219987114882673,0,0,0,0,0,0,0,-0.118840392678118,0,0,0,0,0,0,-0.00701153812952162,0,0,0.0404731119992576,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0148331900473763,0,0,0,0,0,0,0.165791030231067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30512449870654,0,0,0.0706956349820297,0.138226248952376,0,0,0,0,0,0,0,0,0.0479815178852872,0,0,0,0,0,0,-4.33680868994202e-19,-0.0228978500680827,0,0,0,0,0,0
X002038.SZ,0,0,0.0365999143276114,0,0,0,0,0.0493497320113277,0,0,0,0,0.0331988328285078,0,0,0.0151610191133039,0,0,0.0497233777562299,0,0,0.0194246092057024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130853740599444,0,0,0,0,0,0,0.125854036095,0,0,0,0,0,0,0,0.0203362717287399,-0.0106776034318533,0,0,0,0.0773671719573839,0,0
X300146.SZ,0,0.04719785373728,0,0,0,0,0,0.0460135435195608,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0370541986508881,0.112779764299078,0,0,0,0.208008742344791,0,0.0453599181855392,0,0,0.239821932514158,0,0,0.0667083596602984,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0118491144735563,0.0377661651752968,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.126827713836368,0,0,0,0.0283541391188575,0,0,0,0,0,0.10048444836523,0,0,0,0,0,0.00646790898928092,0,0,0,0,-0.0693489088258754,0,0,0,0,0,0,0,0,0,-0.0162378295131611,0,0,0.198431423939516,-0.26738900285206,0,0,0,-0.0737545592515797,0,0,0,0.0176156882871847,-0.0422033584664772,0,-0.0623905572480054,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.474220146510171,0,0,0,0,0,0,-1.4503188337257,0,0,0.347858423649372,0,0,0.113100113106983,0,0,0,0,0,0,0,0,0,0,0,0.0301965604017845,2.77555756156289e-17,0,0,0,-0.169632862089083,0,0,0,1.05378381993898,0,0,0,0,0,0,0,0,0,0.293760464231026,0.510771478550822,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.301600507361134,0,0,0,0.141690434206364,0,0,0,0,0,-0.436174639062054,0,0,-0.033924068860274,0,0,0,0,-0.0326394684510566,0,0,0.0752181335486043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510777829410369,0,-0.185058033712285,-1.38777878078145e-17,0,0.283543738962742,0,0
RealEstate_excess,0,0,-0.182627636085109,0,-0.0639079661213642,-0.0635249592388637,0,0,-0.207662904216766,0,0,0,-0.0609108032058084,0,0,0,0,0,0,0,0,0,-0.0159934723325955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302260778944125,0,0,0,0,0,0.0303971494790848,0,0,0,0,0,0,0,0.0221375212186708,-0.108540799619408,0,0,0,0,0,0
MKreturn,0,0,-0.0618849349081244,0,0,0,0,0,0,0,-0.0562714080308773,-0.0164703900627515,0.0955647382871042,0,0,0,-0.106554443894608,0,0,0,0,0,0,0,0.0615299241951832,0,0,0,-0.0881292001589188,0,0,0,0,0,0,0,0,-0.193010106554453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806512800244529,0.0110074846057184,0,0,0,0.0549723790450795,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236752511078315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227300186618571,0,0,0,0,0,0,0.000947186427973839,0,0,0,0,0,-0.00208532436367425,0,0,0,-0.00114243049242085,-8.02010544534361e-05,0,0,0,0.00461002126627141,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02282239027541,0,0,0,0,0,0,0,-0.0643309832324332,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000952004853361937,-0.0030406336176973,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482627701370877,-0.00525085253202872,0,0,0,-0.318433597998211,0,0
