,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X002292.SZ,X000559.SZ,X600031.SH,X000100.SZ,X002241.SZ,X600066.SH,X002236.SZ,X600372.SH,X600741.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X002049.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X600582.SH,X002506.SZ,X002074.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X002129.SZ,X002085.SZ,X300001.SZ,X600867.SH,X000547.SZ,X000977.SZ,X600839.SH,X600252.SH,X002498.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553069184666904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226596177498737,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.114815358463715,0,0,0,0.0106506392586306,0,0.110297263701263,0,0,0,0,-0.00930490832370816,0,0,0,0,0,0,0
X002241.SZ,0,0,0.164396416380923,0,0,0,0,0,0,0,0,0,0.0205413402081663,0,0,0,0,0,0,0,0,0,0.0489830158435315,0,0,0,0,0.0206802981504062,0.144108613620862,0,0,0,0,0,0,0,0,0,0,0.452869698297149,-0.0528075879064962,0,0,0,0,0,-0.098598335211217,0,0.00843372580464479,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.328774851831952,0,0,0,0.110250114883605,0,0,0,0,0,0,0,0,0.0110272159395067,0,0,0.0760369993212173,0,0,0,0,0,0.0709820292927383,0,0,0,0,0,0,0,0,0,0.0520695732132992,0.0588268072427104,0,0,0,0,0,0,0,0,-0.00968470576802169,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106929278658869,0,0.00453213983500957,0,0,0,0,0,0,0.0296585437567382,0,0,0.0728706466688373,0,0,0,0,0.105385309315002,0,0,0,0,0,0,0,0,0.117671717202711,0.0731180823743568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0342305380194888,0,0,0,0.509859524156481,0,0.0435965038056821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279111976785591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.181377288387899,0.0508380166393647,0,0,0,0,0.0312103401713975,0,0,0,0.132000136818642,0,0,0.170477254269118,0,0,0.0139212744266326,0,0,0,0,0,0.0193271292816515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204392733772491,0,0,-0.00867474617019824,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0286162201936173,0,0.0303071830704077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121928754518024,0,0.0170347296211034,0,0,0,0.202423859051456,0,0.0561261462142351,0,0,-0.008697632121376,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117068794632266,0,0.0721445787350152,0,0,0,0,0,0,0.184916086670448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081517286949214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208385708294627,-0.0463455026062058,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536259486607161,0.045762198440857,0,0,0.0336569628465895,0,0,0,0,0,0,0,0,0.0405503572949542,0.127944657420183,0,0,0,0,0,0,0,0,0,0,0.126468865005326,0,0,0,0.123345853473512,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506645615205175,0,0,0,0.0443210672767823,0,0,0.0336886970534595,0,0,0,0,0,0.000936959190641732,0,0,0.1520266519017,0,0,0,0.00367471154828267,0,0,0,0,0.0172729111222098,0,0,0,0.0548082864312785,0,0,0.0577252787785212,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.0991082944379004,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.242231559797904,0.136404290283557,0,0,0.0348455123165642,0,0,0.30313530568783,0,0,0,0,0,0,0,0,-0.130036494977194,0,0,0,0,0.140622282940594,0,0.053257933268614,-0.0254004548982673,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199366020297215,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190687342361196,0.0828661216315777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332322983540298,0,0,0,0,0.00748998118717244,0,0,0,0,0,0,0.0281045888180675,0,0,0.0428062870914685,0.0600174721021814,0.0252638520918645,0.0894771260752852,0.274878461239365,0,0,0.00363026775790507,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160764156530296,0,0,0,0.0432552366052535,0,0,0,0,0,0,0,0,0.0154804650831161,0.0160853636829699,0,0,0,0,0,0.0497348976567386,0,0,0,0,0.0630197756224546,0,0.0876335008598229,0,0.140174606497779,0,0.195592173600983,0,0,0,0,-0.00185775576802806,-0.0131736698908151,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0219398428842563,0,0,0,0,0,0,0,0,0,0,0,0.0344872462350844,0,0,0,0.0497860332020442,0,0.0220507970410647,0.0640109110089273,0,0,0,0,0,0,0,0,0,0,0.197628069525403,0.0488099317630289,0,0,0.100399277939654,0,0.0532972979296746,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0541289002388502,0,0,0,0,0,0,0,0,0,0,0.107685822744152,0,0,0,0.0367737141139263,0,0,0.0936286815446426,0,0,0,0,0,0.0059140472785737,0,0,0.0779349452984816,0,0,0,0.0531880942788013,0,0,0,0,0.0188794504185389,0,0,0,0,0,0,0,0,0,0,-0.0148123183038446,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013292013749934,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.013216517268797,0,0,0,0.0200103082370028,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00980211923766191,0,0.0631934489105997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730193764014152,0,0,0,0,0,0.0122676664637168,0.220023241353003,0,0.171595465122495,0.0650157113663329,0.0205830472353457,0,0.0317590471768183,0,0,-0.00137089905933811,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428109985423724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941981920357508,0,0,0,0.149922359204157,0,0.0708977675006347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0757685883428095,0,0,0.339488601095841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670336374463026,0,0,0,0,0.00569344807899774,0,0,0,0,0.00354626725274259,0,0.145110677889935,0,0.0609886442029922,0.0481583741753319,0,0,1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.074100948527358,0.00640107027010921,0,0.0228474162698634,0,0,0,0,0,0,0.0660734317920483,0,0,0.0474457924306964,0,0,0,0.0323348156538543,0.0117123763242904,0,0,0,0,0.060059542502617,0,0,0,0,0.0427187438346065,0,0,0,0.103191742904245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102472692149492,0,0,0,0,0,0,0.0635493611717867,0,0,0.157257649459662,0,0,0.0199845511748275,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0409268115267903,0,0,0.00263546503337562,0,0.0593325337973211,0,0,0,0.00960872473003898,0,0,-0.00863033384847131,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298873828993276,0,0,0,0.211306134300702,0,0,0,0,0,0,0,0,0.0384438763158755,0,0.344037673492068,0,0,0,0,0,0,0,0,0,0,0.0548598506903306,0,0,0,0,0,0,0,0,0,-0.0135094155522311,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285578813816433,0,0.0564310411915509,0,0.0155824368167414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173718365729153,0.139559715496701,0,0,0,0,0,0,0,0.119307969341578,-8.67361737988404e-19,0.379290630425888,0,0,0,0,-0.017613321089397,-0.00177960987876664,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0632976600575483,0,0.158159625847121,0.23671697071184,0,0,0,0,0.286475907241524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216825583939344,0,0,0,0,0,0,0,0,0.0524659617735086,0,-8.67361737988404e-19,0,0,0,0,-0.0366057042357087,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0632873611003027,0,0.128788854494279,0.0590872310920485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188540837983552,0.0712796825152965,0,0,0,0,0,0,0,0,0,0.368404115274177,0,0,0,0,0.0477447354912305,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950752272947661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190722026386728,0,0,0,0,0,0.0137540925931224,0,0,0,0.149809078512602,0,0.0133521894404765,0,0,0,0,0,0.0461780652583458,0,0,-0.00999377131268332,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.528080233071478,0,0.122334180791672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108121547156754,0,0.0253054628743741,0,0,0,0,0,0,0,0,-0.00404983703590109,-0.00761696988496077,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150622545625074,0,0,0,0,0,0,0,0,0,0,0,0.0869253726357133,0,0,0,0,0.175473544286832,0.0774322688898118,0.122565000840869,0,0,0,0,0,0,0,0.0305117981494088,0,0.198077730812318,0.00900190694808667,0.109853314018,0,0,-0.0242899797460835,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141595308122997,0,0.0784417387250837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115473394012025,0,0,0,0.352459585480628,0,0,0,0,0.0615500924906443,0,0,0,0,0,-0.0127967618894282,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0295326607255826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106288704727953,0,0,0,0.057500575571731,0.224465575746194,0,0,0,0,0,0,0,0,0.0178254665771587,0,0,0,0.0343315408928929,0,0,-0.0458262801884471,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580416296180447,0,0,0,0.000730887488174531,0,0,0,0,0,0,0,0,0.0926395193008764,0,0,0,0,0,0,0,0,0,0,0,0.254109542274634,0,0.0818739972210215,0,0.0940292861046076,0.0734442342562448,0,0,0,0.13388588829303,0,0.00370170449164022,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0349050499692926,0,0.0578989175407876,0.0970114909622878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168759794962816,0,0,0,0,0.0248101173119802,0,0,0,0,0,0,0,0,0.0244876200638858,0.191673152102923,0.179337826187209,0,0.0306080261345988,0,0,0,0.00306553829059204,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0412814016977676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0631825431068903,0,0,0,0,0,-1.0842021724855e-19,0,-0.0123448716129303,-0.000747161174814761,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70377605110592,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873964090388901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684298332316078,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.196166612882527,0,0,0,0,0,0,0,0,0.100935377633685,0.0211977049870166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342926672005746,0,0,0,0.167965996046041,0.0540058060967857,0,0,-0.135941269013453,0,-0.0348466039342366,0,0,0,-0.0471105972414544,0,0,0.0555301587461671,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0415651292213108,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0189946569504773,0,0,0,0,0,0,0,0,0,0,0,0.261430292068871,0,0.04636394690915,0,-0.204621289846877,0,0,0,0,0.00911568703156266,0.0443632889689164,0,-0.0510609119302553,0,0,0,0,0,-0.00495184710445165,0,0.0554588654622673,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451652615252586,0,0,0,0,0,0,-0.00316309465284903,0,0,0.0240791684543549,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0390259274182704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625060538531222,0,0,0,0,0,-0.0523509149463007,0,0,0,0,0,0,0.061696023498128,0,0,0,0,0,0,0,0,0,0.0137831791706853,0.180870515490577,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000500927015415818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885235596119853,0.00145360133984398,0,0,0,0.026348777439296,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519201106101309,-0.00448360679647339,0,0,0,0,0,-0.00401477460887581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870460642307591,0,0,0,0,0.00886649136989225,-0.00209475359687844,0,0,0,0,0,0,0.0127755903947003,0,0,0,0,0,0
