,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X300003.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600867.SH,X600809.SH,X000625.SZ,X600487.SH,X600066.SH,X600271.SH,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X002241.SZ,X300142.SZ,X000596.SZ,X300136.SZ,X000661.SZ,X002180.SZ,X000050.SZ,X600522.SH,X002007.SZ,X002508.SZ,X000157.SZ,X002179.SZ,X600498.SH,X002049.SZ,X002038.SZ,X000977.SZ,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0.0610282733925233,0,0,0,0,0,0,0,0,0,0,0.0267497048061281,0,0,0,0,0,0,0,0,0,0,0.183612049814169,0,0,0,0,0,0,0.0851793813306334,0,0,0.0386971686448154,0,0,0,0,0,-0.0197526199232693,0,0,0.0424589247608615,-0.0218784201393465,0,0,0,0,0,0,-0.024935358017391,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.200543726003525,0,0,0,0,0,-0.0980685894262748,0,0,0,0,0.230309040325292,0,0,0.0629524734353369,0,0,0,0,0,0,0,0.0287247296846661,0.115587288025006,0,0,0,0,0.156188934661648,0,0,0.0392821757901187,0,0,0,0,0,0,0,0,0.0638026264453465,0,0,0,0,0,-0.013760260241953,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0561003115656655,0,0,0,0,0,0,0,0,-0.0639031608237583,0,0,0,0,-0.0166221349729147,0,0,0,0,0,0,0,0,0,0,-0.0359294435837287,0,0.0503292665904658,0.101203791893411,0,0,0,0.0056354258216621,0,0,0,0,0,0,0,0.0797480464996086,0.135169029044161,0,0,0,0,-0.00706202431975033,-0.0140243754106503,0,0.109762740857033,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238073691444568,0,0.0354023736621951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321203431306156,0,0,0,0.0451155441186006,0,0,0,0,0,0,0,0.109777524640403,0,0,0,-0.0134640263186781,-0.0635901241202596,0,0,0,0,0,0
X300142.SZ,0,0,0.0197210911809427,0,0,0.220246132302212,0,0,0,0,0,0,0,0,0,0,0.00432713497912957,0,0,0,0.197109135836182,0,0.0619833844585281,0,0,0,0,0,0.0375535333761675,0,0.0805537683823708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922650274598198,0.0827779816709653,0,0,0,0,0,-0.000195648726650953,-0.0237276870110372,0,0,0,0,0,0
X000596.SZ,0,0,0,0.000378169261823027,0,0,0,0,0,0,0.310053764719786,0,0.0532502484865238,0.225574266780934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119430226486594,0,0,0,0,0.0364474051064283,0,0,-0.0141397168442279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0260866012968655,0,0,0.29836069765235,0,0,0,0,0,0,0,0.142286171251215,0,0,0,0.161789038581948,0,0,0,0,0,0,0.331229609327517,0,0,0,0,0,0.202647961040308,0,0.0903716680498846,0,0,0,0,0,0,0,0,0.260940342599429,0,0,-0.00471424657989611,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0763745591200395,0,0,0,0,0,0,0,0,-0.0486991427732587,0,0,0,-0.0716626897132436,0,0,0.394754224811001,0,0,0,0,-0.0359726554351817,0,0,0.230435075967105,0,0,0,0.0481815277566598,0,0,0,0,0,0,0.0746750723872512,0,0,0,0.00373673839961489,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029496949191765,0,0,0,0,0,0,0,0,0,0,0.264729870335919,0,0,0,0,0.16665945612521,0,0,0.00950658225239533,0,0,0,0,0,0,0,0,0.254330912808264,0,0,0.0998093181685074,0,0,0,-0.014504442667822,0.0214385466612492,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.246287470011585,0,0,0.00657755396592094,0,0,0,0,0,0,0,0,0,0.0151100713840864,0,0,0.0649177108217078,0.195440415294999,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0278699579448053,0,0,0,0.0961366693931398,0,0,0,0,0,0,0.167235675895127,0,0,0,0,0,-0.0213516203454582,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.220196211795573,0,0,0,0,-0.205524885664152,0,0.0199532946283013,0,0,0,0,0,0,0.0163593720132462,0,0,0,0.534628033717771,0,0,0,0,0,0,0.0085272052415706,0,0,0.0532543465846877,0,0,0,0,0,0,0,0,0.159589425510596,0,0,0,0,0,0,0,0.0123207270566228,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.158977419818018,0,-3.46944695195361e-18,0,0,0,0.143861841377633,0,0,0,0,0,0.10523431998623,0,0.00774713108126221,0,0,0,0,0,0.0861227054218488,0,0,0.0758833495918739,0,0,0,0,0,0.0964638232453614,0,0,-0.047032290110231,0,0,0,0.0794638312535468,0,0,0,0,0,0,0,-0.0223415191994665,-0.0343065344462612,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0926766356418195,0,0.0847702946000289,0,0.157386333060049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390435072283431,0.048086428837626,0,0,0,0,0,0,0,0,0,0,-0.00315351428075357,0,0,0,0,0.0327652984900047,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0468383172178645,0,0,0,0,0,0.0736016633968864,0,-0.00404893226668431,0.14420724066521,0,0,0,0,0,0,0.0231493180030986,-0.008692159920403,0,0,0,0.00916971652374212,0,0,0,0,0,0.0109978252806702,0,0,0,0,0,0,0,0,0,0,0.0139833554289171,0,0,-0.0194326815434857,0,0,0,-0.00417925290217137,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.08040964862277,-0.0660997523952942,0,0,0,0,0,0,0,0,0,0,0,0,0.114807325102236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186217125276133,0,0,0,0,0.00476632557763349,0,0.123750218394808,0,0,0,-0.035741934537907,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885771994622523,0,0,0.140112811429224,0,0.0274038466178621,0,0.616132493833498,0,0,0,0,0,0.0849634047319897,0,-0.0391586945969566,0,0,0,-0.0224695940258957,0.0136127112971259,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299129047759661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212005586795328,0,0,0,-0.115780023311818,0,0.220837529451496,0.313430265138646,0,-0.130052005221866,0,0,0,0,0.0103909076870036,0.0884949306368563,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0182578714876627,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.264322720253949,0,0,0,0,0,0,0,0.0911111955950818,0,0,0,0,0.122827787632069,0.139370064273557,0,0,0,0,0,0,0,0.0202245211136073,0,0,0,0,0,0,-0.0219931473477213,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147050004506938,0.00745403240239079,0,0,0.235635812739494,0,0,0,0,0,0.0446959983230051,0,0,0,0,0,0.105515911745479,0,0,0.149636984790902,0.440967966646566,0,0,0,0,0,0,-0.0979670140719766,0.144318979740017,0,0,0,0,0,-0.0322255669728538,-0.0109988364018906,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.015703320210054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109351523822545,0,0,0,0,0,0,0.0601327196055867,0.0131900704724973,0,0.1008898933769,0,0.0212806023374482,0,6.93889390390723e-18,0,0.0205191125364613,0,0,0,0,0,0,0,0,0,-0.00692809515799029,-0.000148376356486277,0,0,0,0,0,0
X600177.SH,0,0,0.064976193164812,0,0.00952947464359996,0,0,0,0,0,0,0,0,0,0,0,-0.0915990859778445,0,0,0,0,0,0,0,0,0.0251514937709882,0,0,0,0,0,0,0,-0.141126462542319,0,0.119101137665046,0,0,0.170552611856242,0.0596664194661593,0,0,0,0,0,0,-0.0483812908603491,0,0,0,0,0,0.0191878111293945,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0521917423592642,-0.14481569052255,0,0,0,0,0,0,0,0,-0.0104195335549043,0,0,0,0,0,0,0,0,0,0,0,-0.0374697648840243,-0.0249268510237226,0,0,0,0,-0.0285696337737211,0,0,0.0706383057600412,0,0,0,0,0,0,0,0,0,0,0,-0.0799069266306011,-0.101364072888628,0,0,0,0,0,0
Slope,0,-2.06971238294201,0,0,-0.392351283823678,0,0,-0.338284454283959,0,-0.0964293666354863,0,0,0,0,0.660726678664937,0,-0.523234419759045,0,0,0,-0.464792655079478,0.500306583265002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311344080891518,0,0,0,0,0,0,0,0,0,0,-0.588910725795549,0,0.440464886155761,0,0,-0.843631360380801,0,-0.550296491598644,0,0,0,0
TED,0,0,0,0,0.331232826497546,0,0,0,0,0,0,0,0,0,0,0,-0.38648439810799,0,0.220507124119444,0,0,0.150033698687895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642461857092219,0,0,0.163931821301547,0,0,0,0,0,0.767221649719301,0,-0.394014951524422,0,0,0,-0.478240742861032,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0352810137029091,0,0,0,0,0,0,0,0,-0.0301758436887473,0,0,0,0,0,0,-0.0676385169108128,0,0,0,-0.0798273851269203,0,0,0,0,0.0506354825637867,0,0,0,0,0,-0.0554612845133372,0,0,0,-0.00638097625883933,0,0,0,0,0,0,0.0136305165355163,0.0251842225711063,0,0,0,0,0,0,-0.0185333036952902,0,0,0,0,0,0
MKreturn,0,0.104955870666774,0,0,0,0,0,0,0,0,-0.0814558819682657,0,0,0.0329309656235704,0,0,0,0,0.0833603673858334,0,-0.0447488052327511,0.0193412852022222,-0.166280615598422,-0.0580583159841833,0,0,0,0.0779234350789105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068034388488118,0,0.0112445357057184,0,-0.0852666130635628,0,-0.0518349799941271,0,0,0,-0.00485389043325986,-0.0195477364352877,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000468767874241897,-0.000948938182267721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.000611583232526878,0,0,0,0,0,-9.54869652909731e-05,0,-0.000733885068744829,0,0,0,0.0037057428275883,-0.00111331325997292,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0140166266527051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304517005492012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406794314673601,0,0,0,0,0,-0.00403355165074647,-0.0477044682930323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00787289865060641,0,0,0,0,0,0,0,0,0,0.00101013859236451,0,0,0,0,0,0,0.00331087418031102,-0.0226337371592953,0,0,0,0,0,0.0274389386934167,0,0,0,0,0,-0.0195178876948227,0,0,-0.0142414591539133,0,-0.000801470507998703,0,0,0,0,0.0189808662299023,0,0,0,0,0.0089557563961758,0.00567937592155507,0,0,0,-0.0171366728136187,0,0
CarbonVol_Hubei,0,0,0,-0.00857284896332573,-0.000949301501898455,0,0,0,0,0,0,0,0,-0.000513225168511178,0,0,0,0,0,-0.0203099491175587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128646431019535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229282470652899,0.0227148066543371,0,0,0,0,0,0
