,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X002475.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600183.SH,X600703.SH,X002236.SZ,X601877.SH,X300003.SZ,X000100.SZ,X002241.SZ,X002007.SZ,X000157.SZ,X002463.SZ,X300142.SZ,X600271.SH,X002179.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600867.SH,X000066.SZ,X002008.SZ,X000977.SZ,X600498.SH,X002049.SZ,X002129.SZ,X300136.SZ,X600066.SH,X600177.SH,X002371.SZ,X300146.SZ,X002506.SZ,X002180.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.487126493288227,0,0,0,0,0,0.0949697735424441,0,0,0,0,0,0,0,0.0579128110426254,0,0,0.114853979087764,0,0,0,0,0,0,-0.0489275278735662,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153396841206517,0,0,0,0,0,0
X002475.SZ,0,0.164179503145836,0,0,0.0894282386355331,0,0,0,0,0,0,0,0,0,0,0,0,0.0393150881364624,0,0,0,0.141603793149636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154347702349546,0,0,0,0.0372858394300565,0,0,0,0.0361496791215911,0,0,0,0,0,0.0157558914759587,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.143102632478095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10995118072682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155849942246577,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.145750994794439,0.0452713923124991,0,0.0118225258616257,0.00776535677346016,0,0,0,0.00990662512539806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235562052568133,0.0256386433748927,0,0,0,0,0,0,0,0,0,-0.1247234657724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0678138770665528,0,0,0,0,0.106637013584455,0.0854097616794627,0,0,0,0,0,0,0,0.0504325769399624,0,0,0.00393927473151482,0.207347531428684,0,0,0,0,0,5.42101086242752e-20,0,0.0161990561659707,0,0.118560265521434,0,0,0,0,0,0,0,0,0,0,-0.00897288045503043,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.172673311176144,0,0.244476142185787,0,0,0,0.0469994730003482,0,0,0.17369814002523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101305916255305,0.064582109966823,0,0,0,0,0,0,0,0,0,0,0.14514711960865,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00790326561190987,0,0,0,0,0,0,0
X600809.SH,0,0.410839425643324,0,0,0,0,0,0,0.037582602917101,0,0,0,0,0,0,0,0,0,0.0720865457514289,0,0,0,0,0,0,0,0,0,0,0.0713596033046038,0,0,0,0,0,0,0,0.0226013638974065,0,0,0,0,0,0,0,0,0.00760272005435834,0,0,0.00911229661354776,0,-0.000427733841181664,0,0,0,0,0,0,0
X000661.SZ,0,0.0120753652160991,0,0.0669704584866436,0,0,0,0.116472167438721,0,0,0.0396975941820589,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.231341045041887,0,0,0,0,0,0.0886109713724605,0,0,-0.0117763756730763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468208854299519,0,0,0,0,-0.0732558978831235,0,0
X000596.SZ,0,0,0,0,0,0,0,0.160839820559756,0,0,0.327016221278106,0,0,0,0,0,0,0.0575261795090859,0,0.0863259655097222,0,0,0,0,0,0,0,0,0,0,0,0,0.00540790667670575,-0.111214927028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056750219669524,0,0,0.0177263921036568,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.0179571995147637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133014091103614,0,0,0,0,0,0,0,0,0,0,0,0,0.0218310985913861,0,0,0.135632145113499,0.0377768893629727,0,0,0,0,0,0,0,0,0,0.0248919045540007,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011458311895232,0,0,0,0.0444760825887605,0,0,0,0,0,0,0,0,0.17051486635596,0,0,0.324633927821054,0,0.110749237690987,0,0,0,0,0,0,0.210446253012166,0,0,0.00641474717249765,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.158400397389504,0,0,0.310166267938021,0,0,0,0,0,0,0,0,0.150691293284092,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.133470060966312,0.0456497800020719,0,0,0,0,0,0,0,-0.0284082121269466,0.0208995458003408,0,0,0,0,0,0,0.0525772655784892,0,-0.00908036560864159,0.0285969549711971,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0963791975479516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340923102190884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345351468224932,-1.0842021724855e-19,0.0501309600256344,0,0.0118725060084376,0,0.0033089908880705,0,0,0,0,0,0,0,0,0.0106398962330556,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0989659750577299,0,0,0,0.0100712616864648,0,0,0,0,0,-0.00674130242286884,0,0,0,0,0.271239706125433,0.0864440823459571,0,8.67361737988404e-19,0.0604258883984518,0.101267666849957,0,0,0,0,0,0,0,0,-0.126898904483923,0.0386058585264606,0,0.113319917857901,0,0,0,0,0,0,0,-0.0466746350790953,0.0186093999320313,0,0,0,0.0310507253306307,0,0
X000100.SZ,0,0,0,0,0.0325496613509916,0,0,0,0,0.365513681344023,0,0,0,0,0.0371452124020964,0,0,0.0353026409906316,0,0,0.188147586171962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603129587937885,0,0,0,0.0220556977494573,0,0,0,0,0,0,0,0,0,0,0,0.0170493040280548,0,0,0,-0.00658035827893965,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168131476027837,0.0919229310883855,0.431429325586351,0,0,0,0,0,0,0.0961940809416308,0,0,0,0,0,0,0.117089753084728,0,0.0957863674048829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251210328413204,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0859110284064262,0,0,0,0.0557560502210466,0,0,0,0.0187104927944967,0,0,0.191345663791437,0.0623186638583134,-0.0647127990481029,0,0,0,0,0,0,0,0,0,0.025213275364368,0,0,1.73472347597681e-18,0,0,0,0.100046708767891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105451020622482,0.0175678629540309,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.489975538380343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636099081669742,0,0,0,0,0,0,0.124150913737946,0.00329420189897253,-0.0206742331475781,0,0,0,0,0,0,0,-0.141545478687818,0.151897324092065,0,0,0,0,-0.00372442826939128,0.0318181313481473,0,0,0,-0.0653379500827965,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510136792929009,0.106354033526224,0,0,0,0,0.0222440817982736,0,0,0,0,0,0,0,0,0,-0.0753022367802717,0.0870194872603656,0,0,0,0,0,0.350621144978687,0,0,0,0,0,0,0,0,-0.0105038473668328,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0377611053480775,0,0,0,0.112136082469089,0,0,0,0,0,0,0,0,0.252644707721842,0,0,0.164033805601447,0,0,0,0,0.0433701388146638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281584773011328,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441042664013134,0,0,0,0,0,0,0.190241378495211,0,0,0,0,0,0.0121163209582695,0,0,0,0,0,0,0,0,0,0,0,0.244001180483003,0,0,0,0,0,0,0,0,0,0,0.0737372888737586,0,0,0.0292712627428224,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0204647244665294,0.114172341618336,0,0,0,0,0,0,0,0,0,0.137358564945745,-0.0236076322809297,0,0,0.108337933696262,0,0,0,0.0779593343245678,0,-0.045992954503693,0,0,0,0,0,0,0,0,0,-0.190219857526676,0.0583791506585765,-0.0103589124827206,0.261828848571643,0,0,0,0,0,0,0,0.0564157195562271,0,0,0,0,0,0.0290756434612855,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259548530393927,0,0,0,0,0,0,0.205912515299464,0,0,0,0,0,0,0.145081373203613,0,0.0568466885673334,0.187773028601076,0.145134746490313,0,0,0,0,0,0,0,0.098333875623803,0,-0.17275105704076,0,0,0,0.00554334566437611,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0926565529919589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461622894869219,0,0,0,0.0514426080780891,0,0,0,0,0,0,0,0,0,0,0,0.0232593678517274,0,0,0.00253327880045553,0,0.0924254389253439,0.112935379687079,0,0.0476581253452494,0,0,0,0,0,0,0.0144559359619816,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897772737866257,0,0,0,0,0,0,0.0891368467353271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827357972242061,0,0,0.0594151031852509,0.0317156336743274,0,0,0.0288258631201499,0,0,0,0,0,0,0,0,0,0,-0.0246393934523841,0,0
X600867.SH,0,0,0,0.148085206336991,0.0139605240715042,0,0,0.11806242637711,0.0383417675000379,0,0.0281423065016184,0.0611150147856754,0,0,0,0.0291224208805331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115536865119559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110769254745365,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130048888923985,0,0,0,0,0.2303779120669,0,0,0,0,0,0,0,0,0,0,0,0.223252827625445,0,0,0,0,3.3881317890172e-21,0,0.141352096159774,0.0195401656971618,0,0,0,0,0,0,0,0.102770329300165,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.213197220186624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22363808830884,0,0,0.0413517991518044,0,0,0.205825097128104,0,0,-0.335918962188679,0.457392311512551,0,0,0,0,0,0,0.0861426189135534,0,-0.0299707654051901,0,0,0,0,0.0456546762206197,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126826922725745,0,0.0757259744594251,0,0,0,0,0,0,0,0.180306001811042,0.178463739692424,-0.00788820990866135,0,0,0,0,0.140010571279749,0,0,0,0,0,0,0,0,0,0,0.0771017361156703,0.083814344379547,0,0,-0.0578400641734612,0,0,0,0.0930932523401898,0,0
X600498.SH,0,0,0,0,0,0,-0.0431197867083585,0,0.0368689666184952,0,0,0,0,0,0,0,0,0,0,-0.00960883445219126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750484424252705,0,0.23986986846261,0,0,0,0,0,0,0,0,0,0.0127196674726407,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0528326748034797,0,0.0342964734959895,0,0,0,0.0254492771592794,0,0,0,0,0.235175286241794,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.17400657662175,0,0,0,0,0,0.233750308772282,0,0,0.151974513468613,0.0812971602454521,0,0,0,0,0,0.0107762302284661,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0699562066249528,0,0,0,0,0,0,0,0.0632572935425093,0,0,0,0,0,0.112888943204884,0,0,0,0,0,0,0,0,0,0,0.102995618934419,-0.0534111030010787,0,0,0.358438274163453,0,0,0,0,0.0116587302300671,0,0,0,0,0,0.0513483866375217,0,0,0,0,-0.075896077428005,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15031622658958,0,0.0387840468243925,0,0,0,0,0,0,0.1416332449338,0,0,0,0,0,0,0,0.0292453299922573,0.291385367037459,0,0,0.224808322792604,0.0588319891861681,0,0,0,0,0,0,0,0,0,0,0.00239747044889031,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0223299561328611,0,0,0,0,0,0,0,0,0,0,0,0.0175187960044502,0,0,0,0,0,0,0,0,0,0.149324916286772,0,0,0.00105901618053976,0.0701371290620653,0,0,0,0.0662099827196036,1.73472347597681e-18,0,0,0,-0.0325764688443573,0,0,0.0791945093257397,0,0,0,0,0,0,0.00762469584845085,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0293045820208126,0,0,0,0,0,0.0516072652203616,0,0,0,0.0161210450020319,0,0,0,0,0,0,0,0,0,0,0,0.035979362881414,0,0.0724268357372156,0,0,0,0,0,0,0,0,0,-0.0284759417417594,0,0,0,0,0,0.0529433953401419,0.0364730207975977,0,0.0207214862063435,0,0,0,0,-0.0418089372070608,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123587266942101,0,0,0,0,0,0,0,0,0,0,0,0,0.112641904841962,0,0,0,0.143949361088572,0,0.240900102396684,0,0.136922635963784,0.0702518780884255,0,0,0,0,0,0,0,0,0,-0.0127483217724178,0,0,0,0,0,0,0
X300146.SZ,0,0.055712760519867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04417659588374,0,0,0,0,0,0,0,0,0,0,0,0.195180344908253,0,0,0,0,0.0143535772682207,0,0,0,0,0,-0.0211273227779789,-0.00611312537870522,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136429772144318,0,0,0,0,0,0,0,0,0,0,0,0,0.107564937996563,-0.020160925898038,0,0,0,0,0.146218154435547,0,0,0.0250311760891901,0,0,-0.162796142958487,0,0,0,0.0184553025209478,0,0.0476058103210883,0,0,0,0,0,-0.00236133571695634,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.293460021497295,-0.227446332368292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134877657449256,0,0,0,0,0,0,0,-0.0758625701532886,0,0.145264817433983,0,-0.0518944026375927,0,0,0,0.0813524663363499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.231654026505724,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.465182058988943,0,0,0,0,0,0,0,0,0,0,0.141182479794866,0,0,0,0,0.0409698487706777,0,0.164471902689981,0,0.00346825144186272,0,0,0,0,0,0,0.119615515436612,0.0715721097208583,0,0,0,0,0,0.0791863678146848,0,0,0,0.0268413033932239,0,0,0,0.00269727554940316,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0451278055127383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189539646612826,0,0,0,0,0,0.0273162538618661,-0.10040113488051,-0.0586822584798141,0,0,0,0,0,-0.0350966449714556,0,0,0,0,0,0,0,0.0345223722832997,-0.11900753542988,0,0,0,0.0142795783134478,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772463130318265,0,0,0,0.222825710110456,0,0
TED,0,0,0,0,0,0,0,0.450337605315166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454938435726534,0,0,0,0,0,0,0,0,0,0,0.176830578526665,0.0582302154082571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520833594855032,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0477529988829708,0,0,0,0,0,0,0,0,0,-0.0262754555920435,0,0,0,0,0,0,0,0,0.0127268966070221,0,0,0,0,0,0,0,0.0243153922728036,0,0,0,0,0,-0.0435538577670125,0,0,0.0146635753970501,0,0,-0.0117646688577389,0,0,0,0.0169998850796496,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0417228050481949,0,0,0,0,0,0,0,0,0,0,0,0.0308140071300805,0.038896877872823,0,-0.033972615410392,0,0,0,0.0133630395456343,0,0,0,0,0,0,-0.0331047883094395,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0436427171048674,0,-0.112825114525885,0,0,0,0,0.181733240575006,0,0,-0.0227715244666033,0.033075528120546,0,0,0,1.0842021724855e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218534126436726,-0.000504029785978103,0,0,0.00785657759021248,0,0,0,0,0.00191377438508223,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0426394929174673,0.582644600412344,0,0,0,0,0,0,0,0,0.136275388364301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302756046569325,0,0,0,0,0,0,0,0,0,-0.41285345746161,0,0,0.37834905853603,0.0043958976332818,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121642373269121,-0.00191319848770904,0,0,0,-0.0329097975501787,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236230589265247,0,0,0,0,0,0,0,0.016083958079154,-0.00717654503034134,0,0,0.00274847350547211,0,0,0,0.0161416831230373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328639742718852,0,0,0,0,0.0509226948684723,0,0
