,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000661.SZ,X000596.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X600177.SH,X000625.SZ,X002179.SZ,X002506.SZ,X600498.SH,X000977.SZ,X600776.SH,X600183.SH,X600487.SH,X002049.SZ,X002371.SZ,X600867.SH,X300146.SZ,X000066.SZ,X600118.SH,X600522.SH,X002129.SZ,X000050.SZ,X600066.SH,X600089.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.309423684616295,0,0,0,0,0,0,0,0,0,0,0.140555784960537,0,0,0,0.0486122792696771,0,0.150999381888113,0,0,0,0,0,0,0.0531842036914184,0,0,0,0,0.0900282323089707,0,0,0,0,0,0,0,0,0,0.0485659238000457,0,0,0,0,0,0,0,0,0,0,-0.0211983152002631,0,0,0,0,-0.0257627022687231,0,0
X600031.SH,0,0.00899927065860361,0.0729821634137237,0,0,0,0.204977747808238,0,0,0,0,0,0.258401915343106,0.00674583304457807,0,0.0485465065999057,0,0,0.0217893194569218,0,0.0307256571663427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721225634326026,0.0869053119542056,0,0,0,0,0,0,0,0,0,0.00130331737212453,0,0,0,0.0157936196588033,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.649410833564286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156092669388856,0,0,0,0.0938975595503584,0.0530526265128566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546421279928136,0,0,0,-0.0733834049713031,1.0842021724855e-19,0,0,0,-0.0250708935083994,0,0
X002475.SZ,0,0,0.176591759106418,0,0,0,0,0,0,0,0,0,0.021481901837651,0,0,0,0,0,0,0,0.210270528793461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213926726473157,0,0,0,0,0,0,0,0,0.012125189752069,0,0,0,0,0,0,0,0,0,-0.0531399230927643,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.161746048560573,0,0.152044652417437,0,0,0,0.0456592273175192,0,0.111784780308972,0,0,0,0,0,0,0,0,0.144948894689603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730857198731163,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0394574090761368,0,0,0,0.121334248236101,0,0,0,0,0.280166285233841,0,0,0.0548071436600635,0,0,0,0,0,0,0,0,0,0,0.00189558043379556,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157197458424942,-0.0259189958909291,0,0,0,0,0,0
X000596.SZ,0,0.117657553961246,0,0,0,0,0,0,0,0,0,0,0,0.151590106205614,0,0.182176627588528,0,0,0,0,0,0,0,0,0,0.0345248220964364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271487473137152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155651709336746,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.022011825323988,0,0,0,0.158822057582486,0,0,-0.0452035131634836,0,0,0,0,0.0992740986649036,0,0,0,0.0390534997032935,0,0,0.0876224294602419,0,0.0330151177683442,0,0,0,0,0.0139677727246265,0,0,0,-0.0427368608999047,0,0,0,0,0,0,0,0,0,0,0,-0.0320322570140605,0,0,0,0,0,0,0
X600809.SH,0,0.35268085349149,0,0,0,0,0,0,0,0,0,0,0.192534958481796,0,0,0,0.124268171417318,0,0,0,0,0,0,0,0,0.00273431866626086,0,0,0,0,0,0,0,0,0.0221689457977796,0,0,0.0740294734948,0,0,0,0,0,0,0,0.0161173880437528,0,0,0,0,0,-0.0296155287544182,0,0,0,0,0.0127546595192917,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.203503163414446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427926010496844,0,0,0,0,0,0,0.251039547004161,0.100391498522938,0.0580559598755927,0,0,0,0.0190742182604842,0,0,0,0,0.0291956628430784,0,0,0,0,0,0,0,0,0,0,-0.0118697827778811,-0.00481587781964892,0,0,0,0,0,0
X600703.SH,0,0,-0.0910936919098214,0,0,0,0,0.113606610027836,0,0,0,0,0.0808654666438933,0.390236063392044,0.0291063067704616,0,0,0,0,-0.0113462198742824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23601411946023,0,-0.111581515191769,0,0,0,0,0,0,0,0,0,0.098046569187453,0,0,0,0,0,-0.0696341320813661,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139022461411589,0,0,0,0,0,0,0.0862712406507296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721756489362835,0.0575076139472423,0,0,0,0.00147479532085622,0,0,0,0.169335722493915,0,0.0594263399439613,0,0,0,0,0,-0.0276574294142749,-0.00293201023368712,0,0,0,0.0235659854988279,0,0
X000157.SZ,0,0,0.0276801370691818,0,0,0,0,0,0,0.171242251805658,0,0,0.12377163809046,0,0,0,0.0239767432995648,0,0,0.0476875103640845,0,0,0,0,0,0,0,0,0,0,0.146443963779239,0,0,0,0.00683800943922463,0.0464608125005583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123858735545034,0,0,0,0,-4.33680868994202e-19,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216093776972865,0,0,0,0.0887839983804399,0.27672046964567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054562601511699,0,0,0,0,0,0.15480612043522,0,0,0,0,0,-0.0368084519886779,0,0,0,0,0.00836658359277909,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0925508492565452,0,0,0.206307588757236,0,0,0,0,0,0,0,0,0.111920466710691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649771090023012,0.00704202002699433,0.0139249386216418,0,0,0,0,0,0,0,0,0,0.00779944124996856,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0707336188344723,0,0.0785605602145401,0.0284950417641661,0,0,0.0362846422354627,0,0.0831116817182143,0,0,0,0,0,0,0,0.03617049066331,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0159154207166529,0,0,0,0,0.185163377726005,0,0,0,0.0728321075053374,0,0,0,0,0,0,-0.00380976465023901,0,0,0,0,-0.0129516771831215,0,0
X002236.SZ,0,0,0,0,0,0.388502176433781,0,0,0,0,0,0,0,0.0242352767948123,0,0,0,0,0,0,0.0727819931037002,0,0,0,0,0.0862403460998398,0,0,0,0,0,0,0.0678324171631337,0,0.00370720781164337,0,0,0,0,0,0.0327062323222634,0,0,0,0.202442779279133,0,0,6.93889390390723e-18,0,0,0,0,-0.0301849159407741,0,0,0,-0.0252314164581826,0,0
X300124.SZ,0,0.130253609088028,0,0,0,0,0,0,0,0,0.0446774087318375,0,0,0,0,0,0,0,0,0.0208462875405416,0,0,0,0,0,0.0302833166792459,0,0,0,0,0.0292897933635009,0,0,0,0.128235879450203,0.0180445061575245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162866977511167,0,0,0,0,0,0,0
X002008.SZ,0,0.0149537776379339,0,0,0,0,0,0,0,0,0,0.0264784948617582,0.132632220144411,0.238044116407754,0,0,0,0,0,0.0648294696596439,0,0,0,0,0,0.0115157028995916,0,0,0,0,0,0,0,0,0,0,0.0467110181517418,0,0,0,0,0,0.0212941677649961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0512420035058542,0,0,0,0,0.0992446776344545,0,0,0,0,0,0,0.171502774898471,0,0,0.0107323718784902,0,0,0,0,0,0,0,0.00391354550321387,0,0,0,0,0,0,0,0,0,0.274067999156173,0,0,0,0,0,0,0,0,0,0,0.0586102013535547,0,0,0,0,0.0555013973615982,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.244514249286144,0,0.136441218481034,0.0828680483848045,0.270746368041854,0,0,0,0,0.31014803811374,0,0,0,0,0,0,0,0,0,0,0,0,0.0361139803503423,0,0,0,0,0,0,0,0,0,-0.0850679191082374,0,0,0,0,0,0,0,0,-0.0702282459604998,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0732692592524895,0,0,0,0.0561474714573118,0,0,0,0,0,0,0,0.0171140182497089,0,0.0279630800366519,0,0,0.284827057024076,0,0,0,0,0,0,0,0,0,0.0417997882013493,0,0,0,0,0,0,0,0.0741381728758197,0.0497061318157751,0,0,0,0,0,0,0,0.0658478430000949,0,0,0,0,0.0107891584525105,0,0
X002506.SZ,0,0,0.276870030798218,0,0,0,0,0.117453130786729,0,0,0,0,0,0,0,0.0659636145120019,0,0,0,0,0.0559769932472616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100556336607059,-0.0350649999194331,0,0,0.0012432424647505,0,0.0699869801414468,0,0,0,0,0,0,0,0,0,0,-0.0673633878078289,0.100364279160268,0,0.459673311870894,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.191855174207675,0.0320882444629673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577489735179546,0,0,0,0,0,0,0.0498122833193613,0.124920888267922,0.0142879001244848,0,0,0,0,0.0809299178473075,0.0421440904419555,0,0.189453095409329,0,0,0,0,0,-0.0188814355552759,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.303148554733696,0,0,0,0,0,0,-0.0727984850100782,0,0,0,0.10979196170555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385138724270717,0,0,0,0.129904633874522,0,0,0,0,0,0.103384769486836,0,0,0,0,0,-0.0380395359627003,-0.093112812183293,0,0,0,-0.00836091910821544,0,0
X600776.SH,0.179661382257482,0,0.148806338435766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354775045059297,0,0,0,-0.0914889151595289,0.0312557647955361,0,0,0,0,0,0,0.314599414864737,0,-0.0934357060795161,0,-0.113852430935183,0,-0.151549108150973,0,0,0,0.065283945895853,0,0
X600183.SH,0,0.120208977093538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217221200261337,0,0.00330827520020073,-0.0402415154902538,0,0,0,0,0,0,0,0,-0.0605899120343598,0,0,0.220524996516091,0.0294010510871941,0,0,0.246561722239777,0,0,0,0,0.0938937057987533,0.182941696900497,0,0,0,0,0,0,0,-0.0094036515811087,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537469640152683,0,0,0,0,0,0,0.0997980867291846,0,0,0,0,0.0829628170144142,0,0,0,0,0,0,0.0588909786573295,0,-1.73472347597681e-18,0,0.147877469218537,0,0.199982526283018,0,0,0,0.172578734470781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062208001868615,0,0
X002049.SZ,0,0,0,0,0,0,0,0.238841215929462,0,0,0,0,0.0220982195565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696041920211288,0,0,0,0,0,0,0,0,0.249676173501327,0.201911012623325,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0583217602925395,-0.0493240315162799,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111412470127497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468676692044835,0,0.331212464927454,0,0,0,0.129739395102246,0,0,0,0.1546825703889,0,0,0.0484797929208323,0.165127364662583,0,0,0,0,0,0,0,0,0,-0.0154461590442426,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725853189540531,0,0,0,0,0,0,0,0,0,0.26348676478606,0.113306803208121,0,0,0,0,0,0.194585479483069,0,0,-3.46944695195361e-18,0,0,0,0.327584241486925,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0262382760860379,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.0551078129880788,0,0.0379993836073088,0.0379997542384679,0,0,0.0526163736847388,0,0,0,0.00449750236461104,0,0,0.0135953255412025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855010845438994,0,0,0.0262317036614231,0,0,0,0,0,0,0,0,0,0,-0.0319547357239426,0.0476001763990521,0,0,0,0.0274050452552866,0,0
X000066.SZ,0,0,0.0314851593960046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.165470872195532,0,0,0,0,0.307633351524792,0.274022289949521,0,0,0,0,0,0.279908263672256,0,0,0,0,-0.0296431707324478,-0.120587643421719,0,0,0,-0.0782889092521934,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269026302067876,0,0,0,0,0,0,0,0,0,0,0,0,0.11630028028564,0.0340687268988462,0.0496267509838633,0,0,0.0087700215494585,0,0,0,0,0,0.30228438990131,0.107497550384512,0,0,0,0,0,0,0,0,0,-0.0182177999422574,0,0
X600522.SH,0,0,0,0,0,0,0,0.113193722310878,0,0,0,0.014322457349459,0.0758077282095352,0.0373274535530588,0,0,0,0,0,0,0,0,0,0,0,0,0.0587240922899824,0,0,0,0,0,0,0,0.00943168701263729,0.0280672438601573,0,0,0,0,0.0550085034601529,0,0,0.0375546028499794,0,0.109051536117882,0,0,0,0,0,-0.0224316576443405,0,0,0,0,0,0,0
X002129.SZ,0,0.0631797712248825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216925596667429,0,0,0,0,0,0,0,0,0,0,0,-0.0882857935664075,0,0.0324126477890671,0,0.164974690911094,0,0,0.269805876696785,0.190175831332497,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00408750037726555,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.0339117954796181,0,0,0,0,0.143669098773495,0,0,0,0,0,0,-0.0338316152665828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264252173661562,0,0,0,0,0,-0.420389297811638,0.163526709266186,0,0,0.173802579655415,0,0.0679964251593505,0,0,-0.111990989924987,0,-0.0956557776590357,0,0.21699264871621,0,-0.0257866841831867,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.082996877159259,0,0,-0.0309683859190626,0,0.110773397257724,0,0,0,0.0290143734796968,0,0,0,0,0,0,0,0,0.198618053734887,0,0,0,0,0.010851900465191,0,0,0,0,0,0,0,0,0,0,0.228784797910179,0,0,0,0,-0.0245992987731739,-0.0499488612532716,0,0,0,0,0,0
X600089.SH,0,0.0887917797055905,0,0,0,0,0,0,0,0,0,0,0,0,0.0396196775929321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788717831881303,0,0,0,0.0747089992832604,0.0341078048243218,0,0,0,0,0,0,0,0,0,0.0492387425987139,0,0.0886826486006887,0,0,0,0,-0.0303148038768976,0,0,0,0,0,0
X600566.SH,0,0,0.108495510820524,0,0,0,0,0,0,0,0,0.109726649348699,0,0,0.0551233712863568,0.0526729642940079,0,0,0,0,0,0,0.0667978016110775,0,0,0,0.0794705073772612,0,0.152199495793926,0,0,0,0,0,0,0,0,0,0,0,0.0949952491622471,0,0,0.0179098399412311,0,0.0825640133739928,0,0,0,0,0,-0.018790794096919,-8.67361737988404e-19,0,0,0,0.0205275433933569,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659711425669604,0,0,0,0,0,0,0,-0.0803457222860746,0,0,0,-0.0451896987594748,0,-0.0243038461664338,0,0,0,-0.068960284033821,0,0,0,0.128266584766037,0,0,0,0,0,0,0,0,-0.0296001694514695,-0.0955511680739606,0,0,0,-0.0208542283062183,0,0
Slope,0,0,0,0,0,-0.264413859087516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565866195882502,0,0,-0.212133013993837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328688714044361,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.33475836326024,0,0,0,0.14846500783918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19339290532491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279557220023619,0,0,0,0,0.110874375911343,0,0,0,0,-0.218984333289949,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.164453104872559,0,-0.000274202555621966,-0.0849877006537897,0,0,0,0,0,0,0,0.112117859530313,0,0,0,0,0,0,0,-0.10823109208021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156984522222261,0,0,0,0,-0.0440690826414305,0,0,0,0,-0.0557905540115053,0.0141360585326488,0,0.20538485684007,0,-0.00122628071236647,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265321896464246,0,0,0,0,0,0.0411108076124557,0,0,-0.0941601947329814,0,0,-0.126554224262092,0,0,0.124543242142569,0,0,0.0594800158146986,0,-0.0149391886279206,0,0,0,0,0,0,0,0,0,0,0,0.0552552038679498,0,-0.0663522642584807,0,0,0,-0.0617655084910169,0.169253755553051,0,0,-0.030453583187551,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0043317417756289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.46151716383313e-05,0,0,0,-0.00770200924991113,0,0,0,0,0,0.000939777083098602,0,0,0,0,0.00042282637338945,0.000808581787418909,0,0,0,0,0.00890375452949887,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196796505886976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666294953027912,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314210031273467,0.0212228029931329,0,0,0,-0.0442826581667134,0,0
CarbonVol_Hubei,0,0,0,-0.0035316044532376,0,0,0,0,0,0,0,0,-0.00385982503140578,0,0,0,0,0,0,0,-0.00481446554189703,0,0,0,0,0,0,0,0,0,-0.0050343484897432,0,-0.00540540854998374,0,0,0.0011137093509925,-0.000259682791241286,0,0.00653105394169045,0,0,0.00421690123119596,0.00737455342873982,0,0,0,0,0,0,0,0,0.000508025779999677,0.0116151329755314,0,0,0,0.00418140179768365,0,0
